car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 78,,,,73,,arrived,,arrived,11.0,,,
Car 78,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),11.0,,0.0,
Car 80,,,,4,,arrived,,arrived,22.0,,,
Car 80,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),22.0,,0.0,
Car 163,,,,60,,arrived,,arrived,26.0,,,
Car 163,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),26.0,,0.0,
Car 191,,,,55,,arrived,,arrived,32.0,,,
Car 191,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),32.0,,0.0,
Car 114,,,,74,,arrived,,arrived,33.0,,,
Car 114,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),33.0,,0.0,
Car 89,,,,31,,arrived,,arrived,56.0,,,
Car 151,,,,37,,arrived,,arrived,56.0,,,
Car 89,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),56.0,,0.0,
Car 151,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),56.0,,0.0,
Car 78,48.0,73,5,,,done,,done charging,59.0,,,0.0
Car 144,,,,54,,arrived,,arrived,60.0,,,
Car 144,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),60.0,,0.0,
Car 73,,,,8,,arrived,,arrived,70.0,,,
Car 73,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),70.0,,0.0,
Car 175,,,,65,,arrived,,arrived,84.0,,,
Car 175,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",89.0,1,,
Car 175,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),91.33625344304474,,5.0,
Car 114,70.0,307904,2,,,done,,done charging,103.0,,,84.63961631527718
Car 80,84.0,60,6,,,done,,done charging,106.0,,,59.80497675779154
Car 177,,,,54,,arrived,,arrived,107.0,,,
Car 191,79.0,308440,0,,,done,,done charging,111.0,,,88.10894552200877
Car 177,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",112.0,0,,
Car 91,,,,40,,arrived,,arrived,113.0,,,
Car 91,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),113.0,,0.0,
Car 177,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),114.22134419256946,,5.0,
Car 24,,,,57,,arrived,,arrived,117.0,,,
Car 151,61.0,73,5,,,done,,done charging,117.0,,,52.18342097829892
Car 163,93.0,60,6,,,done,,done charging,119.0,,,0.0
Car 120,,,,37,,arrived,,arrived,122.0,,,
