car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 32,,,,90,,arrived,,arrived,3.0,,,
Car 32,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),3.0,,0.0,
Car 56,,,,50,,arrived,,arrived,10.0,,,
Car 56,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),10.0,,0.0,
Car 103,,,,4,,arrived,,arrived,14.0,,,
Car 103,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",19.0,2,,
Car 103,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),19.033163186541312,,5.0,
Car 85,,,,30,,arrived,,arrived,47.0,,,
Car 85,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),47.0,,0.0,
Car 91,,,,51,,arrived,,arrived,56.0,,,
Car 91,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),56.0,,0.0,
Car 146,,,,61,,arrived,,arrived,61.0,,,
Car 146,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),61.0,,0.0,
Car 12,,,,73,,arrived,,arrived,66.0,,,
Car 12,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),66.0,,0.0,
Car 16,,,,17,,arrived,,arrived,71.0,,,
Car 16,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),71.0,,0.0,
Car 9,,,,23,,arrived,,arrived,72.0,,,
Car 9,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),72.0,,0.0,
Car 63,,,,124,,arrived,,arrived,74.0,,,
Car 63,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),74.0,,0.0,
Car 128,,,,51,,arrived,,arrived,86.0,,,
Car 32,86.0,308108,4,,,done,,done charging,89.0,,,122.78010549354106
Car 128,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),89.0,,3.0,
Car 33,,,,10,,arrived,,arrived,94.0,,,
Car 33,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",99.0,1,,
Car 29,,,,74,,arrived,,arrived,102.0,,,
