car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 81,,,,37,,arrived,,arrived,3.0,,,
Car 81,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),3.0,,0.0,
Car 68,,,,62,,arrived,,arrived,17.0,,,
Car 115,,,,56,,arrived,,arrived,17.0,,,
Car 68,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),17.0,,0.0,
Car 115,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),17.0,,0.0,
Car 80,,,,31,,arrived,,arrived,21.0,,,
Car 80,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 63,,,,40,,arrived,,arrived,35.0,,,
Car 16,,,,54,,arrived,,arrived,39.0,,,
Car 16,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),39.0,,0.0,
Car 63,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",40.0,3,,
Car 63,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),44.05848319324673,,5.0,
Car 24,,,,38,,arrived,,arrived,49.0,,,
Car 24,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",54.0,1,,
Car 24,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),56.33625344304473,,5.0,
Car 113,,,,9,,arrived,,arrived,57.0,,,
Car 113,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",62.0,1,,
Car 113,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",69.33625344304474,3,,
Car 5,,,,39,,arrived,,arrived,72.0,,,
Car 5,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),72.0,,0.0,
Car 113,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 0 (fid=308440)",78.91769458015709,0,,
Car 68,62.0,73,5,,,done,,done charging,79.0,,,145.31133975020617
Car 91,,,,23,,arrived,,arrived,83.0,,,
Car 80,64.0,308440,0,,,done,,done charging,85.0,,,65.10485574823473
Car 113,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),85.0,,18.223455551470707,
Car 32,,,,73,,arrived,,arrived,88.0,,,
Car 91,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",88.0,1,,
Car 32,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),88.0,,0.0,
Car 91,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",95.22134419256946,3,,
Car 144,,,,90,,arrived,,arrived,101.0,,,
Car 144,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),101.0,,0.0,
Car 63,57.0,307905,3,,,done,,done charging,101.05848319324673,,,243.09066457599172
Car 91,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),101.05848319324673,,11.255697863564919,
Car 81,104.0,73,5,,,done,,done charging,107.0,,,52.18342097829892
Car 78,,,,14,,arrived,,arrived,110.0,,,
Car 78,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",115.0,1,,
Car 115,100.0,308440,0,,,done,,done charging,117.0,,,62.86353987009791
Car 21,,,,42,,arrived,,arrived,122.0,,,
Car 78,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",122.22134419256946,5,,
Car 78,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),124.5575976356142,,10.0,
Car 93,,,,31,,arrived,,arrived,125.0,,,
Car 21,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",127.0,5,,
Car 16,91.0,308702,1,,,done,,done charging,130.0,,,118.85907491646913
Car 93,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",130.0,0,,
Car 93,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),132.22134419256946,,5.0,
Car 21,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",134.33625344304474,0,,
Car 43,,,,77,,arrived,,arrived,136.0,,,
Car 5,64.0,308108,4,,,done,,done charging,136.0,,,228.03836079481695
Car 24,81.0,308702,1,,,done,,done charging,137.33625344304474,,,147.01738517944844
Car 43,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",141.0,2,,
Car 43,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),141.03316318654132,,5.0,
Car 21,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",142.6023316620858,3,,
Car 113,61.0,308440,0,,,done,,done charging,146.0,,,330.01568032597663
Car 71,,,,37,,arrived,,arrived,149.0,,,
Car 21,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",150.461181530458,2,,
Car 71,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",154.0,1,,
Car 21,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",155.4943447169993,4,,
Car 71,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),156.33625344304474,,5.0,
Car 85,,,,28,,arrived,,arrived,157.0,,,
Car 85,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),157.0,,0.0,
Car 21,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),157.17260954004047,,25.0,
Car 96,,,,37,,arrived,,arrived,158.0,,,
Car 96,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",163.0,1,,
Car 96,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",170.33625344304474,0,,
Car 96,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",177.5575976356142,3,,
Car 91,84.0,307905,3,,,done,,done charging,185.05848319324673,,,209.59974679611835
Car 96,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),185.05848319324673,,19.642035689260325,
Car 78,62.0,73,5,,,done,,done charging,186.5575976356142,,,182.70488554496308
Car 88,,,,54,,arrived,,arrived,190.0,,,
Car 32,105.0,73,5,,,done,,done charging,193.0,,,0.0
Car 119,,,,33,,arrived,,arrived,194.0,,,
Car 88,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",195.0,0,,
Car 41,,,,7,,arrived,,arrived,196.0,,,
Car 48,,,,37,,arrived,,arrived,196.0,,,
Car 48,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),196.0,,0.0,
Car 119,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",199.0,5,,
Car 41,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",201.0,2,,
Car 119,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),201.33625344304474,,5.0,
Car 88,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",202.22134419256946,5,,
Car 65,,,,39,,arrived,,arrived,205.0,,,
Car 144,104.0,308108,4,,,done,,done charging,205.0,,,122.78010549354106
Car 65,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),205.0,,0.0,
Car 19,,,,9,,arrived,,arrived,207.0,,,
Car 41,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",207.67826482304116,3,,
Car 88,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",210.4874224116105,3,,
Car 19,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",212.0,1,,
Car 93,80.0,308440,0,,,done,,done charging,212.22134419256946,,,206.70507189232794
Car 41,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 0 (fid=308440)",212.71142800958248,0,,
Car 41,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),215.57027787795468,,15.0,
Car 19,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",219.33625344304474,3,,
Car 88,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",219.54590560485724,2,,
Car 152,,,,50,,arrived,,arrived,221.0,,,
Car 88,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",224.57906879139856,4,,
Car 152,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",226.0,2,,
Car 6,,,,54,,arrived,,arrived,227.0,,,
Car 71,71.0,308702,1,,,done,,done charging,227.33625344304474,,,143.13448230947176
Car 6,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),227.33625344304474,,0.3362534430447397,
Car 19,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 0 (fid=308440)",228.9176945801571,0,,
Car 47,,,,14,,arrived,,arrived,229.0,,,
Car 152,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",231.03316318654132,4,,
Car 88,,,,,,gave_up,4,"no alternate charger available, gave up",231.25733361443972,,,
Car 47,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",234.0,1,,
Car 19,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",236.7765444485293,2,,
