car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 176,,,,77,,arrived,,arrived,13.0,,,
Car 176,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 62,,,,37,,arrived,,arrived,21.0,,,
Car 62,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 162,,,,90,,arrived,,arrived,24.0,,,
Car 162,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 40,,,,27,,arrived,,arrived,26.0,,,
Car 40,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 3,,,,72,,arrived,,arrived,65.0,,,
Car 3,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),65.0,,0.0,
Car 5,,,,73,,arrived,,arrived,66.0,,,
Car 5,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),66.0,,0.0,
Car 104,,,,37,,arrived,,arrived,72.0,,,
Car 175,,,,2,,arrived,,arrived,77.0,,,
Car 104,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",77.0,1,,
Car 175,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),77.0,,0.0,
Car 104,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),79.33625344304474,,5.0,
Car 27,,,,50,,arrived,,arrived,81.0,,,
Car 27,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),81.0,,0.0,
Car 176,71.0,60,6,,,done,,done charging,84.0,,,43.698525833242314
Car 35,,,,68,,arrived,,arrived,102.0,,,
Car 35,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",107.0,1,,
Car 35,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),109.22134419256946,,5.0,
Car 124,,,,8,,arrived,,arrived,117.0,,,
Car 33,,,,15,,arrived,,arrived,120.0,,,
Car 30,,,,56,,arrived,,arrived,122.0,,,
