car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 156,,,,4,,arrived,,arrived,2.0,,,
Car 156,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 100,,,,49,,arrived,,arrived,12.0,,,
Car 100,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 48,,,,45,,arrived,,arrived,20.0,,,
Car 48,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 119,,,,21,,arrived,,arrived,25.0,,,
Car 146,,,,14,,arrived,,arrived,25.0,,,
Car 119,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 146,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 230,,,,9,,arrived,,arrived,32.0,,,
Car 230,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),32.0,,0.0,
Car 17,,,,74,,arrived,,arrived,33.0,,,
Car 17,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 17,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 20,,,,49,,arrived,,arrived,54.0,,,
Car 20,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 141,,,,4,,arrived,,arrived,57.0,,,
Car 64,,,,56,,arrived,,arrived,60.0,,,
Car 64,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),60.0,,0.0,
Car 141,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",62.0,3,,
Car 76,,,,16,,arrived,,arrived,67.0,,,
Car 102,,,,57,,arrived,,arrived,68.0,,,
Car 140,,,,7,,arrived,,arrived,69.0,,,
Car 140,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 141,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",69.22432587373495,2,,
Car 76,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 156,71.0,60,6,,,done,,done charging,73.0,,,59.80497675779154
Car 102,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 141,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",74.25748906027627,4,,
