car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 50,,,,37,,arrived,,arrived,3.0,,,
Car 50,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),3.0,,0.0,
Car 37,,,,62,,arrived,,arrived,17.0,,,
Car 84,,,,56,,arrived,,arrived,17.0,,,
Car 37,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),17.0,,0.0,
Car 84,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),17.0,,0.0,
Car 49,,,,31,,arrived,,arrived,21.0,,,
Car 49,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 150,,,,20,,arrived,,arrived,32.0,,,
Car 32,,,,40,,arrived,,arrived,35.0,,,
Car 32,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),35.0,,0.0,
Car 167,,,,31,,arrived,,arrived,37.0,,,
Car 150,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",37.0,1,,
Car 150,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),39.22134419256946,,5.0,
Car 167,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",42.0,1,,
Car 167,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),44.22134419256946,,5.0,
Car 82,,,,9,,arrived,,arrived,57.0,,,
Car 82,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),57.0,,0.0,
Car 189,,,,51,,arrived,,arrived,60.0,,,
Car 134,,,,61,,arrived,,arrived,62.0,,,
Car 189,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",65.0,4,,
Car 134,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",67.0,5,,
Car 189,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),68.00680701860658,,5.0,
Car 134,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",74.27008140497065,3,,
Car 134,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),78.32856459821738,,10.0,
Car 37,62.0,60,6,,,done,,done charging,79.0,,,45.85174722953972
Car 136,,,,64,,arrived,,arrived,80.0,,,
Car 136,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),80.0,,0.0,
Car 211,,,,33,,arrived,,arrived,82.0,,,
Car 211,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),82.0,,0.0,
Car 60,,,,23,,arrived,,arrived,83.0,,,
Car 49,64.0,308440,0,,,done,,done charging,85.0,,,65.10485574823473
Car 60,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),85.0,,2.0,
Car 203,,,,37,,arrived,,arrived,90.0,,,
Car 32,57.0,60,6,,,done,,done charging,92.0,,,83.60540020832796
Car 203,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",95.0,1,,
Car 113,,,,90,,arrived,,arrived,101.0,,,
Car 203,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",102.33625344304474,7,,
Car 203,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),102.95037471539953,,10.0,
Car 205,,,,91,,arrived,,arrived,103.0,,,
Car 113,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",106.0,2,,
Car 50,104.0,73,5,,,done,,done charging,107.0,,,52.18342097829892
Car 113,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),107.67826482304116,,5.0,
Car 205,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",108.0,2,,
Car 47,,,,14,,arrived,,arrived,110.0,,,
Car 183,,,,39,,arrived,,arrived,110.0,,,
Car 183,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),110.0,,0.0,
Car 181,,,,55,,arrived,,arrived,112.0,,,
Car 205,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",114.67826482304116,3,,
Car 47,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",115.0,1,,
Car 189,48.0,308108,4,,,done,,done charging,116.00680701860658,,,163.4278730939046
Car 84,100.0,308440,0,,,done,,done charging,117.0,,,62.86353987009791
Car 181,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",117.0,1,,
Car 82,61.0,73,5,,,done,,done charging,118.0,,,94.80590796467769
Car 150,79.0,308702,1,,,done,,done charging,118.22134419256946,,,185.09367939772739
Car 47,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),118.22134419256946,,6.0,
Car 205,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",119.71142800958248,6,,
Car 205,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),121.93575388331743,,15.0,
Car 181,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",124.22134419256946,8,,
Car 181,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),124.78550538131701,,10.0,
Car 62,,,,31,,arrived,,arrived,125.0,,,
Car 62,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),125.0,,0.0,
Car 211,47.0,30,7,,,done,,done charging,129.0,,,40.85266779540837
Car 12,,,,77,,arrived,,arrived,136.0,,,
Car 134,58.0,307905,3,,,done,,done charging,136.32856459821738,,,292.4754102364818
Car 12,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",141.0,3,,
Car 12,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),143.22432587373495,,5.0,
Car 40,,,,37,,arrived,,arrived,149.0,,,
Car 40,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),149.0,,0.0,
Car 167,105.0,308702,1,,,done,,done charging,149.22134419256946,,,177.2384133448334
Car 203,48.0,30,7,,,done,,done charging,150.95037471539953,,,185.69521009708544
