car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 151,,,,77,,arrived,,arrived,13.0,,,
Car 151,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 188,,,,13,,arrived,,arrived,15.0,,,
Car 188,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),15.0,,0.0,
Car 37,,,,37,,arrived,,arrived,21.0,,,
Car 37,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 137,,,,90,,arrived,,arrived,24.0,,,
Car 137,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 15,,,,27,,arrived,,arrived,26.0,,,
Car 15,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 226,,,,50,,arrived,,arrived,30.0,,,
Car 226,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),30.0,,0.0,
Car 171,,,,32,,arrived,,arrived,59.0,,,
Car 171,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),59.0,,0.0,
Car 79,,,,37,,arrived,,arrived,72.0,,,
Car 79,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),72.0,,0.0,
Car 226,45.0,60,6,,,done,,done charging,75.0,,,96.01273230670698
Car 150,,,,2,,arrived,,arrived,77.0,,,
Car 150,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),77.0,,0.0,
Car 2,,,,50,,arrived,,arrived,81.0,,,
Car 2,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),81.0,,0.0,
Car 151,71.0,60,6,,,done,,done charging,84.0,,,43.698525833242314
Car 223,,,,4,,arrived,,arrived,91.0,,,
Car 223,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),91.0,,0.0,
Car 162,,,,67,,arrived,,arrived,95.0,,,
Car 162,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),95.0,,0.0,
Car 10,,,,68,,arrived,,arrived,102.0,,,
Car 171,45.0,308440,0,,,done,,done charging,104.0,,,65.87365926527472
Car 10,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),104.0,,2.0,
