car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 22,,,,50,,arrived,,arrived,10.0,,,
Car 22,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),10.0,,0.0,
Car 69,,,,4,,arrived,,arrived,14.0,,,
Car 69,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),14.0,,0.0,
Car 199,,,,49,,arrived,,arrived,15.0,,,
Car 199,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),15.0,,0.0,
Car 230,,,,2,,arrived,,arrived,20.0,,,
Car 230,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),20.0,,0.0,
Car 159,,,,15,,arrived,,arrived,39.0,,,
Car 159,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),39.0,,0.0,
Car 145,,,,40,,arrived,,arrived,45.0,,,
Car 51,,,,30,,arrived,,arrived,47.0,,,
Car 134,,,,50,,arrived,,arrived,47.0,,,
Car 175,,,,82,,arrived,,arrived,47.0,,,
Car 51,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),47.0,,0.0,
Car 175,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),47.0,,0.0,
Car 145,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",50.0,5,,
Car 134,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",52.0,3,,
Car 145,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),52.27008140497066,,5.0,
Car 134,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),54.224325873734955,,5.0,
Car 57,,,,51,,arrived,,arrived,56.0,,,
Car 112,,,,61,,arrived,,arrived,61.0,,,
Car 57,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",61.0,4,,
Car 112,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",66.0,5,,
Car 112,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),68.27008140497065,,5.0,
Car 57,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",69.00680701860658,2,,
Car 57,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),70.68507184164774,,10.0,
Car 29,,,,124,,arrived,,arrived,74.0,,,
Car 29,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",79.0,1,,
Car 29,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),81.22134419256946,,5.0,
Car 94,,,,51,,arrived,,arrived,86.0,,,
Car 240,,,,4,,arrived,,arrived,90.0,,,
Car 94,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",91.0,4,,
Car 159,56.0,308440,0,,,done,,done charging,95.0,,,94.93651978033478
Car 240,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",95.0,3,,
Car 94,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",99.00680701860658,2,,
Car 232,,,,1,,arrived,,arrived,102.0,,,
Car 69,88.0,60,6,,,done,,done charging,102.0,,,59.80497675779154
Car 240,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",102.22432587373495,2,,
Car 145,52.0,73,5,,,done,,done charging,104.27008140497065,,,226.72237699883453
Car 94,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",105.68507184164774,3,,
Car 232,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",107.0,2,,
Car 240,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",107.25748906027627,4,,
Car 94,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",110.71823502818906,5,,
Car 232,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",112.03316318654132,4,,
Car 175,66.0,308108,4,,,done,,done charging,113.0,,,161.10605638834562
Car 240,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),113.0,,19.06424611668257,
Car 94,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),114.77671822143579,,20.0,
Car 232,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",118.71142800958248,6,,
Car 232,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),121.71823502818906,,15.0,
Car 216,,,,63,,arrived,,arrived,125.0,,,
Car 199,114.0,30,7,,,done,,done charging,129.0,,,115.95040234947851
Car 22,120.0,60,6,,,done,,done charging,130.0,,,96.01273230670698
Car 216,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",130.0,1,,
Car 230,111.0,308108,4,,,done,,done charging,131.0,,,50.608860973177485
Car 51,84.0,308440,0,,,done,,done charging,131.0,,,65.80971865160745
Car 216,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),132.33625344304474,,5.0,
Car 29,56.0,308702,1,,,done,,done charging,137.22134419256946,,,174.74577128213184
Car 134,83.0,307905,3,,,done,,done charging,137.22432587373495,,,210.69540138550997
Car 90,,,,9,,arrived,,arrived,140.0,,,
Car 90,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",145.0,6,,
Car 15,,,,78,,arrived,,arrived,146.0,,,
Car 201,,,,24,,arrived,,arrived,146.0,,,
Car 201,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),146.0,,0.0,
Car 90,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),147.27008140497065,,5.0,
Car 15,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",151.0,6,,
Car 15,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",158.27008140497065,1,,
Car 122,,,,53,,arrived,,arrived,159.0,,,
Car 122,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),159.0,,0.0,
Car 15,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),162.0964198936251,,10.0,
Car 7,,,,59,,arrived,,arrived,163.0,,,
Car 126,,,,73,,arrived,,arrived,163.0,,,
Car 7,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",168.0,2,,
Car 126,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",168.0,6,,
Car 206,,,,27,,arrived,,arrived,172.0,,,
Car 206,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),172.0,,0.0,
Car 112,106.0,73,5,,,done,,done charging,174.27008140497065,,,197.76997644993295
Car 7,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",174.67826482304116,3,,
Car 7,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),174.71142800958248,,10.0,
Car 66,,,,10,,arrived,,arrived,175.0,,,
Car 193,,,,9,,arrived,,arrived,175.0,,,
Car 66,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),175.0,,0.0,
Car 126,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",175.27008140497065,1,,
Car 94,62.0,73,5,,,done,,done charging,176.77671822143577,,,313.5294392126602
Car 193,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),176.77671822143577,,1.7767182214357717,
Car 165,,,,28,,arrived,,arrived,179.0,,,
Car 165,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),179.0,,0.0,
Car 157,,,,61,,arrived,,arrived,183.0,,,
Car 126,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",184.0964198936251,7,,
Car 57,116.0,307904,2,,,done,,done charging,186.68507184164775,,,184.48354838578092
Car 232,66.0,60,6,,,done,,done charging,187.71823502818904,,,162.14671048157606
Car 157,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),187.71823502818904,,4.718235028189042,
Car 126,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 8 (fid=31)",189.7105411659799,8,,
Car 126,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),189.8566197077921,,20.0,
Car 156,,,,6,,arrived,,arrived,191.0,,,
Car 237,,,,47,,arrived,,arrived,192.0,,,
Car 156,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",196.0,2,,
Car 156,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),196.03316318654132,,5.0,
Car 237,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",197.0,1,,
Car 240,88.0,308108,4,,,done,,done charging,201.0,,,203.88932248646864
Car 237,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",202.6141212723548,8,,
Car 237,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),203.17828246110236,,10.0,
Car 158,,,,4,,arrived,,arrived,214.0,,,
Car 90,67.0,60,6,,,done,,done charging,214.27008140497065,,,148.3622944989869
Car 158,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),214.27008140497065,,0.2700814049706537,
Car 31,,,,57,,arrived,,arrived,218.0,,,
Car 31,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),218.0,,0.0,
Car 79,,,,74,,arrived,,arrived,219.0,,,
Car 113,,,,76,,arrived,,arrived,220.0,,,
Car 113,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),220.0,,0.0,
Car 79,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",224.0,3,,
Car 197,,,,32,,arrived,,arrived,227.0,,,
Car 186,,,,23,,arrived,,arrived,229.0,,,
Car 79,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 4 (fid=308108)",229.03316318654132,4,,
Car 191,,,,61,,arrived,,arrived,230.0,,,
Car 66,56.0,73,5,,,done,,done charging,231.0,,,81.59070857031476
Car 81,,,,66,,arrived,,arrived,232.0,,,
Car 197,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",232.0,1,,
Car 81,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),232.0,,0.0,
Car 186,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",234.0,1,,
Car 191,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",235.0,5,,
Car 79,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",235.74028840340156,6,,
Car 126,49.0,31,8,,,done,,done charging,238.8566197077921,,,238.65878037479808
Car 197,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",239.22134419256946,3,,
Car 186,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",241.22134419256946,3,,
Car 191,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",242.27008140497065,3,,
Car 216,111.0,308702,1,,,done,,done charging,243.33625344304474,,,207.74268424426072
Car 79,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",243.74709542200816,0,,
Car 73,,,,4,,arrived,,arrived,244.0,,,
Car 26,,,,3,,arrived,,arrived,248.0,,,
Car 197,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",248.8027853296818,2,,
Car 73,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",249.0,1,,
Car 186,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",250.8027853296818,2,,
Car 191,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",251.32856459821738,2,,
Car 73,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),251.33625344304474,,5.0,
Car 86,,,,9,,arrived,,arrived,252.0,,,
Car 79,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",252.00678746929435,5,,
Car 201,107.0,30,7,,,done,,done charging,253.0,,,127.87632140470987
Car 26,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",253.0,2,,
Car 193,77.0,73,5,,,done,,done charging,253.77671822143577,,,94.80590796467769
Car 86,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),253.77671822143577,,1.7767182214357717,
Car 197,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",253.8359485162231,6,,
Car 186,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 8 (fid=31)",255.8359485162231,8,,
Car 191,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",256.3617277847587,4,,
Car 26,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",258.0331631865413,4,,
Car 158,45.0,60,6,,,done,,done charging,259.27008140497065,,,59.80497675779154
Car 197,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),259.27008140497065,,23.18916200799623,
Car 79,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",260.2728656883354,1,,
Car 186,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),260.8980930602205,,20.0,
Car 103,,,,60,,arrived,,arrived,263.0,,,
Car 191,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 0 (fid=308440)",263.0399926077999,0,,
Car 26,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 0 (fid=308440)",264.71142800958245,0,,
Car 113,45.0,308108,4,,,done,,done charging,265.0,,,110.31849156420415
Car 79,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",267.6091191313801,8,,
Car 7,93.0,307905,3,,,done,,done charging,267.7114280095825,,,179.56249565263892
Car 122,109.0,308108,4,,,done,,done charging,268.0,,,117.52868882955782
Car 103,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",268.0,3,,
Car 103,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),270.224325873735,,5.0,
Car 191,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",272.6050433599076,1,,
Car 206,101.0,308440,0,,,done,,done charging,273.0,,,55.628869744032556
Car 26,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),273.0,,18.723521238309814,
Car 79,,,,,8,switch,,"Charger 8 (fid=31) not available, trying Charger 7 (fid=30)",273.1732803201277,7,,
Car 79,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),273.3193588619399,,40.0,
Car 165,95.0,30,7,,,done,,done charging,274.0,,,25.03603972276259
Car 119,,,,50,,arrived,,arrived,277.0,,,
Car 45,,,,30,,arrived,,arrived,279.0,,,
Car 191,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",279.82638755247706,8,,
Car 156,85.0,307904,2,,,done,,done charging,281.0331631865413,,,116.29806358230654
Car 119,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",282.0,3,,
Car 15,120.0,308702,1,,,done,,done charging,282.0964198936251,,,290.09094509310273
Car 45,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",284.0,1,,
Car 143,,,,9,,arrived,,arrived,285.0,,,
Car 191,,,,,8,switch,,"Charger 8 (fid=31) not available, trying Charger 7 (fid=30)",285.3905487412246,7,,
Car 191,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),285.53662728303686,,40.00000000000003,
Car 45,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),286.22134419256946,,5.0,
Car 157,100.0,60,6,,,done,,done charging,287.71823502818904,,,114.48986828970851
Car 87,,,,23,,arrived,,arrived,289.0,,,
Car 119,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",289.224325873735,2,,
Car 119,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),289.25748906027627,,10.0,
Car 143,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",290.0,6,,
Car 220,,,,8,,arrived,,arrived,292.0,,,
Car 143,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),292.27008140497065,,5.0,
Car 31,75.0,308440,0,,,done,,done charging,293.0,,,90.91052172331317
Car 87,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 8 (fid=31)",294.0,8,,
Car 220,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",297.0,6,,
Car 87,,,,,8,switch,,"Charger 8 (fid=31) not available, trying Charger 1 (fid=308702)",299.14607854181224,1,,
Car 46,,,,60,,arrived,,arrived,300.0,,,
Car 220,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",304.27008140497065,1,,
Car 87,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",304.7102397305598,5,,
Car 42,,,,14,,arrived,,arrived,305.0,,,
Car 231,,,,56,,arrived,,arrived,305.0,,,
Car 46,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",305.0,3,,
Car 42,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),305.0,,0.0,
Car 186,46.0,31,8,,,done,,done charging,306.8980930602205,,,226.75800203965323
Car 215,,,,33,,arrived,,arrived,308.0,,,
Car 99,,,,30,,arrived,,arrived,310.0,,,
Car 231,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",310.0,1,,
Car 87,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",312.0464931736045,0,,
Car 46,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",312.224325873735,2,,
Car 222,,,,52,,arrived,,arrived,313.0,,,
Car 215,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",313.0,1,,
Car 222,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),313.0,,0.0,
Car 220,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",313.09641989362507,7,,
