car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 251,,,,73,,arrived,,arrived,0.0,,,
Car 251,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),0.0,,0.0,
Car 58,,,,73,,arrived,,arrived,11.0,,,
Car 58,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),11.0,,0.0,
Car 202,,,,91,,arrived,,arrived,21.0,,,
Car 202,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),21.0,,0.0,
Car 60,,,,4,,arrived,,arrived,22.0,,,
Car 60,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),22.0,,0.0,
Car 143,,,,60,,arrived,,arrived,26.0,,,
Car 143,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),26.0,,0.0,
Car 171,,,,55,,arrived,,arrived,32.0,,,
Car 171,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),32.0,,0.0,
Car 94,,,,74,,arrived,,arrived,33.0,,,
Car 94,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),33.0,,0.0,
Car 69,,,,31,,arrived,,arrived,56.0,,,
Car 131,,,,37,,arrived,,arrived,56.0,,,
Car 69,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),56.0,,0.0,
Car 58,48.0,73,5,,,done,,done charging,59.0,,,0.0
Car 131,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),59.0,,3.0,
Car 124,,,,54,,arrived,,arrived,60.0,,,
Car 124,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),60.0,,0.0,
Car 53,,,,8,,arrived,,arrived,70.0,,,
Car 53,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",75.0,6,,
Car 53,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",82.27008140497065,1,,
Car 155,,,,65,,arrived,,arrived,84.0,,,
Car 53,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),86.0964198936251,,10.0,
Car 155,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",89.0,1,,
Car 155,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",96.33625344304474,7,,
Car 155,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),96.95037471539953,,10.0,
Car 251,102.0,73,5,,,done,,done charging,102.0,,,0.0
Car 189,,,,5,,arrived,,arrived,103.0,,,
Car 94,70.0,307904,2,,,done,,done charging,103.0,,,84.63961631527718
Car 189,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),103.0,,0.0,
Car 60,84.0,60,6,,,done,,done charging,106.0,,,59.80497675779154
Car 157,,,,54,,arrived,,arrived,107.0,,,
