car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 79,,,,37,,arrived,,arrived,21.0,,,
Car 79,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 57,,,,27,,arrived,,arrived,26.0,,,
Car 57,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 20,,,,72,,arrived,,arrived,65.0,,,
Car 20,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),65.0,,0.0,
Car 22,,,,73,,arrived,,arrived,66.0,,,
Car 22,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),66.0,,0.0,
Car 121,,,,37,,arrived,,arrived,72.0,,,
Car 121,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",77.0,1,,
Car 121,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),79.33625344304474,,5.0,
Car 44,,,,50,,arrived,,arrived,81.0,,,
Car 44,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),81.0,,0.0,
Car 52,,,,68,,arrived,,arrived,102.0,,,
Car 52,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",107.0,1,,
Car 52,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),109.22134419256946,,5.0,
Car 50,,,,15,,arrived,,arrived,120.0,,,
Car 47,,,,56,,arrived,,arrived,122.0,,,
Car 79,103.0,73,5,,,done,,done charging,124.0,,,52.18342097829892
Car 50,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",125.0,3,,
Car 44,46.0,307905,3,,,done,,done charging,127.0,,,210.69540138550997
Car 47,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",127.0,1,,
Car 50,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),127.8588498683722,,5.0,
Car 47,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",134.22134419256946,5,,
Car 47,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),136.5575976356142,,10.0,
Car 113,,,,51,,arrived,,arrived,144.0,,,
Car 113,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),144.0,,0.0,
Car 121,66.0,308702,1,,,done,,done charging,145.33625344304474,,,143.13448230947176
Car 57,120.0,308440,0,,,done,,done charging,146.0,,,55.628869744032556
Car 28,,,,37,,arrived,,arrived,151.0,,,
Car 28,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",156.0,1,,
Car 20,92.0,308440,0,,,done,,done charging,157.0,,,50.814887838148124
Car 28,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),158.33625344304474,,5.0,
Car 17,,,,54,,arrived,,arrived,171.0,,,
Car 17,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",176.0,0,,
Car 52,67.0,308702,1,,,done,,done charging,176.22134419256946,,,166.95224103016787
Car 94,,,,115,,arrived,,arrived,177.0,,,
Car 94,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),177.0,,0.0,
Car 17,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),178.22134419256946,,5.0,
Car 22,113.0,73,5,,,done,,done charging,179.0,,,0.0
Car 47,49.0,73,5,,,done,,done charging,185.5575976356142,,,219.85998521102653
Car 49,,,,50,,arrived,,arrived,189.0,,,
Car 49,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",194.0,2,,
Car 49,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),194.03316318654132,,5.0,
Car 3,,,,38,,arrived,,arrived,205.0,,,
Car 46,,,,67,,arrived,,arrived,205.0,,,
Car 3,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),205.0,,0.0,
Car 46,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),205.0,,0.0,
Car 105,,,,39,,arrived,,arrived,207.0,,,
Car 105,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),207.0,,0.0,
Car 106,,,,73,,arrived,,arrived,208.0,,,
Car 106,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),208.0,,0.0,
Car 6,,,,4,,arrived,,arrived,215.0,,,
Car 28,61.0,308702,1,,,done,,done charging,219.33625344304474,,,143.13448230947176
