car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 169,,,,77,,arrived,,arrived,13.0,,,
Car 169,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 55,,,,37,,arrived,,arrived,21.0,,,
Car 55,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 155,,,,90,,arrived,,arrived,24.0,,,
Car 155,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 33,,,,27,,arrived,,arrived,26.0,,,
Car 33,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 189,,,,32,,arrived,,arrived,59.0,,,
Car 189,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),59.0,,0.0,
Car 97,,,,37,,arrived,,arrived,72.0,,,
Car 97,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),72.0,,0.0,
Car 168,,,,2,,arrived,,arrived,77.0,,,
Car 168,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),77.0,,0.0,
Car 20,,,,50,,arrived,,arrived,81.0,,,
Car 20,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),81.0,,0.0,
Car 169,71.0,60,6,,,done,,done charging,84.0,,,43.698525833242314
Car 180,,,,67,,arrived,,arrived,95.0,,,
Car 180,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),95.0,,0.0,
Car 28,,,,68,,arrived,,arrived,102.0,,,
Car 189,45.0,308440,0,,,done,,done charging,104.0,,,65.87365926527472
Car 28,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),104.0,,2.0,
Car 178,,,,53,,arrived,,arrived,113.0,,,
Car 117,,,,8,,arrived,,arrived,117.0,,,
Car 178,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",118.0,6,,
Car 26,,,,15,,arrived,,arrived,120.0,,,
Car 178,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),121.00680701860658,,5.0,
Car 23,,,,56,,arrived,,arrived,122.0,,,
Car 117,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",122.0,6,,
Car 118,,,,45,,arrived,,arrived,124.0,,,
Car 55,103.0,73,5,,,done,,done charging,124.0,,,52.18342097829892
Car 26,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",125.0,3,,
Car 20,46.0,60,6,,,done,,done charging,127.0,,,96.01273230670698
Car 23,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",127.0,1,,
Car 118,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),127.0,,3.0,
Car 26,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),127.8588498683722,,5.0,
Car 23,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),129.22134419256946,,5.0,
Car 117,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",129.27008140497065,1,,
Car 155,107.0,308108,4,,,done,,done charging,131.0,,,122.78010549354106
Car 97,66.0,73,5,,,done,,done charging,138.0,,,52.18342097829892
Car 117,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",138.0964198936251,7,,
Car 117,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),138.7105411659799,,15.0,
Car 89,,,,51,,arrived,,arrived,144.0,,,
Car 154,,,,47,,arrived,,arrived,146.0,,,
Car 33,120.0,308440,0,,,done,,done charging,146.0,,,55.628869744032556
Car 154,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),146.0,,0.0,
Car 89,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",149.0,4,,
Car 4,,,,37,,arrived,,arrived,151.0,,,
