car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,74,,arrived,,arrived,45.477264176418146,,,
Car 0,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),45.477264176418146,,0.0,
Car 1,,,,4,,arrived,,arrived,50.665311091502886,,,
Car 1,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),50.665311091502886,,0.0,
Car 2,,,,52,,arrived,,arrived,75.5350050175778,,,
Car 2,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",80.5350050175778,3,,
Car 2,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),80.79863119914187,,5.0,
Car 3,,,,33,,arrived,,arrived,85.2342948498507,,,
Car 3,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),85.2342948498507,,0.0,
Car 0,94.0,307904,2,,,done,,done charging,139.47726417641815,,,284.65712019666825
Car 4,,,,60,,arrived,,arrived,144.29604824702486,,,
Car 4,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),144.29604824702486,,0.0,
Car 1,98.0,60,6,,,done,,done charging,148.66531109150287,,,180.72136149700506
Car 5,,,,54,,arrived,,arrived,150.67648328211652,,,
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),150.67648328211652,,0.0,
Car 3,83.0,32,8,,,done,,done charging,168.2342948498507,,,22.41591973847561
Car 2,110.0,307905,3,,,done,,done charging,190.79863119914188,,,142.98481899365913
Car 6,,,,11,,arrived,,arrived,198.19876356473566,,,
Car 6,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),198.19876356473566,,0.0,
Car 5,72.0,308440,0,,,done,,done charging,222.67648328211652,,,186.2715086920258
Car 7,,,,62,,arrived,,arrived,227.02791534208637,,,
Car 7,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",232.02791534208637,5,,
Car 4,90.0,60,6,,,done,,done charging,234.29604824702486,,,39.826269693187264
Car 7,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),235.05710436360593,,5.0,
Car 8,,,,117,,arrived,,arrived,268.59581724914136,,,
Car 8,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),268.59581724914136,,0.0,
Car 9,,,,116,,arrived,,arrived,275.0029223673019,,,
Car 9,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),275.0029223673019,,0.0,
Car 6,81.0,60,6,,,done,,done charging,279.19876356473566,,,159.7583830982139
Car 7,57.0,73,5,,,done,,done charging,292.05710436360596,,,230.8402418380225
Car 10,,,,35,,arrived,,arrived,316.91027066398226,,,
Car 10,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),316.91027066398226,,0.0,
Car 11,,,,15,,arrived,,arrived,330.2812113490434,,,
Car 11,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),330.2812113490434,,0.0,
Car 12,,,,50,,arrived,,arrived,345.3482522494334,,,
Car 12,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),345.3482522494334,,0.0,
Car 8,77.0,307904,2,,,done,,done charging,345.59581724914136,,,194.49240024093407
Car 13,,,,37,,arrived,,arrived,354.48677311172014,,,
Car 13,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),354.48677311172014,,0.0,
Car 14,,,,61,,arrived,,arrived,375.0303804817464,,,
Car 14,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),375.0303804817464,,0.0,
Car 15,,,,33,,arrived,,arrived,378.60885415915993,,,
Car 15,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),378.60885415915993,,0.0,
Car 10,63.0,308440,0,,,done,,done charging,379.91027066398226,,,161.24716547112536
Car 11,54.0,308108,4,,,done,,done charging,384.2812113490434,,,353.2163729247416
Car 9,113.0,308440,0,,,done,,done charging,388.0029223673019,,,174.58820199788977
Car 16,,,,46,,arrived,,arrived,388.3285629271628,,,
Car 16,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),388.3285629271628,,0.0,
Car 17,,,,28,,arrived,,arrived,397.1021398005199,,,
Car 17,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),397.1021398005199,,0.0,
Car 18,,,,22,,arrived,,arrived,401.03903591492644,,,
Car 18,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),401.03903591492644,,0.0,
Car 19,,,,72,,arrived,,arrived,403.7899048956077,,,
Car 19,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),403.7899048956077,,0.0,
Car 20,,,,71,,arrived,,arrived,408.61303415979535,,,
Car 13,57.0,73,5,,,done,,done charging,411.48677311172014,,,89.51947773328097
Car 20,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",413.61303415979535,7,,
Car 21,,,,62,,arrived,,arrived,413.9302972780796,,,
Car 22,,,,25,,arrived,,arrived,414.12995702637494,,,
Car 23,,,,71,,arrived,,arrived,414.5847753580944,,,
Car 20,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),416.48634025176375,,5.0,
Car 21,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",418.9302972780796,5,,
Car 24,,,,17,,arrived,,arrived,418.9671285622592,,,
Car 24,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),418.9671285622592,,0.0,
Car 22,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",419.12995702637494,2,,
Car 23,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",419.5847753580944,7,,
Car 25,,,,21,,arrived,,arrived,420.06856915886567,,,
Car 26,,,,78,,arrived,,arrived,420.84250200984116,,,
Car 26,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),420.84250200984116,,0.0,
Car 21,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),421.9594862995991,,5.0,
Car 25,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",425.06856915886567,7,,
Car 27,,,,8,,arrived,,arrived,426.04207248410194,,,
Car 23,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 5 (fid=73)",427.4580814500628,5,,
Car 22,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",428.46644452526823,3,,
Car 22,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),428.7300707068323,,10.0,
Car 27,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",431.04207248410194,6,,
Car 12,87.0,60,6,,,done,,done charging,432.3482522494334,,,195.06603983451163
Car 25,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",432.9418752508341,9,,
Car 25,,30,9,,,start_charge,,starting to charge at Charger 9 (fid=30),433.76656150163797,,10.0,
Car 27,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),434.07126150562146,,5.0,
Car 28,,,,4,,arrived,,arrived,435.6295386235176,,,
Car 23,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 9 (fid=30)",436.71751873359773,9,,
Car 28,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",440.6295386235176,1,,
Car 23,,30,9,,,start_charge,,starting to charge at Charger 9 (fid=30),441.3353872043821,,15.0,
Car 29,,,,9,,arrived,,arrived,443.9294125334561,,,
Car 28,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),444.55061053046063,,5.0,
Car 30,,,,32,,arrived,,arrived,446.050310127227,,,
Car 31,,,,57,,arrived,,arrived,448.620586593163,,,
Car 29,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",448.9294125334561,6,,
Car 15,71.0,32,8,,,done,,done charging,449.60885415915993,,,22.41591973847561
Car 32,,,,18,,arrived,,arrived,449.61467198791945,,,
Car 30,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",451.050310127227,2,,
Car 33,,,,60,,arrived,,arrived,452.9219582301354,,,
Car 31,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",453.620586593163,5,,
Car 32,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",454.61467198791945,2,,
Car 34,,,,8,,arrived,,arrived,456.65321840662807,,,
Car 29,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",456.95860155497564,0,,
Car 33,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",457.9219582301354,5,,
Car 19,56.0,308440,0,,,done,,done charging,459.7899048956077,,,99.33725130193227
Car 14,85.0,60,6,,,done,,done charging,460.0303804817464,,,183.80015979036583
Car 35,,,,36,,arrived,,arrived,460.089192073911,,,
Car 35,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),460.089192073911,,0.0,
Car 30,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",460.3867976261203,3,,
Car 34,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",461.65321840662807,6,,
Car 31,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",462.88436560574075,1,,
Car 36,,,,32,,arrived,,arrived,463.18228118423724,,,
Car 32,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",463.95115948681274,3,,
Car 34,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),464.6824074281476,,5.0,
Car 30,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",465.6504238076844,5,,
Car 33,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 2 (fid=307904)",465.9511472516549,2,,
Car 29,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",466.5864370872326,1,,
Car 21,45.0,73,5,,,done,,done charging,466.9594862995991,,,230.8402418380225
Car 36,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",468.18228118423724,2,,
Car 37,,,,82,,arrived,,arrived,468.30166962078135,,,
Car 37,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),468.30166962078135,,0.0,
Car 32,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",469.2147856683768,5,,
Car 38,,,,62,,arrived,,arrived,469.490698628894,,,
Car 30,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),471.296542179144,,15.0,
Car 31,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=31)",471.8054375126838,7,,
Car 39,,,,51,,arrived,,arrived,471.9185956662984,,,
Car 24,53.0,307904,2,,,done,,done charging,471.9671285622592,,,195.70595856928733
Car 33,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),471.9671285622592,,10.386199770765415,
Car 38,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",474.490698628894,5,,
Car 29,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=31)",474.696889714631,7,,
Car 40,,,,68,,arrived,,arrived,474.78066319427387,,,
Car 39,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",476.9185956662984,4,,
Car 31,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 6 (fid=60)",477.5088391116683,6,,
Car 36,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",477.51876868313053,3,,
Car 41,,,,4,,arrived,,arrived,477.99638206624553,,,
Car 40,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",479.78066319427387,7,,
Car 32,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",479.86090403983644,6,,
Car 29,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",480.4002913136155,9,,
Car 39,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),481.14116402747703,,5.0,
Car 38,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 2 (fid=307904)",482.5198876504135,2,,
Car 36,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",482.7823948646946,5,,
Car 41,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",482.99638206624553,1,,
Car 26,63.0,73,5,,,done,,done charging,483.84250200984116,,,287.88250201450325
Car 42,,,,86,,arrived,,arrived,484.8267491131521,,,
Car 29,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 4 (fid=308108)",486.2249775644194,4,,
Car 43,,,,68,,arrived,,arrived,486.5434707558662,,,
Car 40,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",487.6539692862423,9,,
Car 32,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 7 (fid=31)",487.89009306135597,7,,
Car 36,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),488.42851323615423,,15.0,
Car 31,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",488.51165710771664,2,,
Car 42,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",489.8267491131521,2,,
Car 44,,,,30,,arrived,,arrived,491.46402549014346,,,
Car 43,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",491.5434707558662,7,,
Car 41,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=31)",491.9174539731886,7,,
Car 38,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",493.1496691902524,3,,
Car 40,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 1 (fid=308702)",493.47865553704617,1,,
Car 45,,,,88,,arrived,,arrived,494.3169557169132,,,
Car 16,106.0,308702,1,,,done,,done charging,494.3285629271628,,,141.95031469366253
Car 40,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),494.54048832328004,,15.0,
Car 46,,,,83,,arrived,,arrived,494.6346526132279,,,
Car 44,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",496.46402549014346,2,,
Car 31,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",497.5138136204201,3,,
Car 41,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",497.62085557217307,9,,
Car 42,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",498.33288212778353,3,,
Car 38,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 0 (fid=308440)",498.41329537181645,0,,
Car 32,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",498.8929110574043,9,,
Car 47,,,,60,,arrived,,arrived,499.2032762803527,,,
Car 45,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",499.3169557169132,2,,
Car 43,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 9 (fid=30)",499.4167768478346,9,,
Car 48,,,,52,,arrived,,arrived,499.5122617648434,,,
Car 46,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",499.6346526132279,3,,
Car 29,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",500.3198502585081,2,,
Car 31,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 9 (fid=30)",502.77743980198414,9,,
Car 41,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 8 (fid=32)",503.44554182297696,8,,
Car 42,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",503.5965083093476,6,,
Car 47,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",504.2032762803527,5,,
Car 41,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),504.27786156156657,,20.0,
Car 48,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",504.5122617648434,3,,
Car 32,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 1 (fid=308702)",504.7175973082082,1,,
Car 46,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 0 (fid=308440)",504.89827879479196,0,,
Car 43,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 1 (fid=308702)",505.2414630986385,1,,
Car 44,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",505.80051298903675,3,,
Car 49,,,,8,,arrived,,arrived,506.8781742861342,,,
Car 38,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 4 (fid=308108)",507.7661197023305,4,,
Car 45,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",507.8230887315446,3,,
Car 17,111.0,308440,0,,,done,,done charging,508.1021398005199,,,197.2293398759669
Car 29,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",508.8259832731395,3,,
Car 46,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),509.25110312530603,,10.0,
Car 48,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 4 (fid=308108)",509.77588794640747,4,,
Car 50,,,,52,,arrived,,arrived,510.4764385512344,,,
Car 32,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=32)",510.7794300944421,8,,
Car 44,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",511.0641391706008,5,,
Car 43,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=32)",511.3032958848724,8,,
Car 49,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",511.8781742861342,6,,
Car 47,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 2 (fid=307904)",512.2324653018723,2,,
Car 20,96.0,31,7,,,done,,done charging,512.4863402517637,,,292.11441669861375
Car 32,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),512.5578288682681,,40.0,
Car 42,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",512.6150016536718,0,,
Car 51,,,,87,,arrived,,arrived,513.0760347654331,,,
Car 45,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",513.0867149131086,6,,
Car 52,,,,2,,arrived,,arrived,514.0506444372403,,,
Car 29,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 8 (fid=32)",514.0896094547036,8,,
Car 31,,,,,9,switch,,"Charger 9 (fid=30) not available, trying Charger 8 (fid=32)",514.6492500572161,8,,
Car 50,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",515.4764385512344,3,,
Car 22,87.0,307905,3,,,done,,done charging,515.7300707068323,,,283.9304193513858
Car 50,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),515.7400647327985,,5.0,
Car 18,115.0,31,7,,,done,,done charging,516.0390359149264,,,103.30096956659214
Car 51,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",518.0760347654331,2,,
Car 43,,,,,8,switch,,"Charger 8 (fid=32) not available, trying Charger 5 (fid=73)",518.0816946586984,5,,
Car 48,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",518.2983577926597,6,,
Car 52,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",519.0506444372403,2,,
Car 49,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",519.9073633076538,1,,
Car 38,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 1 (fid=308702)",520.1275787453783,1,,
Car 31,,,,,8,switch,,"Charger 8 (fid=32) not available, trying Charger 4 (fid=308108)",520.4815697958057,4,,
Car 44,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",521.7102575420605,6,,
Car 45,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",522.1052082574328,0,,
Car 42,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",522.2428371859287,5,,
Car 53,,,,10,,arrived,,arrived,522.3936845920134,,,
Car 47,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",522.8622468417111,3,,
Car 51,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",526.5821677800644,3,,
Car 29,,,,,,gave_up,8,"no alternate charger available, gave up",526.6779856975277,,,
Car 23,86.0,30,9,,,done,,done charging,527.3353872043821,,,305.30899687021434
Car 53,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",527.3936845920134,6,,
Car 48,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",527.5209261538383,5,,
Car 52,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",527.5567774518717,3,,
