car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 121,,,,7,,arrived,,arrived,1.0,,,
Car 121,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),1.0,,0.0,
Car 26,,,,33,,arrived,,arrived,21.0,,,
Car 26,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 72,,,,27,,arrived,,arrived,26.0,,,
Car 72,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 85,,,,29,,arrived,,arrived,65.0,,,
Car 85,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),65.0,,0.0,
Car 126,,,,15,,arrived,,arrived,69.0,,,
Car 22,,,,70,,arrived,,arrived,70.0,,,
Car 123,,,,1,,arrived,,arrived,70.0,,,
Car 123,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),70.0,,0.0,
Car 126,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",74.0,3,,
Car 22,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",75.0,1,,
Car 22,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),77.22134419256946,,5.0,
Car 126,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",81.8588498683722,2,,
Car 126,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),81.89201305491352,,10.0,
Car 116,,,,53,,arrived,,arrived,88.0,,,
Car 116,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),88.0,,0.0,
Car 81,,,,14,,arrived,,arrived,96.0,,,
Car 81,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 81,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",108.22134419256946,5,,
Car 81,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),110.5575976356142,,10.0,
Car 121,110.0,308108,4,,,done,,done charging,111.0,,,55.70976389286317
Car 123,47.0,307905,3,,,done,,done charging,117.0,,,30.92859861038139
Car 96,,,,44,,arrived,,arrived,126.0,,,
Car 127,,,,74,,arrived,,arrived,130.0,,,
Car 96,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",131.0,5,,
Car 26,111.0,308440,0,,,done,,done charging,132.0,,,64.88909191074565
Car 22,55.0,308702,1,,,done,,done charging,132.22134419256946,,,164.41221565624167
Car 96,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),133.33625344304474,,5.0,
Car 127,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",135.0,3,,
Car 127,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),135.03316318654132,,5.0,
Car 85,71.0,308702,1,,,done,,done charging,136.0,,,58.17589563556978
Car 72,120.0,308440,0,,,done,,done charging,146.0,,,55.628869744032556
Car 8,,,,90,,arrived,,arrived,152.0,,,
Car 8,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),152.0,,0.0,
Car 27,,,,8,,arrived,,arrived,153.0,,,
Car 116,67.0,308108,4,,,done,,done charging,155.0,,,117.52868882955782
Car 56,,,,40,,arrived,,arrived,157.0,,,
Car 27,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",158.0,1,,
Car 27,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),160.33625344304474,,5.0,
Car 56,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",162.0,3,,
Car 89,,,,58,,arrived,,arrived,166.0,,,
Car 89,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),166.0,,0.0,
Car 52,,,,61,,arrived,,arrived,169.0,,,
Car 56,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",171.05848319324673,2,,
Car 81,61.0,73,5,,,done,,done charging,171.5575976356142,,,182.70488554496308
Car 52,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),171.5575976356142,,2.5575976356142007,
Car 99,,,,14,,arrived,,arrived,175.0,,,
Car 99,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),175.0,,0.0,
Car 56,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",176.09164637978805,4,,
Car 126,96.0,307904,2,,,done,,done charging,177.89201305491352,,,175.44776298945575
Car 56,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 0 (fid=308440)",182.7699112028292,0,,
Car 77,,,,74,,arrived,,arrived,187.0,,,
Car 77,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),187.0,,0.0,
Car 56,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),187.33496195493694,,20.0,
Car 89,61.0,308108,4,,,done,,done charging,227.0,,,66.81565508921547
Car 96,94.0,73,5,,,done,,done charging,227.33625344304474,,,190.75976184718945
Car 63,,,,15,,arrived,,arrived,239.0,,,
Car 120,,,,54,,arrived,,arrived,239.0,,,
Car 99,64.0,308440,0,,,done,,done charging,239.0,,,95.26950640156508
Car 120,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),239.0,,0.0,
Car 63,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),239.0,,0.0,
Car 127,108.0,307905,3,,,done,,done charging,243.03316318654132,,,87.18654299830123
