car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 167,,,,4,,arrived,,arrived,2.0,,,
Car 167,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 111,,,,49,,arrived,,arrived,12.0,,,
Car 111,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 59,,,,45,,arrived,,arrived,20.0,,,
Car 59,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 130,,,,21,,arrived,,arrived,25.0,,,
Car 157,,,,14,,arrived,,arrived,25.0,,,
Car 130,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 157,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 28,,,,74,,arrived,,arrived,33.0,,,
Car 28,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 28,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 31,,,,49,,arrived,,arrived,54.0,,,
Car 31,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 152,,,,4,,arrived,,arrived,57.0,,,
Car 75,,,,56,,arrived,,arrived,60.0,,,
Car 75,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),60.0,,0.0,
Car 152,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",62.0,3,,
Car 87,,,,16,,arrived,,arrived,67.0,,,
Car 113,,,,57,,arrived,,arrived,68.0,,,
Car 151,,,,7,,arrived,,arrived,69.0,,,
Car 151,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 152,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",69.22432587373495,2,,
Car 87,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 1,,,,57,,arrived,,arrived,73.0,,,
Car 167,71.0,60,6,,,done,,done charging,73.0,,,59.80497675779154
Car 113,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 152,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",74.25748906027627,4,,
Car 24,,,,26,,arrived,,arrived,75.0,,,
Car 113,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),75.22134419256946,,5.0,
Car 87,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),75.25969204728618,,5.0,
Car 152,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),75.93575388331743,,15.0,
Car 121,,,,29,,arrived,,arrived,77.0,,,
Car 1,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",78.0,1,,
Car 88,,,,52,,arrived,,arrived,80.0,,,
Car 24,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",80.0,3,,
Car 1,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),80.22134419256946,,5.0,
Car 59,62.0,60,6,,,done,,done charging,82.0,,,49.278434593652825
Car 121,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",82.0,1,,
Car 88,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",85.0,2,,
Car 130,61.0,307904,2,,,done,,done charging,86.0,,,95.37986597811783
Car 88,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),86.67826482304116,,5.0,
Car 121,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",87.6141212723548,0,,
Car 24,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",87.8588498683722,2,,
Car 111,79.0,30,7,,,done,,done charging,91.0,,,115.95040234947851
Car 24,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",92.89201305491352,1,,
Car 121,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",94.83546546492425,5,,
Car 146,,,,70,,arrived,,arrived,96.0,,,
Car 119,,,,27,,arrived,,arrived,98.0,,,
Car 139,,,,71,,arrived,,arrived,98.0,,,
Car 28,60.0,307905,3,,,done,,done charging,98.03316318654132,,,87.18654299830123
Car 121,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),98.10154368396529,,15.0,
Car 146,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 24,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 6 (fid=60)",102.50651551143662,6,,
Car 119,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",103.0,3,,
Car 139,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",103.0,1,,
Car 119,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),105.8588498683722,,5.0,
Car 24,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),106.33285400009106,,20.0,
Car 146,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",108.22134419256946,7,,
Car 146,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),108.83546546492425,,10.0,
Car 76,,,,88,,arrived,,arrived,109.0,,,
Car 139,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",110.22134419256946,7,,
Car 62,,,,11,,arrived,,arrived,114.0,,,
Car 76,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",114.0,2,,
Car 157,90.0,308440,0,,,done,,done charging,115.0,,,95.26950640156508
Car 139,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 5 (fid=73)",115.83546546492425,5,,
Car 139,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),118.6910699895578,,15.0,
Car 62,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",119.0,5,,
Car 76,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",120.67826482304116,3,,
Car 87,49.0,60,6,,,done,,done charging,124.25969204728618,,,158.9030009156657
Car 138,,,,52,,arrived,,arrived,125.0,,,
Car 113,50.0,308702,1,,,done,,done charging,125.22134419256946,,,117.07901974733092
Car 76,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",125.71142800958248,6,,
Car 62,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",126.27008140497065,0,,
Car 76,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),127.93575388331743,,15.0,
Car 66,,,,57,,arrived,,arrived,129.0,,,
Car 66,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),129.0,,0.0,
Car 138,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",130.0,2,,
Car 62,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",134.5361596240117,1,,
Car 138,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",136.67826482304116,3,,
Car 62,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),136.75750381658116,,15.0,
Car 46,,,,73,,arrived,,arrived,140.0,,,
Car 138,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",141.71142800958248,6,,
Car 93,,,,38,,arrived,,arrived,145.0,,,
Car 115,,,,24,,arrived,,arrived,145.0,,,
Car 46,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",145.0,6,,
Car 195,,,,4,,arrived,,arrived,147.0,,,
Car 138,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",148.93575388331743,0,,
Car 121,51.0,73,5,,,done,,done charging,149.1015436839653,,,237.8632816892556
Car 93,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),149.1015436839653,,4.101543683965303,
Car 151,81.0,308108,4,,,done,,done charging,150.0,,,55.70976389286317
Car 115,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",150.0,3,,
Car 195,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",152.0,3,,
Car 46,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",152.27008140497065,1,,
Car 146,47.0,30,7,,,done,,done charging,155.83546546492425,,,204.33309563553237
Car 221,,,,6,,arrived,,arrived,156.0,,,
Car 88,70.0,307904,2,,,done,,done charging,156.67826482304116,,,92.23979428641319
Car 209,,,,63,,arrived,,arrived,157.0,,,
Car 138,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",157.19544593060363,5,,
Car 119,52.0,307905,3,,,done,,done charging,157.8588498683722,,,183.50035673263383
Car 115,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 1 (fid=308702)",157.8588498683722,1,,
Car 195,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",159.22432587373495,2,,
Car 195,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),159.25748906027627,,10.0,
Car 221,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",161.0,2,,
Car 46,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",161.0964198936251,7,,
Car 46,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),161.7105411659799,,15.0,
Car 209,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",162.0,1,,
Car 138,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",165.46152414964467,1,,
Car 31,112.0,30,7,,,done,,done charging,166.0,,,115.95040234947851
Car 221,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",166.03316318654132,6,,
Car 115,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 2 (fid=307904)",167.44029100548454,2,,
Car 209,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",169.33625344304474,7,,
Car 209,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),169.95037471539953,,10.0,
Car 78,,,,34,,arrived,,arrived,171.0,,,
Car 75,112.0,308440,0,,,done,,done charging,172.0,,,62.86353987009791
Car 1,92.0,308702,1,,,done,,done charging,172.22134419256946,,,117.07901974733092
Car 138,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),172.22134419256946,,34.42356659988005,
Car 221,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",173.27813406729265,0,,
Car 47,,,,77,,arrived,,arrived,174.0,,,
Car 78,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",176.0,1,,
Car 221,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),176.53782611457885,,15.0,
Car 115,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 7 (fid=30)",177.05479346200764,7,,
Car 192,,,,77,,arrived,,arrived,178.0,,,
Car 47,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",179.0,3,,
Car 78,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",181.6141212723548,0,,
Car 192,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",183.0,3,,
Car 47,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",186.22432587373495,2,,
Car 115,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 6 (fid=60)",187.2275173496353,6,,
Car 116,,,,26,,arrived,,arrived,188.0,,,
Car 78,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",188.83546546492425,5,,
Car 192,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",190.22432587373495,2,,
Car 47,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",191.25748906027627,4,,
Car 152,116.0,308108,4,,,done,,done charging,191.93575388331743,,,203.88932248646864
Car 47,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),192.93575388331743,,15.0,
Car 116,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",193.0,1,,
Car 2,,,,33,,arrived,,arrived,194.0,,,
Car 139,76.0,73,5,,,done,,done charging,194.6910699895578,,,227.2477722178986
Car 78,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),194.6910699895578,,17.5895263055925,
Car 158,,,,30,,arrived,,arrived,195.0,,,
Car 192,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",195.25748906027627,4,,
Car 115,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",196.6673496528054,5,,
Car 192,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),196.93575388331743,,15.0,
Car 116,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",198.6141212723548,5,,
Car 2,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",199.0,1,,
Car 158,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",200.0,1,,
Car 115,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 4 (fid=308108)",203.93743105777605,4,,
Car 116,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",205.95037471539953,0,,
Car 2,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",206.22134419256946,3,,
Car 66,78.0,308440,0,,,done,,done charging,207.0,,,90.91052172331317
Car 158,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 6 (fid=60)",207.22134419256946,6,,
Car 116,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),209.21645293444058,,15.0,
Car 24,105.0,60,6,,,done,,done charging,211.33285400009106,,,231.87087379835089
Car 158,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),211.33285400009106,,10.285171318867157,
Car 46,51.0,30,7,,,done,,done charging,212.7105411659799,,,237.8718569019744
Car 93,65.0,73,5,,,done,,done charging,214.1015436839653,,,145.25812800664994
Car 115,,,,,,gave_up,4,"no alternate charger available, gave up",214.15898909414872,,,
Car 2,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",215.8027853296818,2,,
Car 147,,,,80,,arrived,,arrived,218.0,,,
Car 2,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",220.8359485162231,6,,
Car 56,,,,66,,arrived,,arrived,221.0,,,
Car 56,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),221.0,,0.0,
Car 76,94.0,60,6,,,done,,done charging,221.93575388331743,,,387.36139790123894
Car 147,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",223.0,3,,
Car 2,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),223.08091939697445,,20.0,
Car 95,,,,31,,arrived,,arrived,225.0,,,
Car 62,92.0,308702,1,,,done,,done charging,228.75750381658116,,,220.430341797584
Car 95,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",230.0,1,,
Car 147,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",230.8588498683722,2,,
Car 95,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),232.22134419256946,,5.0,
Car 195,75.0,307904,2,,,done,,done charging,234.25748906027627,,,127.21146950255954
Car 147,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),234.25748906027627,,13.365476005362751,
Car 209,66.0,30,7,,,done,,done charging,235.95037471539953,,,240.74316243667187
Car 217,,,,33,,arrived,,arrived,236.0,,,
Car 101,,,,77,,arrived,,arrived,241.0,,,
Car 217,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",241.0,1,,
Car 58,,,,73,,arrived,,arrived,242.0,,,
Car 192,48.0,308108,4,,,done,,done charging,244.93575388331743,,,207.3115745948506
Car 101,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",246.0,3,,
Car 199,,,,24,,arrived,,arrived,247.0,,,
Car 58,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",247.0,6,,
Car 217,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",248.22134419256946,3,,
Car 50,,,,86,,arrived,,arrived,252.0,,,
Car 199,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",252.0,3,,
Car 50,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),252.0,,0.0,
Car 138,80.0,308702,1,,,done,,done charging,252.22134419256946,,,440.7280830409881
Car 101,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",253.22432587373495,2,,
Car 78,59.0,73,5,,,done,,done charging,253.6910699895578,,,245.97753596616332
Car 58,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",254.27008140497065,1,,
Car 217,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",257.8027853296818,2,,
Car 58,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),258.09641989362507,,10.0,
Car 101,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",258.25748906027627,4,,
Car 199,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 1 (fid=308702)",259.8588498683722,1,,
Car 217,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",262.8359485162231,6,,
Car 221,87.0,308440,0,,,done,,done charging,263.5378261145788,,,161.9369008379482
Car 101,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 5 (fid=73)",264.93575388331743,5,,
Car 153,,,,83,,arrived,,arrived,266.0,,,
Car 199,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 2 (fid=307904)",269.44029100548454,2,,
Car 217,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",270.0809193969744,5,,
Car 101,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),270.15731191969013,,20.0,
Car 33,,,,4,,arrived,,arrived,271.0,,,
Car 153,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",271.0,2,,
Car 47,79.0,308108,4,,,done,,done charging,271.93575388331743,,,207.3115745948506
Car 52,,,,118,,arrived,,arrived,275.0,,,
Car 33,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",276.0,3,,
Car 158,65.0,60,6,,,done,,done charging,276.33285400009106,,,209.98135141244808
Car 217,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 7 (fid=30)",277.3510008019451,7,,
Car 153,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",277.67826482304116,3,,
Car 199,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 7 (fid=30)",279.05479346200764,7,,
Car 52,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",280.0,3,,
Car 217,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),280.2066053265786,,30.0,
Car 153,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",282.71142800958245,6,,
