car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,70,,arrived,,arrived,8.061854646744074,,,
Car 0,,72,0,,,start_charge,,starting to charge at Charger 0 (fid=72),8.061854646744074,,0.0,
Car 1,,,,4,,arrived,,arrived,15.3041415443653,,,
Car 1,,62,9,,,start_charge,,starting to charge at Charger 9 (fid=62),15.3041415443653,,0.0,
Car 2,,,,73,,arrived,,arrived,26.969463887324288,,,
Car 2,,4,16,,,start_charge,,starting to charge at Charger 16 (fid=4),26.969463887324288,,0.0,
Car 3,,,,38,,arrived,,arrived,29.726105225516456,,,
Car 3,,4,16,,,start_charge,,starting to charge at Charger 16 (fid=4),29.726105225516456,,0.0,
Car 4,,,,37,,arrived,,arrived,39.095578363365775,,,
Car 4,,,,,16,switch,,"Charger 16 (fid=4) not available, trying Charger 3 (fid=44)",44.095578363365775,3,,
Car 5,,,,37,,arrived,,arrived,45.82647713859684,,,
Car 4,,44,3,,,start_charge,,starting to charge at Charger 3 (fid=44),45.98887838078318,,5.0,
Car 6,,,,7,,arrived,,arrived,47.32340106813079,,,
Car 6,,58,14,,,start_charge,,starting to charge at Charger 14 (fid=58),47.32340106813079,,0.0,
Car 5,,,,,16,switch,,"Charger 16 (fid=4) not available, trying Charger 3 (fid=44)",50.82647713859684,3,,
Car 7,,,,80,,arrived,,arrived,50.84602421623396,,,
Car 7,,27,1,,,start_charge,,starting to charge at Charger 1 (fid=27),50.84602421623396,,0.0,
Car 5,,44,3,,,start_charge,,starting to charge at Charger 3 (fid=44),52.719777156014246,,5.0,
Car 8,,,,35,,arrived,,arrived,60.12636320106664,,,
Car 8,,27,1,,,start_charge,,starting to charge at Charger 1 (fid=27),60.12636320106664,,0.0,
Car 9,,,,36,,arrived,,arrived,61.70084859132038,,,
Car 10,,,,37,,arrived,,arrived,65.63157520645409,,,
Car 9,,,,,1,switch,,"Charger 1 (fid=27) not available, trying Charger 11 (fid=17)",66.70084859132038,11,,
Car 9,,17,11,,,start_charge,,starting to charge at Charger 11 (fid=17),67.58244723289911,,5.0,
Car 10,,,,,16,switch,,"Charger 16 (fid=4) not available, trying Charger 3 (fid=44)",70.63157520645409,3,,
Car 10,,,,,3,switch,,"Charger 3 (fid=44) not available, trying Charger 10 (fid=14)",77.52487522387149,10,,
Car 10,,14,10,,,start_charge,,starting to charge at Charger 10 (fid=14),80.00380513639648,,10.0,
Car 11,,,,53,,arrived,,arrived,85.9660240743032,,,
Car 11,,51,6,,,start_charge,,starting to charge at Charger 6 (fid=51),85.9660240743032,,0.0,
Car 12,,,,10,,arrived,,arrived,86.72323164328809,,,
Car 12,,66,4,,,start_charge,,starting to charge at Charger 4 (fid=66),86.72323164328809,,0.0,
Car 3,70.0,4,16,,,done,,done charging,99.72610522551645,,,60.101457228617086
Car 13,,,,22,,arrived,,arrived,103.29240194044695,,,
Car 13,,124,7,,,start_charge,,starting to charge at Charger 7 (fid=124),103.29240194044695,,0.0,
Car 14,,,,77,,arrived,,arrived,105.73680494747651,,,
Car 14,,62,9,,,start_charge,,starting to charge at Charger 9 (fid=62),105.73680494747651,,0.0,
Car 2,82.0,4,16,,,done,,done charging,108.96946388732428,,,113.03943791881676
Car 15,,,,7,,arrived,,arrived,110.14590623519217,,,
Car 15,,58,14,,,start_charge,,starting to charge at Charger 14 (fid=58),110.14590623519217,,0.0,
Car 16,,,,51,,arrived,,arrived,121.52675165960765,,,
Car 16,,51,6,,,start_charge,,starting to charge at Charger 6 (fid=51),121.52675165960765,,0.0,
Car 17,,,,24,,arrived,,arrived,121.83539898201322,,,
Car 17,,25,5,,,start_charge,,starting to charge at Charger 5 (fid=25),121.83539898201322,,0.0,
Car 0,119.0,72,0,,,done,,done charging,127.06185464674408,,,10.540823876746988
Car 1,113.0,62,9,,,done,,done charging,128.3041415443653,,,100.56671692465446
Car 18,,,,81,,arrived,,arrived,133.72573327622715,,,
Car 7,83.0,27,1,,,done,,done charging,133.84602421623396,,,56.680790123286094
Car 18,,27,1,,,start_charge,,starting to charge at Charger 1 (fid=27),133.84602421623396,,0.12029094000681084,
Car 19,,,,23,,arrived,,arrived,142.87225426129274,,,
Car 19,,25,5,,,start_charge,,starting to charge at Charger 5 (fid=25),142.87225426129274,,0.0,
Car 5,97.0,44,3,,,done,,done charging,149.71977715601423,,,139.21785980613762
Car 9,83.0,17,11,,,done,,done charging,150.5824472328991,,,49.68756997482105
Car 20,,,,11,,arrived,,arrived,152.4847483676098,,,
Car 20,,62,9,,,start_charge,,starting to charge at Charger 9 (fid=62),152.4847483676098,,0.0,
Car 4,111.0,44,3,,,done,,done charging,156.98887838078318,,,139.21785980613762
Car 10,79.0,14,10,,,done,,done charging,159.00380513639647,,,162.49333774959626
Car 6,118.0,58,14,,,done,,done charging,165.3234010681308,,,118.72914267356212
Car 8,113.0,27,1,,,done,,done charging,173.12636320106662,,,30.598268349716328
Car 21,,,,52,,arrived,,arrived,174.085647456689,,,
Car 22,,,,77,,arrived,,arrived,176.34894976671063,,,
Car 23,,,,73,,arrived,,arrived,176.71624173323534,,,
Car 23,,4,16,,,start_charge,,starting to charge at Charger 16 (fid=4),176.71624173323534,,0.0,
Car 21,,,,,6,switch,,"Charger 6 (fid=51) not available, trying Charger 14 (fid=58)",179.085647456689,14,,
Car 21,,58,14,,,start_charge,,starting to charge at Charger 14 (fid=58),180.95383230629875,,5.0,
Car 22,,,,,9,switch,,"Charger 9 (fid=62) not available, trying Charger 6 (fid=51)",181.34894976671063,6,,
Car 24,,,,118,,arrived,,arrived,181.74244725449208,,,
Car 24,,84,12,,,start_charge,,starting to charge at Charger 12 (fid=84),181.74244725449208,,0.0,
