car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,5,,arrived,arrived,14.277877625513483,,,
Car 0,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),14.277877625513483,,0.0,
Car 1,,,,30,,arrived,arrived,32.65375351775711,,,
Car 1,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),32.65375351775711,,0.0,
Car 2,,,,4,,arrived,arrived,82.19730999288475,,,
Car 2,,81,29,,,start_charge,starting to charge at Charger 29 (fid=81),82.19730999288475,,0.0,
Car 0,72.0,63,23,,,done,done charging,86.27787762551348,,,147.5267119028507
Car 3,,,,36,,arrived,arrived,96.23520231577166,,,
Car 3,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),96.23520231577166,,0.0,
Car 4,,,,16,,arrived,arrived,123.93173155438879,,,
Car 4,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),123.93173155438879,,0.0,
Car 1,102.0,36,11,,,done,done charging,134.6537535177571,,,58.8656061341822
Car 2,60.0,81,29,,,done,done charging,142.19730999288475,,,152.88187448672855
Car 5,,,,37,,arrived,arrived,157.54321824648324,,,
Car 5,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),157.54321824648324,,0.0,
Car 3,69.0,36,11,,,done,done charging,165.23520231577166,,,23.728885818746942
Car 6,,,,78,,arrived,arrived,180.79007949329244,,,
Car 6,,10,25,,,start_charge,starting to charge at Charger 25 (fid=10),180.79007949329244,,0.0,
Car 7,,,,60,,arrived,arrived,230.24814492578759,,,
Car 7,,60,10,,,start_charge,starting to charge at Charger 10 (fid=60),230.24814492578759,,0.0,
Car 6,55.0,10,25,,,done,done charging,235.79007949329244,,,124.59413078601186
Car 5,80.0,67,12,,,done,done charging,237.54321824648324,,,157.82833571126804
Car 4,118.0,67,12,,,done,done charging,241.9317315543888,,,177.67588627428248
Car 8,,,,32,,arrived,arrived,254.0598576628018,,,
Car 8,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),254.0598576628018,,0.0,
Car 9,,,,50,,arrived,arrived,255.56124085968045,,,
Car 9,,40,16,,,start_charge,starting to charge at Charger 16 (fid=40),255.56124085968045,,0.0,
Car 7,89.0,60,10,,,done,done charging,319.2481449257876,,,39.826269693187264
Car 10,,,,32,,arrived,arrived,328.2158104513469,,,
Car 10,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),328.2158104513469,,0.0,
Car 9,79.0,40,16,,,done,done charging,334.5612408596804,,,55.35955402462531
Car 11,,,,41,,arrived,arrived,350.1876870764633,,,
Car 11,,47,24,,,start_charge,starting to charge at Charger 24 (fid=47),350.1876870764633,,0.0,
Car 8,98.0,36,11,,,done,done charging,352.0598576628018,,,61.9575932983123
Car 12,,,,14,,arrived,arrived,359.7386901306278,,,
Car 12,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),359.7386901306278,,0.0,
Car 13,,,,51,,arrived,arrived,369.03698544141145,,,
Car 13,,40,16,,,start_charge,starting to charge at Charger 16 (fid=40),369.03698544141145,,0.0,
Car 14,,,,45,,arrived,arrived,388.5811925219601,,,
Car 14,,62,8,,,start_charge,starting to charge at Charger 8 (fid=62),388.5811925219601,,0.0,
Car 15,,,,4,,arrived,arrived,391.3908726229981,,,
Car 15,,81,29,,,start_charge,starting to charge at Charger 29 (fid=81),391.3908726229981,,0.0,
Car 16,,,,85,,arrived,arrived,398.0916394971113,,,
Car 16,,90,15,,,start_charge,starting to charge at Charger 15 (fid=90),398.0916394971113,,0.0,
Car 17,,,,32,,arrived,arrived,398.3440884326497,,,
Car 18,,,,37,,arrived,arrived,400.28468852217554,,,
Car 18,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),400.28468852217554,,0.0,
Car 17,,,,,11,switch,"Charger 11 (fid=36) not available, trying Charger 0 (fid=308440)",403.3440884326497,0,,
Car 19,,,,91,,arrived,arrived,404.47511137208943,,,
Car 19,,90,15,,,start_charge,starting to charge at Charger 15 (fid=90),404.47511137208943,,0.0,
Car 17,,308440,0,,,start_charge,starting to charge at Charger 0 (fid=308440),405.3912660101699,,5.0,
Car 20,,,,34,,arrived,arrived,412.0827184285978,,,
Car 20,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),412.0827184285978,,0.0,
Car 13,45.0,40,16,,,done,done charging,414.03698544141145,,,156.7588937011684
Car 21,,,,79,,arrived,arrived,421.860705088185,,,
Car 21,,307904,2,,,start_charge,starting to charge at Charger 2 (fid=307904),421.860705088185,,0.0,
Car 22,,,,4,,arrived,arrived,423.84188629361984,,,
Car 22,,81,29,,,start_charge,starting to charge at Charger 29 (fid=81),423.84188629361984,,0.0,
Car 10,98.0,36,11,,,done,done charging,426.2158104513469,,,61.9575932983123
Car 23,,,,24,,arrived,arrived,438.07605957094273,,,
Car 23,,26,27,,,start_charge,starting to charge at Charger 27 (fid=26),438.07605957094273,,0.0,
Car 24,,,,60,,arrived,arrived,443.69780424004466,,,
Car 24,,60,10,,,start_charge,starting to charge at Charger 10 (fid=60),443.69780424004466,,0.0,
Car 25,,,,51,,arrived,arrived,448.364945319928,,,
Car 25,,40,16,,,start_charge,starting to charge at Charger 16 (fid=40),448.364945319928,,0.0,
Car 26,,,,15,,arrived,arrived,455.4659749758791,,,
Car 26,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),455.4659749758791,,0.0,
Car 12,97.0,36,11,,,done,done charging,456.7386901306278,,,73.39350943530029
Car 27,,,,24,,arrived,arrived,462.84776901667215,,,
Car 27,,26,27,,,start_charge,starting to charge at Charger 27 (fid=26),462.84776901667215,,0.0,
Car 28,,,,55,,arrived,arrived,463.1294354439482,,,
Car 28,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),463.1294354439482,,0.0,
Car 15,73.0,81,29,,,done,done charging,464.3908726229981,,,152.88187448672855
Car 29,,,,5,,arrived,arrived,465.493814777209,,,
Car 29,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),465.493814777209,,0.0,
Car 11,117.0,47,24,,,done,done charging,467.1876870764633,,,73.74885140723116
Car 30,,,,37,,arrived,arrived,471.93163421873675,,,
Car 30,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),471.93163421873675,,0.0,
Car 31,,,,34,,arrived,arrived,472.7287680153289,,,
Car 31,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),472.7287680153289,,0.0,
Car 22,50.0,81,29,,,done,done charging,473.84188629361984,,,152.88187448672855
Car 32,,,,51,,arrived,arrived,475.26592005503244,,,
Car 32,,40,16,,,start_charge,starting to charge at Charger 16 (fid=40),475.26592005503244,,0.0,
Car 19,74.0,90,15,,,done,done charging,478.47511137208943,,,72.94194377344785
Car 21,60.0,307904,2,,,done,done charging,481.860705088185,,,196.4265577489473
Car 33,,,,37,,arrived,arrived,485.84725858385264,,,
Car 34,,,,10,,arrived,arrived,488.1581316120401,,,
Car 34,,10,25,,,start_charge,starting to charge at Charger 25 (fid=10),488.1581316120401,,0.0,
Car 33,,,,,12,switch,"Charger 12 (fid=67) not available, trying Charger 23 (fid=63)",490.84725858385264,23,,
Car 35,,,,15,,arrived,arrived,493.01921647398825,,,
Car 33,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),493.9607046522294,,5.0,
Car 25,46.0,40,16,,,done,done charging,494.364945319928,,,156.7588937011684
Car 35,,,,,11,switch,"Charger 11 (fid=36) not available, trying Charger 29 (fid=81)",498.01921647398825,29,,
Car 36,,,,23,,arrived,arrived,498.06157190553034,,,
Car 14,110.0,62,8,,,done,done charging,498.5811925219601,,,56.16052455308473
Car 35,,81,29,,,start_charge,starting to charge at Charger 29 (fid=81),499.9973553133703,,5.0,
Car 16,103.0,90,15,,,done,done charging,501.0916394971113,,,90.38053082556085
Car 36,,,,,27,switch,"Charger 27 (fid=26) not available, trying Charger 21 (fid=27)",503.06157190553034,21,,
Car 36,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),503.63882905034615,,5.0,
Car 37,,,,82,,arrived,arrived,506.1697119976458,,,
Car 37,,90,15,,,start_charge,starting to charge at Charger 15 (fid=90),506.1697119976458,,0.0,
Car 38,,,,52,,arrived,arrived,506.67726336304565,,,
Car 38,,1,17,,,start_charge,starting to charge at Charger 17 (fid=1),506.67726336304565,,0.0,
Car 28,47.0,36,11,,,done,done charging,510.1294354439482,,,125.89942422241263
Car 39,,,,91,,arrived,arrived,510.4345790297436,,,
Car 39,,90,15,,,start_charge,starting to charge at Charger 15 (fid=90),510.4345790297436,,0.0,
Car 18,114.0,67,12,,,done,done charging,514.2846885221755,,,157.82833571126804
Car 26,60.0,36,11,,,done,done charging,515.4659749758791,,,52.468035844672386
Car 17,111.0,308440,0,,,done,done charging,516.3912660101698,,,138.7101154122966
Car 40,,,,74,,arrived,arrived,517.5988974520083,,,
Car 40,,307904,2,,,start_charge,starting to charge at Charger 2 (fid=307904),517.5988974520083,,0.0,
Car 41,,,,30,,arrived,arrived,528.0545262591137,,,
Car 41,,36,11,,,start_charge,starting to charge at Charger 11 (fid=36),528.0545262591137,,0.0,
Car 30,59.0,67,12,,,done,done charging,530.9316342187367,,,157.82833571126804
Car 20,120.0,30,6,,,done,done charging,532.0827184285978,,,15.555517877574284
Car 42,,,,54,,arrived,arrived,532.7319996202825,,,
Car 42,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),532.7319996202825,,0.0,
Car 43,,,,50,,arrived,arrived,536.1352033022713,,,
Car 43,,40,16,,,start_charge,starting to charge at Charger 16 (fid=40),536.1352033022713,,0.0,
Car 44,,,,90,,arrived,arrived,537.9288083338922,,,
Car 44,,,,,15,switch,"Charger 15 (fid=90) not available, trying Charger 9 (fid=91)",542.9288083338922,9,,
Car 24,100.0,60,10,,,done,done charging,543.6978042400447,,,39.826269693187264
Car 44,,91,9,,,start_charge,starting to charge at Charger 9 (fid=91),543.8044619206083,,5.0,
Car 27,83.0,26,27,,,done,done charging,545.8477690166721,,,72.35175017991124
Car 33,52.0,63,23,,,done,done charging,545.9607046522294,,,159.66979173073472
