car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,39,,arrived,,arrived,0.7900794932924482,,,
Car 0,,39,15,,,start_charge,,starting to charge at Charger 15 (fid=39),0.7900794932924482,,0.0,
Car 1,,,,62,,arrived,,arrived,3.9317315543887865,,,
Car 1,,11,23,,,start_charge,,starting to charge at Charger 23 (fid=11),3.9317315543887865,,0.0,
Car 2,,,,57,,arrived,,arrived,9.036985441411435,,,
Car 2,,71,6,,,start_charge,,starting to charge at Charger 6 (fid=71),9.036985441411435,,0.0,
Car 3,,,,68,,arrived,,arrived,14.059857662801782,,,
Car 3,,70,16,,,start_charge,,starting to charge at Charger 16 (fid=70),14.059857662801782,,0.0,
Car 4,,,,21,,arrived,,arrived,14.277877625513483,,,
Car 4,,20,4,,,start_charge,,starting to charge at Charger 4 (fid=20),14.277877625513483,,0.0,
Car 5,,,,40,,arrived,,arrived,15.561240859680458,,,
Car 5,,50,0,,,start_charge,,starting to charge at Charger 0 (fid=50),15.561240859680458,,0.0,
Car 6,,,,77,,arrived,,arrived,22.197309992884755,,,
Car 6,,50,0,,,start_charge,,starting to charge at Charger 0 (fid=50),22.197309992884755,,0.0,
Car 7,,,,13,,arrived,,arrived,28.215810451346876,,,
Car 7,,17,17,,,start_charge,,starting to charge at Charger 17 (fid=17),28.215810451346876,,0.0,
Car 8,,,,1,,arrived,,arrived,28.581192521960098,,,
Car 8,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),28.581192521960098,,0.0,
Car 9,,,,54,,arrived,,arrived,31.39087262299808,,,
Car 9,,71,6,,,start_charge,,starting to charge at Charger 6 (fid=71),31.39087262299808,,0.0,
Car 10,,,,38,,arrived,,arrived,32.65375351775711,,,
Car 10,,46,7,,,start_charge,,starting to charge at Charger 7 (fid=46),32.65375351775711,,0.0,
Car 11,,,,60,,arrived,,arrived,36.235202315771666,,,
Car 12,,,,73,,arrived,,arrived,37.54321824648324,,,
Car 12,,63,27,,,start_charge,,starting to charge at Charger 27 (fid=63),37.54321824648324,,0.0,
Car 13,,,,58,,arrived,,arrived,38.09163949711131,,,
Car 13,,15,10,,,start_charge,,starting to charge at Charger 10 (fid=15),38.09163949711131,,0.0,
Car 14,,,,55,,arrived,,arrived,38.34408843264972,,,
Car 11,,,,,0,switch,,"Charger 0 (fid=50) not available, trying Charger 23 (fid=11)",41.235202315771666,23,,
Car 14,,,,,6,switch,,"Charger 6 (fid=71) not available, trying Charger 16 (fid=70)",43.34408843264972,16,,
Car 14,,70,16,,,start_charge,,starting to charge at Charger 16 (fid=70),43.40679060138815,,5.0,
Car 11,,11,23,,,start_charge,,starting to charge at Charger 23 (fid=11),43.56636500781591,,5.0,
Car 15,,,,8,,arrived,,arrived,44.475111372089415,,,
Car 15,,63,27,,,start_charge,,starting to charge at Charger 27 (fid=63),44.475111372089415,,0.0,
Car 16,,,,4,,arrived,,arrived,50.18768707646333,,,
Car 17,,,,22,,arrived,,arrived,50.2481449257876,,,
Car 17,,17,17,,,start_charge,,starting to charge at Charger 17 (fid=17),50.2481449257876,,0.0,
Car 18,,,,61,,arrived,,arrived,52.08271842859781,,,
Car 18,,66,29,,,start_charge,,starting to charge at Charger 29 (fid=66),52.08271842859781,,0.0,
Car 16,,,,,27,switch,,"Charger 27 (fid=63) not available, trying Charger 7 (fid=46)",55.18768707646333,7,,
Car 0,56.0,39,15,,,done,,done charging,56.790079493292446,,,0.0
Car 16,,46,7,,,start_charge,,starting to charge at Charger 7 (fid=46),57.12140494689804,,5.0,
Car 1,54.0,11,23,,,done,,done charging,57.93173155438879,,,72.24350696085271
Car 19,,,,71,,arrived,,arrived,59.73869013062777,,,
Car 20,,,,8,,arrived,,arrived,61.860705088185,,,
Car 21,,,,47,,arrived,,arrived,63.84188629361984,,,
Car 21,,44,3,,,start_charge,,starting to charge at Charger 3 (fid=44),63.84188629361984,,0.0,
Car 19,,,,,6,switch,,"Charger 6 (fid=71) not available, trying Charger 16 (fid=70)",64.73869013062776,16,,
Car 22,,,,72,,arrived,,arrived,65.84725858385264,,,
Car 20,,,,,27,switch,,"Charger 27 (fid=63) not available, trying Charger 11 (fid=9)",66.860705088185,11,,
Car 23,,,,14,,arrived,,arrived,68.15813161204014,,,
Car 23,,33,2,,,start_charge,,starting to charge at Charger 2 (fid=33),68.15813161204014,,0.0,
