car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,32,,arrived,,arrived,0.027102893104260506,,,
Car 0,,68,0,,,start_charge,,starting to charge at Charger 0 (fid=68),0.027102893104260506,,0.0,
Car 1,,,,37,,arrived,,arrived,11.579092545845244,,,
Car 1,,8,6,,,start_charge,,starting to charge at Charger 6 (fid=8),11.579092545845244,,0.0,
Car 2,,,,39,,arrived,,arrived,15.697288976679475,,,
Car 2,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),15.697288976679475,,0.0,
Car 3,,,,56,,arrived,,arrived,15.931263266310122,,,
Car 3,,68,0,,,start_charge,,starting to charge at Charger 0 (fid=68),15.931263266310122,,0.0,
Car 4,,,,73,,arrived,,arrived,16.361885140318243,,,
Car 4,,8,6,,,start_charge,,starting to charge at Charger 6 (fid=8),16.361885140318243,,0.0,
Car 5,,,,60,,arrived,,arrived,22.389622324430494,,,
Car 5,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),22.389622324430494,,0.0,
Car 6,,,,22,,arrived,,arrived,24.840386469918204,,,
Car 7,,,,45,,arrived,,arrived,28.2152554238667,,,
Car 8,,,,5,,arrived,,arrived,29.10207767585672,,,
Car 8,,38,2,,,start_charge,,starting to charge at Charger 2 (fid=38),29.10207767585672,,0.0,
Car 6,,,,,0,switch,,"Charger 0 (fid=68) not available, trying Charger 7 (fid=17)",29.840386469918204,7,,
Car 6,,17,7,,,start_charge,,starting to charge at Charger 7 (fid=17),30.897187381719974,,5.0,
Car 9,,,,17,,arrived,,arrived,32.298313173316615,,,
Car 9,,17,7,,,start_charge,,starting to charge at Charger 7 (fid=17),32.298313173316615,,0.0,
Car 7,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 7 (fid=17)",33.2152554238667,7,,
Car 10,,,,115,,arrived,,arrived,33.21690992989706,,,
Car 10,,,,,0,switch,,"Charger 0 (fid=68) not available, trying Charger 7 (fid=17)",38.21690992989706,7,,
Car 11,,,,4,,arrived,,arrived,39.769113773026056,,,
Car 7,,,,,7,switch,,"Charger 7 (fid=17) not available, trying Charger 6 (fid=8)",40.15171188909789,6,,
Car 12,,,,78,,arrived,,arrived,40.923104477320706,,,
Car 13,,,,4,,arrived,,arrived,43.78948995732096,,,
Car 10,,,,,7,switch,,"Charger 7 (fid=17) not available, trying Charger 1 (fid=1)",44.27371084169882,1,,
Car 11,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 1 (fid=1)",44.769113773026056,1,,
Car 14,,,,117,,arrived,,arrived,45.58383810587358,,,
Car 14,,1,1,,,start_charge,,starting to charge at Charger 1 (fid=1),45.58383810587358,,0.0,
Car 12,,,,,6,switch,,"Charger 6 (fid=8) not available, trying Charger 2 (fid=38)",45.923104477320706,2,,
Car 15,,,,77,,arrived,,arrived,46.208390156279414,,,
Car 10,,1,1,,,start_charge,,starting to charge at Charger 1 (fid=1),46.44275502582483,,10.0,
Car 16,,,,48,,arrived,,arrived,47.60040502569978,,,
Car 16,,38,2,,,start_charge,,starting to charge at Charger 2 (fid=38),47.60040502569978,,0.0,
Car 7,,,,,6,switch,,"Charger 6 (fid=8) not available, trying Charger 1 (fid=1)",48.06722345669585,1,,
Car 17,,,,82,,arrived,,arrived,48.114928989756216,,,
Car 17,,89,3,,,start_charge,,starting to charge at Charger 3 (fid=89),48.114928989756216,,0.0,
Car 18,,,,73,,arrived,,arrived,48.30744299093839,,,
Car 13,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 1 (fid=1)",48.78948995732096,1,,
Car 19,,,,3,,arrived,,arrived,49.31724253918361,,,
Car 15,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 1 (fid=1)",51.208390156279414,1,,
Car 11,,,,,1,switch,,"Charger 1 (fid=1) not available, trying Charger 7 (fid=17)",52.21155945698326,7,,
Car 12,,,,,2,switch,,"Charger 2 (fid=38) not available, trying Charger 5 (fid=62)",52.616463285739464,5,,
