car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,89,,arrived,arrived,37.374101693382116,,,
Car 0,,86,8,,,start_charge,starting to charge at Charger 8 (fid=86),37.374101693382116,,0.0,
Car 1,,,,57,,arrived,arrived,44.50721935564376,,,
Car 1,,18,25,,,start_charge,starting to charge at Charger 25 (fid=18),44.50721935564376,,0.0,
Car 2,,,,37,,arrived,arrived,107.7116139339418,,,
Car 2,,45,20,,,start_charge,starting to charge at Charger 20 (fid=45),107.7116139339418,,0.0,
Car 3,,,,49,,arrived,arrived,116.54701702662302,,,
Car 3,,43,15,,,start_charge,starting to charge at Charger 15 (fid=43),116.54701702662302,,0.0,
Car 1,105.0,18,25,,,done,done charging,149.50721935564377,,,82.45189354461284
Car 0,119.0,86,8,,,done,done charging,156.3741016933821,,,106.1674140039547
Car 4,,,,64,,arrived,arrived,164.39391448439585,,,
Car 4,,64,12,,,start_charge,starting to charge at Charger 12 (fid=64),164.39391448439585,,0.0,
Car 5,,,,37,,arrived,arrived,175.33949979992502,,,
Car 5,,45,20,,,start_charge,starting to charge at Charger 20 (fid=45),175.33949979992502,,0.0,
Car 6,,,,73,,arrived,arrived,181.7403136970169,,,
Car 2,77.0,45,20,,,done,done charging,184.7116139339418,,,238.5536458116364
Car 6,,45,20,,,start_charge,starting to charge at Charger 20 (fid=45),184.7116139339418,,2.971300236924918,
Car 3,80.0,43,15,,,done,done charging,196.54701702662302,,,39.32585860490738
Car 7,,,,37,,arrived,arrived,207.93735926268633,,,
Car 7,,,,,20,switch,"Charger 20 (fid=45) not available, trying Charger 1 (fid=308702)",212.93735926268633,1,,
Car 7,,308702,1,,,start_charge,starting to charge at Charger 1 (fid=308702),218.1165405406317,,5.0,
Car 5,90.0,45,20,,,done,done charging,265.339499799925,,,238.5536458116364
Car 4,109.0,64,12,,,done,done charging,273.39391448439585,,,56.93689578399889
Car 6,89.0,45,20,,,done,done charging,273.7116139339418,,,211.57119647351317
Car 8,,,,3,,arrived,arrived,278.9384731882154,,,
Car 8,,3,19,,,start_charge,starting to charge at Charger 19 (fid=3),278.9384731882154,,0.0,
Car 9,,,,115,,arrived,arrived,296.60140301989884,,,
Car 9,,308440,0,,,start_charge,starting to charge at Charger 0 (fid=308440),296.60140301989884,,0.0,
Car 10,,,,54,,arrived,arrived,306.79235787918867,,,
Car 10,,18,25,,,start_charge,starting to charge at Charger 25 (fid=18),306.79235787918867,,0.0,
Car 7,97.0,308702,1,,,done,done charging,315.1165405406317,,,270.1505183679593
Car 11,,,,115,,arrived,arrived,328.1441428669298,,,
Car 11,,308440,0,,,start_charge,starting to charge at Charger 0 (fid=308440),328.1441428669298,,0.0,
Car 8,67.0,3,19,,,done,done charging,345.9384731882154,,,52.8876363282298
Car 12,,,,85,,arrived,arrived,354.05402950503736,,,
Car 12,,86,8,,,start_charge,starting to charge at Charger 8 (fid=86),354.05402950503736,,0.0,
Car 13,,,,31,,arrived,arrived,360.78685137533415,,,
Car 13,,18,25,,,start_charge,starting to charge at Charger 25 (fid=18),360.78685137533415,,0.0,
Car 14,,,,72,,arrived,arrived,373.00378802783086,,,
Car 15,,,,15,,arrived,arrived,374.7943699571898,,,
