car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,21,,arrived,,arrived,15.5350050175778,,,
Car 0,,52,7,,,start_charge,,starting to charge at Charger 7 (fid=52),15.5350050175778,,0.0,
Car 1,,,,73,,arrived,,arrived,18.198763564735646,,,
Car 1,,8,11,,,start_charge,,starting to charge at Charger 11 (fid=8),18.198763564735646,,0.0,
Car 2,,,,4,,arrived,,arrived,24.296048247024856,,,
Car 2,,77,6,,,start_charge,,starting to charge at Charger 6 (fid=77),24.296048247024856,,0.0,
Car 3,,,,69,,arrived,,arrived,25.2342948498507,,,
Car 3,,19,5,,,start_charge,,starting to charge at Charger 5 (fid=19),25.2342948498507,,0.0,
Car 4,,,,29,,arrived,,arrived,28.595817249141348,,,
Car 4,,22,0,,,start_charge,,starting to charge at Charger 0 (fid=22),28.595817249141348,,0.0,
Car 5,,,,78,,arrived,,arrived,30.67648328211651,,,
Car 5,,8,11,,,start_charge,,starting to charge at Charger 11 (fid=8),30.67648328211651,,0.0,
Car 6,,,,8,,arrived,,arrived,35.00292236730187,,,
Car 6,,,,,11,switch,,"Charger 11 (fid=8) not available, trying Charger 10 (fid=66)",40.00292236730187,10,,
Car 6,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),41.75115857022079,,5.0,
Car 7,,,,80,,arrived,,arrived,45.477264176418146,,,
Car 7,,36,2,,,start_charge,,starting to charge at Charger 2 (fid=36),45.477264176418146,,0.0,
Car 8,,,,78,,arrived,,arrived,47.02791534208636,,,
Car 9,,,,70,,arrived,,arrived,50.665311091502886,,,
Car 9,,19,5,,,start_charge,,starting to charge at Charger 5 (fid=19),50.665311091502886,,0.0,
Car 8,,,,,11,switch,,"Charger 11 (fid=8) not available, trying Charger 10 (fid=66)",52.02791534208636,10,,
Car 8,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),53.77615154500528,,5.0,
Car 10,,,,77,,arrived,,arrived,54.48677311172011,,,
Car 10,,77,6,,,start_charge,,starting to charge at Charger 6 (fid=77),54.48677311172011,,0.0,
Car 1,50.0,8,11,,,done,,done charging,68.19876356473564,,,46.809697563664486
Car 11,,,,26,,arrived,,arrived,75.03038048174643,,,
Car 11,,22,0,,,start_charge,,starting to charge at Charger 0 (fid=22),75.03038048174643,,0.0,
Car 12,,,,74,,arrived,,arrived,76.91027066398223,,,
Car 12,,52,7,,,start_charge,,starting to charge at Charger 7 (fid=52),76.91027066398223,,0.0,
Car 0,62.0,52,7,,,done,,done charging,77.5350050175778,,,168.3159959243393
Car 13,,,,57,,arrived,,arrived,78.60885415915996,,,
Car 13,,,,,5,switch,,"Charger 5 (fid=19) not available, trying Charger 12 (fid=21)",83.60885415915996,12,,
Car 13,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),83.83114538422453,,5.0,
Car 14,,,,63,,arrived,,arrived,90.28121134904342,,,
Car 14,,8,11,,,start_charge,,starting to charge at Charger 11 (fid=8),90.28121134904342,,0.0,
Car 6,55.0,66,10,,,done,,done charging,96.75115857022078,,,145.62807570314592
Car 15,,,,63,,arrived,,arrived,97.1021398005199,,,
Car 15,,,,,11,switch,,"Charger 11 (fid=8) not available, trying Charger 10 (fid=66)",102.1021398005199,10,,
Car 16,,,,5,,arrived,,arrived,103.78990489560772,,,
Car 15,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),103.85037600343881,,5.0,
Car 17,,,,81,,arrived,,arrived,105.34825224943344,,,
