car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,60,,arrived,,arrived,0.027102893104260506,,,
Car 0,,60,13,,,start_charge,,starting to charge at Charger 13 (fid=60),0.027102893104260506,,0.0,
Car 1,,,,5,,arrived,,arrived,11.579092545845244,,,
Car 1,,38,2,,,start_charge,,starting to charge at Charger 2 (fid=38),11.579092545845244,,0.0,
Car 2,,,,17,,arrived,,arrived,15.697288976679475,,,
Car 2,,17,7,,,start_charge,,starting to charge at Charger 7 (fid=17),15.697288976679475,,0.0,
Car 3,,,,115,,arrived,,arrived,15.931263266310122,,,
Car 3,,68,0,,,start_charge,,starting to charge at Charger 0 (fid=68),15.931263266310122,,0.0,
Car 4,,,,4,,arrived,,arrived,16.361885140318243,,,
Car 4,,60,13,,,start_charge,,starting to charge at Charger 13 (fid=60),16.361885140318243,,0.0,
Car 5,,,,78,,arrived,,arrived,22.389622324430494,,,
Car 5,,8,6,,,start_charge,,starting to charge at Charger 6 (fid=8),22.389622324430494,,0.0,
Car 6,,,,4,,arrived,,arrived,24.840386469918204,,,
Car 7,,,,117,,arrived,,arrived,28.2152554238667,,,
Car 7,,117,9,,,start_charge,,starting to charge at Charger 9 (fid=117),28.2152554238667,,0.0,
Car 8,,,,77,,arrived,,arrived,29.10207767585672,,,
Car 6,,,,,13,switch,,"Charger 13 (fid=60) not available, trying Charger 5 (fid=62)",29.840386469918204,5,,
Car 6,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),30.390827613129964,,5.0,
Car 9,,,,48,,arrived,,arrived,32.298313173316615,,,
Car 9,,43,12,,,start_charge,,starting to charge at Charger 12 (fid=43),32.298313173316615,,0.0,
Car 10,,,,82,,arrived,,arrived,33.21690992989706,,,
Car 10,,87,15,,,start_charge,,starting to charge at Charger 15 (fid=87),33.21690992989706,,0.0,
Car 8,,,,,13,switch,,"Charger 13 (fid=60) not available, trying Charger 14 (fid=50)",34.10207767585672,14,,
Car 8,,50,14,,,start_charge,,starting to charge at Charger 14 (fid=50),35.25469150907049,,5.0,
Car 11,,,,73,,arrived,,arrived,39.769113773026056,,,
Car 11,,73,18,,,start_charge,,starting to charge at Charger 18 (fid=73),39.769113773026056,,0.0,
Car 12,,,,3,,arrived,,arrived,40.923104477320706,,,
Car 12,,50,14,,,start_charge,,starting to charge at Charger 14 (fid=50),40.923104477320706,,0.0,
Car 13,,,,81,,arrived,,arrived,43.78948995732096,,,
Car 13,,79,10,,,start_charge,,starting to charge at Charger 10 (fid=79),43.78948995732096,,0.0,
Car 14,,,,77,,arrived,,arrived,45.58383810587358,,,
Car 15,,,,9,,arrived,,arrived,46.208390156279414,,,
Car 15,,8,6,,,start_charge,,starting to charge at Charger 6 (fid=8),46.208390156279414,,0.0,
Car 16,,,,66,,arrived,,arrived,47.60040502569978,,,
Car 17,,,,47,,arrived,,arrived,48.114928989756216,,,
Car 17,,46,16,,,start_charge,,starting to charge at Charger 16 (fid=46),48.114928989756216,,0.0,
Car 18,,,,39,,arrived,,arrived,48.30744299093839,,,
Car 19,,,,4,,arrived,,arrived,49.31724253918361,,,
Car 19,,4,20,,,start_charge,,starting to charge at Charger 20 (fid=4),49.31724253918361,,0.0,
Car 14,,,,,13,switch,,"Charger 13 (fid=60) not available, trying Charger 14 (fid=50)",50.58383810587358,14,,
Car 16,,,,,6,switch,,"Charger 6 (fid=8) not available, trying Charger 5 (fid=62)",52.60040502569978,5,,
Car 18,,,,,14,switch,,"Charger 14 (fid=50) not available, trying Charger 13 (fid=60)",53.30744299093839,13,,
Car 16,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),54.674712638829966,,5.0,
Car 14,,,,,14,switch,,"Charger 14 (fid=50) not available, trying Charger 5 (fid=62)",56.73645193908735,5,,
Car 18,,,,,13,switch,,"Charger 13 (fid=60) not available, trying Charger 23 (fid=75)",59.46005682415216,23,,
Car 18,,75,23,,,start_charge,,starting to charge at Charger 23 (fid=75),62.32811501903677,,10.0,
Car 14,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 1 (fid=1)",63.26930069425184,1,,
Car 3,48.0,68,0,,,done,,done charging,63.931263266310125,,,38.47831629630356
Car 20,,,,30,,arrived,,arrived,65.58807553148594,,,
Car 20,,35,21,,,start_charge,,starting to charge at Charger 21 (fid=35),65.58807553148594,,0.0,
Car 21,,,,31,,arrived,,arrived,65.62682245175638,,,
Car 21,,35,21,,,start_charge,,starting to charge at Charger 21 (fid=35),65.62682245175638,,0.0,
Car 14,,1,1,,,start_charge,,starting to charge at Charger 1 (fid=1),65.71174637820904,,15.0,
Car 22,,,,29,,arrived,,arrived,71.82972268793607,,,
Car 23,,,,87,,arrived,,arrived,72.05245919282922,,,
Car 23,,87,15,,,start_charge,,starting to charge at Charger 15 (fid=87),72.05245919282922,,0.0,
Car 22,,,,,21,switch,,"Charger 21 (fid=35) not available, trying Charger 11 (fid=69)",76.82972268793607,11,,
Car 22,,69,11,,,start_charge,,starting to charge at Charger 11 (fid=69),77.38231759285438,,5.0,
Car 24,,,,89,,arrived,,arrived,77.47101370880793,,,
Car 24,,89,3,,,start_charge,,starting to charge at Charger 3 (fid=89),77.47101370880793,,0.0,
Car 25,,,,19,,arrived,,arrived,80.13492106954885,,,
Car 25,,68,0,,,start_charge,,starting to charge at Charger 0 (fid=68),80.13492106954885,,0.0,
