car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,117,,arrived,,arrived,0.38610324486739955,,,
Car 0,,116,6,,,start_charge,,starting to charge at Charger 6 (fid=116),0.38610324486739955,,0.0,
Car 1,,,,63,,arrived,,arrived,4.848878830980061,,,
Car 1,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),4.848878830980061,,0.0,
Car 2,,,,73,,arrived,,arrived,8.312364750867314,,,
Car 2,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),8.312364750867314,,0.0,
Car 3,,,,74,,arrived,,arrived,22.398715883702522,,,
Car 3,,7,17,,,start_charge,,starting to charge at Charger 17 (fid=7),22.398715883702522,,0.0,
Car 4,,,,27,,arrived,,arrived,27.780441468901287,,,
Car 4,,26,14,,,start_charge,,starting to charge at Charger 14 (fid=26),27.780441468901287,,0.0,
Car 5,,,,77,,arrived,,arrived,30.166924803132503,,,
Car 5,,51,5,,,start_charge,,starting to charge at Charger 5 (fid=51),30.166924803132503,,0.0,
Car 6,,,,23,,arrived,,arrived,51.99371099918048,,,
Car 6,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),51.99371099918048,,0.0,
Car 7,,,,117,,arrived,,arrived,53.897878201916285,,,
Car 7,,116,6,,,start_charge,,starting to charge at Charger 6 (fid=116),53.897878201916285,,0.0,
Car 2,47.0,9,15,,,done,,done charging,55.31236475086732,,,94.80590796467769
Car 8,,,,5,,arrived,,arrived,62.45374592908869,,,
Car 8,,53,2,,,start_charge,,starting to charge at Charger 2 (fid=53),62.45374592908869,,0.0,
Car 9,,,,9,,arrived,,arrived,69.42942969579755,,,
Car 9,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),69.42942969579755,,0.0,
Car 5,51.0,51,5,,,done,,done charging,81.1669248031325,,,91.67281497261143
Car 10,,,,65,,arrived,,arrived,82.74117626372615,,,
Car 10,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),82.74117626372615,,0.0,
Car 11,,,,44,,arrived,,arrived,87.12125522700154,,,
Car 11,,41,11,,,start_charge,,starting to charge at Charger 11 (fid=41),87.12125522700154,,0.0,
Car 3,68.0,7,17,,,done,,done charging,90.39871588370252,,,70.67846298554684
Car 12,,,,23,,arrived,,arrived,93.25622809069716,,,
Car 12,,24,21,,,start_charge,,starting to charge at Charger 21 (fid=24),93.25622809069716,,0.0,
Car 13,,,,37,,arrived,,arrived,96.99900256101711,,,
Car 13,,,,,19,switch,,"Charger 19 (fid=4) not available, trying Charger 7 (fid=38)",101.99900256101711,7,,
Car 14,,,,71,,arrived,,arrived,102.20882353762482,,,
Car 14,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),102.20882353762482,,0.0,
Car 13,,38,7,,,start_charge,,starting to charge at Charger 7 (fid=38),102.72050865019618,,5.0,
Car 1,98.0,4,19,,,done,,done charging,102.84887883098006,,,54.8181167954453
Car 0,103.0,116,6,,,done,,done charging,103.3861032448674,,,109.34831446803406
Car 15,,,,42,,arrived,,arrived,103.50392211493255,,,
Car 15,,41,11,,,start_charge,,starting to charge at Charger 11 (fid=41),103.50392211493255,,0.0,
Car 16,,,,73,,arrived,,arrived,126.65685167868088,,,
Car 16,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),126.65685167868088,,0.0,
Car 4,101.0,26,14,,,done,,done charging,128.7804414689013,,,5.383474064226849
Car 7,79.0,116,6,,,done,,done charging,132.89787820191628,,,109.34831446803406
Car 17,,,,40,,arrived,,arrived,134.28073214799196,,,
Car 17,,51,5,,,start_charge,,starting to charge at Charger 5 (fid=51),134.28073214799196,,0.0,
Car 10,52.0,4,19,,,done,,done charging,134.74117626372615,,,44.73516960957806
Car 18,,,,57,,arrived,,arrived,143.01989069115888,,,
Car 18,,57,1,,,start_charge,,starting to charge at Charger 1 (fid=57),143.01989069115888,,0.0,
Car 11,59.0,41,11,,,done,,done charging,146.12125522700154,,,25.791607491584003
Car 12,55.0,24,21,,,done,,done charging,148.25622809069716,,,10.79907033036378
Car 14,47.0,20,13,,,done,,done charging,149.20882353762482,,,31.12331409085664
Car 19,,,,62,,arrived,,arrived,150.37614310013893,,,
Car 6,103.0,20,13,,,done,,done charging,154.99371099918048,,,16.1781850960179
Car 19,,,,,15,switch,,"Charger 15 (fid=9) not available, trying Charger 16 (fid=6)",155.37614310013893,16,,
Car 20,,,,37,,arrived,,arrived,155.42570742815474,,,
Car 20,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),155.42570742815474,,0.0,
Car 8,95.0,53,2,,,done,,done charging,157.45374592908868,,,181.90473700540423
Car 19,,6,16,,,start_charge,,starting to charge at Charger 16 (fid=6),158.25943799785472,,5.0,
Car 21,,,,2,,arrived,,arrived,164.7657130154657,,,
Car 21,,76,20,,,start_charge,,starting to charge at Charger 20 (fid=76),164.7657130154657,,0.0,
Car 22,,,,23,,arrived,,arrived,166.45256803413065,,,
Car 22,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),166.45256803413065,,0.0,
Car 9,99.0,9,15,,,done,,done charging,168.42942969579755,,,0.0
Car 15,65.0,41,11,,,done,,done charging,168.50392211493255,,,33.57543037696833
Car 23,,,,124,,arrived,,arrived,175.42978718473773,,,
Car 23,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),175.42978718473773,,0.0,
Car 16,51.0,9,15,,,done,,done charging,177.65685167868088,,,94.80590796467769
Car 13,82.0,38,7,,,done,,done charging,184.72050865019617,,,110.92205005767815
Car 24,,,,61,,arrived,,arrived,185.26274298395822,,,
Car 24,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),185.26274298395822,,0.0,
Car 25,,,,37,,arrived,,arrived,186.1001662547687,,,
Car 25,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),186.1001662547687,,0.0,
Car 26,,,,66,,arrived,,arrived,192.5934078081889,,,
Car 26,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),192.5934078081889,,0.0,
Car 27,,,,31,,arrived,,arrived,196.0040142736044,,,
Car 27,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),196.0040142736044,,0.0,
Car 28,,,,15,,arrived,,arrived,197.47068473918443,,,
Car 28,,53,2,,,start_charge,,starting to charge at Charger 2 (fid=53),197.47068473918443,,0.0,
Car 29,,,,118,,arrived,,arrived,205.3053237004173,,,
Car 29,,83,8,,,start_charge,,starting to charge at Charger 8 (fid=83),205.3053237004173,,0.0,
Car 19,48.0,6,16,,,done,,done charging,206.25943799785472,,,146.57696055319013
Car 30,,,,4,,arrived,,arrived,220.45416007532228,,,
Car 31,,,,27,,arrived,,arrived,223.5423811344783,,,
Car 31,,41,11,,,start_charge,,starting to charge at Charger 11 (fid=41),223.5423811344783,,0.0,
Car 18,82.0,57,1,,,done,,done charging,225.01989069115888,,,0.0
Car 30,,,,,19,switch,,"Charger 19 (fid=4) not available, trying Charger 7 (fid=38)",225.45416007532228,7,,
Car 30,,38,7,,,start_charge,,starting to charge at Charger 7 (fid=38),226.17566616450137,,5.0,
Car 17,99.0,51,5,,,done,,done charging,233.28073214799196,,,106.54637514715077
Car 22,69.0,20,13,,,done,,done charging,235.45256803413065,,,16.1781850960179
Car 25,53.0,4,19,,,done,,done charging,239.1001662547687,,,101.07430903055587
Car 32,,,,44,,arrived,,arrived,243.2873613666651,,,
Car 32,,41,11,,,start_charge,,starting to charge at Charger 11 (fid=41),243.2873613666651,,0.0,
Car 33,,,,35,,arrived,,arrived,251.9689932653907,,,
Car 33,,36,0,,,start_charge,,starting to charge at Charger 0 (fid=36),251.9689932653907,,0.0,
Car 20,98.0,4,19,,,done,,done charging,253.42570742815474,,,101.07430903055587
Car 34,,,,28,,arrived,,arrived,256.87106490507415,,,
Car 34,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),256.87106490507415,,0.0,
Car 35,,,,19,,arrived,,arrived,262.72898413798504,,,
Car 35,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),262.72898413798504,,0.0,
Car 27,69.0,34,9,,,done,,done charging,265.0040142736044,,,20.802131861869114
Car 23,93.0,20,13,,,done,,done charging,268.42978718473773,,,51.48416822673465
Car 36,,,,45,,arrived,,arrived,269.5027042057259,,,
Car 36,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),269.5027042057259,,0.0,
Car 21,106.0,76,20,,,done,,done charging,270.76571301546574,,,68.28028115055216
Car 24,94.0,66,10,,,done,,done charging,279.2627429839582,,,108.42953806045905
Car 29,76.0,83,8,,,done,,done charging,281.30532370041726,,,61.91177943655733
Car 31,59.0,41,11,,,done,,done charging,282.5423811344783,,,29.69070233256324
Car 37,,,,57,,arrived,,arrived,288.5706420435882,,,
Car 37,,57,1,,,start_charge,,starting to charge at Charger 1 (fid=57),288.5706420435882,,0.0,
Car 28,92.0,53,2,,,done,,done charging,289.47068473918443,,,66.74562865837561
Car 38,,,,77,,arrived,,arrived,292.76239130401063,,,
Car 38,,51,5,,,start_charge,,starting to charge at Charger 5 (fid=51),292.76239130401063,,0.0,
Car 39,,,,73,,arrived,,arrived,293.18398386475667,,,
Car 39,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),293.18398386475667,,0.0,
Car 32,53.0,41,11,,,done,,done charging,296.2873613666651,,,25.791607491584003
Car 26,106.0,66,10,,,done,,done charging,298.5934078081889,,,0.0
Car 40,,,,37,,arrived,,arrived,300.4951536174753,,,
Car 40,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),300.4951536174753,,0.0,
Car 41,,,,15,,arrived,,arrived,301.047890559198,,,
Car 41,,53,2,,,start_charge,,starting to charge at Charger 2 (fid=53),301.047890559198,,0.0,
Car 42,,,,60,,arrived,,arrived,301.4089895353019,,,
Car 42,,6,16,,,start_charge,,starting to charge at Charger 16 (fid=6),301.4089895353019,,0.0,
Car 43,,,,67,,arrived,,arrived,305.0102158486173,,,
Car 43,,57,1,,,start_charge,,starting to charge at Charger 1 (fid=57),305.0102158486173,,0.0,
Car 44,,,,74,,arrived,,arrived,305.09019370659206,,,
Car 44,,7,17,,,start_charge,,starting to charge at Charger 17 (fid=7),305.09019370659206,,0.0,
Car 45,,,,23,,arrived,,arrived,306.7227762776669,,,
Car 45,,24,21,,,start_charge,,starting to charge at Charger 21 (fid=24),306.7227762776669,,0.0,
Car 46,,,,33,,arrived,,arrived,307.2739464481308,,,
Car 46,,36,0,,,start_charge,,starting to charge at Charger 0 (fid=36),307.2739464481308,,0.0,
Car 47,,,,10,,arrived,,arrived,312.1831916258708,,,
Car 30,91.0,38,7,,,done,,done charging,317.17566616450137,,,60.101457228617086
Car 47,,,,,15,switch,,"Charger 15 (fid=9) not available, trying Charger 10 (fid=66)",317.1831916258708,10,,
Car 47,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),318.1529704167665,,5.0,
Car 48,,,,3,,arrived,,arrived,325.4835211051555,,,
Car 48,,116,6,,,start_charge,,starting to charge at Charger 6 (fid=116),325.4835211051555,,0.0,
Car 49,,,,53,,arrived,,arrived,329.80449894260806,,,
Car 49,,53,2,,,start_charge,,starting to charge at Charger 2 (fid=53),329.80449894260806,,0.0,
Car 50,,,,21,,arrived,,arrived,332.38616641655153,,,
Car 50,,20,13,,,start_charge,,starting to charge at Charger 13 (fid=20),332.38616641655153,,0.0,
Car 51,,,,34,,arrived,,arrived,334.722017883213,,,
Car 52,,,,39,,arrived,,arrived,335.81073850566503,,,
Car 52,,51,5,,,start_charge,,starting to charge at Charger 5 (fid=51),335.81073850566503,,0.0,
Car 33,84.0,36,0,,,done,,done charging,335.96899326539074,,,13.772661979470408
Car 51,,36,0,,,start_charge,,starting to charge at Charger 0 (fid=36),335.96899326539074,,1.246975382177709,
Car 39,54.0,9,15,,,done,,done charging,347.18398386475667,,,94.80590796467769
Car 53,,,,77,,arrived,,arrived,353.71820696541505,,,
Car 54,,,,78,,arrived,,arrived,354.3846375572972,,,
Car 54,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),354.3846375572972,,0.0,
Car 36,86.0,9,15,,,done,,done charging,355.5027042057259,,,114.02942717125963
Car 35,94.0,20,13,,,done,,done charging,356.72898413798504,,,13.135565537860309
Car 53,,,,,5,switch,,"Charger 5 (fid=51) not available, trying Charger 16 (fid=6)",358.71820696541505,16,,
Car 38,68.0,51,5,,,done,,done charging,360.76239130401063,,,91.67281497261143
Car 55,,,,16,,arrived,,arrived,361.1019969190408,,,
Car 53,,6,16,,,start_charge,,starting to charge at Charger 16 (fid=6),361.1667478206495,,5.0,
Car 56,,,,31,,arrived,,arrived,362.5818446588497,,,
Car 57,,,,1,,arrived,,arrived,363.25039220005027,,,
Car 57,,7,17,,,start_charge,,starting to charge at Charger 17 (fid=7),363.25039220005027,,0.0,
Car 58,,,,8,,arrived,,arrived,365.2043468657304,,,
Car 58,,4,19,,,start_charge,,starting to charge at Charger 19 (fid=4),365.2043468657304,,0.0,
Car 59,,,,31,,arrived,,arrived,365.60506792404396,,,
Car 59,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),365.60506792404396,,0.0,
Car 55,,,,,0,switch,,"Charger 0 (fid=36) not available, trying Charger 1 (fid=57)",366.1019969190408,1,,
Car 60,,,,15,,arrived,,arrived,367.2801374801964,,,
Car 56,,,,,0,switch,,"Charger 0 (fid=36) not available, trying Charger 3 (fid=28)",367.5818446588497,3,,
Car 56,,28,3,,,start_charge,,starting to charge at Charger 3 (fid=28),367.8023051244145,,5.0,
Car 61,,,,66,,arrived,,arrived,368.9582686477079,,,
Car 61,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),368.9582686477079,,0.0,
Car 62,,,,77,,arrived,,arrived,370.35331157135164,,,
Car 62,,51,5,,,start_charge,,starting to charge at Charger 5 (fid=51),370.35331157135164,,0.0,
Car 41,70.0,53,2,,,done,,done charging,371.047890559198,,,66.74562865837561
Car 48,46.0,116,6,,,done,,done charging,371.4835211051555,,,107.96332451810336
Car 55,,,,,1,switch,,"Charger 1 (fid=57) not available, trying Charger 3 (fid=28)",372.25843066962835,3,,
Car 60,,,,,0,switch,,"Charger 0 (fid=36) not available, trying Charger 3 (fid=28)",372.2801374801964,3,,
Car 60,,28,3,,,start_charge,,starting to charge at Charger 3 (fid=28),372.50059794576117,,5.0,
Car 46,66.0,36,0,,,done,,done charging,373.2739464481308,,,24.93026281453178
Car 34,117.0,34,9,,,done,,done charging,373.87106490507415,,,19.731307432606705
Car 63,,,,73,,arrived,,arrived,374.2071659095912,,,
Car 63,,9,15,,,start_charge,,starting to charge at Charger 15 (fid=9),374.2071659095912,,0.0,
Car 42,73.0,6,16,,,done,,done charging,374.4089895353019,,,126.33398464785847
Car 64,,,,48,,arrived,,arrived,376.0986331419121,,,
Car 64,,43,18,,,start_charge,,starting to charge at Charger 18 (fid=43),376.0986331419121,,0.0,
Car 55,,,,,3,switch,,"Charger 3 (fid=28) not available, trying Charger 16 (fid=6)",378.4922508184273,16,,
Car 65,,,,88,,arrived,,arrived,379.72272902754617,,,
Car 65,,76,20,,,start_charge,,starting to charge at Charger 20 (fid=76),379.72272902754617,,0.0,
Car 55,,6,16,,,start_charge,,starting to charge at Charger 16 (fid=6),379.74592814389666,,15.0,
Car 37,92.0,57,1,,,done,,done charging,380.5706420435882,,,0.0
Car 66,,,,26,,arrived,,arrived,380.8318891122785,,,
Car 66,,26,14,,,start_charge,,starting to charge at Charger 14 (fid=26),380.8318891122785,,0.0,
Car 67,,,,86,,arrived,,arrived,381.9568114782866,,,
Car 67,,76,20,,,start_charge,,starting to charge at Charger 20 (fid=76),381.9568114782866,,0.0,
Car 68,,,,67,,arrived,,arrived,383.8880892956992,,,
Car 68,,57,1,,,start_charge,,starting to charge at Charger 1 (fid=57),383.8880892956992,,0.0,
Car 69,,,,7,,arrived,,arrived,384.1302181178803,,,
Car 70,,,,5,,arrived,,arrived,385.20644548631617,,,
Car 70,,53,2,,,start_charge,,starting to charge at Charger 2 (fid=53),385.20644548631617,,0.0,
Car 71,,,,82,,arrived,,arrived,386.0143496595506,,,
Car 71,,83,8,,,start_charge,,starting to charge at Charger 8 (fid=83),386.0143496595506,,0.0,
Car 72,,,,62,,arrived,,arrived,387.0780002519625,,,
Car 51,52.0,36,0,,,done,,done charging,387.96899326539074,,,19.53584131796852
Car 69,,,,,17,switch,,"Charger 17 (fid=7) not available, trying Charger 20 (fid=76)",389.1302181178803,20,,
Car 72,,,,,15,switch,,"Charger 15 (fid=9) not available, trying Charger 16 (fid=6)",392.0780002519625,16,,
Car 52,57.0,51,5,,,done,,done charging,392.81073850566503,,,66.6171085082284
Car 73,,,,74,,arrived,,arrived,393.30364317442104,,,
Car 43,89.0,57,1,,,done,,done charging,394.0102158486173,,,75.07638223833972
Car 74,,,,8,,arrived,,arrived,394.4661555047479,,,
Car 75,,,,9,,arrived,,arrived,394.7880091422903,,,
