car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,24,,arrived,,arrived,2.249739506519093,,,
Car 0,,22,1,,,start_charge,,starting to charge at Charger 1 (fid=22),2.249739506519093,,0.0,
Car 1,,,,21,,arrived,,arrived,3.4799354864824084,,,
Car 1,,1,2,,,start_charge,,starting to charge at Charger 2 (fid=1),3.4799354864824084,,0.0,
Car 2,,,,1,,arrived,,arrived,4.191325414477136,,,
Car 2,,1,2,,,start_charge,,starting to charge at Charger 2 (fid=1),4.191325414477136,,0.0,
Car 3,,,,65,,arrived,,arrived,4.346177200052566,,,
Car 3,,8,4,,,start_charge,,starting to charge at Charger 4 (fid=8),4.346177200052566,,0.0,
Car 4,,,,12,,arrived,,arrived,9.050950435470115,,,
Car 4,,,,,2,switch,,"Charger 2 (fid=1) not available, trying Charger 7 (fid=52)",14.050950435470115,7,,
Car 4,,52,7,,,start_charge,,starting to charge at Charger 7 (fid=52),14.870694886658802,,5.0,
Car 5,,,,54,,arrived,,arrived,19.42996588998974,,,
Car 5,,32,0,,,start_charge,,starting to charge at Charger 0 (fid=32),19.42996588998974,,0.0,
Car 6,,,,64,,arrived,,arrived,21.941335014755133,,,
Car 6,,52,7,,,start_charge,,starting to charge at Charger 7 (fid=52),21.941335014755133,,0.0,
Car 7,,,,80,,arrived,,arrived,26.018741019743153,,,
Car 7,,6,3,,,start_charge,,starting to charge at Charger 3 (fid=6),26.018741019743153,,0.0,
Car 8,,,,54,,arrived,,arrived,30.446143991365215,,,
Car 8,,32,0,,,start_charge,,starting to charge at Charger 0 (fid=32),30.446143991365215,,0.0,
Car 9,,,,33,,arrived,,arrived,32.15292025840135,,,
Car 9,,,,,0,switch,,"Charger 0 (fid=32) not available, trying Charger 5 (fid=69)",37.15292025840135,5,,
Car 9,,69,5,,,start_charge,,starting to charge at Charger 5 (fid=69),37.60099296499831,,5.0,
Car 10,,,,118,,arrived,,arrived,39.056068382391224,,,
Car 10,,,,,2,switch,,"Charger 2 (fid=1) not available, trying Charger 7 (fid=52)",44.056068382391224,7,,
Car 10,,,,,7,switch,,"Charger 7 (fid=52) not available, trying Charger 3 (fid=6)",49.87581283357991,3,,
Car 10,,6,3,,,start_charge,,starting to charge at Charger 3 (fid=6),51.91230816431024,,10.0,
Car 1,52.0,1,2,,,done,,done charging,55.47993548648241,,,125.06771210832234
Car 2,58.0,1,2,,,done,,done charging,62.191325414477134,,,0.0
Car 11,,,,72,,arrived,,arrived,62.794960837065375,,,
Car 11,,69,5,,,start_charge,,starting to charge at Charger 5 (fid=69),62.794960837065375,,0.0,
Car 12,,,,38,,arrived,,arrived,65.44278080063191,,,
Car 12,,8,4,,,start_charge,,starting to charge at Charger 4 (fid=8),65.44278080063191,,0.0,
Car 13,,,,73,,arrived,,arrived,67.42811766897873,,,
Car 0,68.0,22,1,,,done,,done charging,70.24973950651909,,,10.790012048160795
Car 13,,,,,4,switch,,"Charger 4 (fid=8) not available, trying Charger 0 (fid=32)",72.42811766897873,0,,
Car 14,,,,8,,arrived,,arrived,73.39433787642088,,,
