car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,47,,arrived,arrived,8.061854646744074,,,
Car 0,,47,16,,,start_charge,starting to charge at Charger 16 (fid=47),8.061854646744074,,0.0,
Car 1,,,,64,,arrived,arrived,50.84602421623396,,,
Car 1,,308108,4,,,start_charge,starting to charge at Charger 4 (fid=308108),50.84602421623396,,0.0,
Car 2,,,,67,,arrived,arrived,75.30414154436531,,,
Car 2,,37,9,,,start_charge,starting to charge at Charger 9 (fid=37),75.30414154436531,,0.0,
Car 3,,,,66,,arrived,arrived,105.82647713859684,,,
Car 3,,66,19,,,start_charge,starting to charge at Charger 19 (fid=66),105.82647713859684,,0.0,
Car 0,111.0,47,16,,,done,done charging,119.06185464674408,,,38.65072765977687
Car 4,,,,6,,arrived,arrived,146.96946388732428,,,
Car 4,,45,10,,,start_charge,starting to charge at Charger 10 (fid=45),146.96946388732428,,0.0,
Car 5,,,,10,,arrived,arrived,149.72610522551645,,,
Car 5,,62,20,,,start_charge,starting to charge at Charger 20 (fid=62),149.72610522551645,,0.0,
Car 1,112.0,308108,4,,,done,done charging,162.84602421623396,,,153.3500347553433
Car 2,95.0,37,9,,,done,done charging,170.3041415443653,,,157.82833571126804
Car 3,86.0,66,19,,,done,done charging,191.82647713859683,,,77.99568257902447
Car 6,,,,4,,arrived,arrived,219.09557836336577,,,
Car 6,,37,9,,,start_charge,starting to charge at Charger 9 (fid=37),219.09557836336577,,0.0,
Car 7,,,,7,,arrived,arrived,227.3234010681308,,,
Car 7,,7,26,,,start_charge,starting to charge at Charger 26 (fid=7),227.3234010681308,,0.0,
Car 5,83.0,62,20,,,done,done charging,232.72610522551645,,,244.69431147123896
Car 8,,,,35,,arrived,arrived,241.70084859132038,,,
Car 8,,14,28,,,start_charge,starting to charge at Charger 28 (fid=14),241.70084859132038,,0.0,
Car 9,,,,73,,arrived,arrived,245.6315752064541,,,
Car 9,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),245.6315752064541,,0.0,
Car 4,99.0,45,10,,,done,done charging,245.96946388732428,,,176.09454725946892
Car 6,72.0,37,9,,,done,done charging,291.0955783633658,,,131.7060526738561
Car 8,54.0,14,28,,,done,done charging,295.7008485913204,,,64.11078269899537
Car 7,84.0,7,26,,,done,done charging,311.3234010681308,,,61.257881433004776
Car 10,,,,58,,arrived,arrived,325.9660240743032,,,
Car 10,,308108,4,,,start_charge,starting to charge at Charger 4 (fid=308108),325.9660240743032,,0.0,
