car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,91,,arrived,,arrived,3.3930820636085213,,,
Car 0,,87,8,,,start_charge,,starting to charge at Charger 8 (fid=87),3.3930820636085213,,0.0,
Car 1,,,,69,,arrived,,arrived,5.092319709535298,,,
Car 1,,69,9,,,start_charge,,starting to charge at Charger 9 (fid=69),5.092319709535298,,0.0,
Car 2,,,,61,,arrived,,arrived,18.48818745534865,,,
Car 2,,45,7,,,start_charge,,starting to charge at Charger 7 (fid=45),18.48818745534865,,0.0,
Car 3,,,,45,,arrived,,arrived,40.18382408641325,,,
Car 3,,45,7,,,start_charge,,starting to charge at Charger 7 (fid=45),40.18382408641325,,0.0,
Car 4,,,,77,,arrived,,arrived,44.158199344111395,,,
Car 4,,4,0,,,start_charge,,starting to charge at Charger 0 (fid=4),44.158199344111395,,0.0,
Car 5,,,,62,,arrived,,arrived,50.129932687766974,,,
Car 0,51.0,87,8,,,done,,done charging,54.393082063608524,,,21.501334842271813
Car 5,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 0 (fid=4)",55.129932687766974,0,,
Car 5,,4,0,,,start_charge,,starting to charge at Charger 0 (fid=4),56.265590256053684,,5.0,
Car 6,,,,61,,arrived,,arrived,56.86964922356096,,,
Car 7,,,,67,,arrived,,arrived,57.36205631335496,,,
Car 7,,44,2,,,start_charge,,starting to charge at Charger 2 (fid=44),57.36205631335496,,0.0,
Car 1,54.0,69,9,,,done,,done charging,59.092319709535296,,,0.0
Car 6,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 0 (fid=4)",61.86964922356096,0,,
Car 6,,,,,0,switch,,"Charger 0 (fid=4) not available, trying Charger 1 (fid=6)",68.00530679184767,1,,
Car 6,,6,1,,,start_charge,,starting to charge at Charger 1 (fid=6),69.04036116613749,,10.0,
Car 8,,,,3,,arrived,,arrived,69.50297221528834,,,
Car 8,,6,1,,,start_charge,,starting to charge at Charger 1 (fid=6),69.50297221528834,,0.0,
Car 9,,,,33,,arrived,,arrived,83.61190921232227,,,
Car 9,,32,4,,,start_charge,,starting to charge at Charger 4 (fid=32),83.61190921232227,,0.0,
Car 10,,,,77,,arrived,,arrived,85.84017841747612,,,
Car 10,,,,,0,switch,,"Charger 0 (fid=4) not available, trying Charger 7 (fid=45)",90.84017841747612,7,,
Car 11,,,,40,,arrived,,arrived,94.87224102672019,,,
Car 12,,,,9,,arrived,,arrived,96.35664994070774,,,
Car 13,,,,25,,arrived,,arrived,96.40810401845027,,,
Car 13,,69,9,,,start_charge,,starting to charge at Charger 9 (fid=69),96.40810401845027,,0.0,
Car 10,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 1 (fid=6)",96.97583598576283,1,,
Car 11,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 0 (fid=4)",99.87224102672019,0,,
Car 12,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 0 (fid=4)",101.35664994070774,0,,
Car 14,,,,17,,arrived,,arrived,103.38072487424796,,,
Car 10,,,,,1,switch,,"Charger 1 (fid=6) not available, trying Charger 6 (fid=2)",103.53701155026276,6,,
Car 11,,,,,0,switch,,"Charger 0 (fid=4) not available, trying Charger 1 (fid=6)",106.00789859500689,1,,
Car 10,,2,6,,,start_charge,,starting to charge at Charger 6 (fid=2),106.80252104875309,,15.0,
Car 12,,,,,0,switch,,"Charger 0 (fid=4) not available, trying Charger 1 (fid=6)",107.49230750899444,1,,
Car 14,,,,,1,switch,,"Charger 1 (fid=6) not available, trying Charger 9 (fid=69)",108.38072487424796,9,,
Car 14,,69,9,,,start_charge,,starting to charge at Charger 9 (fid=69),110.0952785337718,,5.0,
Car 11,,,,,1,switch,,"Charger 1 (fid=6) not available, trying Charger 6 (fid=2)",112.0429529692967,6,,
Car 12,,,,,1,switch,,"Charger 1 (fid=6) not available, trying Charger 2 (fid=44)",113.52736188328426,2,,
Car 11,,2,6,,,start_charge,,starting to charge at Charger 6 (fid=2),115.30846246778704,,15.0,
Car 6,47.0,6,1,,,done,,done charging,116.04036116613749,,,239.73761400747975
Car 12,,44,2,,,start_charge,,starting to charge at Charger 2 (fid=44),117.27713985657121,,15.0,
Car 4,75.0,4,0,,,done,,done charging,119.1581993441114,,,40.44401316634773
Car 15,,,,69,,arrived,,arrived,119.68917377698456,,,
Car 5,65.0,4,0,,,done,,done charging,121.26559025605368,,,100.56671692465446
Car 16,,,,53,,arrived,,arrived,121.64669142544913,,,
Car 16,,4,0,,,start_charge,,starting to charge at Charger 0 (fid=4),121.64669142544913,,0.0,
Car 17,,,,60,,arrived,,arrived,122.15545976357146,,,
Car 15,,,,,9,switch,,"Charger 9 (fid=69) not available, trying Charger 3 (fid=56)",124.68917377698456,3,,
Car 15,,56,3,,,start_charge,,starting to charge at Charger 3 (fid=56),125.17208484412434,,5.0,
Car 17,,,,,7,switch,,"Charger 7 (fid=45) not available, trying Charger 0 (fid=4)",127.15545976357146,0,,
Car 2,109.0,45,7,,,done,,done charging,127.48818745534865,,,121.37352881497591
Car 17,,4,0,,,start_charge,,starting to charge at Charger 0 (fid=4),128.29111733185817,,5.0,
Car 9,50.0,32,4,,,done,,done charging,133.61190921232227,,,20.87798994155016
Car 18,,,,5,,arrived,,arrived,136.0944444989597,,,
Car 19,,,,124,,arrived,,arrived,139.10790767122063,,,
Car 3,100.0,45,7,,,done,,done charging,140.18382408641327,,,0.0
Car 18,,,,,6,switch,,"Charger 6 (fid=2) not available, trying Charger 8 (fid=87)",141.0944444989597,8,,
Car 18,,87,8,,,start_charge,,starting to charge at Charger 8 (fid=87),142.24449313420268,,5.0,
Car 19,,,,,9,switch,,"Charger 9 (fid=69) not available, trying Charger 3 (fid=56)",144.10790767122063,3,,
Car 19,,56,3,,,start_charge,,starting to charge at Charger 3 (fid=56),144.5908187383604,,5.0,
Car 20,,,,45,,arrived,,arrived,146.69125132355123,,,
Car 20,,45,7,,,start_charge,,starting to charge at Charger 7 (fid=45),146.69125132355123,,0.0,
Car 7,90.0,44,2,,,done,,done charging,147.36205631335497,,,91.29081361234127
Car 21,,,,13,,arrived,,arrived,147.89363172583873,,,
Car 13,53.0,69,9,,,done,,done charging,149.40810401845027,,,52.79152572150128
Car 8,82.0,6,1,,,done,,done charging,151.50297221528834,,,128.84802445128344
Car 22,,,,49,,arrived,,arrived,152.65062284575924,,,
Car 22,,32,4,,,start_charge,,starting to charge at Charger 4 (fid=32),152.65062284575924,,0.0,
Car 21,,,,,3,switch,,"Charger 3 (fid=56) not available, trying Charger 9 (fid=69)",152.89363172583873,9,,
Car 21,,69,9,,,start_charge,,starting to charge at Charger 9 (fid=69),153.3765427929785,,5.0,
Car 15,45.0,56,3,,,done,,done charging,170.17208484412436,,,40.226491892743425
Car 16,55.0,4,0,,,done,,done charging,176.64669142544915,,,150.35783303171942
Car 23,,,,5,,arrived,,arrived,176.9637283855946,,,
Car 24,,,,16,,arrived,,arrived,181.43148474844693,,,
Car 23,,,,,6,switch,,"Charger 6 (fid=2) not available, trying Charger 8 (fid=87)",181.9637283855946,8,,
