car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 148,,,,77,,arrived,,arrived,13.0,,,
Car 148,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 185,,,,13,,arrived,,arrived,15.0,,,
Car 185,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),15.0,,0.0,
Car 34,,,,37,,arrived,,arrived,21.0,,,
Car 34,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 134,,,,90,,arrived,,arrived,24.0,,,
Car 134,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 12,,,,27,,arrived,,arrived,26.0,,,
Car 12,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 223,,,,50,,arrived,,arrived,30.0,,,
Car 223,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),30.0,,0.0,
Car 168,,,,32,,arrived,,arrived,59.0,,,
Car 168,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),59.0,,0.0,
Car 76,,,,37,,arrived,,arrived,72.0,,,
Car 76,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),72.0,,0.0,
Car 223,45.0,60,6,,,done,,done charging,75.0,,,96.01273230670698
Car 147,,,,2,,arrived,,arrived,77.0,,,
Car 147,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),77.0,,0.0,
Car 148,71.0,60,6,,,done,,done charging,84.0,,,43.698525833242314
Car 238,,,,8,,arrived,,arrived,85.0,,,
Car 238,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",90.0,6,,
Car 220,,,,4,,arrived,,arrived,91.0,,,
Car 220,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),91.0,,0.0,
Car 238,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),92.27008140497065,,5.0,
Car 159,,,,67,,arrived,,arrived,95.0,,,
Car 159,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),95.0,,0.0,
Car 7,,,,68,,arrived,,arrived,102.0,,,
Car 168,45.0,308440,0,,,done,,done charging,104.0,,,65.87365926527472
Car 7,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),104.0,,2.0,
Car 200,,,,6,,arrived,,arrived,111.0,,,
Car 200,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),111.0,,0.0,
Car 157,,,,53,,arrived,,arrived,113.0,,,
Car 96,,,,8,,arrived,,arrived,117.0,,,
