car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 48,,,,31,,arrived,,arrived,6.0,,,
Car 48,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),6.0,,0.0,
Car 32,,,,4,,arrived,,arrived,14.0,,,
Car 32,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),14.0,,0.0,
Car 13,,,,49,,arrived,,arrived,17.0,,,
Car 13,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),17.0,,0.0,
Car 161,,,,51,,arrived,,arrived,18.0,,,
Car 161,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),18.0,,0.0,
Car 79,,,,25,,arrived,,arrived,24.0,,,
Car 79,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),24.0,,0.0,
Car 106,,,,28,,arrived,,arrived,39.0,,,
Car 106,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),39.0,,0.0,
Car 41,,,,17,,arrived,,arrived,55.0,,,
Car 81,,,,6,,arrived,,arrived,57.0,,,
Car 81,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),57.0,,0.0,
Car 41,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",60.0,6,,
Car 41,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),63.25969204728619,,5.0,
Car 5,,,,62,,arrived,,arrived,73.0,,,
Car 5,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",78.0,5,,
Car 5,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),80.27008140497065,,5.0,
Car 161,81.0,60,6,,,done,,done charging,99.0,,,128.4087684895338
Car 71,,,,26,,arrived,,arrived,101.0,,,
Car 13,86.0,30,7,,,done,,done charging,103.0,,,115.95040234947851
Car 71,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),103.0,,2.0,
Car 162,,,,46,,arrived,,arrived,109.0,,,
Car 162,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),109.0,,0.0,
Car 48,104.0,308440,0,,,done,,done charging,110.0,,,65.10485574823473
Car 32,96.0,73,5,,,done,,done charging,110.0,,,113.03943791881676
Car 106,71.0,308440,0,,,done,,done charging,110.0,,,59.23497714188236
