car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 15,,,,37,,arrived,,arrived,1.0,,,
Car 15,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),1.0,,0.0,
Car 127,,,,49,,arrived,,arrived,12.0,,,
Car 127,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 75,,,,45,,arrived,,arrived,20.0,,,
Car 75,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 146,,,,21,,arrived,,arrived,25.0,,,
Car 173,,,,14,,arrived,,arrived,25.0,,,
Car 146,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 173,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 44,,,,74,,arrived,,arrived,33.0,,,
Car 44,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 44,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 47,,,,49,,arrived,,arrived,54.0,,,
Car 47,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 5,,,,18,,arrived,,arrived,56.0,,,
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),56.0,,0.0,
Car 168,,,,4,,arrived,,arrived,57.0,,,
Car 168,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),57.0,,0.0,
Car 91,,,,56,,arrived,,arrived,60.0,,,
Car 91,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",65.0,1,,
Car 103,,,,16,,arrived,,arrived,67.0,,,
Car 91,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),67.22134419256946,,5.0,
Car 129,,,,57,,arrived,,arrived,68.0,,,
Car 167,,,,7,,arrived,,arrived,69.0,,,
Car 167,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 103,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 129,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 40,,,,26,,arrived,,arrived,75.0,,,
Car 129,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),75.22134419256946,,5.0,
Car 137,,,,29,,arrived,,arrived,77.0,,,
Car 104,,,,52,,arrived,,arrived,80.0,,,
Car 40,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",80.0,3,,
Car 104,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),80.0,,0.0,
Car 103,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",80.25969204728618,5,,
Car 75,62.0,60,6,,,done,,done charging,82.0,,,49.278434593652825
Car 137,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",82.0,1,,
Car 103,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),82.52977345225683,,10.0,
Car 146,61.0,307904,2,,,done,,done charging,86.0,,,95.37986597811783
Car 137,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",87.6141212723548,0,,
Car 40,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",87.8588498683722,2,,
Car 40,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),87.89201305491352,,10.0,
Car 127,79.0,30,7,,,done,,done charging,91.0,,,115.95040234947851
Car 15,92.0,73,5,,,done,,done charging,93.0,,,52.18342097829892
Car 137,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",94.83546546492425,5,,
Car 162,,,,70,,arrived,,arrived,96.0,,,
Car 135,,,,27,,arrived,,arrived,98.0,,,
Car 155,,,,71,,arrived,,arrived,98.0,,,
Car 44,60.0,307905,3,,,done,,done charging,98.03316318654132,,,87.18654299830123
Car 137,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),98.10154368396529,,15.0,
Car 162,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 135,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",103.0,3,,
Car 155,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",103.0,1,,
Car 135,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),105.8588498683722,,5.0,
Car 162,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",108.22134419256946,7,,
Car 162,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),108.83546546492425,,10.0,
Car 92,,,,88,,arrived,,arrived,109.0,,,
Car 155,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",110.22134419256946,7,,
Car 78,,,,11,,arrived,,arrived,114.0,,,
Car 92,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",114.0,2,,
Car 78,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),114.0,,0.0,
Car 173,90.0,308440,0,,,done,,done charging,115.0,,,95.26950640156508
Car 155,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 5 (fid=73)",115.83546546492425,5,,
Car 92,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",120.67826482304116,3,,
Car 155,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",123.6910699895578,3,,
Car 154,,,,52,,arrived,,arrived,125.0,,,
Car 129,50.0,308702,1,,,done,,done charging,125.22134419256946,,,117.07901974733092
Car 92,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",125.71142800958248,6,,
Car 82,,,,57,,arrived,,arrived,129.0,,,
Car 82,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),129.0,,0.0,
Car 154,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",130.0,2,,
Car 103,49.0,73,5,,,done,,done charging,131.52977345225685,,,170.254181141013
Car 155,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",132.74955318280453,2,,
Car 92,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",132.93575388331743,0,,
Car 5,79.0,308440,0,,,done,,done charging,135.0,,,63.80717522351349
