car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 162,,,,4,,arrived,,arrived,2.0,,,
Car 162,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 106,,,,49,,arrived,,arrived,12.0,,,
Car 106,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 54,,,,45,,arrived,,arrived,20.0,,,
Car 54,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 125,,,,21,,arrived,,arrived,25.0,,,
Car 152,,,,14,,arrived,,arrived,25.0,,,
Car 125,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 152,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 23,,,,74,,arrived,,arrived,33.0,,,
Car 23,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 23,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 26,,,,49,,arrived,,arrived,54.0,,,
Car 26,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 147,,,,4,,arrived,,arrived,57.0,,,
Car 70,,,,56,,arrived,,arrived,60.0,,,
Car 70,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),60.0,,0.0,
Car 147,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",62.0,3,,
Car 82,,,,16,,arrived,,arrived,67.0,,,
Car 108,,,,57,,arrived,,arrived,68.0,,,
Car 146,,,,7,,arrived,,arrived,69.0,,,
Car 146,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 147,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",69.22432587373495,2,,
Car 82,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 162,71.0,60,6,,,done,,done charging,73.0,,,59.80497675779154
Car 108,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 147,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",74.25748906027627,4,,
Car 19,,,,26,,arrived,,arrived,75.0,,,
Car 108,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),75.22134419256946,,5.0,
Car 82,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),75.25969204728618,,5.0,
Car 147,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),75.93575388331743,,15.0,
Car 116,,,,29,,arrived,,arrived,77.0,,,
Car 83,,,,52,,arrived,,arrived,80.0,,,
Car 19,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",80.0,3,,
Car 54,62.0,60,6,,,done,,done charging,82.0,,,49.278434593652825
Car 116,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 8 (fid=31)",82.0,8,,
Car 116,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),82.14607854181223,,5.0,
Car 83,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",85.0,2,,
Car 125,61.0,307904,2,,,done,,done charging,86.0,,,95.37986597811783
Car 83,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),86.67826482304116,,5.0,
Car 19,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",87.8588498683722,2,,
Car 106,79.0,30,7,,,done,,done charging,91.0,,,115.95040234947851
Car 19,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",92.89201305491352,1,,
Car 141,,,,70,,arrived,,arrived,96.0,,,
Car 19,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),97.50651551143662,,15.0,
Car 114,,,,27,,arrived,,arrived,98.0,,,
Car 134,,,,71,,arrived,,arrived,98.0,,,
Car 23,60.0,307905,3,,,done,,done charging,98.03316318654132,,,87.18654299830123
