car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,7,,arrived,,arrived,50.665311091502886,,,
Car 0,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),50.665311091502886,,0.0,
Car 1,,,,37,,arrived,,arrived,105.47726417641815,,,
Car 1,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),105.47726417641815,,0.0,
Car 0,73.0,308108,4,,,done,,done charging,123.66531109150289,,,138.47203364136507
Car 2,,,,6,,arrived,,arrived,145.2342948498507,,,
Car 2,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),145.2342948498507,,0.0,
Car 1,83.0,73,5,,,done,,done charging,188.47726417641815,,,89.51947773328097
Car 3,,,,4,,arrived,,arrived,195.5350050175778,,,
Car 3,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",200.5350050175778,3,,
Car 3,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),200.79863119914185,,5.0,
Car 2,68.0,307904,2,,,done,,done charging,213.2342948498507,,,276.946197063668
Car 4,,,,70,,arrived,,arrived,270.6764832821165,,,
Car 4,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),270.6764832821165,,0.0,
Car 3,104.0,307905,3,,,done,,done charging,304.7986311991418,,,201.90547756079454
Car 5,,,,18,,arrived,,arrived,318.19876356473566,,,
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),318.19876356473566,,0.0,
Car 6,,,,17,,arrived,,arrived,324.2960482470248,,,
Car 6,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),324.2960482470248,,0.0,
Car 4,57.0,308440,0,,,done,,done charging,327.6764832821165,,,107.15313332298842
Car 7,,,,86,,arrived,,arrived,347.0279153420864,,,
Car 7,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),347.0279153420864,,0.0,
Car 8,,,,15,,arrived,,arrived,376.91027066398226,,,
Car 8,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),376.91027066398226,,0.0,
Car 9,,,,33,,arrived,,arrived,388.59581724914136,,,
Car 9,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),388.59581724914136,,0.0,
Car 10,,,,77,,arrived,,arrived,390.2812113490434,,,
Car 10,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),390.2812113490434,,0.0,
Car 11,,,,87,,arrived,,arrived,395.0029223673019,,,
Car 12,,,,55,,arrived,,arrived,397.1021398005199,,,
Car 11,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",400.0029223673019,2,,
Car 12,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",402.1021398005199,5,,
Car 11,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),403.5090553819333,,5.0,
Car 13,,,,61,,arrived,,arrived,405.3482522494334,,,
Car 13,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),405.3482522494334,,0.0,
Car 12,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),406.36591881309766,,5.0,
Car 5,95.0,308440,0,,,done,,done charging,413.19876356473566,,,126.94988178620345
Car 6,90.0,308702,1,,,done,,done charging,414.2960482470248,,,30.763536663362352
Car 14,,,,66,,arrived,,arrived,414.48677311172014,,,
Car 14,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 4 (fid=308108)",419.48677311172014,4,,
Car 15,,,,50,,arrived,,arrived,426.04207248410194,,,
Car 14,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",430.71986409240503,2,,
Car 15,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",431.04207248410194,2,,
Car 16,,,,15,,arrived,,arrived,435.0303804817464,,,
Car 17,,,,22,,arrived,,arrived,438.60885415915993,,,
Car 17,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),438.60885415915993,,0.0,
Car 14,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",439.22599710703645,3,,
Car 14,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),439.4896232886005,,15.0,
Car 15,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",439.54820549873335,3,,
Car 16,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",440.0303804817464,2,,
Car 10,52.0,308108,4,,,done,,done charging,442.2812113490434,,,252.25969385824664
Car 15,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",444.8118316802974,5,,
Car 18,,,,39,,arrived,,arrived,448.3285629271628,,,
Car 16,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",448.53651349637784,3,,
Car 7,105.0,308108,4,,,done,,done charging,452.0279153420864,,,197.66507202966864
Car 18,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 4 (fid=308108)",453.3285629271628,4,,
Car 16,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",453.8001396779419,5,,
Car 15,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",455.45795005175705,0,,
Car 18,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),459.5616539078477,,5.0,
Car 9,71.0,308702,1,,,done,,done charging,459.59581724914136,,,146.74188595030165
Car 15,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),459.7217290643348,,20.0,
Car 19,,,,13,,arrived,,arrived,461.03903591492644,,,
Car 19,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),461.03903591492644,,0.0,
Car 20,,,,48,,arrived,,arrived,463.7899048956077,,,
Car 16,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",464.44625804940154,0,,
Car 13,60.0,73,5,,,done,,done charging,465.3482522494334,,,368.6833288891986
Car 11,65.0,307904,2,,,done,,done charging,468.5090553819333,,,249.225067784713
Car 21,,,,37,,arrived,,arrived,468.61303415979535,,,
Car 21,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),468.61303415979535,,0.0,
Car 20,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",468.7899048956077,0,,
Car 16,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",473.7100370619793,1,,
Car 22,,,,56,,arrived,,arrived,473.9302972780796,,,
Car 23,,,,24,,arrived,,arrived,474.12995702637494,,,
Car 24,,,,37,,arrived,,arrived,474.5847753580944,,,
Car 20,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",476.90035752300616,5,,
Car 22,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",478.9302972780796,5,,
Car 25,,,,67,,arrived,,arrived,478.9671285622592,,,
Car 23,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",479.12995702637494,2,,
Car 24,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",479.5847753580944,1,,
Car 26,,,,28,,arrived,,arrived,480.84250200984116,,,
Car 16,,,,,,gave_up,1,"no alternate charger available, gave up",481.8204896893777,,,
Car 23,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),483.46644452526823,,5.0,
Car 25,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",483.9671285622592,5,,
Car 26,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",485.84250200984116,0,,
Car 20,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 2 (fid=307904)",486.1641365355839,2,,
Car 22,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",488.19407629065734,1,,
Car 24,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",488.50584726503746,0,,
Car 25,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",492.8882004692022,0,,
Car 8,117.0,308440,0,,,done,,done charging,493.91027066398226,,,195.8162493106829
Car 26,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),493.91027066398226,,9.95731602674266,
Car 12,88.0,73,5,,,done,,done charging,494.36591881309766,,,241.34019758326394
Car 27,,,,72,,arrived,,arrived,495.6295386235176,,,
Car 24,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",496.6162998924359,2,,
Car 20,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",496.79391807542277,3,,
Car 22,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 2 (fid=307904)",497.1151481976004,2,,
Car 27,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",500.6295386235176,5,,
