car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 47,,,,37,,arrived,,arrived,3.0,,,
Car 47,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),3.0,,0.0,
Car 34,,,,62,,arrived,,arrived,17.0,,,
Car 81,,,,56,,arrived,,arrived,17.0,,,
Car 34,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),17.0,,0.0,
Car 81,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),17.0,,0.0,
Car 46,,,,31,,arrived,,arrived,21.0,,,
Car 46,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 147,,,,20,,arrived,,arrived,32.0,,,
Car 29,,,,40,,arrived,,arrived,35.0,,,
Car 29,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),35.0,,0.0,
Car 164,,,,31,,arrived,,arrived,37.0,,,
Car 147,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",37.0,1,,
Car 147,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),39.22134419256946,,5.0,
Car 164,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",42.0,1,,
Car 164,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),44.22134419256946,,5.0,
Car 79,,,,9,,arrived,,arrived,57.0,,,
Car 79,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),57.0,,0.0,
Car 186,,,,51,,arrived,,arrived,60.0,,,
Car 131,,,,61,,arrived,,arrived,62.0,,,
Car 186,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",65.0,4,,
Car 131,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",67.0,5,,
Car 186,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),68.00680701860658,,5.0,
Car 131,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",74.27008140497065,3,,
Car 131,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),78.32856459821738,,10.0,
Car 34,62.0,60,6,,,done,,done charging,79.0,,,45.85174722953972
Car 133,,,,64,,arrived,,arrived,80.0,,,
Car 133,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),80.0,,0.0,
Car 208,,,,33,,arrived,,arrived,82.0,,,
