car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,21,,arrived,,arrived,25.2342948498507,,,
Car 0,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.2342948498507,,0.0,
Car 1,,,,87,,arrived,,arrived,45.477264176418146,,,
Car 1,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),45.477264176418146,,0.0,
Car 2,,,,72,,arrived,,arrived,50.665311091502886,,,
Car 2,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),50.665311091502886,,0.0,
Car 3,,,,63,,arrived,,arrived,75.5350050175778,,,
Car 3,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),75.5350050175778,,0.0,
Car 4,,,,4,,arrived,,arrived,90.67648328211651,,,
Car 4,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),90.67648328211651,,0.0,
Car 1,50.0,308108,4,,,done,,done charging,95.47726417641815,,,190.81237011260845
Car 0,117.0,307904,2,,,done,,done charging,142.2342948498507,,,174.17594234068196
Car 5,,,,19,,arrived,,arrived,144.29604824702486,,,
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),144.29604824702486,,0.0,
Car 2,108.0,308440,0,,,done,,done charging,158.66531109150287,,,99.33725130193227
Car 6,,,,32,,arrived,,arrived,167.02791534208637,,,
Car 6,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),167.02791534208637,,0.0,
Car 3,103.0,73,5,,,done,,done charging,178.53500501757782,,,216.14456321112897
Car 4,92.0,73,5,,,done,,done charging,182.67648328211652,,,188.1808241542504
Car 7,,,,13,,arrived,,arrived,198.19876356473566,,,
Car 7,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),198.19876356473566,,0.0,
Car 8,,,,37,,arrived,,arrived,208.59581724914136,,,
Car 8,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),208.59581724914136,,0.0,
Car 5,67.0,308440,0,,,done,,done charging,211.29604824702486,,,39.398534734701315
Car 7,62.0,31,7,,,done,,done charging,260.19876356473566,,,162.1054987224458
Car 9,,,,72,,arrived,,arrived,275.0029223673019,,,
Car 9,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),275.0029223673019,,0.0,
Car 6,120.0,308440,0,,,done,,done charging,287.0279153420864,,,138.7101154122966
Car 10,,,,77,,arrived,,arrived,294.48677311172014,,,
Car 10,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),294.48677311172014,,0.0,
Car 8,87.0,73,5,,,done,,done charging,295.59581724914136,,,89.51947773328097
Car 11,,,,4,,arrived,,arrived,315.0303804817464,,,
Car 11,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),315.0303804817464,,0.0,
Car 12,,,,13,,arrived,,arrived,316.91027066398226,,,
Car 12,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),316.91027066398226,,0.0,
Car 13,,,,32,,arrived,,arrived,330.2812113490434,,,
Car 13,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),330.2812113490434,,0.0,
Car 14,,,,117,,arrived,,arrived,337.1021398005199,,,
Car 14,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),337.1021398005199,,0.0,
Car 15,,,,33,,arrived,,arrived,345.3482522494334,,,
Car 15,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",350.3482522494334,2,,
Car 15,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",359.6847397483267,3,,
Car 15,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),359.94836592989077,,10.0,
Car 11,49.0,60,6,,,done,,done charging,364.0303804817464,,,180.72136149700506
Car 16,,,,73,,arrived,,arrived,366.04207248410194,,,
Car 16,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),366.04207248410194,,0.0,
Car 9,92.0,308440,0,,,done,,done charging,367.0029223673019,,,99.33725130193227
Car 17,,,,34,,arrived,,arrived,378.60885415915993,,,
Car 17,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),378.60885415915993,,0.0,
Car 12,65.0,31,7,,,done,,done charging,381.91027066398226,,,162.1054987224458
Car 10,88.0,60,6,,,done,,done charging,382.48677311172014,,,158.42291775123473
Car 18,,,,73,,arrived,,arrived,386.050310127227,,,
Car 18,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),386.050310127227,,0.0,
Car 19,,,,40,,arrived,,arrived,388.3285629271628,,,
Car 19,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),388.3285629271628,,0.0,
Car 20,,,,33,,arrived,,arrived,396.65321840662807,,,
Car 21,,,,8,,arrived,,arrived,401.03903591492644,,,
Car 20,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",401.65321840662807,2,,
Car 22,,,,50,,arrived,,arrived,403.7899048956077,,,
Car 22,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),403.7899048956077,,0.0,
Car 21,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",406.03903591492644,6,,
Car 23,,,,10,,arrived,,arrived,408.61303415979535,,,
Car 20,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",410.98970590552136,3,,
Car 23,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",413.61303415979535,6,,
Car 24,,,,70,,arrived,,arrived,413.9302972780796,,,
Car 21,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",414.068224936446,1,,
Car 25,,,,4,,arrived,,arrived,414.12995702637494,,,
Car 26,,,,73,,arrived,,arrived,414.5847753580944,,,
Car 27,,,,23,,arrived,,arrived,414.78066319427387,,,
Car 27,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),414.78066319427387,,0.0,
Car 20,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",416.2533320870854,6,,
Car 24,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",418.9302972780796,7,,
Car 28,,,,38,,arrived,,arrived,418.9671285622592,,,
Car 28,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),418.9671285622592,,0.0,
Car 25,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",419.12995702637494,2,,
Car 26,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",419.5847753580944,6,,
Car 21,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),419.7326775559024,,10.0,
Car 29,,,,7,,arrived,,arrived,420.06856915886567,,,
Car 29,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),420.06856915886567,,0.0,
Car 30,,,,18,,arrived,,arrived,420.84250200984116,,,
Car 15,61.0,307905,3,,,done,,done charging,420.94836592989077,,,243.6006201478361
Car 23,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",421.6422231813149,1,,
Car 24,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),421.803603370048,,5.0,
Car 20,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",425.27182543140964,5,,
Car 30,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",425.84250200984116,2,,
Car 26,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",427.61396437961395,1,,
Car 25,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",428.1321135390784,3,,
Car 25,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),428.39573972064244,,10.0,
Car 17,51.0,308440,0,,,done,,done charging,429.60885415915993,,,162.7338673552642
Car 31,,,,6,,arrived,,arrived,431.46402549014346,,,
Car 14,95.0,307904,2,,,done,,done charging,432.1021398005199,,,194.49240024093407
Car 30,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),432.1021398005199,,6.9231502917854755,
Car 23,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",432.3066758007713,0,,
Car 20,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 7 (fid=31)",433.30101445292917,7,,
Car 32,,,,8,,arrived,,arrived,434.3169557169132,,,
Car 33,,,,54,,arrived,,arrived,434.6346526132279,,,
Car 33,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),434.6346526132279,,0.0,
Car 34,,,,23,,arrived,,arrived,435.6295386235176,,,
Car 34,,32,8,,,start_charge,,starting to charge at Charger 8 (fid=32),435.6295386235176,,0.0,
Car 31,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",436.46402549014346,2,,
Car 20,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),437.5604517364641,,25.0,
Car 26,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=31)",438.2784169990704,7,,
Car 32,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",439.3169557169132,6,,
Car 35,,,,72,,arrived,,arrived,439.5122617648434,,,
Car 23,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",440.41712842816975,7,,
Car 36,,,,44,,arrived,,arrived,443.9294125334561,,,
Car 26,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 0 (fid=308440)",443.9818185980549,0,,
Car 35,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",444.5122617648434,7,,
Car 31,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",445.4661820028469,3,,
Car 32,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",447.3461447384327,1,,
Car 23,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 8 (fid=32)",448.29043452013815,8,,
Car 37,,,,21,,arrived,,arrived,448.620586593163,,,
Car 36,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 1 (fid=308702)",448.9294125334561,1,,
Car 13,119.0,308440,0,,,done,,done charging,449.2812113490434,,,138.7101154122966
