car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 25,,,,50,,arrived,,arrived,10.0,,,
Car 25,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),10.0,,0.0,
Car 72,,,,4,,arrived,,arrived,14.0,,,
Car 72,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),14.0,,0.0,
Car 202,,,,49,,arrived,,arrived,15.0,,,
Car 202,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),15.0,,0.0,
Car 233,,,,2,,arrived,,arrived,20.0,,,
Car 233,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),20.0,,0.0,
Car 162,,,,15,,arrived,,arrived,39.0,,,
Car 162,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),39.0,,0.0,
Car 148,,,,40,,arrived,,arrived,45.0,,,
Car 54,,,,30,,arrived,,arrived,47.0,,,
Car 137,,,,50,,arrived,,arrived,47.0,,,
Car 178,,,,82,,arrived,,arrived,47.0,,,
Car 54,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),47.0,,0.0,
Car 178,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),47.0,,0.0,
Car 148,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",50.0,5,,
Car 137,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",52.0,3,,
Car 148,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),52.27008140497066,,5.0,
Car 137,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),54.224325873734955,,5.0,
Car 60,,,,51,,arrived,,arrived,56.0,,,
Car 115,,,,61,,arrived,,arrived,61.0,,,
Car 60,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",61.0,4,,
Car 115,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",66.0,5,,
Car 3,,,,89,,arrived,,arrived,67.0,,,
Car 115,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),68.27008140497065,,5.0,
Car 60,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",69.00680701860658,2,,
Car 60,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),70.68507184164774,,10.0,
Car 3,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",72.0,2,,
Car 32,,,,124,,arrived,,arrived,74.0,,,
Car 3,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",78.67826482304116,3,,
Car 32,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",79.0,1,,
Car 32,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),81.22134419256946,,5.0,
Car 3,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",83.71142800958248,6,,
Car 97,,,,51,,arrived,,arrived,86.0,,,
Car 3,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",90.93575388331743,0,,
Car 97,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",91.0,4,,
Car 162,56.0,308440,0,,,done,,done charging,95.0,,,94.93651978033478
Car 3,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),95.0,,20.80455406939639,
Car 97,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",99.00680701860658,2,,
Car 235,,,,1,,arrived,,arrived,102.0,,,
Car 72,88.0,60,6,,,done,,done charging,102.0,,,59.80497675779154
Car 0,,,,50,,arrived,,arrived,104.0,,,
Car 0,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),104.0,,0.0,
Car 148,52.0,73,5,,,done,,done charging,104.27008140497065,,,226.72237699883453
Car 97,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",105.68507184164774,3,,
Car 235,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",107.0,2,,
Car 97,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",110.71823502818906,5,,
Car 1,,,,77,,arrived,,arrived,112.0,,,
Car 235,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",112.03316318654132,4,,
Car 178,66.0,308108,4,,,done,,done charging,113.0,,,161.10605638834562
Car 235,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),113.71142800958248,,10.0,
Car 97,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),114.77671822143579,,20.0,
Car 1,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",117.0,3,,
Car 1,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",124.22432587373495,2,,
Car 219,,,,63,,arrived,,arrived,125.0,,,
