car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 113,,,,7,,arrived,,arrived,1.0,,,
Car 113,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),1.0,,0.0,
Car 18,,,,33,,arrived,,arrived,21.0,,,
Car 18,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 64,,,,27,,arrived,,arrived,26.0,,,
Car 64,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 157,,,,4,,arrived,,arrived,43.0,,,
Car 157,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),43.0,,0.0,
Car 140,,,,74,,arrived,,arrived,55.0,,,
Car 140,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),55.0,,0.0,
Car 128,,,,40,,arrived,,arrived,61.0,,,
Car 128,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),61.0,,0.0,
Car 77,,,,29,,arrived,,arrived,65.0,,,
Car 77,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),65.0,,0.0,
Car 118,,,,15,,arrived,,arrived,69.0,,,
Car 14,,,,70,,arrived,,arrived,70.0,,,
Car 115,,,,1,,arrived,,arrived,70.0,,,
Car 118,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",74.0,3,,
Car 14,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",75.0,1,,
Car 115,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",75.0,2,,
Car 151,,,,16,,arrived,,arrived,77.0,,,
Car 14,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),77.22134419256946,,5.0,
Car 115,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",80.03316318654132,4,,
Car 115,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),81.71142800958248,,10.0,
Car 118,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",81.8588498683722,2,,
Car 151,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",82.0,5,,
Car 151,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),85.26607821904103,,5.0,
Car 118,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",86.89201305491352,1,,
Car 108,,,,53,,arrived,,arrived,88.0,,,
Car 108,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",93.0,2,,
Car 73,,,,14,,arrived,,arrived,96.0,,,
Car 118,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",96.50651551143662,5,,
Car 108,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",99.67826482304116,3,,
Car 73,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 118,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 4 (fid=308108)",103.84276895448136,4,,
Car 108,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",104.71142800958248,5,,
Car 73,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",108.22134419256946,5,,
Car 145,,,,29,,arrived,,arrived,109.0,,,
Car 113,110.0,308108,4,,,done,,done charging,111.0,,,55.70976389286317
Car 118,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),111.0,,26.935673009145958,
Car 108,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",113.7699112028292,0,,
Car 145,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",114.0,0,,
Car 157,72.0,307905,3,,,done,,done charging,115.0,,,125.48198819354073
Car 73,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",115.5575976356142,3,,
Car 128,56.0,73,5,,,done,,done charging,117.0,,,226.72237699883453
Car 73,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),119.61608082886093,,15.0,
Car 145,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",121.22134419256946,5,,
Car 140,67.0,307904,2,,,done,,done charging,122.0,,,84.63961631527718
Car 108,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",122.03598942187024,1,,
Car 145,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),124.4874224116105,,10.0,
Car 88,,,,44,,arrived,,arrived,126.0,,,
Car 115,47.0,308108,4,,,done,,done charging,128.71142800958248,,,129.8693143163307
Car 108,,,,,,gave_up,1,"no alternate charger available, gave up",129.2573336144397,,,
Car 119,,,,74,,arrived,,arrived,130.0,,,
Car 119,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),130.0,,0.0,
Car 88,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",131.0,5,,
Car 18,111.0,308440,0,,,done,,done charging,132.0,,,64.88909191074565
Car 14,55.0,308702,1,,,done,,done charging,132.22134419256946,,,164.41221565624167
Car 151,49.0,73,5,,,done,,done charging,134.26607821904105,,,170.254181141013
Car 88,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),134.26607821904105,,5.929824775996309,
Car 77,71.0,308702,1,,,done,,done charging,136.0,,,58.17589563556978
Car 64,120.0,308440,0,,,done,,done charging,146.0,,,55.628869744032556
Car 19,,,,8,,arrived,,arrived,153.0,,,
Car 48,,,,40,,arrived,,arrived,157.0,,,
Car 19,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",158.0,1,,
Car 19,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),160.33625344304474,,5.0,
