car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 68,,,,37,,arrived,,arrived,2.0,,,
Car 164,,,,77,,arrived,,arrived,2.0,,,
Car 68,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),2.0,,0.0,
Car 164,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 89,,,,48,,arrived,,arrived,6.0,,,
Car 89,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),6.0,,0.0,
Car 65,,,,29,,arrived,,arrived,7.0,,,
Car 65,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),7.0,,0.0,
Car 181,,,,77,,arrived,,arrived,13.0,,,
Car 181,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 171,,,,56,,arrived,,arrived,21.0,,,
Car 171,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 121,,,,15,,arrived,,arrived,24.0,,,
Car 121,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 51,,,,2,,arrived,,arrived,31.0,,,
Car 51,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),31.0,,0.0,
Car 39,,,,63,,arrived,,arrived,34.0,,,
Car 39,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),34.0,,0.0,
Car 50,,,,124,,arrived,,arrived,37.0,,,
Car 27,,,,37,,arrived,,arrived,39.0,,,
Car 50,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",42.0,1,,
Car 27,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",44.0,1,,
Car 50,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),44.22134419256946,,5.0,
Car 27,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),46.33625344304473,,5.0,
Car 211,,,,83,,arrived,,arrived,49.0,,,
Car 164,50.0,60,6,,,done,,done charging,52.0,,,43.698525833242314
Car 211,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",54.0,2,,
Car 211,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),55.67826482304117,,5.0,
Car 130,,,,80,,arrived,,arrived,59.0,,,
Car 203,,,,63,,arrived,,arrived,62.0,,,
Car 130,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",64.0,3,,
Car 171,45.0,308440,0,,,done,,done charging,66.0,,,62.86353987009791
Car 130,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),66.8588498683722,,5.0,
Car 203,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",67.0,1,,
Car 68,68.0,73,5,,,done,,done charging,70.0,,,52.18342097829892
Car 203,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",74.33625344304474,7,,
Car 203,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),74.95037471539953,,10.0,
Car 246,,,,61,,arrived,,arrived,78.0,,,
Car 246,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),78.0,,0.0,
Car 51,49.0,308108,4,,,done,,done charging,80.0,,,50.608860973177485
Car 181,70.0,60,6,,,done,,done charging,83.0,,,43.698525833242314
Car 89,78.0,30,7,,,done,,done charging,84.0,,,99.23097790510907
Car 79,,,,83,,arrived,,arrived,89.0,,,
Car 79,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),89.0,,0.0,
Car 121,70.0,308108,4,,,done,,done charging,94.0,,,110.92179104663587
Car 97,,,,62,,arrived,,arrived,95.0,,,
Car 97,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),95.0,,0.0,
Car 135,,,,21,,arrived,,arrived,100.0,,,
Car 132,,,,26,,arrived,,arrived,101.0,,,
Car 132,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),101.0,,0.0,
Car 87,,,,62,,arrived,,arrived,103.0,,,
Car 135,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",105.0,3,,
Car 87,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",108.0,5,,
Car 211,53.0,307904,2,,,done,,done charging,108.67826482304116,,,186.5811062031693
Car 65,102.0,308440,0,,,done,,done charging,109.0,,,62.90498467528626
Car 135,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 4 (fid=308108)",110.03316318654132,4,,
Car 87,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),110.27008140497065,,5.0,
Car 189,,,,20,,arrived,,arrived,111.0,,,
Car 189,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),111.0,,0.0,
Car 135,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),111.74028840340158,,10.0,
Car 39,79.0,73,5,,,done,,done charging,113.0,,,67.49237617689279
Car 206,,,,28,,arrived,,arrived,126.0,,,
Car 206,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),126.0,,0.0,
Car 150,,,,53,,arrived,,arrived,127.0,,,
Car 10,,,,46,,arrived,,arrived,129.0,,,
Car 150,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",132.0,6,,
Car 50,89.0,308702,1,,,done,,done charging,133.22134419256946,,,174.74577128213184
Car 10,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),133.22134419256946,,4.221344192569461,
Car 41,,,,29,,arrived,,arrived,136.0,,,
Car 27,91.0,308702,1,,,done,,done charging,137.33625344304474,,,143.13448230947176
Car 182,,,,19,,arrived,,arrived,138.0,,,
Car 150,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",140.0068070186066,2,,
Car 41,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",141.0,3,,
Car 150,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),142.25177789935793,,10.0,
