car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,82,,arrived,,arrived,0.027102893104260506,,,
Car 0,,90,11,,,start_charge,,starting to charge at Charger 11 (fid=90),0.027102893104260506,,0.0,
Car 1,,,,75,,arrived,,arrived,15.697288976679475,,,
Car 1,,51,12,,,start_charge,,starting to charge at Charger 12 (fid=51),15.697288976679475,,0.0,
Car 2,,,,1,,arrived,,arrived,29.10207767585672,,,
Car 2,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),29.10207767585672,,0.0,
Car 3,,,,50,,arrived,,arrived,47.60040502569978,,,
Car 3,,40,16,,,start_charge,,starting to charge at Charger 16 (fid=40),47.60040502569978,,0.0,
Car 4,,,,36,,arrived,,arrived,49.31724253918361,,,
Car 4,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),49.31724253918361,,0.0,
Car 2,49.0,307904,2,,,done,,done charging,78.10207767585672,,,99.11480165757857
Car 5,,,,30,,arrived,,arrived,82.38962232443049,,,
Car 5,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),82.38962232443049,,0.0,
Car 6,,,,73,,arrived,,arrived,88.2152554238667,,,
Car 6,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),88.2152554238667,,0.0,
Car 7,,,,21,,arrived,,arrived,99.76911377302605,,,
Car 7,,118,13,,,start_charge,,starting to charge at Charger 13 (fid=118),99.76911377302605,,0.0,
Car 8,,,,68,,arrived,,arrived,105.58383810587358,,,
Car 8,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),105.58383810587358,,0.0,
Car 9,,,,58,,arrived,,arrived,106.20839015627942,,,
Car 9,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),106.20839015627942,,0.0,
Car 0,118.0,90,11,,,done,,done charging,118.02710289310426,,,98.47978463761234
Car 1,107.0,51,12,,,done,,done charging,122.69728897667947,,,222.09960440599028
Car 5,47.0,57,14,,,done,,done charging,129.3896223244305,,,88.45883069110523
Car 10,,,,66,,arrived,,arrived,136.36188514031824,,,
Car 10,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),136.36188514031824,,0.0,
Car 4,92.0,57,14,,,done,,done charging,141.3172425391836,,,123.37059465036903
Car 11,,,,87,,arrived,,arrived,144.8403864699182,,,
Car 11,,90,11,,,start_charge,,starting to charge at Charger 11 (fid=90),144.8403864699182,,0.0,
Car 12,,,,118,,arrived,,arrived,152.29831317331661,,,
Car 12,,118,13,,,start_charge,,starting to charge at Charger 13 (fid=118),152.29831317331661,,0.0,
Car 6,70.0,37,6,,,done,,done charging,158.2152554238667,,,89.51947773328097
Car 13,,,,78,,arrived,,arrived,163.78948995732097,,,
Car 13,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),163.78948995732097,,0.0,
Car 3,120.0,40,16,,,done,,done charging,167.60040502569979,,,55.35955402462531
Car 14,,,,46,,arrived,,arrived,168.1149289897562,,,
Car 14,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),168.1149289897562,,0.0,
Car 9,69.0,308108,4,,,done,,done charging,175.20839015627942,,,156.2766231973864
Car 15,,,,74,,arrived,,arrived,191.57909254584524,,,
Car 16,,,,8,,arrived,,arrived,195.9312632663101,,,
Car 16,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),195.9312632663101,,0.0,
Car 15,,,,,13,switch,,"Charger 13 (fid=118) not available, trying Charger 2 (fid=307904)",196.57909254584524,2,,
Car 7,97.0,118,13,,,done,,done charging,196.76911377302605,,,121.79043013231305
Car 15,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),199.8212201705397,,5.0,
Car 11,56.0,90,11,,,done,,done charging,200.8403864699182,,,79.62702068483325
Car 17,,,,60,,arrived,,arrived,213.21690992989704,,,
Car 17,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),213.21690992989704,,0.0,
Car 10,78.0,62,5,,,done,,done charging,214.36188514031824,,,244.94728891814506
Car 8,114.0,308440,0,,,done,,done charging,219.58383810587358,,,46.13370440893304
Car 18,,,,83,,arrived,,arrived,220.9231044773207,,,
Car 18,,118,13,,,start_charge,,starting to charge at Charger 13 (fid=118),220.9231044773207,,0.0,
Car 19,,,,52,,arrived,,arrived,228.3074429909384,,,
Car 19,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",233.3074429909384,3,,
Car 19,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),233.57106917250246,,5.0,
Car 12,87.0,118,13,,,done,,done charging,239.29831317331661,,,14.69449435914765
Car 14,77.0,308702,1,,,done,,done charging,245.1149289897562,,,141.95031469366253
Car 20,,,,54,,arrived,,arrived,245.58807553148594,,,
Car 20,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),245.58807553148594,,0.0,
Car 13,91.0,8,8,,,done,,done charging,254.78948995732097,,,188.81132257370263
Car 15,57.0,307904,2,,,done,,done charging,256.82122017053973,,,284.65712019666825
Car 21,,,,115,,arrived,,arrived,260.13492106954885,,,
Car 21,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),260.13492106954885,,0.0,
Car 17,50.0,62,5,,,done,,done charging,263.21690992989704,,,108.72370347766685
Car 16,82.0,8,8,,,done,,done charging,277.9312632663101,,,51.031920891441445
Car 22,,,,63,,arrived,,arrived,281.14139292602647,,,
Car 22,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),281.14139292602647,,0.0,
Car 23,,,,61,,arrived,,arrived,288.2019185766788,,,
Car 23,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),288.2019185766788,,0.0,
Car 24,,,,37,,arrived,,arrived,290.6569394877699,,,
Car 24,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),290.6569394877699,,0.0,
Car 18,70.0,118,13,,,done,,done charging,290.9231044773207,,,77.98052682196844
Car 25,,,,8,,arrived,,arrived,305.62682245175637,,,
Car 25,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),305.62682245175637,,0.0,
Car 26,,,,18,,arrived,,arrived,311.82972268793606,,,
Car 26,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),311.82972268793606,,0.0,
Car 27,,,,35,,arrived,,arrived,312.0524591928292,,,
Car 20,69.0,57,14,,,done,,done charging,314.58807553148597,,,62.45338735224125
Car 27,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),314.58807553148597,,2.53561633865678,
Car 28,,,,38,,arrived,,arrived,317.47101370880796,,,
Car 28,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),317.47101370880796,,0.0,
Car 19,91.0,307905,3,,,done,,done charging,324.57106917250246,,,142.98481899365913
Car 29,,,,11,,arrived,,arrived,326.7127448467706,,,
Car 29,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),326.7127448467706,,0.0,
Car 22,48.0,4,9,,,done,,done charging,329.14139292602647,,,108.37045398266142
Car 30,,,,85,,arrived,,arrived,335.31418781106044,,,
Car 30,,90,11,,,start_charge,,starting to charge at Charger 11 (fid=90),335.31418781106044,,0.0,
Car 31,,,,1,,arrived,,arrived,338.09513112742195,,,
Car 31,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),338.09513112742195,,0.0,
Car 32,,,,2,,arrived,,arrived,339.32423960239106,,,
Car 32,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),339.32423960239106,,0.0,
Car 33,,,,57,,arrived,,arrived,348.0169631883256,,,
Car 34,,,,38,,arrived,,arrived,348.28689079753457,,,
Car 34,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),348.28689079753457,,0.0,
Car 33,,,,,14,switch,,"Charger 14 (fid=57) not available, trying Charger 7 (fid=30)",353.0169631883256,7,,
Car 33,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),354.0788939289151,,5.0,
Car 35,,,,39,,arrived,,arrived,357.08238022581475,,,
Car 36,,,,68,,arrived,,arrived,360.75136193130015,,,
Car 36,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),360.75136193130015,,0.0,
Car 37,,,,5,,arrived,,arrived,361.7053188235216,,,
Car 37,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),361.7053188235216,,0.0,
Car 35,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 16 (fid=40)",362.08238022581475,16,,
Car 35,,40,16,,,start_charge,,starting to charge at Charger 16 (fid=40),364.157715412853,,5.0,
Car 23,76.0,62,5,,,done,,done charging,364.2019185766788,,,162.72471377920127
Car 38,,,,61,,arrived,,arrived,365.3812477738368,,,
Car 38,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),365.3812477738368,,0.0,
Car 25,60.0,8,8,,,done,,done charging,365.62682245175637,,,51.031920891441445
Car 39,,,,8,,arrived,,arrived,367.009463582132,,,
Car 39,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),367.009463582132,,0.0,
Car 40,,,,25,,arrived,,arrived,368.2863327550932,,,
Car 21,109.0,308440,0,,,done,,done charging,369.13492106954885,,,57.33694120795549
Car 40,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),369.13492106954885,,0.8485883144556396,
Car 41,,,,5,,arrived,,arrived,371.77344801119267,,,
Car 42,,,,46,,arrived,,arrived,372.5931165370362,,,
Car 42,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),372.5931165370362,,0.0,
Car 24,83.0,37,6,,,done,,done charging,373.6569394877699,,,33.044706252886726
Car 41,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),373.6569394877699,,1.8834914765772055,
Car 43,,,,77,,arrived,,arrived,378.2594643640725,,,
Car 43,,51,12,,,start_charge,,starting to charge at Charger 12 (fid=51),378.2594643640725,,0.0,
Car 44,,,,45,,arrived,,arrived,378.7368396158531,,,
Car 45,,,,71,,arrived,,arrived,381.6227739244858,,,
Car 46,,,,27,,arrived,,arrived,381.68258528928266,,,
Car 46,,25,10,,,start_charge,,starting to charge at Charger 10 (fid=25),381.68258528928266,,0.0,
Car 44,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 16 (fid=40)",383.7368396158531,16,,
Car 44,,40,16,,,start_charge,,starting to charge at Charger 16 (fid=40),385.8121748028914,,5.0,
Car 45,,,,,14,switch,,"Charger 14 (fid=57) not available, trying Charger 0 (fid=308440)",386.6227739244858,0,,
Car 28,70.0,4,9,,,done,,done charging,387.47101370880796,,,164.30281135307357
Car 47,,,,73,,arrived,,arrived,389.0246568125809,,,
Car 48,,,,47,,arrived,,arrived,390.87906967515477,,,
Car 48,,44,17,,,start_charge,,starting to charge at Charger 17 (fid=44),390.87906967515477,,0.0,
Car 49,,,,2,,arrived,,arrived,391.5157910581494,,,
Car 49,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),391.5157910581494,,0.0,
Car 45,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=30)",393.36234823994886,7,,
Car 27,79.0,57,14,,,done,,done charging,393.58807553148597,,,114.0878679140641
Car 47,,,,,6,switch,,"Charger 6 (fid=37) not available, trying Charger 9 (fid=4)",394.0246568125809,9,,
Car 45,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),394.99041700643346,,10.0,
Car 50,,,,10,,arrived,,arrived,395.3494044182828,,,
Car 50,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),395.3494044182828,,0.0,
Car 47,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),395.60576188669677,,5.0,
Car 51,,,,78,,arrived,,arrived,396.10483442083984,,,
Car 52,,,,28,,arrived,,arrived,398.67430864424966,,,
Car 52,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),398.67430864424966,,0.0,
Car 29,73.0,62,5,,,done,,done charging,399.7127448467706,,,138.34156660640699
Car 53,,,,37,,arrived,,arrived,399.7644702797612,,,
Car 51,,,,,8,switch,,"Charger 8 (fid=8) not available, trying Charger 5 (fid=62)",401.10483442083984,5,,
Car 54,,,,27,,arrived,,arrived,401.87462116438525,,,
Car 54,,25,10,,,start_charge,,starting to charge at Charger 10 (fid=25),401.87462116438525,,0.0,
Car 55,,,,24,,arrived,,arrived,401.8934246251615,,,
Car 51,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),404.37795918381624,,5.0,
Car 53,,,,,6,switch,,"Charger 6 (fid=37) not available, trying Charger 9 (fid=4)",404.7644702797612,9,,
Car 32,66.0,308108,4,,,done,,done charging,405.32423960239106,,,133.51194051660465
Car 30,71.0,90,11,,,done,,done charging,406.31418781106044,,,90.38053082556085
Car 56,,,,62,,arrived,,arrived,406.683450565849,,,
Car 55,,,,,10,switch,,"Charger 10 (fid=25) not available, trying Charger 7 (fid=30)",406.8934246251615,7,,
Car 57,,,,61,,arrived,,arrived,408.3302953110742,,,
Car 53,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 15 (fid=5)",411.3455753538771,15,,
Car 56,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 16 (fid=40)",411.683450565849,16,,
Car 58,,,,52,,arrived,,arrived,411.93235198079856,,,
Car 59,,,,53,,arrived,,arrived,412.80473053989544,,,
Car 59,,51,12,,,start_charge,,starting to charge at Charger 12 (fid=51),412.80473053989544,,0.0,
Car 57,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 16 (fid=40)",413.3302953110742,16,,
Car 60,,,,37,,arrived,,arrived,414.57067215162056,,,
Car 61,,,,33,,arrived,,arrived,415.9642329064264,,,
Car 58,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",416.93235198079856,3,,
Car 58,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),417.1959781623626,,5.0,
Car 55,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 17 (fid=44)",417.51711485609525,17,,
Car 62,,,,70,,arrived,,arrived,418.5825003309371,,,
Car 56,,,,,16,switch,,"Charger 16 (fid=40) not available, trying Charger 12 (fid=51)",418.75878575288726,12,,
Car 60,,,,,6,switch,,"Charger 6 (fid=37) not available, trying Charger 9 (fid=4)",419.57067215162056,9,,
Car 57,,,,,16,switch,,"Charger 16 (fid=40) not available, trying Charger 12 (fid=51)",420.4056304981125,12,,
Car 53,,5,15,,,start_charge,,starting to charge at Charger 15 (fid=5),420.8943942810871,,10.0,
Car 61,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 10 (fid=25)",420.9642329064264,10,,
Car 63,,,,36,,arrived,,arrived,421.0235249912682,,,
Car 64,,,,34,,arrived,,arrived,421.3124015351872,,,
Car 36,61.0,308440,0,,,done,,done charging,421.75136193130015,,,46.13370440893304
Car 55,,44,17,,,start_charge,,starting to charge at Charger 17 (fid=44),422.19356170784863,,10.0,
Car 65,,,,26,,arrived,,arrived,423.22932832778196,,,
Car 62,,,,,14,switch,,"Charger 14 (fid=57) not available, trying Charger 0 (fid=308440)",423.5825003309371,0,,
Car 26,112.0,57,14,,,done,,done charging,423.82972268793606,,,82.45189354461284
