car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 92,,,,73,,arrived,,arrived,11.0,,,
Car 92,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),11.0,,0.0,
Car 94,,,,4,,arrived,,arrived,22.0,,,
Car 94,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),22.0,,0.0,
Car 128,,,,74,,arrived,,arrived,33.0,,,
Car 128,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),33.0,,0.0,
Car 103,,,,31,,arrived,,arrived,56.0,,,
Car 103,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),56.0,,0.0,
Car 92,48.0,73,5,,,done,,done charging,59.0,,,0.0
Car 158,,,,54,,arrived,,arrived,60.0,,,
Car 158,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),60.0,,0.0,
Car 87,,,,8,,arrived,,arrived,70.0,,,
Car 87,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),70.0,,0.0,
Car 128,70.0,307904,2,,,done,,done charging,103.0,,,84.63961631527718
Car 94,84.0,307905,3,,,done,,done charging,106.0,,,125.48198819354073
Car 105,,,,40,,arrived,,arrived,113.0,,,
Car 105,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),113.0,,0.0,
Car 38,,,,57,,arrived,,arrived,117.0,,,
Car 38,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),117.0,,0.0,
Car 134,,,,37,,arrived,,arrived,122.0,,,
Car 45,,,,70,,arrived,,arrived,124.0,,,
Car 73,,,,4,,arrived,,arrived,124.0,,,
Car 73,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),124.0,,0.0,
Car 103,70.0,308440,0,,,done,,done charging,126.0,,,65.10485574823473
Car 45,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),126.0,,2.0,
Car 134,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",127.0,1,,
Car 134,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),129.33625344304474,,5.0,
Car 31,,,,54,,arrived,,arrived,135.0,,,
Car 31,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",140.0,0,,
Car 31,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",147.22134419256946,5,,
Car 100,,,,12,,arrived,,arrived,152.0,,,
Car 100,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),152.0,,0.0,
Car 28,,,,80,,arrived,,arrived,153.0,,,
Car 158,93.0,308702,1,,,done,,done charging,153.0,,,118.85907491646913
Car 31,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",155.4874224116105,3,,
Car 28,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",158.0,3,,
Car 62,,,,83,,arrived,,arrived,163.0,,,
Car 62,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),163.0,,0.0,
Car 31,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",164.54590560485724,2,,
Car 28,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",165.8588498683722,2,,
Car 38,51.0,308440,0,,,done,,done charging,168.0,,,90.91052172331317
Car 31,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",169.57906879139856,4,,
Car 28,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",170.89201305491352,1,,
Car 27,,,,90,,arrived,,arrived,171.0,,,
Car 27,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),171.0,,0.0,
Car 28,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),175.50651551143662,,15.0,
Car 31,,,,,,gave_up,4,"no alternate charger available, gave up",176.25733361443972,,,
Car 87,109.0,73,5,,,done,,done charging,179.0,,,46.809697563664486
