car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 158,,,,4,,arrived,,arrived,2.0,,,
Car 158,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 102,,,,49,,arrived,,arrived,12.0,,,
Car 102,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 50,,,,45,,arrived,,arrived,20.0,,,
Car 50,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 121,,,,21,,arrived,,arrived,25.0,,,
Car 148,,,,14,,arrived,,arrived,25.0,,,
Car 121,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 148,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 232,,,,9,,arrived,,arrived,32.0,,,
Car 232,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),32.0,,0.0,
Car 19,,,,74,,arrived,,arrived,33.0,,,
Car 19,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 19,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 22,,,,49,,arrived,,arrived,54.0,,,
Car 22,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 143,,,,4,,arrived,,arrived,57.0,,,
Car 66,,,,56,,arrived,,arrived,60.0,,,
Car 66,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),60.0,,0.0,
Car 143,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",62.0,3,,
Car 78,,,,16,,arrived,,arrived,67.0,,,
Car 104,,,,57,,arrived,,arrived,68.0,,,
Car 142,,,,7,,arrived,,arrived,69.0,,,
Car 142,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 143,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",69.22432587373495,2,,
Car 78,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 158,71.0,60,6,,,done,,done charging,73.0,,,59.80497675779154
Car 104,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 143,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",74.25748906027627,4,,
Car 15,,,,26,,arrived,,arrived,75.0,,,
Car 104,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),75.22134419256946,,5.0,
Car 78,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),75.25969204728618,,5.0,
Car 143,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),75.93575388331743,,15.0,
Car 112,,,,29,,arrived,,arrived,77.0,,,
Car 79,,,,52,,arrived,,arrived,80.0,,,
Car 15,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",80.0,3,,
Car 50,62.0,60,6,,,done,,done charging,82.0,,,49.278434593652825
Car 112,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 8 (fid=31)",82.0,8,,
Car 112,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),82.14607854181223,,5.0,
Car 79,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",85.0,2,,
Car 121,61.0,307904,2,,,done,,done charging,86.0,,,95.37986597811783
Car 79,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),86.67826482304116,,5.0,
Car 15,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",87.8588498683722,2,,
Car 102,79.0,30,7,,,done,,done charging,91.0,,,115.95040234947851
Car 15,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",92.89201305491352,1,,
Car 137,,,,70,,arrived,,arrived,96.0,,,
Car 15,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),97.50651551143662,,15.0,
Car 110,,,,27,,arrived,,arrived,98.0,,,
Car 130,,,,71,,arrived,,arrived,98.0,,,
Car 19,60.0,307905,3,,,done,,done charging,98.03316318654132,,,87.18654299830123
Car 137,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 110,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",103.0,3,,
Car 130,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",103.0,1,,
Car 110,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),105.8588498683722,,5.0,
Car 137,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",108.22134419256946,8,,
Car 137,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),108.78550538131701,,10.0,
Car 67,,,,88,,arrived,,arrived,109.0,,,
Car 130,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",110.22134419256946,8,,
Car 53,,,,11,,arrived,,arrived,114.0,,,
Car 232,82.0,73,5,,,done,,done charging,114.0,,,94.80590796467769
Car 67,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",114.0,2,,
Car 53,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),114.0,,0.0,
Car 148,90.0,308440,0,,,done,,done charging,115.0,,,95.26950640156508
Car 130,,,,,8,switch,,"Charger 8 (fid=31) not available, trying Charger 7 (fid=30)",115.78550538131701,7,,
Car 130,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),115.93158392312924,,15.0,
Car 67,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",120.67826482304116,3,,
Car 78,49.0,60,6,,,done,,done charging,124.25969204728618,,,158.9030009156657
Car 129,,,,52,,arrived,,arrived,125.0,,,
Car 104,50.0,308702,1,,,done,,done charging,125.22134419256946,,,117.07901974733092
