car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,1,,arrived,,arrived,45.477264176418146,,,
Car 0,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),45.477264176418146,,0.0,
Car 1,,,,72,,arrived,,arrived,50.665311091502886,,,
Car 1,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),50.665311091502886,,0.0,
Car 2,,,,115,,arrived,,arrived,75.5350050175778,,,
Car 2,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),75.5350050175778,,0.0,
Car 3,,,,62,,arrived,,arrived,85.2342948498507,,,
Car 3,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),85.2342948498507,,0.0,
Car 1,46.0,308440,0,,,done,,done charging,96.66531109150289,,,99.33725130193227
Car 2,45.0,308440,0,,,done,,done charging,120.5350050175778,,,57.33694120795549
Car 0,85.0,307904,2,,,done,,done charging,130.47726417641815,,,99.11480165757857
Car 4,,,,10,,arrived,,arrived,144.29604824702486,,,
Car 4,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),144.29604824702486,,0.0,
Car 5,,,,4,,arrived,,arrived,150.67648328211652,,,
Car 5,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),150.67648328211652,,0.0,
Car 3,112.0,60,6,,,done,,done charging,197.2342948498507,,,108.72370347766685
Car 6,,,,69,,arrived,,arrived,198.19876356473566,,,
Car 6,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),198.19876356473566,,0.0,
Car 4,69.0,73,5,,,done,,done charging,213.29604824702486,,,247.0455615545851
Car 5,70.0,73,5,,,done,,done charging,220.67648328211652,,,188.1808241542504
Car 7,,,,8,,arrived,,arrived,227.02791534208637,,,
Car 7,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),227.02791534208637,,0.0,
Car 8,,,,62,,arrived,,arrived,268.59581724914136,,,
Car 8,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),268.59581724914136,,0.0,
Car 9,,,,30,,arrived,,arrived,275.0029223673019,,,
Car 9,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),275.0029223673019,,0.0,
Car 6,80.0,308440,0,,,done,,done charging,278.19876356473566,,,50.96015061371372
Car 7,68.0,73,5,,,done,,done charging,295.0279153420864,,,237.46549237048123
Car 10,,,,78,,arrived,,arrived,316.91027066398226,,,
Car 10,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),316.91027066398226,,0.0,
Car 9,47.0,308440,0,,,done,,done charging,322.0029223673019,,,135.6181282481665
Car 11,,,,91,,arrived,,arrived,330.2812113490434,,,
Car 11,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),330.2812113490434,,0.0,
Car 12,,,,65,,arrived,,arrived,345.3482522494334,,,
Car 12,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),345.3482522494334,,0.0,
Car 13,,,,9,,arrived,,arrived,354.48677311172014,,,
Car 13,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",359.48677311172014,6,,
Car 13,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),362.51596213323967,,5.0,
Car 8,95.0,60,6,,,done,,done charging,363.59581724914136,,,108.72370347766685
Car 14,,,,31,,arrived,,arrived,375.0303804817464,,,
Car 14,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),375.0303804817464,,0.0,
Car 15,,,,4,,arrived,,arrived,378.60885415915993,,,
Car 15,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),378.60885415915993,,0.0,
Car 16,,,,68,,arrived,,arrived,388.3285629271628,,,
Car 16,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),388.3285629271628,,0.0,
Car 11,59.0,308108,4,,,done,,done charging,389.2812113490434,,,184.12729320122304
Car 17,,,,35,,arrived,,arrived,397.1021398005199,,,
Car 18,,,,27,,arrived,,arrived,401.03903591492644,,,
Car 18,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),401.03903591492644,,0.0,
Car 17,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",402.1021398005199,2,,
Car 19,,,,87,,arrived,,arrived,403.7899048956077,,,
Car 19,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),403.7899048956077,,0.0,
Car 17,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),406.4386272994132,,5.0,
Car 12,62.0,73,5,,,done,,done charging,407.3482522494334,,,217.60064261851613
Car 20,,,,72,,arrived,,arrived,408.61303415979535,,,
Car 20,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",413.61303415979535,7,,
Car 21,,,,63,,arrived,,arrived,413.9302972780796,,,
Car 21,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),413.9302972780796,,0.0,
Car 22,,,,4,,arrived,,arrived,414.12995702637494,,,
Car 23,,,,19,,arrived,,arrived,414.5847753580944,,,
Car 20,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),416.48634025176375,,5.0,
Car 10,102.0,73,5,,,done,,done charging,418.91027066398226,,,287.88250201450325
Car 22,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),418.91027066398226,,4.780313637607321,
Car 24,,,,32,,arrived,,arrived,418.9671285622592,,,
Car 23,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",419.5847753580944,7,,
Car 25,,,,13,,arrived,,arrived,420.06856915886567,,,
Car 26,,,,37,,arrived,,arrived,420.84250200984116,,,
Car 24,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 2 (fid=307904)",423.9671285622592,2,,
Car 25,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 1 (fid=308702)",425.06856915886567,1,,
Car 15,47.0,60,6,,,done,,done charging,425.60885415915993,,,180.72136149700506
Car 25,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),425.77197075785017,,5.0,
Car 26,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",425.84250200984116,1,,
Car 27,,,,72,,arrived,,arrived,426.04207248410194,,,
Car 23,,,,,7,switch,,"Charger 7 (fid=31) not available, trying Charger 1 (fid=308702)",427.4580814500628,1,,
Car 23,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),428.1614830490473,,10.0,
Car 27,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 7 (fid=31)",431.04207248410194,7,,
Car 24,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",433.30361606115247,3,,
Car 24,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),433.56724224271653,,10.0,
