car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,73,,arrived,,arrived,37.374101693382116,,,
Car 0,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),37.374101693382116,,0.0,
Car 1,,,,4,,arrived,,arrived,44.50721935564376,,,
Car 1,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),44.50721935564376,,0.0,
Car 2,,,,77,,arrived,,arrived,47.7116139339418,,,
Car 2,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),47.7116139339418,,0.0,
Car 3,,,,64,,arrived,,arrived,104.39391448439585,,,
Car 3,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),104.39391448439585,,0.0,
Car 0,77.0,37,6,,,done,,done charging,114.37410169338212,,,89.51947773328097
Car 4,,,,9,,arrived,,arrived,115.33949979992502,,,
Car 4,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),115.33949979992502,,0.0,
Car 5,,,,3,,arrived,,arrived,116.54701702662302,,,
Car 5,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=8)",121.54701702662302,8,,
Car 6,,,,56,,arrived,,arrived,121.74031369701689,,,
Car 6,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),121.74031369701689,,0.0,
Car 5,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),124.82014178959945,,5.0,
Car 7,,,,26,,arrived,,arrived,147.93735926268633,,,
Car 7,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),147.93735926268633,,0.0,
Car 2,104.0,62,5,,,done,,done charging,151.7116139339418,,,177.68359361784968
Car 1,112.0,62,5,,,done,,done charging,156.50721935564377,,,180.34159891744343
Car 8,,,,41,,arrived,,arrived,176.60140301989884,,,
Car 8,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),176.60140301989884,,0.0,
Car 4,65.0,8,8,,,done,,done charging,180.33949979992502,,,118.27804678478897
Car 3,76.0,308108,4,,,done,,done charging,180.39391448439585,,,153.3500347553433
Car 9,,,,22,,arrived,,arrived,186.79235787918867,,,
Car 9,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),186.79235787918867,,0.0,
Car 6,93.0,308440,0,,,done,,done charging,214.7403136970169,,,174.96928122495086
Car 10,,,,14,,arrived,,arrived,218.93847318821545,,,
Car 10,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),218.93847318821545,,0.0,
Car 5,105.0,8,8,,,done,,done charging,229.82014178959946,,,413.9336267823665
Car 11,,,,11,,arrived,,arrived,234.05402950503736,,,
Car 11,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),234.05402950503736,,0.0,
Car 8,72.0,308702,1,,,done,,done charging,248.60140301989884,,,117.27672218926217
Car 9,68.0,30,7,,,done,,done charging,254.79235787918867,,,116.49554973819289
Car 12,,,,10,,arrived,,arrived,254.79436995718982,,,
Car 12,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),254.79436995718982,,0.0,
Car 7,118.0,308440,0,,,done,,done charging,265.9373592626863,,,120.13448663969935
Car 13,,,,34,,arrived,,arrived,268.1441428669298,,,
Car 13,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),268.1441428669298,,0.0,
Car 14,,,,19,,arrived,,arrived,272.6256515541558,,,
Car 14,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),272.6256515541558,,0.0,
Car 11,54.0,62,5,,,done,,done charging,288.05402950503736,,,138.34156660640699
Car 15,,,,31,,arrived,,arrived,300.78685137533415,,,
