car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 286,,,,38,,arrived,arrived,90.0,,
Car 84,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 7 (fid=22)",90.7308632208641,7,
Car 286,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",91.0,9,
Car 143,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",91.60557884555753,0,
Car 115,57.0,11,4,,,done,done charging,92.0,,119.07252124189765
Car 286,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",93.05427848078216,5,
Car 219,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 14 (fid=28)",93.05941738901026,14,
Car 143,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",93.44788616291768,25,
Car 84,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 25 (fid=70)",93.46754318866637,25,
Car 286,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 15 (fid=26)",95.42663231620132,15,
Car 217,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 9 (fid=28)",95.66281947162419,9,
Car 143,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 20 (fid=56)",95.90983843695584,20,
Car 219,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 4 (fid=11)",96.60271668049114,4,
Car 84,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 19 (fid=21)",96.85565909946725,19,
Car 286,,26,15,,,start_charge,starting to charge at Charger 15 (fid=26),97.05527514706105,,
Car 143,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 4 (fid=11)",98.36875036943557,4,
Car 84,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",99.29599993561531,0,
Car 219,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),99.37312127329272,,
Car 196,,,,21,,arrived,arrived,101.0,,
Car 196,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),101.0,,
Car 84,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 4 (fid=11)",101.13830725297547,4,
Car 217,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 14 (fid=28)",101.89292369522039,14,
Car 143,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 6 (fid=31)",102.49883996817697,6,
Car 288,,,,22,,arrived,arrived,103.0,,
Car 288,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 19 (fid=21)",104.0,19,
Car 84,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 20 (fid=56)",105.28975769092585,20,
Car 133,104.0,31,6,,,done,done charging,107.0,,65.52816383322315
Car 43,58.0,51,22,,,done,done charging,107.0,,54.704323229856534
Car 143,,31,6,,,start_charge,starting to charge at Charger 6 (fid=31),107.0,,
Car 288,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",108.02729478738432,0,
Car 217,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",108.48249889245749,19,
Car 84,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 3 (fid=12)",109.41984728966725,3,
Car 1,49.0,48,24,,,done,done charging,109.43784578897487,,133.56357833548094
Car 288,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 1 (fid=33)",109.86960210474447,1,
Car 130,,,,18,,arrived,arrived,110.0,,
Car 266,,,,44,,arrived,arrived,110.0,,
Car 272,48.0,56,20,,,done,done charging,110.45891193247974,,136.65235430498151
Car 233,79.0,22,7,,,done,done charging,111.0,,66.90089749934698
Car 130,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 25 (fid=70)",111.0,25,
Car 266,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 6 (fid=31)",111.0,6,
Car 264,,,,60,,arrived,arrived,112.0,,
Car 217,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 1 (fid=33)",112.00418674604826,1,
Car 264,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 11 (fid=40)",113.0,11,
Car 266,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 24 (fid=48)",113.25578751060719,24,
Car 130,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 14 (fid=28)",113.36666855368898,14,
Car 288,,33,1,,,start_charge,starting to charge at Charger 1 (fid=33),113.7766811394861,,
Car 266,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),114.76875757187099,,
Car 29,,,,41,,arrived,arrived,116.0,,
Car 130,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",116.09280808101884,19,
Car 84,,,,,3,switch,"Charger 3 (fid=12) not available, trying Charger 6 (fid=31)",116.10933084483867,6,
Car 217,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 0 (fid=115)",116.8896543428998,0,
Car 167,100.0,40,11,,,done,done charging,117.0,,192.19000550916132
Car 29,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 5 (fid=47)",117.0,5,
Car 264,,40,11,,,start_charge,starting to charge at Charger 11 (fid=40),117.0,,
Car 29,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 24 (fid=48)",119.25578751060719,24,
Car 130,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 20 (fid=56)",119.61449593460962,20,
Car 29,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",121.43784578897485,9,
Car 217,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 15 (fid=26)",121.79673337764143,15,
Car 130,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),121.86895619335027,,
Car 73,,,,46,,arrived,arrived,122.0,,
Car 73,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 6 (fid=31)",123.0,6,
Car 29,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 15 (fid=26)",123.49212426975701,15,
Car 84,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 11 (fid=40)",124.77845341214488,11,
Car 145,,,,34,,arrived,arrived,125.0,,
Car 29,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 1 (fid=33)",125.32373760202822,1,
Car 165,61.0,28,14,,,done,done charging,125.43182244835246,,230.7747025803718
Car 73,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 9 (fid=28)",125.5129700612638,9,
Car 145,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 6 (fid=31)",126.0,6,
Car 29,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 19 (fid=21)",126.96891187158485,19,
Car 217,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 2 (fid=8)",127.05377410943377,2,
Car 73,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",127.54698597857607,5,
Car 145,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 15 (fid=26)",128.52446073888333,15,
Car 294,47.0,21,19,,,done,done charging,129.0,,70.16419953610054
Car 73,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 15 (fid=26)",129.91933981399524,15,
Car 68,91.0,5,16,,,done,done charging,130.0,,178.34861208362545
Car 76,81.0,47,5,,,done,done charging,130.0,,96.46446705352004
Car 145,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 9 (fid=28)",130.81476565163618,9,
Car 29,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),130.85437946843638,,
Car 73,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 1 (fid=33)",132.54798264485495,1,
Car 217,,8,2,,,start_charge,starting to charge at Charger 2 (fid=8),132.5503235511494,,
Car 145,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",132.64637898390737,5,
Car 32,48.0,33,12,,,done,done charging,133.0,,175.23153813121945
Car 84,,,,,11,switch,"Charger 11 (fid=40) not available, trying Charger 22 (fid=51)",133.30395732618717,22,
Car 145,,47,5,,,start_charge,starting to charge at Charger 5 (fid=47),134.01873281932652,,
Car 73,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 4 (fid=11)",134.1931569144116,4,
Car 84,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),135.18581679438847,,
Car 95,,,,90,,arrived,arrived,136.0,,
Car 95,,88,18,,,start_charge,starting to charge at Charger 18 (fid=88),136.0,,
Car 57,64.0,28,9,,,done,done charging,138.05427848078216,,97.34808666957991
Car 73,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 2 (fid=8)",140.60219535817626,2,
Car 250,105.0,70,25,,,done,done charging,144.36666855368898,,85.26819816290723
Car 73,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 25 (fid=70)",145.01134564367226,25,
Car 286,48.0,26,15,,,done,done charging,145.05527514706105,,247.67784444089358
Car 123,,,,39,,arrived,arrived,149.0,,
Car 73,,70,25,,,start_charge,starting to charge at Charger 25 (fid=70),149.95942229358982,,
Car 53,,,,29,,arrived,arrived,150.0,,
Car 123,,,,,11,switch,"Charger 11 (fid=40) not available, trying Charger 17 (fid=75)",150.0,17,
Car 53,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),150.0,,
Car 123,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),153.8914066611921,,
Car 137,,,,29,,arrived,arrived,157.0,,
Car 148,,,,38,,arrived,arrived,158.0,,
Car 137,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",158.0,12,
Car 137,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),158.7308632208641,,
Car 148,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",159.0,9,
Car 266,45.0,48,24,,,done,done charging,159.768757571871,,101.9024775072689
Car 148,,28,9,,,start_charge,starting to charge at Charger 9 (fid=28),160.05427848078216,,
Car 49,77.0,115,0,,,done,done charging,160.145027889981,,147.44054978068425
Car 299,,,,56,,arrived,arrived,163.0,,
Car 299,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 25 (fid=70)",164.0,25,
Car 299,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 12 (fid=33)",166.45891193247974,12,
Car 299,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 19 (fid=21)",168.82558048616872,19,
Car 299,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",171.98779736611863,0,
Car 299,,115,0,,,start_charge,starting to charge at Charger 0 (fid=115),172.83010468347877,,
Car 29,49.0,21,19,,,done,done charging,179.85437946843638,,310.8570247829693
Car 130,62.0,56,20,,,done,done charging,183.86895619335027,,141.32411243877652
Car 140,,,,57,,arrived,arrived,190.0,,
Car 264,73.0,40,11,,,done,done charging,190.0,,193.95086709144965
Car 217,58.0,8,2,,,done,done charging,190.5503235511494,,356.3394949661246
Car 143,84.0,31,6,,,done,done charging,191.0,,316.7714339971034
Car 140,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 20 (fid=56)",191.0,20,
Car 140,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),192.45891193247974,,
Car 171,,,,116,,arrived,arrived,194.0,,
Car 171,,22,7,,,start_charge,starting to charge at Charger 7 (fid=22),194.0,,
Car 50,,,,51,,arrived,arrived,196.0,,
Car 93,,,,8,,arrived,arrived,196.0,,
Car 100,,,,37,,arrived,arrived,196.0,,
Car 93,,8,2,,,start_charge,starting to charge at Charger 2 (fid=8),196.0,,
Car 50,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 11 (fid=40)",197.0,11,
Car 100,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 2 (fid=8)",197.0,2,
Car 50,,40,11,,,start_charge,starting to charge at Charger 11 (fid=40),198.8818594682013,,
Car 246,,,,2,,arrived,arrived,200.0,,
Car 246,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",201.0,10,
Car 100,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 6 (fid=31)",201.409150285496,6,
Car 246,,86,10,,,start_charge,starting to charge at Charger 10 (fid=86),202.3476110604253,,
Car 213,,,,63,,arrived,arrived,203.0,,
Car 213,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 13 (fid=78)",204.0,13,
Car 117,,,,44,,arrived,arrived,205.0,,
Car 196,104.0,12,3,,,done,done charging,205.0,,255.14749618207486
Car 268,,,,41,,arrived,arrived,206.0,,
Car 117,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 6 (fid=31)",206.0,6,
Car 268,,31,6,,,start_charge,starting to charge at Charger 6 (fid=31),206.0,,
Car 213,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),206.26664252789558,,
Car 71,,,,11,,arrived,arrived,207.0,,
Car 100,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 24 (fid=48)",207.59666958607588,24,
Car 71,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 25 (fid=70)",208.0,25,
Car 117,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 24 (fid=48)",208.25578751060718,24,
Car 100,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),209.10963964733966,,
Car 298,,,,1,,arrived,arrived,210.0,,
Car 298,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),210.0,,
Car 117,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",210.76875757187096,9,
Car 71,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 12 (fid=33)",211.3342906737994,12,
Car 117,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 15 (fid=26)",212.82303605265312,15,
Car 117,,26,15,,,start_charge,starting to charge at Charger 15 (fid=26),213.6546493849243,,
Car 71,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 14 (fid=28)",213.70095922748837,14,
Car 145,80.0,47,5,,,done,done charging,214.01873281932652,,172.3718999056548
Car 71,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",215.43182244835248,19,
Car 24,,,,7,,arrived,arrived,217.0,,
Car 71,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),217.95351030194325,,
Car 24,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 18 (fid=88)",218.0,18,
Car 219,119.0,11,4,,,done,done charging,218.37312127329272,,186.630531106432
Car 282,,,,68,,arrived,arrived,219.0,,
Car 282,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",220.0,0,
Car 204,,,,53,,arrived,arrived,221.0,,
Car 282,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",221.84230731736014,25,
Car 204,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 17 (fid=75)",222.0,17,
Car 24,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",223.61532223003508,10,
Car 282,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 7 (fid=22)",224.3042595913983,7,
Car 123,71.0,75,17,,,done,done charging,224.8914066611921,,285.84366389861236
Car 204,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),224.8914066611921,,
Car 24,,,,,10,switch,"Charger 10 (fid=86) not available, trying Charger 21 (fid=82)",225.96293329046037,21,
Car 288,113.0,33,1,,,done,done charging,226.7766811394861,,174.78676459521074
Car 58,,,,57,,arrived,arrived,227.0,,
Car 296,,,,30,,arrived,arrived,227.0,,
Car 296,,33,1,,,start_charge,starting to charge at Charger 1 (fid=33),227.0,,
Car 24,,82,21,,,start_charge,starting to charge at Charger 21 (fid=82),227.49807561803235,,
Car 282,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 12 (fid=33)",227.69237550219918,12,
Car 58,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 20 (fid=56)",228.0,20,
Car 99,,,,17,,arrived,arrived,229.0,,
Car 99,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",230.0,12,
Car 282,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 20 (fid=56)",230.42905547000146,20,
Car 58,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 12 (fid=33)",230.45891193247974,12,
Car 99,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 7 (fid=22)",231.7308632208641,7,
Car 282,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 14 (fid=28)",233.60984344628304,14,
Car 58,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 14 (fid=28)",233.63969990876132,14,
Car 95,98.0,88,18,,,done,done charging,234.0,,82.85843008429342
Car 99,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 25 (fid=70)",234.46754318866638,25,
Car 31,,,,34,,arrived,arrived,235.0,,
Car 58,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",235.37056312962542,19,
Car 31,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 6 (fid=31)",236.0,6,
Car 78,,,,63,,arrived,arrived,237.0,,
Car 282,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 6 (fid=31)",237.15010239620548,6,
Car 99,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 4 (fid=11)",237.85565909946726,4,
Car 180,,,,38,,arrived,arrived,238.0,,
Car 78,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 13 (fid=78)",238.0,13,
Car 31,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 15 (fid=26)",238.52446073888333,15,
Car 58,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",238.8922509832162,0,
Car 180,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",239.0,9,
Car 84,105.0,51,22,,,done,done charging,240.18581679438847,,423.90221904126815
Car 99,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),240.18994977326665,,
Car 58,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 4 (fid=11)",240.73455830057634,4,
Car 31,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 9 (fid=28)",240.81476565163618,9,
Car 180,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",241.05427848078216,5,
Car 78,,,,,13,switch,"Charger 13 (fid=78) not available, trying Charger 24 (fid=48)",241.26664252789558,24,
Car 137,83.0,33,12,,,done,done charging,241.7308632208641,,55.61811574307244
Car 189,,,,31,,arrived,arrived,242.0,,
Car 180,,47,5,,,start_charge,starting to charge at Charger 5 (fid=47),242.4266323162013,,
Car 31,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",242.64637898390737,5,
Car 282,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 4 (fid=11)",242.7878320823652,4,
Car 189,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 9 (fid=28)",243.0,9,
Car 58,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 7 (fid=22)",244.88600873852673,7,
Car 31,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 24 (fid=48)",245.01873281932652,24,
Car 189,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",245.03401591731227,5,
Car 31,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 19 (fid=21)",247.20079109769418,19,
Car 78,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 4 (fid=11)",247.20781397968906,4,
Car 189,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 15 (fid=26)",247.40636975273142,15,
Car 282,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 1 (fid=33)",248.138664850801,1,
Car 81,,,,14,,arrived,arrived,249.0,,
Car 81,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),249.0,,
Car 58,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 6 (fid=31)",249.41961732835628,6,
Car 189,,,,,15,switch,"Charger 15 (fid=26) not available, trying Charger 24 (fid=48)",250.03501258359114,24,
Car 148,90.0,28,9,,,done,done charging,250.05427848078216,,226.32897112069415
Car 53,101.0,28,14,,,done,done charging,251.0,,53.60381986227958
Car 73,102.0,70,25,,,done,done charging,251.95942229358982,,298.43886662046737
Car 189,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 1 (fid=33)",252.34558005981387,1,
Car 31,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",252.6588855401074,0,
Car 78,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 6 (fid=31)",252.93074509227807,6,
Car 58,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 5 (fid=47)",254.39468719039343,5,
Car 31,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",254.50119285746754,25,
Car 282,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 9 (fid=28)",254.54770329456568,9,
Car 189,,,,,1,switch,"Charger 1 (fid=33) not available, trying Charger 19 (fid=21)",254.98304750962353,19,
Car 282,,28,9,,,start_charge,starting to charge at Charger 9 (fid=28),255.70621660042383,,
Car 31,,70,25,,,start_charge,starting to charge at Charger 25 (fid=70),255.9631451315057,,
Car 58,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 24 (fid=48)",256.6504747010006,24,
Car 78,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 9 (fid=28)",258.28157786071387,9,
Car 58,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 2 (fid=8)",258.83253297936824,2,
Car 189,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",259.86851510647506,0,
Car 78,,,,,9,switch,"Charger 9 (fid=28) not available, trying Charger 5 (fid=47)",260.31559377802614,5,
Car 189,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",261.7108224238352,25,
Car 244,,,,76,,arrived,arrived,262.0,,
Car 244,,88,18,,,start_charge,starting to charge at Charger 18 (fid=88),262.0,,
