car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 727,,,,15,,arrived,arrived,0.0,,,
Car 746,,,,90,,arrived,arrived,0.0,,,
Car 1858,,,,66,,arrived,arrived,0.0,,,
Car 727,,15,25,,,start_charge,starting to charge at Charger 25 (fid=15),0.0,,0.0,
Car 746,,90,6,,,start_charge,starting to charge at Charger 6 (fid=90),0.0,,0.0,
Car 1858,,9,17,,,start_charge,starting to charge at Charger 17 (fid=9),0.0,,0.0,
Car 634,,,,21,,arrived,arrived,1.0,,,
Car 1255,,,,75,,arrived,arrived,1.0,,,
Car 634,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 1255,,75,8,,,start_charge,starting to charge at Charger 8 (fid=75),1.0,,0.0,
Car 2000,,,,1,,arrived,arrived,2.0,,,
Car 2000,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),2.0,,0.0,
Car 375,,,,124,,arrived,arrived,3.0,,,
Car 440,,,,31,,arrived,arrived,3.0,,,
Car 1112,,,,62,,arrived,arrived,3.0,,,
Car 375,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),3.0,,0.0,
Car 440,,34,9,,,start_charge,starting to charge at Charger 9 (fid=34),3.0,,0.0,
Car 1112,,62,10,,,start_charge,starting to charge at Charger 10 (fid=62),3.0,,0.0,
Car 1429,,,,83,,arrived,arrived,4.0,,,
Car 1429,,90,6,,,start_charge,starting to charge at Charger 6 (fid=90),4.0,,0.0,
Car 595,,,,115,,arrived,arrived,5.0,,,
Car 1770,,,,70,,arrived,arrived,5.0,,,
Car 1780,,,,55,,arrived,arrived,5.0,,,
Car 595,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 1770,,69,24,,,start_charge,starting to charge at Charger 24 (fid=69),5.0,,0.0,
Car 1780,,57,21,,,start_charge,starting to charge at Charger 21 (fid=57),5.0,,0.0,
Car 770,,,,26,,arrived,arrived,7.0,,,
Car 770,,26,22,,,start_charge,starting to charge at Charger 22 (fid=26),7.0,,0.0,
Car 1967,,,,31,,arrived,arrived,8.0,,,
Car 1967,,31,23,,,start_charge,starting to charge at Charger 23 (fid=31),8.0,,0.0,
Car 1087,,,,64,,arrived,arrived,9.0,,,
Car 1087,,64,19,,,start_charge,starting to charge at Charger 19 (fid=64),9.0,,0.0,
Car 1258,,,,81,,arrived,arrived,10.0,,,
Car 1258,,15,25,,,start_charge,starting to charge at Charger 25 (fid=15),10.0,,0.0,
Car 1439,,,,61,,arrived,arrived,12.0,,,
Car 1439,,61,12,,,start_charge,starting to charge at Charger 12 (fid=61),12.0,,0.0,
Car 1866,,,,83,,arrived,arrived,13.0,,,
Car 1866,,90,6,,,start_charge,starting to charge at Charger 6 (fid=90),13.0,,0.0,
Car 889,,,,116,,arrived,arrived,14.0,,,
Car 889,,26,26,,,start_charge,starting to charge at Charger 26 (fid=26),14.0,,0.0,
Car 1471,,,,7,,arrived,arrived,15.0,,,
Car 1563,,,,45,,arrived,arrived,15.0,,,
Car 1471,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),15.0,,0.0,
Car 1563,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),15.0,,0.0,
Car 538,,,,58,,arrived,arrived,16.0,,,
Car 1445,,,,44,,arrived,arrived,16.0,,,
Car 1747,,,,77,,arrived,arrived,16.0,,,
Car 538,,59,29,,,start_charge,starting to charge at Charger 29 (fid=59),16.0,,0.0,
Car 1445,,47,13,,,start_charge,starting to charge at Charger 13 (fid=47),16.0,,0.0,
Car 1747,,40,20,,,start_charge,starting to charge at Charger 20 (fid=40),16.0,,0.0,
Car 614,,,,22,,arrived,arrived,17.0,,,
Car 1779,,,,86,,arrived,arrived,17.0,,,
Car 614,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 1779,,90,6,,,start_charge,starting to charge at Charger 6 (fid=90),17.0,,0.0,
Car 553,,,,74,,arrived,arrived,20.0,,,
Car 553,,74,28,,,start_charge,starting to charge at Charger 28 (fid=74),20.0,,0.0,
Car 189,,,,62,,arrived,arrived,21.0,,,
Car 189,,62,10,,,start_charge,starting to charge at Charger 10 (fid=62),21.0,,0.0,
Car 813,,,,25,,arrived,arrived,22.0,,,
Car 956,,,,34,,arrived,arrived,22.0,,,
Car 813,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),22.0,,0.0,
Car 956,,34,9,,,start_charge,starting to charge at Charger 9 (fid=34),22.0,,0.0,
Car 325,,,,22,,arrived,arrived,23.0,,,
Car 1532,,,,68,,arrived,arrived,23.0,,,
Car 1592,,,,77,,arrived,arrived,23.0,,,
Car 325,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),23.0,,0.0,
Car 1532,,69,24,,,start_charge,starting to charge at Charger 24 (fid=69),23.0,,0.0,
Car 1592,,40,20,,,start_charge,starting to charge at Charger 20 (fid=40),23.0,,0.0,
Car 571,,,,11,,arrived,arrived,24.0,,,
Car 571,,11,7,,,start_charge,starting to charge at Charger 7 (fid=11),24.0,,0.0,
Car 1440,,,,80,,arrived,arrived,25.0,,,
Car 1622,,,,30,,arrived,arrived,25.0,,,
Car 1440,,26,26,,,start_charge,starting to charge at Charger 26 (fid=26),25.0,,0.0,
Car 1622,,34,9,,,start_charge,starting to charge at Charger 9 (fid=34),25.0,,0.0,
Car 496,,,,1,,arrived,arrived,26.0,,,
Car 496,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),26.0,,0.0,
Car 659,,,,32,,arrived,arrived,28.0,,,
Car 1978,,,,32,,arrived,arrived,28.0,,,
Car 1996,,,,72,,arrived,arrived,28.0,,,
Car 659,,34,9,,,start_charge,starting to charge at Charger 9 (fid=34),28.0,,0.0,
Car 1978,,34,9,,,start_charge,starting to charge at Charger 9 (fid=34),28.0,,0.0,
Car 1996,,69,24,,,start_charge,starting to charge at Charger 24 (fid=69),28.0,,0.0,
Car 1684,,,,73,,arrived,arrived,29.0,,,
Car 1684,,9,17,,,start_charge,starting to charge at Charger 17 (fid=9),29.0,,0.0,
Car 356,,,,79,,arrived,arrived,31.0,,,
Car 1376,,,,72,,arrived,arrived,31.0,,,
Car 1820,,,,117,,arrived,arrived,31.0,,,
Car 356,,26,26,,,start_charge,starting to charge at Charger 26 (fid=26),31.0,,0.0,
Car 1376,,69,24,,,start_charge,starting to charge at Charger 24 (fid=69),31.0,,0.0,
Car 1820,,74,28,,,start_charge,starting to charge at Charger 28 (fid=74),31.0,,0.0,
Car 1843,,,,4,,arrived,arrived,33.0,,,
Car 1843,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),33.0,,0.0,
Car 253,,,,47,,arrived,arrived,34.0,,,
Car 386,,,,21,,arrived,arrived,34.0,,,
Car 884,,,,28,,arrived,arrived,34.0,,,
Car 253,,47,13,,,start_charge,starting to charge at Charger 13 (fid=47),34.0,,0.0,
Car 386,,74,28,,,start_charge,starting to charge at Charger 28 (fid=74),34.0,,0.0,
Car 884,,26,26,,,start_charge,starting to charge at Charger 26 (fid=26),34.0,,0.0,
