car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 96,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",121.0,6,
Car 96,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),121.24426400332199,,
Car 93,,,,61,,arrived,arrived,122.0,,
Car 93,,61,12,,,start_charge,starting to charge at Charger 12 (fid=61),122.0,,
Car 188,,,,50,,arrived,arrived,124.0,,
Car 125,103.0,5,21,,,done,done charging,124.0,,181.4624086880449
Car 188,,,,,12,switch,"Charger 12 (fid=61) not available, trying Charger 22 (fid=53)",125.0,22,
Car 90,46.0,53,22,,,done,done charging,127.0,,67.7459990532224
Car 188,,53,22,,,start_charge,starting to charge at Charger 22 (fid=53),128.79943684351704,,
Car 225,107.0,3,17,,,done,done charging,131.0,,94.88377395867221
Car 16,111.0,19,9,,,done,done charging,136.0,,52.22579306284636
Car 167,66.0,73,28,,,done,done charging,138.0,,89.51947773328097
Car 159,,,,54,,arrived,arrived,144.0,,
Car 159,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",145.0,24,
Car 224,,,,51,,arrived,arrived,146.0,,
Car 103,120.0,35,18,,,done,done charging,146.0,,49.57987344251647
Car 159,,,,,24,switch,"Charger 24 (fid=70) not available, trying Charger 18 (fid=35)",146.59518555183777,18,
Car 224,,,,,22,switch,"Charger 22 (fid=53) not available, trying Charger 14 (fid=15)",147.0,14,
Car 159,,35,18,,,start_charge,starting to charge at Charger 18 (fid=35),147.88936620275896,,
Car 224,,,,,14,switch,"Charger 14 (fid=15) not available, trying Charger 8 (fid=1)",149.7863896867112,8,
Car 74,,,,39,,arrived,arrived,151.0,,
Car 74,,,,,12,switch,"Charger 12 (fid=61) not available, trying Charger 14 (fid=15)",152.0,14,
Car 224,,1,8,,,start_charge,starting to charge at Charger 8 (fid=1),154.41943347966546,,
Car 25,,,,58,,arrived,arrived,156.0,,
Car 25,,5,7,,,start_charge,starting to charge at Charger 7 (fid=5),156.0,,
Car 74,,,,,14,switch,"Charger 14 (fid=15) not available, trying Charger 22 (fid=53)",156.76516233645532,22,
Car 74,,,,,22,switch,"Charger 22 (fid=53) not available, trying Charger 3 (fid=11)",159.55155202316652,3,
Car 66,92.0,25,27,,,done,done charging,160.62460837204185,,189.32209517123687
Car 74,,,,,3,switch,"Charger 3 (fid=11) not available, trying Charger 28 (fid=73)",165.1203847301914,28,
Car 74,,73,28,,,start_charge,starting to charge at Charger 28 (fid=73),167.20367774750255,,
Car 9,109.0,70,24,,,done,done charging,168.59518555183774,,53.71121607359906
Car 98,67.0,76,11,,,done,done charging,169.0,,80.4995848418965
Car 63,,,,56,,arrived,arrived,171.0,,
Car 93,49.0,61,12,,,done,done charging,171.0,,73.86911372006875
Car 238,90.0,85,10,,,done,done charging,171.65021054470895,,169.6269529321824
Car 63,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",172.0,24,
Car 63,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),172.59518555183777,,
Car 27,,,,21,,arrived,arrived,175.0,,
Car 27,,19,9,,,start_charge,starting to charge at Charger 9 (fid=19),175.0,,
Car 140,,,,117,,arrived,arrived,177.0,,
Car 140,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),177.0,,
Car 68,113.0,88,25,,,done,done charging,181.25577105422764,,124.25606336914547
Car 23,,,,26,,arrived,arrived,182.0,,
Car 23,,26,0,,,start_charge,starting to charge at Charger 0 (fid=26),182.0,,
Car 189,,,,19,,arrived,arrived,185.0,,
Car 189,,,,,9,switch,"Charger 9 (fid=19) not available, trying Charger 23 (fid=69)",186.0,23,
Car 189,,,,,23,switch,"Charger 23 (fid=69) not available, trying Charger 19 (fid=115)",187.57201963079052,19,
Car 188,59.0,53,22,,,done,done charging,187.79943684351704,,244.22090464832894
Car 95,,,,53,,arrived,arrived,189.0,,
Car 95,,53,22,,,start_charge,starting to charge at Charger 22 (fid=53),189.0,,
Car 189,,,,,19,switch,"Charger 19 (fid=115) not available, trying Charger 29 (fid=71)",189.35938627806667,29,
Car 189,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",191.77173159405544,24,
Car 189,,,,,24,switch,"Charger 24 (fid=70) not available, trying Charger 27 (fid=25)",193.3669171458932,27,
Car 189,,25,27,,,start_charge,starting to charge at Charger 27 (fid=25),195.50016153366784,,
Car 22,,,,117,,arrived,arrived,196.0,,
Car 22,,,,,17,switch,"Charger 17 (fid=3) not available, trying Charger 1 (fid=74)",197.0,1,
Car 5,,,,33,,arrived,arrived,199.0,,
Car 22,,74,1,,,start_charge,starting to charge at Charger 1 (fid=74),199.4653655680031,,
Car 5,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 2 (fid=30)",200.0,2,
Car 5,,30,2,,,start_charge,starting to charge at Charger 2 (fid=30),201.20839533181402,,
Car 49,,,,42,,arrived,arrived,205.0,,
Car 92,,,,74,,arrived,arrived,205.0,,
Car 49,,41,16,,,start_charge,starting to charge at Charger 16 (fid=41),205.0,,
Car 92,,,,,1,switch,"Charger 1 (fid=74) not available, trying Charger 17 (fid=3)",206.0,17,
Car 151,,,,43,,arrived,arrived,207.0,,
Car 250,112.0,15,14,,,done,done charging,207.0,,87.94678521696505
Car 151,,48,15,,,start_charge,starting to charge at Charger 15 (fid=48),207.0,,
Car 152,,,,82,,arrived,arrived,208.0,,
Car 152,,76,11,,,start_charge,starting to charge at Charger 11 (fid=76),208.0,,
Car 92,,,,,17,switch,"Charger 17 (fid=3) not available, trying Charger 8 (fid=1)",209.4653655680031,8,
Car 92,,,,,8,switch,"Charger 8 (fid=1) not available, trying Charger 27 (fid=25)",213.0273253236488,27,
Car 52,,,,5,,arrived,arrived,215.0,,
Car 52,,,,,7,switch,"Charger 7 (fid=5) not available, trying Charger 11 (fid=76)",216.0,11,
Car 92,,,,,27,switch,"Charger 27 (fid=25) not available, trying Charger 20 (fid=26)",218.36208114699426,20,
Car 21,107.0,69,23,,,done,done charging,218.57201963079052,,58.743893174680125
Car 92,,26,20,,,start_charge,starting to charge at Charger 20 (fid=26),218.85997597603705,,
Car 199,,,,30,,arrived,arrived,219.0,,
Car 199,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",220.0,6,
Car 52,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 14 (fid=15)",220.24894958083104,14,
Car 199,,,,,6,switch,"Charger 6 (fid=34) not available, trying Charger 29 (fid=71)",221.24426400332197,29,
Car 42,102.0,115,19,,,done,done charging,221.35938627806667,,65.1206837689219
Car 63,49.0,70,24,,,done,done charging,221.59518555183777,,121.52736397556151
Car 199,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",223.5066852578281,24,
Car 199,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),224.10187080966588,,
Car 243,,,,24,,arrived,arrived,225.0,,
Car 52,,15,14,,,start_charge,starting to charge at Charger 14 (fid=15),225.13947712729941,,
Car 159,78.0,35,18,,,done,done charging,225.88936620275896,,155.45283612801686
Car 243,,,,,27,switch,"Charger 27 (fid=25) not available, trying Charger 20 (fid=26)",226.0,20,
Car 243,,,,,20,switch,"Charger 20 (fid=26) not available, trying Charger 9 (fid=19)",227.4978948290428,9,
Car 74,61.0,73,28,,,done,done charging,228.20367774750255,,434.8986358888668
Car 43,,,,76,,arrived,arrived,229.0,,
Car 248,116.0,71,29,,,done,done charging,229.0,,117.39510437004796
Car 187,109.0,11,3,,,done,done charging,229.08329301731112,,210.7425499004579
Car 243,,,,,9,switch,"Charger 9 (fid=19) not available, trying Charger 18 (fid=35)",229.90033866182594,18,
Car 43,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 25 (fid=88)",230.0,25,
Car 208,,,,25,,arrived,arrived,231.0,,
Car 43,,88,25,,,start_charge,starting to charge at Charger 25 (fid=88),231.25577105422764,,
Car 243,,35,18,,,start_charge,starting to charge at Charger 18 (fid=35),231.7963320604125,,
Car 208,,,,,27,switch,"Charger 27 (fid=25) not available, trying Charger 20 (fid=26)",232.0,20,
Car 140,56.0,3,17,,,done,done charging,233.0,,115.20023185892434
Car 208,,,,,20,switch,"Charger 20 (fid=26) not available, trying Charger 9 (fid=19)",233.4978948290428,9,
Car 91,,,,72,,arrived,arrived,234.0,,
Car 91,,71,29,,,start_charge,starting to charge at Charger 29 (fid=71),234.0,,
Car 193,,,,32,,arrived,arrived,235.0,,
Car 208,,,,,9,switch,"Charger 9 (fid=19) not available, trying Charger 18 (fid=35)",235.90033866182594,18,
Car 193,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",236.0,6,
Car 193,,,,,6,switch,"Charger 6 (fid=34) not available, trying Charger 29 (fid=71)",237.24426400332197,29,
Car 208,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",238.7963320604125,6,
Car 96,118.0,34,6,,,done,done charging,239.24426400332197,,62.3620836275489
Car 208,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),239.24426400332197,,
Car 193,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",239.5066852578281,24,
Car 224,86.0,1,8,,,done,done charging,240.41943347966546,,242.15229489115578
Car 193,,,,,24,switch,"Charger 24 (fid=70) not available, trying Charger 9 (fid=19)",241.10187080966588,9,
Car 193,,,,,9,switch,"Charger 9 (fid=19) not available, trying Charger 23 (fid=69)",243.3484760672184,23,
Car 193,,69,23,,,start_charge,starting to charge at Charger 23 (fid=69),243.92049569800892,,
Car 214,,,,29,,arrived,arrived,244.0,,
Car 97,,,,34,,arrived,arrived,245.0,,
Car 214,,,,,2,switch,"Charger 2 (fid=30) not available, trying Charger 13 (fid=34)",245.0,13,
Car 214,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),245.18674091089525,,
Car 97,,,,,2,switch,"Charger 2 (fid=30) not available, trying Charger 13 (fid=34)",246.0,13,
Car 97,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 0 (fid=26)",247.18674091089525,0,
Car 25,93.0,5,7,,,done,done charging,249.0,,178.34861208362545
Car 97,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 5 (fid=22)",249.466123402607,5,
Car 97,,22,5,,,start_charge,starting to charge at Charger 5 (fid=22),251.9143655869952,,
Car 79,,,,47,,arrived,arrived,257.0,,
Car 23,76.0,26,0,,,done,done charging,258.0,,26.512248854275594
Car 79,,,,,16,switch,"Charger 16 (fid=41) not available, trying Charger 15 (fid=48)",258.0,15,
Car 55,,,,68,,arrived,arrived,260.0,,
Car 79,,,,,15,switch,"Charger 15 (fid=48) not available, trying Charger 0 (fid=26)",260.6034043017465,0,
Car 55,,,,,9,switch,"Charger 9 (fid=19) not available, trying Charger 23 (fid=69)",261.0,23,
Car 79,,26,0,,,start_charge,starting to charge at Charger 0 (fid=26),261.9139717779692,,
Car 55,,,,,23,switch,"Charger 23 (fid=69) not available, trying Charger 19 (fid=115)",262.5720196307905,19,
Car 55,,115,19,,,start_charge,starting to charge at Charger 19 (fid=115),263.35938627806667,,
Car 199,46.0,70,24,,,done,done charging,270.1018708096659,,82.17621099877712
Car 95,82.0,53,22,,,done,done charging,271.0,,67.7459990532224
Car 27,97.0,19,9,,,done,done charging,272.0,,52.22579306284636
Car 49,74.0,41,16,,,done,done charging,279.0,,131.56259080097433
Car 15,,,,66,,arrived,arrived,282.0,,
Car 15,,61,12,,,start_charge,starting to charge at Charger 12 (fid=61),282.0,,
Car 52,57.0,15,14,,,done,done charging,282.1394771272994,,271.6118381933286
Car 5,82.0,30,2,,,done,done charging,283.208395331814,,67.93350231511175
Car 91,52.0,71,29,,,done,done charging,286.0,,41.763074447029354
Car 151,80.0,48,15,,,done,done charging,287.0,,41.018106243915476
Car 153,,,,5,,arrived,arrived,290.0,,
Car 153,,5,21,,,start_charge,starting to charge at Charger 21 (fid=5),290.0,,
Car 22,95.0,74,1,,,done,done charging,294.4653655680031,,170.7155797184655
Car 243,63.0,35,18,,,done,done charging,294.7963320604125,,128.47077387877889
Car 51,,,,4,,arrived,arrived,295.0,,
Car 51,,11,3,,,start_charge,starting to charge at Charger 3 (fid=11),295.0,,
Car 152,88.0,76,11,,,done,done charging,296.0,,120.22708337048073
Car 193,54.0,69,23,,,done,done charging,297.92049569800895,,146.96081592244485
Car 156,,,,11,,arrived,arrived,308.0,,
Car 189,113.0,25,27,,,done,done charging,308.50016153366784,,109.94465891333864
Car 156,,,,,3,switch,"Charger 3 (fid=11) not available, trying Charger 28 (fid=73)",309.0,28,
Car 156,,73,28,,,start_charge,starting to charge at Charger 28 (fid=73),311.0832930173111,,
Car 197,,,,25,,arrived,arrived,314.0,,
Car 203,,,,11,,arrived,arrived,314.0,,
Car 197,,25,27,,,start_charge,starting to charge at Charger 27 (fid=25),314.0,,
Car 203,,,,,3,switch,"Charger 3 (fid=11) not available, trying Charger 28 (fid=73)",315.0,28,
Car 46,,,,33,,arrived,arrived,316.0,,
Car 124,,,,87,,arrived,arrived,316.0,,
Car 124,,76,11,,,start_charge,starting to charge at Charger 11 (fid=76),316.0,,
Car 46,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 2 (fid=30)",317.0,2,
Car 203,,,,,28,switch,"Charger 28 (fid=73) not available, trying Charger 29 (fid=71)",318.0832930173111,29,
Car 46,,30,2,,,start_charge,starting to charge at Charger 2 (fid=30),318.208395331814,,
Car 203,,71,29,,,start_charge,starting to charge at Charger 29 (fid=71),321.65590544099445,,
Car 71,,,,81,,arrived,arrived,322.0,,
Car 71,,35,18,,,start_charge,starting to charge at Charger 18 (fid=35),322.0,,
Car 40,,,,31,,arrived,arrived,323.0,,
Car 40,,41,16,,,start_charge,starting to charge at Charger 16 (fid=41),323.0,,
Car 222,,,,41,,arrived,arrived,328.0,,
Car 229,,,,28,,arrived,arrived,328.0,,
Car 56,,,,69,,arrived,arrived,329.0,,
Car 222,,,,,16,switch,"Charger 16 (fid=41) not available, trying Charger 2 (fid=30)",329.0,2,
Car 229,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 15 (fid=48)",329.0,15,
Car 56,,19,9,,,start_charge,starting to charge at Charger 9 (fid=19),329.0,,
Car 229,,48,15,,,start_charge,starting to charge at Charger 15 (fid=48),330.31056747622273,,
Car 222,,,,,2,switch,"Charger 2 (fid=30) not available, trying Charger 13 (fid=34)",331.52916847161845,13,
Car 222,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 15 (fid=48)",332.7159093825137,15,
Car 92,114.0,26,20,,,done,done charging,332.85997597603705,,375.27026110726894
Car 222,,,,,15,switch,"Charger 15 (fid=48) not available, trying Charger 5 (fid=22)",335.9875850544785,5,
Car 88,,,,77,,arrived,arrived,336.0,,
Car 88,,53,22,,,start_charge,starting to charge at Charger 22 (fid=53),336.0,,
Car 222,,,,,5,switch,"Charger 5 (fid=22) not available, trying Charger 0 (fid=26)",339.65849238737763,0,
Car 222,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 26 (fid=13)",343.1067345717658,26,
Car 222,,13,26,,,start_charge,starting to charge at Charger 26 (fid=13),346.26091348071407,,
Car 43,117.0,88,25,,,done,done charging,348.25577105422764,,104.6057288171618
Car 208,113.0,34,6,,,done,done charging,352.244264003322,,118.88310303342537
Car 97,101.0,22,5,,,done,done charging,352.9143655869952,,122.40878015767329
Car 15,73.0,61,12,,,done,done charging,355.0,,265.96238745429986
Car 237,,,,55,,arrived,arrived,358.0,,
Car 237,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",359.0,24,
Car 237,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),359.59518555183774,,
Car 119,,,,64,,arrived,arrived,360.0,,
Car 119,,5,7,,,start_charge,starting to charge at Charger 7 (fid=5),360.0,,
Car 129,,,,9,,arrived,arrived,361.0,,
Car 129,,,,,28,switch,"Charger 28 (fid=73) not available, trying Charger 3 (fid=11)",362.0,3,
Car 214,118.0,34,13,,,done,done charging,363.18674091089525,,26.91333970036788
Car 129,,,,,3,switch,"Charger 3 (fid=11) not available, trying Charger 4 (fid=63)",365.0832930173111,4,
Car 129,,63,4,,,start_charge,starting to charge at Charger 4 (fid=63),368.871022504116,,
Car 76,,,,32,,arrived,arrived,376.0,,
Car 71,54.0,35,18,,,done,done charging,376.0,,169.1932958306635
Car 76,,35,18,,,start_charge,starting to charge at Charger 18 (fid=35),376.0,,
Car 55,115.0,115,19,,,done,done charging,378.35938627806667,,60.76119551332306
Car 79,117.0,26,0,,,done,done charging,378.9139717779692,,135.6659478106153
Car 75,,,,59,,arrived,arrived,380.0,,
Car 51,85.0,11,3,,,done,done charging,380.0,,165.6237924183313
Car 75,,,,,22,switch,"Charger 22 (fid=53) not available, trying Charger 8 (fid=1)",381.0,8,
Car 153,92.0,5,21,,,done,done charging,382.0,,33.65698085777709
Car 203,62.0,71,29,,,done,done charging,383.65590544099445,,190.3141535219746
Car 31,,,,29,,arrived,arrived,384.0,,
Car 56,55.0,19,9,,,done,done charging,384.0,,47.649235244849564
Car 75,,1,8,,,start_charge,starting to charge at Charger 8 (fid=1),384.65993140580156,,
Car 31,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",385.0,6,
Car 31,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),385.244264003322,,
Car 46,69.0,30,2,,,done,done charging,387.208395331814,,67.93350231511175
Car 247,,,,83,,arrived,arrived,389.0,,
Car 247,,74,1,,,start_charge,starting to charge at Charger 1 (fid=74),389.0,,
Car 118,,,,85,,arrived,arrived,394.0,,
Car 207,,,,91,,arrived,arrived,395.0,,
Car 118,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 25 (fid=88)",395.0,25,
Car 207,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 25 (fid=88)",396.0,25,
Car 118,,88,25,,,start_charge,starting to charge at Charger 25 (fid=88),396.25577105422764,,
Car 207,,,,,25,switch,"Charger 25 (fid=88) not available, trying Charger 10 (fid=85)",398.25577105422764,10,
Car 207,,85,10,,,start_charge,starting to charge at Charger 10 (fid=85),399.65021054470895,,
Car 88,64.0,53,22,,,done,done charging,400.0,,204.378909766958
Car 14,,,,43,,arrived,arrived,401.0,,
Car 14,,,,,15,switch,"Charger 15 (fid=48) not available, trying Charger 0 (fid=26)",402.0,0,
Car 14,,26,0,,,start_charge,starting to charge at Charger 0 (fid=26),403.31056747622273,,
Car 160,,,,90,,arrived,arrived,406.0,,
Car 197,93.0,25,27,,,done,done charging,407.0,,34.595726901767414
Car 160,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 25 (fid=88)",407.0,25,
Car 160,,,,,25,switch,"Charger 25 (fid=88) not available, trying Charger 10 (fid=85)",409.25577105422764,10,
Car 124,94.0,76,11,,,done,done charging,410.0,,101.37431941770164
Car 6,,,,5,,arrived,arrived,411.0,,
Car 6,,5,21,,,start_charge,starting to charge at Charger 21 (fid=5),411.0,,
Car 160,,,,,10,switch,"Charger 10 (fid=85) not available, trying Charger 8 (fid=1)",411.65021054470895,8,
Car 242,,,,23,,arrived,arrived,414.0,,
Car 242,,25,27,,,start_charge,starting to charge at Charger 27 (fid=25),414.0,,
Car 160,,,,,8,switch,"Charger 8 (fid=1) not available, trying Charger 7 (fid=5)",415.82338666692374,7,
Car 119,58.0,5,7,,,done,done charging,418.0,,120.05978941580736
Car 160,,5,7,,,start_charge,starting to charge at Charger 7 (fid=5),420.3741978483297,,
Car 229,91.0,48,15,,,done,done charging,421.31056747622273,,87.82139744915375
Car 156,113.0,73,28,,,done,done charging,424.0832930173111,,173.53830834201761
Car 40,107.0,41,16,,,done,done charging,430.0,,65.52816383322315
Car 75,48.0,1,8,,,done,done charging,432.65993140580156,,213.5399104120237
Car 76,64.0,35,18,,,done,done charging,440.0,,52.67486656200737
Car 141,,,,39,,arrived,arrived,442.0,,
Car 141,,61,12,,,start_charge,starting to charge at Charger 12 (fid=61),442.0,,
Car 237,83.0,70,24,,,done,done charging,442.59518555183774,,93.99345280072725
Car 171,,,,78,,arrived,arrived,445.0,,
Car 204,,,,66,,arrived,arrived,445.0,,
Car 171,,73,28,,,start_charge,starting to charge at Charger 28 (fid=73),445.0,,
Car 118,49.0,88,25,,,done,done charging,445.25577105422764,,116.156809557094
Car 204,,,,,12,switch,"Charger 12 (fid=61) not available, trying Charger 3 (fid=11)",446.0,3,
Car 204,,11,3,,,start_charge,starting to charge at Charger 3 (fid=11),449.3155420607153,,
Car 129,84.0,63,4,,,done,done charging,452.871022504116,,218.1917188725909
Car 78,,,,32,,arrived,arrived,456.0,,
Car 128,,,,1,,arrived,arrived,457.0,,
Car 78,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 2 (fid=30)",457.0,2,
Car 128,,1,8,,,start_charge,starting to charge at Charger 8 (fid=1),457.0,,
Car 78,,30,2,,,start_charge,starting to charge at Charger 2 (fid=30),458.208395331814,,
Car 94,,,,86,,arrived,arrived,461.0,,
Car 143,,,,70,,arrived,arrived,461.0,,
Car 94,,76,11,,,start_charge,starting to charge at Charger 11 (fid=76),461.0,,
Car 143,,71,29,,,start_charge,starting to charge at Charger 29 (fid=71),461.0,,
Car 106,,,,33,,arrived,arrived,463.0,,
Car 106,,,,,0,switch,"Charger 0 (fid=26) not available, trying Charger 2 (fid=30)",464.0,2,
Car 222,118.0,13,26,,,done,done charging,464.26091348071407,,220.78886771630067
Car 106,,,,,2,switch,"Charger 2 (fid=30) not available, trying Charger 13 (fid=34)",466.208395331814,13,
Car 106,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),466.39513624270927,,
Car 247,80.0,74,1,,,done,done charging,469.0,,113.60314670714375
Car 113,,,,14,,arrived,arrived,471.0,,
Car 113,,35,18,,,start_charge,starting to charge at Charger 18 (fid=35),471.0,,
Car 31,91.0,34,6,,,done,done charging,476.244264003322,,51.06657532665533
Car 86,,,,72,,arrived,arrived,478.0,,
Car 86,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",479.0,24,
Car 86,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),479.59518555183774,,
Car 14,84.0,26,0,,,done,done charging,487.31056747622273,,118.69695998977934
Car 195,,,,86,,arrived,arrived,492.0,,
Car 221,,,,11,,arrived,arrived,492.0,,
Car 195,,,,,11,switch,"Charger 11 (fid=76) not available, trying Charger 25 (fid=88)",493.0,25,
Car 221,,,,,3,switch,"Charger 3 (fid=11) not available, trying Charger 28 (fid=73)",493.0,28,
Car 195,,88,25,,,start_charge,starting to charge at Charger 25 (fid=88),494.25577105422764,,
Car 221,,,,,28,switch,"Charger 28 (fid=73) not available, trying Charger 29 (fid=71)",496.0832930173111,29,
Car 204,48.0,11,3,,,done,done charging,497.3155420607153,,358.4072287965269
Car 142,,,,19,,arrived,arrived,500.0,,
Car 142,,19,9,,,start_charge,starting to charge at Charger 9 (fid=19),500.0,,
Car 221,,,,,29,switch,"Charger 29 (fid=71) not available, trying Charger 24 (fid=70)",500.65590544099445,24,
Car 141,60.0,61,12,,,done,done charging,502.0,,140.08442071973684
Car 221,,,,,24,switch,"Charger 24 (fid=70) not available, trying Charger 18 (fid=35)",502.2510909928322,18,
Car 207,103.0,85,10,,,done,done charging,502.65021054470895,,106.24032324624841
Car 221,,,,,18,switch,"Charger 18 (fid=35) not available, trying Charger 6 (fid=34)",504.5452716437534,6,
Car 221,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),504.78953564707535,,
Car 30,,,,66,,arrived,arrived,514.0,,
Car 30,,61,12,,,start_charge,starting to charge at Charger 12 (fid=61),514.0,,
Car 233,,,,5,,arrived,arrived,515.0,,
