car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 576,,,,33,,arrived,arrived,0.0,,,
Car 576,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),0.0,,0.0,
Car 895,,,,5,,arrived,arrived,1.0,,,
Car 895,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),1.0,,0.0,
Car 410,,,,80,,arrived,arrived,2.0,,,
Car 410,,81,9,,,start_charge,starting to charge at Charger 9 (fid=81),2.0,,0.0,
Car 170,,,,54,,arrived,arrived,3.0,,,
Car 170,,57,6,,,start_charge,starting to charge at Charger 6 (fid=57),3.0,,0.0,
Car 347,,,,5,,arrived,arrived,5.0,,,
Car 616,,,,18,,arrived,arrived,5.0,,,
Car 347,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),5.0,,0.0,
Car 616,,70,12,,,start_charge,starting to charge at Charger 12 (fid=70),5.0,,0.0,
Car 168,,,,11,,arrived,arrived,9.0,,,
Car 582,,,,9,,arrived,arrived,9.0,,,
Car 168,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),9.0,,0.0,
Car 582,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),9.0,,0.0,
Car 1083,,,,6,,arrived,arrived,11.0,,,
Car 1083,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),11.0,,0.0,
Car 850,,,,77,,arrived,arrived,12.0,,,
Car 850,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),12.0,,0.0,
Car 500,,,,12,,arrived,arrived,14.0,,,
Car 500,,21,20,,,start_charge,starting to charge at Charger 20 (fid=21),14.0,,0.0,
Car 687,,,,77,,arrived,arrived,15.0,,,
Car 810,,,,5,,arrived,arrived,15.0,,,
Car 687,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),15.0,,0.0,
Car 810,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),15.0,,0.0,
Car 365,,,,4,,arrived,arrived,16.0,,,
Car 365,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 903,,,,45,,arrived,arrived,17.0,,,
Car 903,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),17.0,,0.0,
Car 636,,,,65,,arrived,arrived,20.0,,,
Car 636,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),20.0,,0.0,
Car 108,,,,9,,arrived,arrived,21.0,,,
Car 304,,,,32,,arrived,arrived,21.0,,,
Car 381,,,,63,,arrived,arrived,21.0,,,
Car 108,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),21.0,,0.0,
Car 304,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),21.0,,0.0,
Car 381,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),21.0,,0.0,
Car 1006,,,,14,,arrived,arrived,22.0,,,
Car 1006,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),22.0,,0.0,
Car 303,,,,15,,arrived,arrived,23.0,,,
Car 303,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),23.0,,0.0,
Car 531,,,,22,,arrived,arrived,26.0,,,
Car 531,,22,16,,,start_charge,starting to charge at Charger 16 (fid=22),26.0,,0.0,
Car 1019,,,,73,,arrived,arrived,28.0,,,
Car 1019,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),28.0,,0.0,
Car 342,,,,61,,arrived,arrived,29.0,,,
