car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 145,,,,37,,arrived,arrived,3.0,,,
Car 145,,4,14,,,start_charge,starting to charge at Charger 14 (fid=4),3.0,,0.0,
Car 161,,,,24,,arrived,arrived,4.0,,,
Car 161,,28,15,,,start_charge,starting to charge at Charger 15 (fid=28),4.0,,0.0,
Car 371,,,,86,,arrived,arrived,9.0,,,
Car 371,,83,9,,,start_charge,starting to charge at Charger 9 (fid=83),9.0,,0.0,
Car 155,,,,62,,arrived,arrived,10.0,,,
Car 155,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),10.0,,0.0,
Car 69,,,,73,,arrived,arrived,12.0,,,
Car 230,,,,45,,arrived,arrived,12.0,,,
Car 69,,4,14,,,start_charge,starting to charge at Charger 14 (fid=4),12.0,,0.0,
Car 230,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),12.0,,0.0,
Car 29,,,,51,,arrived,arrived,18.0,,,
Car 29,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),18.0,,0.0,
Car 328,,,,10,,arrived,arrived,22.0,,,
Car 328,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),22.0,,0.0,
Car 120,,,,35,,arrived,arrived,32.0,,,
Car 120,,28,15,,,start_charge,starting to charge at Charger 15 (fid=28),32.0,,0.0,
Car 228,,,,30,,arrived,arrived,33.0,,,
Car 228,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),33.0,,0.0,
Car 405,,,,21,,arrived,arrived,34.0,,,
Car 405,,12,16,,,start_charge,starting to charge at Charger 16 (fid=12),34.0,,0.0,
Car 54,,,,68,,arrived,arrived,35.0,,,
Car 54,,69,12,,,start_charge,starting to charge at Charger 12 (fid=69),35.0,,0.0,
Car 169,,,,62,,arrived,arrived,36.0,,,
Car 342,,,,13,,arrived,arrived,36.0,,,
Car 169,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),36.0,,0.0,
Car 342,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),36.0,,0.0,
Car 114,,,,71,,arrived,arrived,39.0,,,
Car 114,,72,17,,,start_charge,starting to charge at Charger 17 (fid=72),39.0,,0.0,
Car 138,,,,89,,arrived,arrived,41.0,,,
Car 138,,83,9,,,start_charge,starting to charge at Charger 9 (fid=83),41.0,,0.0,
Car 166,,,,27,,arrived,arrived,53.0,,,
Car 388,,,,77,,arrived,arrived,53.0,,,
Car 166,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),53.0,,0.0,
Car 388,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),53.0,,0.0,
