car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 82,,,,39,,arrived,,arrived,1.0,,
Car 82,,15,2,,,start_charge,,starting to charge at Charger 2 (fid=15),1.0,,
Car 59,,,,54,,arrived,,arrived,23.0,,
Car 59,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),23.0,,
Car 72,,,,22,,arrived,,arrived,56.0,,
Car 72,,80,0,,,start_charge,,starting to charge at Charger 0 (fid=80),56.0,,
Car 0,,,,15,,arrived,,arrived,59.0,,
Car 0,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 0 (fid=80)",60.0,0,
Car 0,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",67.814915631491,1,
Car 0,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 3 (fid=46)",69.77074031506802,3,
Car 0,,46,3,,,start_charge,,starting to charge at Charger 3 (fid=46),73.69751526832617,,
Car 82,92.0,15,2,,,done,,done charging,93.0,,285.8554827763979
Car 20,,,,29,,arrived,,arrived,116.0,,
Car 20,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",117.0,0,
Car 20,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",118.95582468357702,3,
Car 20,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",124.46703207318897,2,
Car 20,,15,2,,,start_charge,,starting to charge at Charger 2 (fid=15),133.0710131278979,,
Car 17,,,,35,,arrived,,arrived,135.0,,
Car 72,79.0,80,0,,,done,,done charging,135.0,,141.18079321360335
Car 17,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",136.0,0,
Car 17,,80,0,,,start_charge,,starting to charge at Charger 0 (fid=80),136.95582468357702,,
Car 59,119.0,33,1,,,done,,done charging,142.0,,161.49107842857282
Car 37,,,,118,,arrived,,arrived,165.0,,
Car 37,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",166.0,1,
Car 37,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),166.95582468357702,,
Car 0,112.0,46,3,,,done,,done charging,185.69751526832619,,716.7116218572538
Car 33,,,,36,,arrived,,arrived,188.0,,
Car 33,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",189.0,0,
Car 33,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",190.95582468357702,3,
Car 33,,46,3,,,start_charge,,starting to charge at Charger 3 (fid=46),195.467032073189,,
Car 20,67.0,15,2,,,done,,done charging,200.0710131278979,,563.8900337718273
Car 37,51.0,33,1,,,done,,done charging,217.95582468357702,,377.94074644679273
Car 44,,,,18,,arrived,,arrived,218.0,,
Car 44,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),218.0,,
Car 17,88.0,80,0,,,done,,done charging,224.95582468357702,,73.58195384141041
Car 77,,,,36,,arrived,,arrived,226.0,,
Car 77,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",227.0,0,
Car 77,,80,0,,,start_charge,,starting to charge at Charger 0 (fid=80),227.95582468357702,,
Car 2,,,,42,,arrived,,arrived,231.0,,
Car 2,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 1 (fid=33)",232.0,1,
Car 2,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",236.92677495325816,0,
Car 2,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 2 (fid=15)",238.88259963683518,2,
Car 26,,,,85,,arrived,,arrived,243.0,,
Car 26,,15,2,,,start_charge,,starting to charge at Charger 2 (fid=15),243.0,,
Car 2,,,,,,gave_up,2,"no alternate charger available, gave up",246.69751526832619,,
Car 8,,,,14,,arrived,,arrived,259.0,,
Car 8,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",260.0,0,
Car 8,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",261.955824683577,3,
Car 42,,,,117,,arrived,,arrived,267.0,,
Car 8,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",267.467032073189,2,
Car 42,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",268.0,1,
Car 42,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 3 (fid=46)",269.955824683577,3,
Car 43,,,,70,,arrived,,arrived,271.0,,
Car 92,,,,68,,arrived,,arrived,272.0,,
Car 43,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",272.0,0,
Car 92,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",273.0,0,
Car 43,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",273.955824683577,3,
Car 42,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",274.88259963683515,2,
Car 92,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",274.955824683577,3,
Car 8,,,,,,gave_up,2,"no alternate charger available, gave up",277.0710131278979,,
Car 43,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",279.467032073189,2,
Car 92,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",280.467032073189,2,
Car 7,,,,69,,arrived,,arrived,284.0,,
Car 42,,,,,,gave_up,2,"no alternate charger available, gave up",284.4865806915441,,
Car 7,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",285.0,0,
Car 7,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",286.955824683577,3,
Car 95,,,,37,,arrived,,arrived,288.0,,
Car 95,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 1 (fid=33)",289.0,1,
Car 43,,,,,,gave_up,2,"no alternate charger available, gave up",289.0710131278979,,
Car 77,62.0,80,0,,,done,,done charging,289.955824683577,,69.1676233312703
Car 92,,,,,,gave_up,2,"no alternate charger available, gave up",290.0710131278979,,
Car 90,,,,17,,arrived,,arrived,291.0,,
Car 90,,80,0,,,start_charge,,starting to charge at Charger 0 (fid=80),291.0,,
Car 7,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",292.467032073189,2,
Car 95,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",293.92677495325813,0,
Car 95,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 2 (fid=15)",295.88259963683515,2,
Car 40,,,,7,,arrived,,arrived,298.0,,
Car 40,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 0 (fid=80)",299.0,0,
Car 50,,,,12,,arrived,,arrived,300.0,,
Car 50,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",301.0,1,
Car 7,,,,,,gave_up,2,"no alternate charger available, gave up",302.0710131278979,,
Car 50,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 2 (fid=15)",302.955824683577,2,
Car 32,,,,38,,arrived,,arrived,303.0,,
Car 95,,,,,,gave_up,2,"no alternate charger available, gave up",303.6975152683262,,
Car 32,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 1 (fid=33)",304.0,1,
Car 45,,,,7,,arrived,,arrived,305.0,,
Car 45,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 0 (fid=80)",306.0,0,
Car 40,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",306.81491563149103,1,
Car 40,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 3 (fid=46)",308.77074031506805,3,
Car 32,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",308.92677495325813,0,
Car 33,114.0,46,3,,,done,,done charging,309.467032073189,,330.3448380421527
Car 50,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 3 (fid=46)",310.812572825324,3,
Car 32,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 2 (fid=15)",310.88259963683515,2,
Car 40,,46,3,,,start_charge,,starting to charge at Charger 3 (fid=46),312.6975152683262,,
Car 26,70.0,15,2,,,done,,done charging,313.0,,418.9320253607474
Car 45,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",313.81491563149103,1,
Car 44,97.0,33,1,,,done,,done charging,315.0,,66.913624043966
Car 45,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),315.0,,
Car 32,,15,2,,,start_charge,,starting to charge at Charger 2 (fid=15),317.6975152683262,,
Car 50,,,,,,gave_up,3,"no alternate charger available, gave up",320.41655388003295,,
Car 6,,,,85,,arrived,,arrived,326.0,,
Car 6,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 0 (fid=80)",327.0,0,
Car 6,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",334.81491563149103,1,
Car 6,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 3 (fid=46)",336.77074031506805,3,
Car 10,,,,33,,arrived,,arrived,340.0,,
Car 66,,,,22,,arrived,,arrived,340.0,,
Car 10,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",341.0,0,
Car 66,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",341.0,1,
Car 6,,,,,,gave_up,3,"no alternate charger available, gave up",341.6975152683262,,
Car 10,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",342.955824683577,3,
Car 66,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 3 (fid=46)",342.955824683577,3,
Car 66,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 2 (fid=15)",347.88259963683515,2,
