car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 49,,,,73,,arrived,arrived,0.0,,,
Car 755,,,,68,,arrived,arrived,0.0,,,
Car 49,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),0.0,,0.0,
Car 755,,68,9,,,start_charge,starting to charge at Charger 9 (fid=68),0.0,,0.0,
Car 620,,,,52,,arrived,arrived,2.0,,,
Car 620,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 338,,,,3,,arrived,arrived,3.0,,,
Car 338,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),3.0,,0.0,
Car 608,,,,22,,arrived,arrived,4.0,,,
Car 730,,,,81,,arrived,arrived,4.0,,,
Car 608,,25,20,,,start_charge,starting to charge at Charger 20 (fid=25),4.0,,0.0,
Car 730,,3,29,,,start_charge,starting to charge at Charger 29 (fid=3),4.0,,0.0,
Car 116,,,,61,,arrived,arrived,5.0,,,
Car 707,,,,7,,arrived,arrived,5.0,,,
Car 116,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),5.0,,0.0,
Car 707,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 519,,,,62,,arrived,arrived,10.0,,,
Car 519,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),10.0,,0.0,
Car 646,,,,23,,arrived,arrived,12.0,,,
Car 678,,,,15,,arrived,arrived,12.0,,,
Car 646,,48,27,,,start_charge,starting to charge at Charger 27 (fid=48),12.0,,0.0,
Car 678,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 682,,,,29,,arrived,arrived,15.0,,,
Car 682,,31,16,,,start_charge,starting to charge at Charger 16 (fid=31),15.0,,0.0,
Car 328,,,,4,,arrived,arrived,20.0,,,
Car 328,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),20.0,,0.0,
Car 90,,,,9,,arrived,arrived,27.0,,,
Car 90,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),27.0,,0.0,
Car 387,,,,37,,arrived,arrived,29.0,,,
Car 387,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),29.0,,0.0,
Car 380,,,,13,,arrived,arrived,30.0,,,
Car 380,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),30.0,,0.0,
Car 409,,,,37,,arrived,arrived,31.0,,,
Car 409,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),31.0,,0.0,
Car 314,,,,2,,arrived,arrived,32.0,,,
Car 314,,76,19,,,start_charge,starting to charge at Charger 19 (fid=76),32.0,,0.0,
Car 60,,,,73,,arrived,arrived,36.0,,,
Car 60,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),36.0,,0.0,
Car 551,,,,57,,arrived,arrived,38.0,,,
Car 551,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),38.0,,0.0,
Car 238,,,,8,,arrived,arrived,40.0,,,
Car 238,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),40.0,,0.0,
Car 337,,,,27,,arrived,arrived,43.0,,,
Car 337,,25,20,,,start_charge,starting to charge at Charger 20 (fid=25),43.0,,0.0,
Car 195,,,,4,,arrived,arrived,50.0,,,
Car 195,,38,25,,,start_charge,starting to charge at Charger 25 (fid=38),50.0,,0.0,
Car 309,,,,37,,arrived,arrived,51.0,,,
Car 613,,,,15,,arrived,arrived,52.0,,,
Car 613,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),52.0,,0.0,
Car 95,,,,40,,arrived,arrived,54.0,,,
Car 95,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),54.0,,0.0,
Car 309,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 5 (fid=54)",56.0,5,,
Car 309,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),57.69390179565434,,5.0,
Car 59,,,,73,,arrived,arrived,58.0,,,
Car 586,,,,22,,arrived,arrived,58.0,,,
Car 586,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),58.0,,0.0,
Car 59,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 14 (fid=10)",63.0,14,,
Car 59,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),63.97948029496176,,5.0,
Car 52,,,,4,,arrived,arrived,66.0,,,
Car 755,66.0,68,9,,,done,done charging,66.0,,,0.0
Car 52,,38,25,,,start_charge,starting to charge at Charger 25 (fid=38),66.0,,0.0,
Car 608,65.0,25,20,,,done,done charging,69.0,,,23.899868807180432
Car 9,,,,13,,arrived,arrived,70.0,,,
Car 676,,,,63,,arrived,arrived,70.0,,,
Car 9,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),70.0,,0.0,
Car 647,,,,63,,arrived,arrived,73.0,,,
Car 748,,,,82,,arrived,arrived,73.0,,,
Car 748,,82,12,,,start_charge,starting to charge at Charger 12 (fid=82),73.0,,0.0,
Car 676,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 14 (fid=10)",75.0,14,,
Car 676,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),75.97948029496176,,5.0,
Car 181,,,,37,,arrived,arrived,76.0,,,
Car 647,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 14 (fid=10)",78.0,14,,
Car 647,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),78.97948029496176,,5.0,
Car 212,,,,79,,arrived,arrived,81.0,,,
Car 181,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 5 (fid=54)",81.0,5,,
Car 212,,3,29,,,start_charge,starting to charge at Charger 29 (fid=3),81.0,,0.0,
Car 623,,,,8,,arrived,arrived,82.0,,,
Car 181,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),82.69390179565434,,5.0,
Car 90,56.0,10,14,,,done,done charging,83.0,,,53.460384510389034
Car 123,,,,77,,arrived,arrived,85.0,,,
Car 310,,,,46,,arrived,arrived,85.0,,,
Car 387,56.0,73,15,,,done,done charging,85.0,,,52.18342097829892
Car 551,47.0,54,5,,,done,done charging,85.0,,,44.57710314722751
Car 123,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),85.0,,0.0,
Car 310,,46,7,,,start_charge,starting to charge at Charger 7 (fid=46),85.0,,0.0,
Car 623,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),85.0,,3.0,
Car 247,,,,37,,arrived,arrived,86.0,,,
Car 297,,,,59,,arrived,arrived,87.0,,,
Car 620,85.0,7,1,,,done,done charging,87.0,,,54.86803450095119
Car 297,,59,8,,,start_charge,starting to charge at Charger 8 (fid=59),87.0,,0.0,
Car 340,,,,8,,arrived,arrived,90.0,,,
Car 247,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 5 (fid=54)",91.0,5,,
Car 247,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),92.69390179565434,,5.0,
Car 730,90.0,3,29,,,done,done charging,94.0,,,71.00146101313626
Car 340,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 14 (fid=10)",95.0,14,,
Car 340,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),95.97948029496176,,5.0,
Car 60,60.0,73,15,,,done,done charging,96.0,,,0.0
Car 135,,,,11,,arrived,arrived,98.0,,,
Car 116,96.0,45,23,,,done,done charging,101.0,,,121.37352881497591
Car 135,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),101.0,,3.0,
Car 49,102.0,73,15,,,done,done charging,102.0,,,0.0
Car 238,62.0,73,15,,,done,done charging,102.0,,,46.809697563664486
Car 139,,,,63,,arrived,arrived,103.0,,,
Car 379,,,,54,,arrived,arrived,103.0,,,
Car 493,,,,31,,arrived,arrived,103.0,,,
Car 139,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),103.0,,0.0,
Car 379,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),103.0,,0.0,
Car 493,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),103.0,,0.0,
Car 657,,,,64,,arrived,arrived,104.0,,,
Car 409,73.0,73,15,,,done,done charging,104.0,,,52.18342097829892
Car 657,,58,22,,,start_charge,starting to charge at Charger 22 (fid=58),104.0,,0.0,
Car 452,,,,11,,arrived,arrived,106.0,,,
Car 338,103.0,53,11,,,done,done charging,106.0,,,111.64086611094447
Car 380,79.0,17,4,,,done,done charging,109.0,,,63.17084676494397
Car 146,,,,61,,arrived,arrived,110.0,,,
Car 682,95.0,31,16,,,done,done charging,110.0,,,25.033754213060966
Car 586,52.0,17,4,,,done,done charging,110.0,,,76.76344030853062
Car 452,,,,,23,switch,"Charger 23 (fid=45) not available, trying Charger 2 (fid=17)",111.0,2,,
Car 26,,,,46,,arrived,arrived,112.0,,,
Car 26,,46,7,,,start_charge,starting to charge at Charger 7 (fid=46),112.0,,0.0,
Car 452,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),112.69767084283195,,5.0,
Car 146,,,,,23,switch,"Charger 23 (fid=45) not available, trying Charger 14 (fid=10)",115.0,14,,
Car 146,,10,14,,,start_charge,starting to charge at Charger 14 (fid=10),116.92224879861811,,5.0,
Car 328,97.0,45,23,,,done,done charging,117.0,,,94.60027543828284
Car 566,,,,124,,arrived,arrived,118.0,,,
Car 566,,124,21,,,start_charge,starting to charge at Charger 21 (fid=124),118.0,,0.0,
Car 402,,,,4,,arrived,arrived,119.0,,,
Car 402,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),119.0,,0.0,
Car 756,,,,18,,arrived,arrived,120.0,,,
Car 756,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),120.0,,0.0,
Car 309,63.0,54,5,,,done,done charging,120.69390179565434,,,110.91029342670828
Car 207,,,,61,,arrived,arrived,121.0,,,
Car 707,116.0,7,1,,,done,done charging,121.0,,,0.0
Car 2,,,,51,,arrived,arrived,124.0,,,
Car 17,,,,4,,arrived,arrived,124.0,,,
Car 2,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),124.0,,0.0,
Car 17,,38,25,,,start_charge,starting to charge at Charger 25 (fid=38),124.0,,0.0,
Car 95,71.0,45,23,,,done,done charging,125.0,,,113.47367344013271
Car 207,,45,23,,,start_charge,starting to charge at Charger 23 (fid=45),125.0,,4.0,
Car 678,114.0,17,2,,,done,done charging,126.0,,,21.129393105329726
Car 613,74.0,17,2,,,done,done charging,126.0,,,21.129393105329726
Car 39,,,,7,,arrived,arrived,127.0,,,
Car 382,,,,49,,arrived,arrived,127.0,,,
Car 39,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),127.0,,0.0,
Car 382,,48,27,,,start_charge,starting to charge at Charger 27 (fid=48),127.0,,0.0,
Car 322,,,,54,,arrived,arrived,128.0,,,
Car 646,116.0,48,27,,,done,done charging,128.0,,,57.289388406581935
Car 52,62.0,38,25,,,done,done charging,128.0,,,60.101457228617086
Car 322,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),128.0,,0.0,
Car 519,119.0,45,23,,,done,done charging,129.0,,,20.05435852878955
Car 314,98.0,76,19,,,done,done charging,130.0,,,68.28028115055216
Car 285,,,,8,,arrived,arrived,131.0,,,
Car 354,,,,22,,arrived,arrived,131.0,,,
Car 604,,,,78,,arrived,arrived,131.0,,,
Car 285,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),131.0,,0.0,
Car 354,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),131.0,,0.0,
Car 593,,,,23,,arrived,arrived,132.0,,,
Car 593,,48,27,,,start_charge,starting to charge at Charger 27 (fid=48),132.0,,0.0,
Car 212,53.0,3,29,,,done,done charging,134.0,,,87.13228379882783
Car 280,,,,63,,arrived,arrived,135.0,,,
Car 280,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),135.0,,0.0,
Car 137,,,,54,,arrived,arrived,136.0,,,
Car 278,,,,115,,arrived,arrived,136.0,,,
Car 604,,,,,14,switch,"Charger 14 (fid=10) not available, trying Charger 15 (fid=73)",136.0,15,,
Car 137,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),136.0,,0.0,
