car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 910,,,,18,,arrived,arrived,1.0,,,
Car 910,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),1.0,,0.0,
Car 957,,,,40,,arrived,arrived,4.0,,,
Car 957,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),4.0,,0.0,
Car 386,,,,4,,arrived,arrived,6.0,,,
Car 386,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),6.0,,0.0,
Car 147,,,,3,,arrived,arrived,7.0,,,
Car 518,,,,7,,arrived,arrived,7.0,,,
Car 147,,75,14,,,start_charge,starting to charge at Charger 14 (fid=75),7.0,,0.0,
Car 518,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 683,,,,68,,arrived,arrived,10.0,,,
Car 683,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),10.0,,0.0,
Car 457,,,,62,,arrived,arrived,12.0,,,
Car 698,,,,34,,arrived,arrived,12.0,,,
Car 457,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),12.0,,0.0,
Car 698,,34,19,,,start_charge,starting to charge at Charger 19 (fid=34),12.0,,0.0,
Car 646,,,,12,,arrived,arrived,13.0,,,
Car 794,,,,73,,arrived,arrived,13.0,,,
Car 646,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),13.0,,0.0,
Car 794,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),13.0,,0.0,
Car 372,,,,4,,arrived,arrived,16.0,,,
Car 977,,,,20,,arrived,arrived,16.0,,,
Car 372,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 977,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),16.0,,0.0,
Car 323,,,,83,,arrived,arrived,17.0,,,
Car 323,,83,20,,,start_charge,starting to charge at Charger 20 (fid=83),17.0,,0.0,
Car 1036,,,,60,,arrived,arrived,19.0,,,
Car 1036,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),19.0,,0.0,
Car 116,,,,73,,arrived,arrived,26.0,,,
Car 260,,,,20,,arrived,arrived,26.0,,,
Car 116,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),26.0,,0.0,
Car 260,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),26.0,,0.0,
Car 541,,,,69,,arrived,arrived,27.0,,,
Car 541,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),27.0,,0.0,
Car 876,,,,52,,arrived,arrived,28.0,,,
Car 876,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),28.0,,0.0,
Car 947,,,,50,,arrived,arrived,30.0,,,
Car 947,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),30.0,,0.0,
Car 438,,,,67,,arrived,arrived,35.0,,,
Car 438,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),35.0,,0.0,
Car 508,,,,115,,arrived,arrived,36.0,,,
Car 508,,23,17,,,start_charge,starting to charge at Charger 17 (fid=23),36.0,,0.0,
Car 622,,,,60,,arrived,arrived,38.0,,,
Car 622,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),38.0,,0.0,
Car 321,,,,20,,arrived,arrived,40.0,,,
Car 321,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),40.0,,0.0,
Car 633,,,,80,,arrived,arrived,41.0,,,
Car 827,,,,8,,arrived,arrived,41.0,,,
Car 633,,81,21,,,start_charge,starting to charge at Charger 21 (fid=81),41.0,,0.0,
Car 827,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),41.0,,0.0,
Car 413,,,,89,,arrived,arrived,47.0,,,
Car 413,,84,11,,,start_charge,starting to charge at Charger 11 (fid=84),47.0,,0.0,
Car 72,,,,57,,arrived,arrived,48.0,,,
Car 72,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),48.0,,0.0,
Car 154,,,,81,,arrived,arrived,50.0,,,
Car 171,,,,77,,arrived,arrived,50.0,,,
Car 738,,,,70,,arrived,arrived,50.0,,,
