car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 372,,,,115,,arrived,,arrived,1.0,,,
Car 1406,,,,52,,arrived,,arrived,1.0,,,
Car 372,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),1.0,,0.0,
Car 1406,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),1.0,,0.0,
Car 581,,,,77,,arrived,,arrived,2.0,,,
Car 1174,,,,5,,arrived,,arrived,2.0,,,
Car 581,,77,23,,,start_charge,,starting to charge at Charger 23 (fid=77),2.0,,0.0,
Car 1174,,5,9,,,start_charge,,starting to charge at Charger 9 (fid=5),2.0,,0.0,
Car 651,,,,9,,arrived,,arrived,3.0,,,
Car 651,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),3.0,,0.0,
Car 509,,,,60,,arrived,,arrived,4.0,,,
Car 571,,,,32,,arrived,,arrived,4.0,,,
Car 509,,77,23,,,start_charge,,starting to charge at Charger 23 (fid=77),4.0,,0.0,
Car 571,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),4.0,,0.0,
Car 782,,,,21,,arrived,,arrived,5.0,,,
Car 1212,,,,32,,arrived,,arrived,5.0,,,
Car 782,,117,14,,,start_charge,,starting to charge at Charger 14 (fid=117),5.0,,0.0,
Car 1212,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),5.0,,0.0,
Car 1117,,,,38,,arrived,,arrived,6.0,,,
Car 1117,,5,9,,,start_charge,,starting to charge at Charger 9 (fid=5),6.0,,0.0,
Car 523,,,,64,,arrived,,arrived,7.0,,,
Car 1498,,,,54,,arrived,,arrived,7.0,,,
Car 523,,64,18,,,start_charge,,starting to charge at Charger 18 (fid=64),7.0,,0.0,
Car 1498,,54,19,,,start_charge,,starting to charge at Charger 19 (fid=54),7.0,,0.0,
Car 1350,,,,56,,arrived,,arrived,8.0,,,
Car 1867,,,,72,,arrived,,arrived,8.0,,,
Car 1350,,71,24,,,start_charge,,starting to charge at Charger 24 (fid=71),8.0,,0.0,
Car 1867,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),8.0,,0.0,
Car 337,,,,3,,arrived,,arrived,9.0,,,
Car 337,,117,14,,,start_charge,,starting to charge at Charger 14 (fid=117),9.0,,0.0,
Car 62,,,,18,,arrived,,arrived,11.0,,,
Car 995,,,,2,,arrived,,arrived,11.0,,,
Car 1949,,,,71,,arrived,,arrived,11.0,,,
Car 62,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),11.0,,0.0,
Car 995,,2,6,,,start_charge,,starting to charge at Charger 6 (fid=2),11.0,,0.0,
Car 1949,,71,24,,,start_charge,,starting to charge at Charger 24 (fid=71),11.0,,0.0,
Car 238,,,,73,,arrived,,arrived,13.0,,,
Car 737,,,,8,,arrived,,arrived,13.0,,,
Car 238,,73,16,,,start_charge,,starting to charge at Charger 16 (fid=73),13.0,,0.0,
Car 737,,73,16,,,start_charge,,starting to charge at Charger 16 (fid=73),13.0,,0.0,
Car 916,,,,42,,arrived,,arrived,14.0,,,
Car 1169,,,,44,,arrived,,arrived,14.0,,,
Car 916,,42,7,,,start_charge,,starting to charge at Charger 7 (fid=42),14.0,,0.0,
Car 1169,,42,7,,,start_charge,,starting to charge at Charger 7 (fid=42),14.0,,0.0,
Car 580,,,,55,,arrived,,arrived,15.0,,,
Car 1050,,,,17,,arrived,,arrived,15.0,,,
Car 580,,54,19,,,start_charge,,starting to charge at Charger 19 (fid=54),15.0,,0.0,
Car 1050,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),15.0,,0.0,
Car 69,,,,16,,arrived,,arrived,17.0,,,
Car 889,,,,52,,arrived,,arrived,17.0,,,
Car 69,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),17.0,,0.0,
Car 889,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 212,,,,4,,arrived,,arrived,18.0,,,
Car 1320,,,,4,,arrived,,arrived,18.0,,,
Car 1530,,,,17,,arrived,,arrived,18.0,,,
Car 212,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),18.0,,0.0,
Car 1320,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),18.0,,0.0,
Car 1530,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),18.0,,0.0,
Car 625,,,,46,,arrived,,arrived,19.0,,,
Car 1091,,,,4,,arrived,,arrived,19.0,,,
Car 1830,,,,37,,arrived,,arrived,19.0,,,
Car 625,,47,17,,,start_charge,,starting to charge at Charger 17 (fid=47),19.0,,0.0,
Car 1091,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),19.0,,0.0,
Car 1830,,73,16,,,start_charge,,starting to charge at Charger 16 (fid=73),19.0,,0.0,
Car 244,,,,15,,arrived,,arrived,20.0,,,
Car 244,,59,13,,,start_charge,,starting to charge at Charger 13 (fid=59),20.0,,0.0,
Car 879,,,,32,,arrived,,arrived,22.0,,,
Car 1649,,,,51,,arrived,,arrived,22.0,,,
Car 1932,,,,9,,arrived,,arrived,22.0,,,
Car 879,,28,22,,,start_charge,,starting to charge at Charger 22 (fid=28),22.0,,0.0,
Car 1649,,50,21,,,start_charge,,starting to charge at Charger 21 (fid=50),22.0,,0.0,
Car 1932,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),22.0,,0.0,
Car 111,,,,19,,arrived,,arrived,23.0,,,
Car 1507,,,,9,,arrived,,arrived,23.0,,,
Car 111,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 1507,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),23.0,,0.0,
Car 326,,,,73,,arrived,,arrived,25.0,,,
Car 366,,,,88,,arrived,,arrived,25.0,,,
Car 410,,,,20,,arrived,,arrived,25.0,,,
Car 1217,,,,16,,arrived,,arrived,25.0,,,
Car 326,,73,16,,,start_charge,,starting to charge at Charger 16 (fid=73),25.0,,0.0,
Car 366,,91,20,,,start_charge,,starting to charge at Charger 20 (fid=91),25.0,,0.0,
Car 410,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),25.0,,0.0,
Car 1217,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),25.0,,0.0,
Car 1178,,,,8,,arrived,,arrived,28.0,,,
Car 1577,,,,8,,arrived,,arrived,28.0,,,
Car 1178,,73,16,,,start_charge,,starting to charge at Charger 16 (fid=73),28.0,,0.0,
Car 494,,,,118,,arrived,,arrived,30.0,,,
Car 872,,,,90,,arrived,,arrived,30.0,,,
Car 494,,83,15,,,start_charge,,starting to charge at Charger 15 (fid=83),30.0,,0.0,
Car 872,,91,20,,,start_charge,,starting to charge at Charger 20 (fid=91),30.0,,0.0,
Car 1229,,,,84,,arrived,,arrived,31.0,,,
Car 1229,,91,20,,,start_charge,,starting to charge at Charger 20 (fid=91),31.0,,0.0,
Car 222,,,,59,,arrived,,arrived,32.0,,,
Car 403,,,,58,,arrived,,arrived,32.0,,,
Car 1447,,,,13,,arrived,,arrived,32.0,,,
Car 222,,59,13,,,start_charge,,starting to charge at Charger 13 (fid=59),32.0,,0.0,
Car 403,,59,13,,,start_charge,,starting to charge at Charger 13 (fid=59),32.0,,0.0,
Car 1447,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),32.0,,0.0,
Car 634,,,,50,,arrived,,arrived,33.0,,,
Car 988,,,,37,,arrived,,arrived,33.0,,,
Car 1577,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 11 (fid=10)",33.0,11,,
Car 634,,50,21,,,start_charge,,starting to charge at Charger 21 (fid=50),33.0,,0.0,
Car 1577,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),33.97948029496176,,5.0,
Car 1762,,,,91,,arrived,,arrived,35.0,,,
Car 1762,,91,20,,,start_charge,,starting to charge at Charger 20 (fid=91),35.0,,0.0,
Car 391,,,,78,,arrived,,arrived,36.0,,,
Car 1718,,,,78,,arrived,,arrived,36.0,,,
Car 391,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),36.0,,0.0,
Car 1915,,,,16,,arrived,,arrived,37.0,,,
Car 1915,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),37.0,,0.0,
Car 988,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 8 (fid=4)",38.0,8,,
Car 845,,,,52,,arrived,,arrived,39.0,,,
Car 845,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),39.0,,0.0,
Car 988,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),39.35701606145038,,5.0,
Car 1718,,,,,11,switch,,"Charger 11 (fid=10) not available, trying Charger 10 (fid=66)",41.0,10,,
Car 1718,,66,10,,,start_charge,,starting to charge at Charger 10 (fid=66),42.104322676521,,5.0,
Car 613,,,,52,,arrived,,arrived,44.0,,,
Car 1586,,,,11,,arrived,,arrived,44.0,,,
Car 613,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),44.0,,0.0,
Car 1586,,62,26,,,start_charge,,starting to charge at Charger 26 (fid=62),44.0,,0.0,
Car 1590,,,,27,,arrived,,arrived,45.0,,,
Car 1590,,28,22,,,start_charge,,starting to charge at Charger 22 (fid=28),45.0,,0.0,
Car 29,,,,13,,arrived,,arrived,46.0,,,
Car 709,,,,77,,arrived,,arrived,46.0,,,
Car 29,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),46.0,,0.0,
Car 709,,77,23,,,start_charge,,starting to charge at Charger 23 (fid=77),46.0,,0.0,
Car 262,,,,27,,arrived,,arrived,47.0,,,
Car 800,,,,7,,arrived,,arrived,47.0,,,
Car 262,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),47.0,,0.0,
Car 800,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 497,,,,14,,arrived,,arrived,48.0,,,
Car 497,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),48.0,,0.0,
Car 362,,,,51,,arrived,,arrived,49.0,,,
Car 1303,,,,28,,arrived,,arrived,49.0,,,
Car 362,,50,21,,,start_charge,,starting to charge at Charger 21 (fid=50),49.0,,0.0,
Car 1303,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),49.0,,0.0,
Car 1339,,,,85,,arrived,,arrived,50.0,,,
Car 1339,,91,20,,,start_charge,,starting to charge at Charger 20 (fid=91),50.0,,0.0,
Car 1456,,,,73,,arrived,,arrived,52.0,,,
Car 125,,,,46,,arrived,,arrived,53.0,,,
Car 192,,,,8,,arrived,,arrived,53.0,,,
Car 1879,,,,3,,arrived,,arrived,53.0,,,
Car 1174,51.0,5,9,,,done,,done charging,53.0,,,0.0
Car 125,,47,17,,,start_charge,,starting to charge at Charger 17 (fid=47),53.0,,0.0,
Car 1879,,39,25,,,start_charge,,starting to charge at Charger 25 (fid=39),53.0,,0.0,
Car 500,,,,16,,arrived,,arrived,54.0,,,
Car 924,,,,14,,arrived,,arrived,54.0,,,
Car 1892,,,,73,,arrived,,arrived,54.0,,,
Car 472,,,,15,,arrived,,arrived,55.0,,,
Car 472,,59,13,,,start_charge,,starting to charge at Charger 13 (fid=59),55.0,,0.0,
Car 651,53.0,10,11,,,done,,done charging,56.0,,,53.460384510389034
Car 329,,,,11,,arrived,,arrived,57.0,,,
Car 353,,,,50,,arrived,,arrived,57.0,,,
Car 939,,,,73,,arrived,,arrived,57.0,,,
Car 1117,51.0,5,9,,,done,,done charging,57.0,,,3.7170774810366805
Car 1456,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 11 (fid=10)",57.0,11,,
Car 329,,62,26,,,start_charge,,starting to charge at Charger 26 (fid=62),57.0,,0.0,
Car 353,,50,21,,,start_charge,,starting to charge at Charger 21 (fid=50),57.0,,0.0,
Car 1456,,10,11,,,start_charge,,starting to charge at Charger 11 (fid=10),57.97948029496176,,5.0,
Car 1249,,,,3,,arrived,,arrived,58.0,,,
Car 192,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 11 (fid=10)",58.0,11,,
Car 1249,,117,14,,,start_charge,,starting to charge at Charger 14 (fid=117),58.0,,0.0,
Car 389,,,,32,,arrived,,arrived,59.0,,,
Car 916,45.0,42,7,,,done,,done charging,59.0,,,0.0
Car 500,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 28 (fid=15)",59.0,28,,
Car 924,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 5 (fid=72)",59.0,5,,
Car 1892,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 11 (fid=10)",59.0,11,,
Car 389,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),59.0,,0.0,
Car 500,,15,28,,,start_charge,,starting to charge at Charger 28 (fid=15),59.253654178935534,,5.0,
Car 839,,,,54,,arrived,,arrived,60.0,,,
Car 839,,54,19,,,start_charge,,starting to charge at Charger 19 (fid=54),60.0,,0.0,
Car 504,,,,86,,arrived,,arrived,61.0,,,
Car 867,,,,56,,arrived,,arrived,61.0,,,
Car 898,,,,37,,arrived,,arrived,61.0,,,
Car 1580,,,,37,,arrived,,arrived,61.0,,,
Car 867,,71,24,,,start_charge,,starting to charge at Charger 24 (fid=71),61.0,,0.0,
Car 939,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 11 (fid=10)",62.0,11,,
Car 192,,,,,11,switch,,"Charger 11 (fid=10) not available, trying Charger 8 (fid=4)",63.97948029496176,8,,
Car 924,,,,,5,switch,,"Charger 5 (fid=72) not available, trying Charger 28 (fid=15)",64.8402157585706,28,,
Car 1892,,,,,11,switch,,"Charger 11 (fid=10) not available, trying Charger 8 (fid=4)",64.97948029496176,8,,
Car 924,,15,28,,,start_charge,,starting to charge at Charger 28 (fid=15),65.56509361344791,,10.0,
Car 192,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),65.67088701944562,,10.0,
Car 380,,,,30,,arrived,,arrived,66.0,,,
Car 440,,,,55,,arrived,,arrived,66.0,,,
Car 835,,,,81,,arrived,,arrived,66.0,,,
Car 504,,,,,20,switch,,"Charger 20 (fid=91) not available, trying Charger 15 (fid=83)",66.0,15,,
Car 898,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 8 (fid=4)",66.0,8,,
Car 1580,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 8 (fid=4)",66.0,8,,
Car 440,,54,19,,,start_charge,,starting to charge at Charger 19 (fid=54),66.0,,0.0,
Car 835,,79,27,,,start_charge,,starting to charge at Charger 27 (fid=79),66.0,,0.0,
Car 504,,83,15,,,start_charge,,starting to charge at Charger 15 (fid=83),67.25901060066387,,5.0,
Car 939,,,,,11,switch,,"Charger 11 (fid=10) not available, trying Charger 8 (fid=4)",67.97948029496176,8,,
Car 485,,,,1,,arrived,,arrived,69.0,,,
Car 1399,,,,4,,arrived,,arrived,69.0,,,
Car 1212,64.0,72,5,,,done,,done charging,69.0,,,25.93835332087996
Car 485,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),69.0,,0.0,
Car 1399,,4,29,,,start_charge,,starting to charge at Charger 29 (fid=4),69.0,,0.0,
Car 380,,72,5,,,start_charge,,starting to charge at Charger 5 (fid=72),69.0,,3.0,
Car 138,,,,115,,arrived,,arrived,70.0,,,
Car 830,,,,37,,arrived,,arrived,70.0,,,
Car 1140,,,,63,,arrived,,arrived,70.0,,,
Car 1233,,,,22,,arrived,,arrived,70.0,,,
Car 1275,,,,88,,arrived,,arrived,70.0,,,
Car 138,,21,12,,,start_charge,,starting to charge at Charger 12 (fid=21),70.0,,0.0,
Car 1233,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),70.0,,0.0,
Car 665,,,,56,,arrived,,arrived,71.0,,,
Car 686,,,,29,,arrived,,arrived,71.0,,,
Car 743,,,,35,,arrived,,arrived,71.0,,,
Car 864,,,,64,,arrived,,arrived,71.0,,,
Car 665,,71,24,,,start_charge,,starting to charge at Charger 24 (fid=71),71.0,,0.0,
Car 686,,28,22,,,start_charge,,starting to charge at Charger 22 (fid=28),71.0,,0.0,
Car 743,,15,28,,,start_charge,,starting to charge at Charger 28 (fid=15),71.0,,0.0,
Car 864,,64,18,,,start_charge,,starting to charge at Charger 18 (fid=64),71.0,,0.0,
Car 1892,,,,,8,switch,,"Charger 8 (fid=4) not available, trying Charger 19 (fid=54)",71.67088701944562,19,,
Car 682,,,,34,,arrived,,arrived,72.0,,,
Car 1856,,,,37,,arrived,,arrived,72.0,,,
Car 1406,71.0,7,1,,,done,,done charging,72.0,,,54.86803450095119
Car 212,54.0,4,8,,,done,,done charging,72.0,,,0.0
Car 682,,28,22,,,start_charge,,starting to charge at Charger 22 (fid=28),72.0,,0.0,
Car 898,,4,8,,,start_charge,,starting to charge at Charger 8 (fid=4),72.0,,9.64298393854962,
Car 1580,,,,,8,switch,,"Charger 8 (fid=4) not available, trying Charger 9 (fid=5)",72.35701606145038,9,,
Car 491,,,,12,,arrived,,arrived,73.0,,,
Car 1151,,,,61,,arrived,,arrived,73.0,,,
Car 1328,,,,55,,arrived,,arrived,73.0,,,
Car 491,,117,14,,,start_charge,,starting to charge at Charger 14 (fid=117),73.0,,0.0,
Car 1151,,62,26,,,start_charge,,starting to charge at Charger 26 (fid=62),73.0,,0.0,
Car 1328,,54,19,,,start_charge,,starting to charge at Charger 19 (fid=54),73.0,,0.0,
Car 1580,,5,9,,,start_charge,,starting to charge at Charger 9 (fid=5),73.0441188557326,,10.0,
Car 1228,,,,86,,arrived,,arrived,74.0,,,
Car 1302,,,,57,,arrived,,arrived,74.0,,,
Car 1344,,,,3,,arrived,,arrived,74.0,,,
Car 1400,,,,29,,arrived,,arrived,74.0,,,
Car 1344,,39,25,,,start_charge,,starting to charge at Charger 25 (fid=39),74.0,,0.0,
Car 1400,,28,22,,,start_charge,,starting to charge at Charger 22 (fid=28),74.0,,0.0,
Car 939,,,,,8,switch,,"Charger 8 (fid=4) not available, trying Charger 19 (fid=54)",74.67088701944562,19,,
Car 830,,,,,16,switch,,"Charger 16 (fid=73) not available, trying Charger 8 (fid=4)",75.0,8,,
Car 1140,,,,,8,switch,,"Charger 8 (fid=4) not available, trying Charger 16 (fid=73)",75.0,16,,
