car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 706,,,,33,,arrived,arrived,0.0,,,
Car 706,,33,8,,,start_charge,starting to charge at Charger 8 (fid=33),0.0,,0.0,
Car 540,,,,80,,arrived,arrived,2.0,,,
Car 540,,15,15,,,start_charge,starting to charge at Charger 15 (fid=15),2.0,,0.0,
Car 300,,,,54,,arrived,arrived,3.0,,,
Car 300,,57,9,,,start_charge,starting to charge at Charger 9 (fid=57),3.0,,0.0,
Car 477,,,,5,,arrived,arrived,5.0,,,
Car 746,,,,18,,arrived,arrived,5.0,,,
Car 477,,59,23,,,start_charge,starting to charge at Charger 23 (fid=59),5.0,,0.0,
Car 746,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),5.0,,0.0,
Car 52,,,,53,,arrived,arrived,6.0,,,
Car 52,,59,23,,,start_charge,starting to charge at Charger 23 (fid=59),6.0,,0.0,
Car 298,,,,11,,arrived,arrived,9.0,,,
Car 712,,,,9,,arrived,arrived,9.0,,,
Car 298,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),9.0,,0.0,
Car 712,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),9.0,,0.0,
Car 630,,,,12,,arrived,arrived,14.0,,,
Car 630,,12,21,,,start_charge,starting to charge at Charger 21 (fid=12),14.0,,0.0,
Car 495,,,,4,,arrived,arrived,16.0,,,
Car 495,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 238,,,,9,,arrived,arrived,21.0,,,
Car 434,,,,32,,arrived,arrived,21.0,,,
Car 511,,,,63,,arrived,arrived,21.0,,,
Car 238,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),21.0,,0.0,
Car 434,,26,25,,,start_charge,starting to charge at Charger 25 (fid=26),21.0,,0.0,
Car 511,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),21.0,,0.0,
Car 433,,,,15,,arrived,arrived,23.0,,,
Car 433,,59,23,,,start_charge,starting to charge at Charger 23 (fid=59),23.0,,0.0,
Car 661,,,,22,,arrived,arrived,26.0,,,
Car 661,,20,12,,,start_charge,starting to charge at Charger 12 (fid=20),26.0,,0.0,
Car 94,,,,45,,arrived,arrived,27.0,,,
Car 94,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),27.0,,0.0,
Car 472,,,,61,,arrived,arrived,29.0,,,
Car 472,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),29.0,,0.0,
Car 19,,,,57,,arrived,arrived,31.0,,,
Car 358,,,,18,,arrived,arrived,31.0,,,
Car 19,,57,9,,,start_charge,starting to charge at Charger 9 (fid=57),31.0,,0.0,
Car 358,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),31.0,,0.0,
Car 101,,,,37,,arrived,arrived,32.0,,,
Car 101,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),32.0,,0.0,
Car 588,,,,37,,arrived,arrived,35.0,,,
Car 588,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),35.0,,0.0,
Car 461,,,,18,,arrived,arrived,37.0,,,
Car 461,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),37.0,,0.0,
Car 467,,,,61,,arrived,arrived,42.0,,,
Car 467,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),42.0,,0.0,
Car 428,,,,73,,arrived,arrived,43.0,,,
Car 428,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),43.0,,0.0,
Car 401,,,,85,,arrived,arrived,46.0,,,
Car 401,,76,24,,,start_charge,starting to charge at Charger 24 (fid=76),46.0,,0.0,
Car 176,,,,51,,arrived,arrived,48.0,,,
Car 176,,59,23,,,start_charge,starting to charge at Charger 23 (fid=59),48.0,,0.0,
Car 310,,,,69,,arrived,arrived,49.0,,,
Car 370,,,,9,,arrived,arrived,49.0,,,
Car 310,,68,10,,,start_charge,starting to charge at Charger 10 (fid=68),49.0,,0.0,
Car 370,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),49.0,,0.0,
Car 42,,,,25,,arrived,arrived,50.0,,,
