car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 88,,,,21,,arrived,,arrived,3.0,,
Car 88,,81,7,,,start_charge,,starting to charge at Charger 7 (fid=81),3.0,,
Car 112,,,,54,,arrived,,arrived,10.0,,
Car 112,,71,13,,,start_charge,,starting to charge at Charger 13 (fid=71),10.0,,
Car 159,,,,4,,arrived,,arrived,14.0,,
Car 159,,,,,7,switch,,"Charger 7 (fid=81) not available, trying Charger 3 (fid=17)",15.0,3,
Car 159,,17,3,,,start_charge,,starting to charge at Charger 3 (fid=17),16.544990811844908,,
Car 38,,,,89,,arrived,,arrived,23.0,,
Car 38,,76,1,,,start_charge,,starting to charge at Charger 1 (fid=76),23.0,,
Car 43,,,,66,,arrived,,arrived,45.0,,
Car 43,,78,5,,,start_charge,,starting to charge at Charger 5 (fid=78),45.0,,
Car 141,,,,31,,arrived,,arrived,47.0,,
Car 141,,30,14,,,start_charge,,starting to charge at Charger 14 (fid=30),47.0,,
Car 49,,,,116,,arrived,,arrived,55.0,,
Car 49,,25,15,,,start_charge,,starting to charge at Charger 15 (fid=25),55.0,,
Car 147,,,,54,,arrived,,arrived,56.0,,
Car 147,,,,,13,switch,,"Charger 13 (fid=71) not available, trying Charger 14 (fid=30)",57.0,14,
Car 147,,,,,14,switch,,"Charger 14 (fid=30) not available, trying Charger 0 (fid=31)",58.9369021775902,0,
Car 147,,31,0,,,start_charge,,starting to charge at Charger 0 (fid=31),59.23792248135596,,
Car 202,,,,67,,arrived,,arrived,61.0,,
Car 202,,,,,13,switch,,"Charger 13 (fid=71) not available, trying Charger 14 (fid=30)",62.0,14,
Car 202,,,,,14,switch,,"Charger 14 (fid=30) not available, trying Charger 0 (fid=31)",63.9369021775902,0,
Car 202,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=70)",65.23792248135597,2,
Car 68,,,,83,,arrived,,arrived,66.0,,
Car 202,,70,2,,,start_charge,,starting to charge at Charger 2 (fid=70),66.23789079021007,,
Car 68,,,,,7,switch,,"Charger 7 (fid=81) not available, trying Charger 15 (fid=25)",67.0,15,
Car 68,,,,,15,switch,,"Charger 15 (fid=25) not available, trying Charger 3 (fid=17)",70.58777115647982,3,
Car 72,,,,27,,arrived,,arrived,71.0,,
Car 72,,48,4,,,start_charge,,starting to charge at Charger 4 (fid=48),71.0,,
Car 65,,,,29,,arrived,,arrived,72.0,,
Car 65,,32,11,,,start_charge,,starting to charge at Charger 11 (fid=32),72.0,,
