car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 48,,,,4,,arrived,arrived,2.0,,,
Car 271,,,,52,,arrived,arrived,2.0,,,
Car 48,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),2.0,,0.0,
Car 271,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 210,,,,4,,arrived,arrived,3.0,,,
Car 210,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),3.0,,0.0,
Car 279,,,,51,,arrived,arrived,4.0,,,
Car 279,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),4.0,,0.0,
Car 409,,,,58,,arrived,arrived,11.0,,,
Car 409,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),11.0,,0.0,
Car 321,,,,117,,arrived,arrived,13.0,,,
Car 321,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),13.0,,0.0,
Car 170,,,,2,,arrived,arrived,16.0,,,
Car 170,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 284,,,,18,,arrived,arrived,20.0,,,
Car 495,,,,31,,arrived,arrived,20.0,,,
Car 284,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),20.0,,0.0,
Car 495,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),20.0,,0.0,
Car 396,,,,76,,arrived,arrived,21.0,,,
Car 396,,87,19,,,start_charge,starting to charge at Charger 19 (fid=87),21.0,,0.0,
Car 140,,,,50,,arrived,arrived,24.0,,,
Car 140,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),24.0,,0.0,
Car 11,,,,21,,arrived,arrived,25.0,,,
Car 38,,,,14,,arrived,arrived,25.0,,,
Car 383,,,,4,,arrived,arrived,25.0,,,
Car 11,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),25.0,,0.0,
Car 38,,14,14,,,start_charge,starting to charge at Charger 14 (fid=14),25.0,,0.0,
Car 383,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),25.0,,0.0,
Car 420,,,,34,,arrived,arrived,29.0,,,
Car 420,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),29.0,,0.0,
Car 122,,,,9,,arrived,arrived,32.0,,,
Car 122,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),32.0,,0.0,
Car 297,,,,65,,arrived,arrived,41.0,,,
Car 297,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),41.0,,0.0,
Car 432,,,,61,,arrived,arrived,42.0,,,
Car 432,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),42.0,,0.0,
Car 271,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 200,,,,60,,arrived,arrived,53.0,,,
Car 200,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),53.0,,0.0,
Car 238,,,,27,,arrived,arrived,55.0,,,
Car 238,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),55.0,,0.0,
Car 33,,,,4,,arrived,arrived,57.0,,,
Car 33,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),57.0,,0.0,
Car 428,,,,18,,arrived,arrived,63.0,,,
Car 428,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),63.0,,0.0,
Car 384,,,,30,,arrived,arrived,67.0,,,
Car 384,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),67.0,,0.0,
Car 302,,,,45,,arrived,arrived,68.0,,,
Car 170,52.0,7,1,,,done,done charging,68.0,,,81.2900161151567
Car 302,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),68.0,,0.0,
Car 32,,,,7,,arrived,arrived,69.0,,,
Car 32,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),69.0,,0.0,
Car 145,,,,20,,arrived,arrived,73.0,,,
Car 48,71.0,77,6,,,done,done charging,73.0,,,40.44401316634773
Car 145,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),73.0,,0.0,
Car 2,,,,29,,arrived,arrived,77.0,,,
Car 2,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),77.0,,0.0,
Car 246,,,,19,,arrived,arrived,80.0,,,
Car 246,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),80.0,,0.0,
Car 334,,,,52,,arrived,arrived,83.0,,,
Car 334,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),83.0,,0.0,
Car 332,,,,35,,arrived,arrived,85.0,,,
Car 409,74.0,7,1,,,done,done charging,85.0,,,118.72914267356212
Car 332,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),85.0,,0.0,
Car 187,,,,6,,arrived,arrived,86.0,,,
Car 210,83.0,65,15,,,done,done charging,86.0,,,44.73516960957806
Car 11,61.0,21,9,,,done,done charging,86.0,,,0.0
Car 187,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),86.0,,0.0,
Car 198,,,,69,,arrived,arrived,88.0,,,
Car 198,,68,20,,,start_charge,starting to charge at Charger 20 (fid=68),88.0,,0.0,
Car 478,,,,45,,arrived,arrived,89.0,,,
Car 478,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),89.0,,0.0,
Car 383,65.0,77,6,,,done,done charging,90.0,,,40.44401316634773
Car 501,,,,67,,arrived,arrived,94.0,,,
Car 501,,67,13,,,start_charge,starting to charge at Charger 13 (fid=67),94.0,,0.0,
Car 27,,,,70,,arrived,arrived,96.0,,,
Car 27,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),96.0,,0.0,
Car 0,,,,27,,arrived,arrived,98.0,,,
Car 20,,,,71,,arrived,arrived,98.0,,,
Car 0,,36,18,,,start_charge,starting to charge at Charger 18 (fid=36),98.0,,0.0,
Car 20,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),98.0,,0.0,
