car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 162,,,,38,,arrived,,arrived,2.0,,
Car 258,,,,88,,arrived,,arrived,2.0,,
Car 162,,65,12,,,start_charge,,starting to charge at Charger 12 (fid=65),2.0,,
Car 258,,84,3,,,start_charge,,starting to charge at Charger 3 (fid=84),2.0,,
Car 183,,,,52,,arrived,,arrived,6.0,,
Car 183,,7,4,,,start_charge,,starting to charge at Charger 4 (fid=7),6.0,,
Car 159,,,,30,,arrived,,arrived,7.0,,
Car 159,,31,19,,,start_charge,,starting to charge at Charger 19 (fid=31),7.0,,
Car 275,,,,90,,arrived,,arrived,13.0,,
Car 275,,,,,3,switch,,"Charger 3 (fid=84) not available, trying Charger 4 (fid=7)",14.0,4,
Car 275,,,,,4,switch,,"Charger 4 (fid=7) not available, trying Charger 14 (fid=5)",18.09850216413977,14,
Car 265,,,,60,,arrived,,arrived,21.0,,
Car 265,,51,2,,,start_charge,,starting to charge at Charger 2 (fid=51),21.0,,
Car 275,,5,14,,,start_charge,,starting to charge at Charger 14 (fid=5),21.46026319002189,,
Car 39,,,,55,,arrived,,arrived,24.0,,
Car 215,,,,27,,arrived,,arrived,24.0,,
Car 39,,54,17,,,start_charge,,starting to charge at Charger 17 (fid=54),24.0,,
Car 215,,24,20,,,start_charge,,starting to charge at Charger 20 (fid=24),24.0,,
Car 86,,,,90,,arrived,,arrived,29.0,,
Car 86,,,,,3,switch,,"Charger 3 (fid=84) not available, trying Charger 4 (fid=7)",30.0,4,
Car 145,,,,3,,arrived,,arrived,31.0,,
Car 145,,12,15,,,start_charge,,starting to charge at Charger 15 (fid=12),31.0,,
Car 133,,,,70,,arrived,,arrived,34.0,,
Car 133,,71,21,,,start_charge,,starting to charge at Charger 21 (fid=71),34.0,,
Car 86,,,,,4,switch,,"Charger 4 (fid=7) not available, trying Charger 14 (fid=5)",34.098502164139774,14,
Car 144,,,,124,,arrived,,arrived,37.0,,
Car 144,,20,1,,,start_charge,,starting to charge at Charger 1 (fid=20),37.0,,
Car 86,,,,,14,switch,,"Charger 14 (fid=5) not available, trying Charger 15 (fid=12)",38.4602631900219,15,
Car 121,,,,38,,arrived,,arrived,39.0,,
Car 121,,,,,12,switch,,"Charger 12 (fid=65) not available, trying Charger 0 (fid=42)",40.0,0,
Car 121,,42,0,,,start_charge,,starting to charge at Charger 0 (fid=42),43.447135746784134,,
Car 86,,,,,15,switch,,"Charger 15 (fid=12) not available, trying Charger 2 (fid=51)",45.06486450830566,2,
Car 28,,,,32,,arrived,,arrived,46.0,,
Car 28,,30,6,,,start_charge,,starting to charge at Charger 6 (fid=30),46.0,,
Car 305,,,,4,,arrived,,arrived,49.0,,
Car 305,,,,,12,switch,,"Charger 12 (fid=65) not available, trying Charger 11 (fid=8)",50.0,11,
Car 86,,,,,2,switch,,"Charger 2 (fid=51) not available, trying Charger 10 (fid=75)",50.207341156279874,10,
Car 305,,8,11,,,start_charge,,starting to charge at Charger 11 (fid=8),51.53448962911727,,
Car 258,50.0,84,3,,,done,,done charging,52.0,,124.26253532083138
Car 86,,75,10,,,start_charge,,starting to charge at Charger 10 (fid=75),52.87360291385479,,
Car 61,,,,85,,arrived,,arrived,55.0,,
Car 61,,84,3,,,start_charge,,starting to charge at Charger 3 (fid=84),55.0,,
Car 82,,,,17,,arrived,,arrived,56.0,,
Car 82,,28,13,,,start_charge,,starting to charge at Charger 13 (fid=28),56.0,,
Car 69,,,,118,,arrived,,arrived,59.0,,
Car 224,,,,3,,arrived,,arrived,59.0,,
Car 69,,,,,15,switch,,"Charger 15 (fid=12) not available, trying Charger 13 (fid=28)",60.0,13,
Car 224,,,,,10,switch,,"Charger 10 (fid=75) not available, trying Charger 2 (fid=51)",60.0,2,
Car 297,,,,70,,arrived,,arrived,62.0,,
Car 297,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 19 (fid=31)",63.0,19,
Car 224,,,,,2,switch,,"Charger 2 (fid=51) not available, trying Charger 18 (fid=9)",63.666261757574915,18,
Car 69,,,,,13,switch,,"Charger 13 (fid=28) not available, trying Charger 1 (fid=20)",64.85590660305434,1,
Car 297,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 1 (fid=20)",64.95036135080471,1,
Car 265,45.0,51,2,,,done,,done charging,66.0,,217.9639886447333
Car 297,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",67.68533157815048,7,
Car 224,,9,18,,,start_charge,,starting to charge at Charger 18 (fid=9),67.83103265702019,,
Car 69,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",68.31704804887586,7,
Car 297,,69,7,,,start_charge,,starting to charge at Charger 7 (fid=69),68.39054037976729,,
Car 162,68.0,65,12,,,done,,done charging,70.0,,193.7226298173394
Car 69,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 19 (fid=31)",70.02225685049267,19,
Car 69,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 21 (fid=71)",72.7628328155237,21,
Car 69,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 4 (fid=7)",74.7131941663284,4,
Car 19,,,,115,,arrived,,arrived,80.0,,
Car 145,49.0,12,15,,,done,,done charging,80.0,,215.8672026793759
Car 19,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",81.0,7,
Car 69,,,,,4,switch,,"Charger 4 (fid=7) not available, trying Charger 16 (fid=56)",81.45654601774041,16,
Car 19,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 21 (fid=71)",82.7052088016168,21,
Car 183,78.0,7,4,,,done,,done charging,84.0,,129.22513411697693
Car 19,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 19 (fid=31)",85.04100200963148,19,
Car 19,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 16 (fid=56)",86.9913633604362,16,
Car 69,,56,16,,,start_charge,,starting to charge at Charger 16 (fid=56),88.04530375214381,,
Car 173,,,,4,,arrived,,arrived,89.0,,
Car 173,,65,12,,,start_charge,,starting to charge at Charger 12 (fid=65),89.0,,
Car 19,,,,,16,switch,,"Charger 16 (fid=56) not available, trying Charger 8 (fid=13)",89.80545109188289,8,
Car 275,70.0,5,14,,,done,,done charging,91.46026319002189,,248.890201350357
Car 19,,13,8,,,start_charge,,starting to charge at Charger 8 (fid=13),93.52984031052607,,
Car 215,70.0,24,20,,,done,,done charging,94.0,,85.28995168695772
Car 191,,,,69,,arrived,,arrived,95.0,,
Car 191,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",96.0,7,
Car 191,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 21 (fid=71)",97.7052088016168,21,
Car 39,74.0,54,17,,,done,,done charging,98.0,,64.98221692428481
Car 86,47.0,75,10,,,done,,done charging,99.8736029138548,,385.6218270101613
Car 229,,,,28,,arrived,,arrived,100.0,,
Car 229,,24,20,,,start_charge,,starting to charge at Charger 20 (fid=24),100.0,,
Car 191,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 19 (fid=31)",100.04100200963148,19,
Car 3,,,,116,,arrived,,arrived,101.0,,
Car 226,,,,31,,arrived,,arrived,101.0,,
Car 191,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 16 (fid=56)",101.9913633604362,16,
Car 3,,,,,13,switch,,"Charger 13 (fid=28) not available, trying Charger 1 (fid=20)",102.0,1,
Car 226,,,,,6,switch,,"Charger 6 (fid=30) not available, trying Charger 0 (fid=42)",102.0,0,
Car 181,,,,70,,arrived,,arrived,103.0,,
Car 181,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 19 (fid=31)",104.0,19,
Car 305,53.0,8,11,,,done,,done charging,104.53448962911727,,205.35989145300152
Car 226,,,,,0,switch,,"Charger 0 (fid=42) not available, trying Charger 9 (fid=47)",104.61178504883875,9,
Car 191,,,,,16,switch,,"Charger 16 (fid=56) not available, trying Charger 8 (fid=13)",104.80545109188289,8,
Car 3,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",105.46114144582153,7,
Car 226,,47,9,,,start_charge,,starting to charge at Charger 9 (fid=47),105.76982186820874,,
Car 181,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 1 (fid=20)",105.95036135080471,1,
Car 3,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 19 (fid=31)",107.16635024743833,19,
Car 181,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",108.68533157815048,7,
Car 159,102.0,31,19,,,done,,done charging,109.0,,25.074991303687927
Car 3,,31,19,,,start_charge,,starting to charge at Charger 19 (fid=31),109.0,,
Car 191,,,,,8,switch,,"Charger 8 (fid=13) not available, trying Charger 17 (fid=54)",109.52984031052607,17,
Car 181,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 16 (fid=56)",110.39054037976729,16,
Car 283,,,,24,,arrived,,arrived,111.0,,
Car 283,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 13 (fid=28)",112.0,13,
Car 133,79.0,71,21,,,done,,done charging,113.0,,49.57895646808552
Car 191,,54,17,,,start_charge,,starting to charge at Charger 17 (fid=54),113.38991053117495,,
Car 181,,,,,16,switch,,"Charger 16 (fid=56) not available, trying Charger 17 (fid=54)",113.59005996842394,17,
Car 283,,,,,13,switch,,"Charger 13 (fid=28) not available, trying Charger 7 (fid=69)",115.46114144582153,7,
Car 181,,,,,17,switch,,"Charger 17 (fid=54) not available, trying Charger 13 (fid=28)",116.23054441386189,13,
Car 82,61.0,28,13,,,done,,done charging,117.0,,96.86735389093309
Car 181,,28,13,,,start_charge,,starting to charge at Charger 13 (fid=28),118.52868379600905,,
Car 283,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 19 (fid=31)",118.92788862932831,19,
Car 30,,,,24,,arrived,,arrived,120.0,,
Car 0,,,,5,,arrived,,arrived,121.0,,
Car 30,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 13 (fid=28)",121.0,13,
Car 283,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 21 (fid=71)",121.66846459435934,21,
Car 0,,,,,12,switch,,"Charger 12 (fid=65) not available, trying Charger 20 (fid=24)",122.0,20,
Car 283,,71,21,,,start_charge,,starting to charge at Charger 21 (fid=71),122.61882594516405,,
Car 30,,,,,13,switch,,"Charger 13 (fid=28) not available, trying Charger 7 (fid=69)",124.46114144582153,7,
Car 2,,,,64,,arrived,,arrived,126.0,,
Car 300,,,,29,,arrived,,arrived,126.0,,
Car 144,89.0,20,1,,,done,,done charging,126.0,,62.716429687833525
Car 2,,5,14,,,start_charge,,starting to charge at Charger 14 (fid=5),126.0,,
Car 0,,,,,20,switch,,"Charger 20 (fid=24) not available, trying Charger 11 (fid=8)",126.55408210002719,11,
Car 47,,,,21,,arrived,,arrived,127.0,,
Car 244,,,,56,,arrived,,arrived,127.0,,
Car 300,,,,,13,switch,,"Charger 13 (fid=28) not available, trying Charger 19 (fid=31)",127.0,19,
Car 47,,20,1,,,start_charge,,starting to charge at Charger 1 (fid=20),127.0,,
Car 30,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 19 (fid=31)",127.92788862932831,19,
Car 244,,,,,16,switch,,"Charger 16 (fid=56) not available, trying Charger 21 (fid=71)",128.0,21,
Car 104,,,,50,,arrived,,arrived,129.0,,
Car 104,,51,2,,,start_charge,,starting to charge at Charger 2 (fid=51),129.0,,
Car 300,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 21 (fid=71)",129.04065069545604,21,
Car 244,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 17 (fid=54)",130.40930497443034,17,
Car 30,,,,,19,switch,,"Charger 19 (fid=31) not available, trying Charger 21 (fid=71)",130.66846459435934,21,
Car 300,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 17 (fid=54)",130.99101204626075,17,
Car 0,,8,11,,,start_charge,,starting to charge at Charger 11 (fid=8),131.25502324042597,,
Car 30,,,,,21,switch,,"Charger 21 (fid=71) not available, trying Charger 16 (fid=56)",132.61882594516405,16,
Car 244,,,,,17,switch,,"Charger 17 (fid=54) not available, trying Charger 19 (fid=31)",132.95429095086638,19,
Car 300,,,,,17,switch,,"Charger 17 (fid=54) not available, trying Charger 1 (fid=20)",133.5359980226968,1,
Car 121,91.0,42,0,,,done,,done charging,134.44713574678414,,200.29108656762145
Car 28,89.0,30,6,,,done,,done charging,135.0,,69.3322342245153
Car 30,,,,,16,switch,,"Charger 16 (fid=56) not available, trying Charger 17 (fid=54)",135.0281309195944,17,
