car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 257,,,,68,,arrived,arrived,0.0,,,
Car 257,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),0.0,,0.0,
Car 122,,,,52,,arrived,arrived,2.0,,,
Car 612,,,,91,,arrived,arrived,2.0,,,
Car 1317,,,,76,,arrived,arrived,2.0,,,
Car 1653,,,,19,,arrived,arrived,2.0,,,
Car 122,,52,8,,,start_charge,starting to charge at Charger 8 (fid=52),2.0,,0.0,
Car 612,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),2.0,,0.0,
Car 1317,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),2.0,,0.0,
Car 1653,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),2.0,,0.0,
Car 1202,,,,31,,arrived,arrived,3.0,,,
Car 1202,,31,20,,,start_charge,starting to charge at Charger 20 (fid=31),3.0,,0.0,
Car 110,,,,22,,arrived,arrived,4.0,,,
Car 232,,,,81,,arrived,arrived,4.0,,,
Car 1109,,,,69,,arrived,arrived,4.0,,,
Car 1203,,,,60,,arrived,arrived,4.0,,,
Car 1365,,,,60,,arrived,arrived,4.0,,,
Car 1398,,,,77,,arrived,arrived,4.0,,,
Car 110,,20,6,,,start_charge,starting to charge at Charger 6 (fid=20),4.0,,0.0,
Car 232,,80,7,,,start_charge,starting to charge at Charger 7 (fid=80),4.0,,0.0,
Car 1109,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),4.0,,0.0,
Car 1203,,60,28,,,start_charge,starting to charge at Charger 28 (fid=60),4.0,,0.0,
Car 1365,,60,28,,,start_charge,starting to charge at Charger 28 (fid=60),4.0,,0.0,
Car 1398,,60,28,,,start_charge,starting to charge at Charger 28 (fid=60),4.0,,0.0,
Car 209,,,,7,,arrived,arrived,5.0,,,
Car 944,,,,40,,arrived,arrived,5.0,,,
Car 1237,,,,26,,arrived,arrived,5.0,,,
Car 1769,,,,55,,arrived,arrived,5.0,,,
Car 209,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 944,,60,28,,,start_charge,starting to charge at Charger 28 (fid=60),5.0,,0.0,
Car 1237,,43,29,,,start_charge,starting to charge at Charger 29 (fid=43),5.0,,0.0,
Car 1769,,55,19,,,start_charge,starting to charge at Charger 19 (fid=55),5.0,,0.0,
Car 1108,,,,45,,arrived,arrived,7.0,,,
Car 1108,,45,15,,,start_charge,starting to charge at Charger 15 (fid=45),7.0,,0.0,
Car 1011,,,,69,,arrived,arrived,8.0,,,
Car 1685,,,,124,,arrived,arrived,8.0,,,
Car 1011,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),8.0,,0.0,
Car 1685,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),8.0,,0.0,
Car 954,,,,66,,arrived,arrived,9.0,,,
Car 954,,9,13,,,start_charge,starting to charge at Charger 13 (fid=9),9.0,,0.0,
Car 21,,,,62,,arrived,arrived,10.0,,,
Car 371,,,,60,,arrived,arrived,10.0,,,
Car 461,,,,73,,arrived,arrived,10.0,,,
Car 710,,,,1,,arrived,arrived,10.0,,,
Car 796,,,,8,,arrived,arrived,10.0,,,
Car 874,,,,40,,arrived,arrived,10.0,,,
Car 21,,45,15,,,start_charge,starting to charge at Charger 15 (fid=45),10.0,,0.0,
Car 371,,60,28,,,start_charge,starting to charge at Charger 28 (fid=60),10.0,,0.0,
Car 461,,9,13,,,start_charge,starting to charge at Charger 13 (fid=9),10.0,,0.0,
Car 710,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),10.0,,0.0,
Car 796,,9,13,,,start_charge,starting to charge at Charger 13 (fid=9),10.0,,0.0,
Car 1554,,,,9,,arrived,arrived,11.0,,,
Car 1554,,9,13,,,start_charge,starting to charge at Charger 13 (fid=9),11.0,,0.0,
Car 148,,,,23,,arrived,arrived,12.0,,,
Car 180,,,,15,,arrived,arrived,12.0,,,
Car 1305,,,,54,,arrived,arrived,12.0,,,
Car 148,,24,16,,,start_charge,starting to charge at Charger 16 (fid=24),12.0,,0.0,
Car 180,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 1305,,55,19,,,start_charge,starting to charge at Charger 19 (fid=55),12.0,,0.0,
Car 1309,,,,9,,arrived,arrived,14.0,,,
Car 1477,,,,60,,arrived,arrived,14.0,,,
Car 1309,,9,13,,,start_charge,starting to charge at Charger 13 (fid=9),14.0,,0.0,
Car 184,,,,29,,arrived,arrived,15.0,,,
Car 1917,,,,51,,arrived,arrived,15.0,,,
Car 874,,,,,28,switch,"Charger 28 (fid=60) not available, trying Charger 15 (fid=45)",15.0,15,,
Car 184,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),15.0,,0.0,
Car 1917,,52,8,,,start_charge,starting to charge at Charger 8 (fid=52),15.0,,0.0,
Car 874,,45,15,,,start_charge,starting to charge at Charger 15 (fid=45),15.59157784626234,,5.0,
Car 878,,,,52,,arrived,arrived,16.0,,,
Car 949,,,,67,,arrived,arrived,16.0,,,
Car 878,,52,8,,,start_charge,starting to charge at Charger 8 (fid=52),16.0,,0.0,
Car 949,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),16.0,,0.0,
Car 337,,,,44,,arrived,arrived,18.0,,,
Car 337,,44,17,,,start_charge,starting to charge at Charger 17 (fid=44),18.0,,0.0,
Car 1521,,,,124,,arrived,arrived,19.0,,,
Car 1477,,,,,28,switch,"Charger 28 (fid=60) not available, trying Charger 15 (fid=45)",19.0,15,,
Car 1521,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),19.0,,0.0,
Car 1477,,45,15,,,start_charge,starting to charge at Charger 15 (fid=45),19.59157784626234,,5.0,
Car 563,,,,91,,arrived,arrived,20.0,,,
Car 563,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),20.0,,0.0,
Car 915,,,,77,,arrived,arrived,21.0,,,
Car 932,,,,6,,arrived,arrived,21.0,,,
Car 932,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),21.0,,0.0,
Car 398,,,,55,,arrived,arrived,23.0,,,
Car 776,,,,11,,arrived,arrived,23.0,,,
Car 826,,,,60,,arrived,arrived,23.0,,,
Car 953,,,,73,,arrived,arrived,23.0,,,
Car 398,,55,19,,,start_charge,starting to charge at Charger 19 (fid=55),23.0,,0.0,
Car 776,,45,15,,,start_charge,starting to charge at Charger 15 (fid=45),23.0,,0.0,
Car 298,,,,89,,arrived,arrived,24.0,,,
Car 298,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),24.0,,0.0,
Car 459,,,,54,,arrived,arrived,26.0,,,
Car 689,,,,37,,arrived,arrived,26.0,,,
Car 1404,,,,37,,arrived,arrived,26.0,,,
Car 915,,,,,28,switch,"Charger 28 (fid=60) not available, trying Charger 15 (fid=45)",26.0,15,,
Car 459,,55,19,,,start_charge,starting to charge at Charger 19 (fid=55),26.0,,0.0,
Car 689,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),26.0,,0.0,
Car 1404,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),26.0,,0.0,
Car 1250,,,,67,,arrived,arrived,27.0,,,
Car 1250,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),27.0,,0.0,
Car 826,,,,,28,switch,"Charger 28 (fid=60) not available, trying Charger 15 (fid=45)",28.0,15,,
Car 953,,,,,13,switch,"Charger 13 (fid=9) not available, trying Charger 15 (fid=45)",28.0,15,,
Car 1612,,,,48,,arrived,arrived,29.0,,,
Car 1612,,43,29,,,start_charge,starting to charge at Charger 29 (fid=43),29.0,,0.0,
Car 339,,,,80,,arrived,arrived,30.0,,,
Car 903,,,,54,,arrived,arrived,30.0,,,
Car 993,,,,13,,arrived,arrived,30.0,,,
Car 1402,,,,117,,arrived,arrived,30.0,,,
Car 339,,80,7,,,start_charge,starting to charge at Charger 7 (fid=80),30.0,,0.0,
Car 903,,55,19,,,start_charge,starting to charge at Charger 19 (fid=55),30.0,,0.0,
Car 993,,13,27,,,start_charge,starting to charge at Charger 27 (fid=13),30.0,,0.0,
Car 1402,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),30.0,,0.0,
Car 1471,,,,34,,arrived,arrived,31.0,,,
Car 1948,,,,86,,arrived,arrived,31.0,,,
Car 1471,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),31.0,,0.0,
Car 1948,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),31.0,,0.0,
Car 915,,,,,15,switch,"Charger 15 (fid=45) not available, trying Charger 0 (fid=1)",31.59157784626234,0,,
Car 826,,,,,15,switch,"Charger 15 (fid=45) not available, trying Charger 13 (fid=9)",33.59157784626234,13,,
Car 915,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),33.941902370306124,,10.0,
Car 953,,,,,15,switch,"Charger 15 (fid=45) not available, trying Charger 26 (fid=46)",34.368900686329646,26,,
Car 1287,,,,30,,arrived,arrived,35.0,,,
Car 1287,,32,18,,,start_charge,starting to charge at Charger 18 (fid=32),35.0,,0.0,
Car 1266,,,,15,,arrived,arrived,36.0,,,
Car 1266,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),36.0,,0.0,
Car 340,,,,5,,arrived,arrived,37.0,,,
Car 471,,,,51,,arrived,arrived,37.0,,,
Car 990,,,,38,,arrived,arrived,37.0,,,
Car 1818,,,,11,,arrived,arrived,37.0,,,
Car 1885,,,,38,,arrived,arrived,37.0,,,
Car 340,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),37.0,,0.0,
Car 471,,52,8,,,start_charge,starting to charge at Charger 8 (fid=52),37.0,,0.0,
Car 990,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),37.0,,0.0,
Car 1885,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),37.0,,0.0,
Car 53,,,,57,,arrived,arrived,38.0,,,
Car 1723,,,,30,,arrived,arrived,39.0,,,
Car 1723,,32,18,,,start_charge,starting to charge at Charger 18 (fid=32),39.0,,0.0,
Car 826,,,,,13,switch,"Charger 13 (fid=9) not available, trying Charger 2 (fid=17)",39.960478532591985,2,,
Car 945,,,,64,,arrived,arrived,40.0,,,
Car 1388,,,,31,,arrived,arrived,40.0,,,
Car 945,,15,25,,,start_charge,starting to charge at Charger 25 (fid=15),40.0,,0.0,
Car 1388,,31,20,,,start_charge,starting to charge at Charger 20 (fid=31),40.0,,0.0,
Car 558,,,,27,,arrived,arrived,41.0,,,
Car 558,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),41.0,,0.0,
Car 1818,,,,,15,switch,"Charger 15 (fid=45) not available, trying Charger 28 (fid=60)",42.0,28,,
Car 953,,,,,26,switch,"Charger 26 (fid=46) not available, trying Charger 19 (fid=55)",42.61887299559328,19,,
Car 826,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),42.74726996407607,,15.0,
Car 435,,,,14,,arrived,arrived,43.0,,,
Car 531,,,,73,,arrived,arrived,43.0,,,
Car 53,,,,,19,switch,"Charger 19 (fid=55) not available, trying Charger 5 (fid=56)",43.0,5,,
Car 435,,32,18,,,start_charge,starting to charge at Charger 18 (fid=32),43.0,,0.0,
Car 53,,56,5,,,start_charge,starting to charge at Charger 5 (fid=56),43.39074380220577,,5.0,
Car 1115,,,,37,,arrived,arrived,44.0,,,
Car 1782,,,,16,,arrived,arrived,44.0,,,
Car 1782,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),44.0,,0.0,
Car 919,,,,30,,arrived,arrived,45.0,,,
Car 1704,,,,60,,arrived,arrived,45.0,,,
Car 919,,32,18,,,start_charge,starting to charge at Charger 18 (fid=32),45.0,,0.0,
Car 1137,,,,73,,arrived,arrived,46.0,,,
Car 1092,,,,68,,arrived,arrived,47.0,,,
Car 1164,,,,37,,arrived,arrived,47.0,,,
Car 1092,,70,24,,,start_charge,starting to charge at Charger 24 (fid=70),47.0,,0.0,
Car 1818,,,,,28,switch,"Charger 28 (fid=60) not available, trying Charger 2 (fid=17)",47.59157784626234,2,,
Car 701,,,,40,,arrived,arrived,48.0,,,
Car 833,,,,62,,arrived,arrived,48.0,,,
Car 531,,,,,13,switch,"Charger 13 (fid=9) not available, trying Charger 15 (fid=45)",48.0,15,,
