car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 279,,,,41,,arrived,,arrived,1.0,,,
Car 730,,,,115,,arrived,,arrived,1.0,,,
Car 279,,44,11,,,start_charge,,starting to charge at Charger 11 (fid=44),1.0,,0.0,
Car 730,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 939,,,,77,,arrived,,arrived,2.0,,,
Car 939,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),2.0,,0.0,
Car 71,,,,58,,arrived,,arrived,3.0,,,
Car 1009,,,,9,,arrived,,arrived,3.0,,,
Car 71,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),3.0,,0.0,
Car 1009,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),3.0,,0.0,
Car 327,,,,60,,arrived,,arrived,4.0,,,
Car 352,,,,116,,arrived,,arrived,4.0,,,
Car 867,,,,60,,arrived,,arrived,4.0,,,
Car 929,,,,32,,arrived,,arrived,4.0,,,
Car 327,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 352,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),4.0,,0.0,
Car 867,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 929,,31,13,,,start_charge,,starting to charge at Charger 13 (fid=31),4.0,,0.0,
Car 266,,,,25,,arrived,,arrived,5.0,,,
Car 266,,44,11,,,start_charge,,starting to charge at Charger 11 (fid=44),5.0,,0.0,
Car 282,,,,117,,arrived,,arrived,7.0,,,
Car 881,,,,64,,arrived,,arrived,7.0,,,
Car 282,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),7.0,,0.0,
Car 881,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 301,,,,38,,arrived,,arrived,8.0,,,
Car 301,,44,11,,,start_charge,,starting to charge at Charger 11 (fid=44),8.0,,0.0,
Car 695,,,,3,,arrived,,arrived,9.0,,,
Car 695,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 420,,,,18,,arrived,,arrived,11.0,,,
Car 420,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),11.0,,0.0,
Car 596,,,,73,,arrived,,arrived,13.0,,,
Car 1095,,,,8,,arrived,,arrived,13.0,,,
Car 596,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),13.0,,0.0,
Car 1095,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),13.0,,0.0,
Car 201,,,,5,,arrived,,arrived,14.0,,,
Car 201,,44,11,,,start_charge,,starting to charge at Charger 11 (fid=44),14.0,,0.0,
Car 938,,,,55,,arrived,,arrived,15.0,,,
Car 938,,56,10,,,start_charge,,starting to charge at Charger 10 (fid=56),15.0,,0.0,
Car 427,,,,16,,arrived,,arrived,17.0,,,
Car 427,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),17.0,,0.0,
Car 570,,,,4,,arrived,,arrived,18.0,,,
Car 570,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),18.0,,0.0,
Car 983,,,,46,,arrived,,arrived,19.0,,,
Car 983,,44,11,,,start_charge,,starting to charge at Charger 11 (fid=44),19.0,,0.0,
Car 602,,,,15,,arrived,,arrived,20.0,,,
Car 602,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 154,,,,4,,arrived,,arrived,22.0,,,
Car 154,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),22.0,,0.0,
Car 469,,,,19,,arrived,,arrived,23.0,,,
Car 469,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 684,,,,73,,arrived,,arrived,25.0,,,
Car 724,,,,88,,arrived,,arrived,25.0,,,
Car 768,,,,20,,arrived,,arrived,25.0,,,
Car 724,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),25.0,,0.0,
Car 768,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),25.0,,0.0,
Car 255,,,,73,,arrived,,arrived,27.0,,,
Car 30,,,,58,,arrived,,arrived,28.0,,,
Car 30,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 852,,,,118,,arrived,,arrived,30.0,,,
Car 684,,,,,8,switch,,"Charger 8 (fid=8) not available, trying Charger 11 (fid=44)",30.0,11,,
Car 580,,,,59,,arrived,,arrived,32.0,,,
Car 761,,,,58,,arrived,,arrived,32.0,,,
Car 255,,,,,8,switch,,"Charger 8 (fid=8) not available, trying Charger 11 (fid=44)",32.0,11,,
Car 992,,,,50,,arrived,,arrived,33.0,,,
Car 992,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),33.0,,0.0,
