car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 367,,,,37,,arrived,arrived,0.0,,,
Car 367,,38,14,,,start_charge,starting to charge at Charger 14 (fid=38),0.0,,0.0,
Car 740,,,,36,,arrived,arrived,3.0,,,
Car 740,,15,5,,,start_charge,starting to charge at Charger 5 (fid=15),3.0,,0.0,
Car 567,,,,45,,arrived,arrived,5.0,,,
Car 567,,4,8,,,start_charge,starting to charge at Charger 8 (fid=4),5.0,,0.0,
Car 1157,,,,32,,arrived,arrived,6.0,,,
Car 1480,,,,15,,arrived,arrived,6.0,,,
Car 1157,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),6.0,,0.0,
Car 1480,,15,5,,,start_charge,starting to charge at Charger 5 (fid=15),6.0,,0.0,
Car 606,,,,8,,arrived,arrived,7.0,,,
Car 606,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),7.0,,0.0,
Car 953,,,,18,,arrived,arrived,9.0,,,
Car 1101,,,,37,,arrived,arrived,9.0,,,
Car 953,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),9.0,,0.0,
Car 1101,,38,14,,,start_charge,starting to charge at Charger 14 (fid=38),9.0,,0.0,
Car 121,,,,67,,arrived,arrived,10.0,,,
Car 121,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 939,,,,29,,arrived,arrived,13.0,,,
Car 939,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),13.0,,0.0,
Car 758,,,,58,,arrived,arrived,14.0,,,
Car 1102,,,,23,,arrived,arrived,14.0,,,
Car 758,,59,11,,,start_charge,starting to charge at Charger 11 (fid=59),14.0,,0.0,
Car 1102,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),14.0,,0.0,
Car 960,,,,79,,arrived,arrived,16.0,,,
Car 1086,,,,37,,arrived,arrived,16.0,,,
Car 1390,,,,8,,arrived,arrived,16.0,,,
Car 960,,79,18,,,start_charge,starting to charge at Charger 18 (fid=79),16.0,,0.0,
Car 1086,,38,14,,,start_charge,starting to charge at Charger 14 (fid=38),16.0,,0.0,
Car 1390,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),16.0,,0.0,
Car 574,,,,58,,arrived,arrived,17.0,,,
Car 574,,59,11,,,start_charge,starting to charge at Charger 11 (fid=59),17.0,,0.0,
Car 1482,,,,4,,arrived,arrived,19.0,,,
Car 1482,,4,8,,,start_charge,starting to charge at Charger 8 (fid=4),19.0,,0.0,
Car 906,,,,79,,arrived,arrived,21.0,,,
Car 1270,,,,19,,arrived,arrived,21.0,,,
Car 906,,79,18,,,start_charge,starting to charge at Charger 18 (fid=79),21.0,,0.0,
Car 1270,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),21.0,,0.0,
Car 883,,,,25,,arrived,arrived,22.0,,,
Car 883,,22,15,,,start_charge,starting to charge at Charger 15 (fid=22),22.0,,0.0,
Car 1134,,,,80,,arrived,arrived,26.0,,,
Car 1142,,,,66,,arrived,arrived,26.0,,,
Car 1134,,79,18,,,start_charge,starting to charge at Charger 18 (fid=79),26.0,,0.0,
Car 1142,,66,21,,,start_charge,starting to charge at Charger 21 (fid=66),26.0,,0.0,
Car 157,,,,33,,arrived,arrived,30.0,,,
Car 157,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),30.0,,0.0,
Car 1133,,,,69,,arrived,arrived,32.0,,,
Car 1255,,,,15,,arrived,arrived,32.0,,,
Car 1133,,72,9,,,start_charge,starting to charge at Charger 9 (fid=72),32.0,,0.0,
Car 1255,,15,5,,,start_charge,starting to charge at Charger 5 (fid=15),32.0,,0.0,
Car 310,,,,22,,arrived,arrived,33.0,,,
Car 837,,,,37,,arrived,arrived,33.0,,,
Car 869,,,,115,,arrived,arrived,33.0,,,
Car 310,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 837,,38,14,,,start_charge,starting to charge at Charger 14 (fid=38),33.0,,0.0,
Car 869,,115,22,,,start_charge,starting to charge at Charger 22 (fid=115),33.0,,0.0,
Car 9,,,,21,,arrived,arrived,34.0,,,
Car 853,,,,2,,arrived,arrived,34.0,,,
Car 1012,,,,38,,arrived,arrived,34.0,,,
Car 9,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),34.0,,0.0,
Car 853,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),34.0,,0.0,
Car 1012,,38,14,,,start_charge,starting to charge at Charger 14 (fid=38),34.0,,0.0,
Car 272,,,,10,,arrived,arrived,35.0,,,
Car 689,,,,77,,arrived,arrived,35.0,,,
Car 1247,,,,8,,arrived,arrived,35.0,,,
Car 272,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),35.0,,0.0,
Car 689,,4,8,,,start_charge,starting to charge at Charger 8 (fid=4),35.0,,0.0,
Car 1247,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),35.0,,0.0,
Car 1094,,,,15,,arrived,arrived,37.0,,,
Car 1094,,15,5,,,start_charge,starting to charge at Charger 5 (fid=15),37.0,,0.0,
Car 1328,,,,40,,arrived,arrived,38.0,,,
Car 1328,,40,25,,,start_charge,starting to charge at Charger 25 (fid=40),38.0,,0.0,
Car 1346,,,,14,,arrived,arrived,41.0,,,
Car 1346,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),41.0,,0.0,
Car 155,,,,34,,arrived,arrived,42.0,,,
Car 905,,,,15,,arrived,arrived,42.0,,,
Car 957,,,,8,,arrived,arrived,42.0,,,
Car 155,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),42.0,,0.0,
Car 905,,15,5,,,start_charge,starting to charge at Charger 5 (fid=15),42.0,,0.0,
Car 957,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),42.0,,0.0,
Car 708,,,,1,,arrived,arrived,43.0,,,
Car 708,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),43.0,,0.0,
Car 220,,,,73,,arrived,arrived,44.0,,,
Car 679,,,,37,,arrived,arrived,44.0,,,
Car 311,,,,34,,arrived,arrived,45.0,,,
Car 377,,,,88,,arrived,arrived,45.0,,,
Car 707,,,,56,,arrived,arrived,45.0,,,
Car 1336,,,,14,,arrived,arrived,45.0,,,
Car 1426,,,,63,,arrived,arrived,45.0,,,
Car 311,,30,17,,,start_charge,starting to charge at Charger 17 (fid=30),45.0,,0.0,
Car 377,,88,16,,,start_charge,starting to charge at Charger 16 (fid=88),45.0,,0.0,
Car 707,,72,9,,,start_charge,starting to charge at Charger 9 (fid=72),45.0,,0.0,
Car 646,,,,45,,arrived,arrived,46.0,,,
Car 646,,4,8,,,start_charge,starting to charge at Charger 8 (fid=4),46.0,,0.0,
Car 956,,,,57,,arrived,arrived,47.0,,,
Car 956,,72,9,,,start_charge,starting to charge at Charger 9 (fid=72),47.0,,0.0,
Car 961,,,,61,,arrived,arrived,48.0,,,
Car 1384,,,,53,,arrived,arrived,48.0,,,
Car 961,,61,23,,,start_charge,starting to charge at Charger 23 (fid=61),48.0,,0.0,
Car 1384,,59,11,,,start_charge,starting to charge at Charger 11 (fid=59),48.0,,0.0,
Car 227,,,,11,,arrived,arrived,49.0,,,
Car 220,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 14 (fid=38)",49.0,14,,
Car 679,,,,,14,switch,"Charger 14 (fid=38) not available, trying Charger 6 (fid=10)",49.0,6,,
Car 227,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),49.0,,0.0,
Car 1336,,,,,17,switch,"Charger 17 (fid=30) not available, trying Charger 2 (fid=17)",50.0,2,,
Car 1426,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 14 (fid=38)",50.0,14,,
Car 1336,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),50.61009386155035,,5.0,
Car 1180,,,,7,,arrived,arrived,51.0,,,
Car 1180,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),51.0,,0.0,
Car 567,51.0,4,8,,,done,done charging,56.0,,,94.60027543828284
Car 220,,,,,14,switch,"Charger 14 (fid=38) not available, trying Charger 21 (fid=66)",56.32307528322554,21,,
Car 679,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 4 (fid=17)",56.32307528322554,4,,
Car 1426,,,,,14,switch,"Charger 14 (fid=38) not available, trying Charger 21 (fid=66)",57.32307528322554,21,,
Car 629,,,,5,,arrived,arrived,58.0,,,
Car 629,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),58.0,,0.0,
Car 407,,,,57,,arrived,arrived,59.0,,,
Car 628,,,,35,,arrived,arrived,59.0,,,
Car 801,,,,2,,arrived,arrived,59.0,,,
Car 407,,72,9,,,start_charge,starting to charge at Charger 9 (fid=72),59.0,,0.0,
Car 801,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),59.0,,0.0,
Car 679,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),59.629626502762065,,10.0,
Car 220,,66,21,,,start_charge,starting to charge at Charger 21 (fid=66),59.737666446710676,,10.0,
Car 1426,,66,21,,,start_charge,starting to charge at Charger 21 (fid=66),60.737666446710676,,10.0,
Car 628,,,,,17,switch,"Charger 17 (fid=30) not available, trying Charger 5 (fid=15)",64.0,5,,
Car 565,,,,27,,arrived,arrived,65.0,,,
Car 565,,22,15,,,start_charge,starting to charge at Charger 15 (fid=22),65.0,,0.0,
Car 396,,,,24,,arrived,arrived,66.0,,,
Car 693,,,,36,,arrived,arrived,66.0,,,
Car 121,56.0,17,4,,,done,done charging,66.0,,,50.44993305249392
Car 396,,22,15,,,start_charge,starting to charge at Charger 15 (fid=22),66.0,,0.0,
Car 478,,,,37,,arrived,arrived,67.0,,,
Car 612,,,,60,,arrived,arrived,68.0,,,
Car 612,,4,8,,,start_charge,starting to charge at Charger 8 (fid=4),68.0,,0.0,
Car 8,,,,34,,arrived,arrived,69.0,,,
Car 1000,,,,27,,arrived,arrived,69.0,,,
