car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 516,,,,4,,arrived,arrived,6.0,,,
Car 516,,60,19,,,start_charge,starting to charge at Charger 19 (fid=60),6.0,,0.0,
Car 277,,,,3,,arrived,arrived,7.0,,,
Car 648,,,,7,,arrived,arrived,7.0,,,
Car 277,,3,8,,,start_charge,starting to charge at Charger 8 (fid=3),7.0,,0.0,
Car 648,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 587,,,,62,,arrived,arrived,12.0,,,
Car 587,,60,19,,,start_charge,starting to charge at Charger 19 (fid=60),12.0,,0.0,
Car 64,,,,31,,arrived,arrived,14.0,,,
Car 64,,32,16,,,start_charge,starting to charge at Charger 16 (fid=32),14.0,,0.0,
Car 502,,,,4,,arrived,arrived,16.0,,,
Car 502,,60,19,,,start_charge,starting to charge at Charger 19 (fid=60),16.0,,0.0,
Car 453,,,,83,,arrived,arrived,17.0,,,
Car 453,,2,10,,,start_charge,starting to charge at Charger 10 (fid=2),17.0,,0.0,
Car 246,,,,73,,arrived,arrived,26.0,,,
Car 390,,,,20,,arrived,arrived,26.0,,,
Car 246,,78,15,,,start_charge,starting to charge at Charger 15 (fid=78),26.0,,0.0,
Car 390,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),26.0,,0.0,
Car 671,,,,69,,arrived,arrived,27.0,,,
Car 671,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),27.0,,0.0,
Car 37,,,,53,,arrived,arrived,28.0,,,
Car 37,,53,14,,,start_charge,starting to charge at Charger 14 (fid=53),28.0,,0.0,
Car 568,,,,67,,arrived,arrived,35.0,,,
Car 568,,67,17,,,start_charge,starting to charge at Charger 17 (fid=67),35.0,,0.0,
Car 638,,,,115,,arrived,arrived,36.0,,,
Car 638,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),36.0,,0.0,
Car 752,,,,60,,arrived,arrived,38.0,,,
Car 752,,60,19,,,start_charge,starting to charge at Charger 19 (fid=60),38.0,,0.0,
Car 451,,,,20,,arrived,arrived,40.0,,,
Car 451,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),40.0,,0.0,
Car 543,,,,89,,arrived,arrived,47.0,,,
Car 543,,2,10,,,start_charge,starting to charge at Charger 10 (fid=2),47.0,,0.0,
Car 202,,,,57,,arrived,arrived,48.0,,,
Car 202,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),48.0,,0.0,
Car 284,,,,81,,arrived,arrived,50.0,,,
Car 301,,,,77,,arrived,arrived,50.0,,,
Car 284,,15,12,,,start_charge,starting to charge at Charger 12 (fid=15),50.0,,0.0,
Car 301,,60,19,,,start_charge,starting to charge at Charger 19 (fid=60),50.0,,0.0,
Car 492,,,,72,,arrived,arrived,52.0,,,
Car 492,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),52.0,,0.0,
Car 744,,,,1,,arrived,arrived,53.0,,,
Car 744,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),53.0,,0.0,
Car 450,,,,74,,arrived,arrived,54.0,,,
Car 450,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),54.0,,0.0,
Car 452,,,,73,,arrived,arrived,55.0,,,
Car 550,,,,8,,arrived,arrived,55.0,,,
Car 452,,78,15,,,start_charge,starting to charge at Charger 15 (fid=78),55.0,,0.0,
Car 550,,78,15,,,start_charge,starting to charge at Charger 15 (fid=78),55.0,,0.0,
Car 648,49.0,7,1,,,done,done charging,56.0,,,0.0
Car 242,,,,58,,arrived,arrived,57.0,,,
Car 242,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),57.0,,0.0,
Car 85,,,,36,,arrived,arrived,67.0,,,
Car 85,,15,12,,,start_charge,starting to charge at Charger 12 (fid=15),67.0,,0.0,
Car 50,,,,15,,arrived,arrived,70.0,,,
Car 277,63.0,3,8,,,done,done charging,70.0,,,0.0
Car 50,,15,12,,,start_charge,starting to charge at Charger 12 (fid=15),70.0,,0.0,
Car 11,,,,54,,arrived,arrived,72.0,,,
Car 662,,,,18,,arrived,arrived,72.0,,,
Car 11,,67,17,,,start_charge,starting to charge at Charger 17 (fid=67),72.0,,0.0,
Car 662,,32,16,,,start_charge,starting to charge at Charger 16 (fid=32),72.0,,0.0,
Car 483,,,,29,,arrived,arrived,77.0,,,
Car 483,,32,16,,,start_charge,starting to charge at Charger 16 (fid=32),77.0,,0.0,
Car 104,,,,17,,arrived,arrived,79.0,,,
Car 453,62.0,2,10,,,done,done charging,79.0,,,128.16043715591022
Car 104,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),79.0,,0.0,
Car 456,,,,60,,arrived,arrived,80.0,,,
Car 156,,,,37,,arrived,arrived,81.0,,,
Car 156,,67,17,,,start_charge,starting to charge at Charger 17 (fid=67),81.0,,0.0,
Car 727,,,,10,,arrived,arrived,82.0,,,
