car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 254,,,,78,,arrived,arrived,5.0,,,
Car 682,,,,4,,arrived,arrived,5.0,,,
Car 254,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),5.0,,0.0,
Car 682,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),5.0,,0.0,
Car 81,,,,62,,arrived,arrived,7.0,,,
Car 81,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),7.0,,0.0,
Car 183,,,,37,,arrived,arrived,8.0,,,
Car 549,,,,22,,arrived,arrived,8.0,,,
Car 183,,46,11,,,start_charge,starting to charge at Charger 11 (fid=46),8.0,,0.0,
Car 549,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 218,,,,73,,arrived,arrived,11.0,,,
Car 391,,,,27,,arrived,arrived,11.0,,,
Car 218,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),11.0,,0.0,
Car 391,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),11.0,,0.0,
Car 569,,,,15,,arrived,arrived,12.0,,,
Car 643,,,,54,,arrived,arrived,12.0,,,
Car 569,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),12.0,,0.0,
Car 643,,57,16,,,start_charge,starting to charge at Charger 16 (fid=57),12.0,,0.0,
Car 523,,,,3,,arrived,arrived,21.0,,,
Car 530,,,,67,,arrived,arrived,21.0,,,
Car 523,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),21.0,,0.0,
Car 530,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 43,,,,81,,arrived,arrived,23.0,,,
Car 43,,36,17,,,start_charge,starting to charge at Charger 17 (fid=36),23.0,,0.0,
Car 135,,,,62,,arrived,arrived,25.0,,,
Car 135,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),25.0,,0.0,
Car 59,,,,5,,arrived,arrived,30.0,,,
Car 262,,,,66,,arrived,arrived,30.0,,,
Car 59,,5,14,,,start_charge,starting to charge at Charger 14 (fid=5),30.0,,0.0,
Car 262,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),30.0,,0.0,
Car 451,,,,8,,arrived,arrived,39.0,,,
Car 451,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),39.0,,0.0,
Car 753,,,,26,,arrived,arrived,42.0,,,
Car 753,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),42.0,,0.0,
Car 733,,,,86,,arrived,arrived,43.0,,,
Car 733,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),43.0,,0.0,
Car 119,,,,5,,arrived,arrived,45.0,,,
Car 119,,5,14,,,start_charge,starting to charge at Charger 14 (fid=5),45.0,,0.0,
Car 7,,,,83,,arrived,arrived,49.0,,,
Car 7,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),49.0,,0.0,
Car 91,,,,90,,arrived,arrived,52.0,,,
Car 91,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),52.0,,0.0,
Car 81,47.0,62,9,,,done,done charging,54.0,,,0.0
Car 388,,,,85,,arrived,arrived,56.0,,,
Car 665,,,,3,,arrived,arrived,56.0,,,
Car 388,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),56.0,,0.0,
Car 665,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 598,,,,66,,arrived,arrived,58.0,,,
Car 598,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),58.0,,0.0,
Car 183,51.0,46,11,,,done,done charging,59.0,,,112.57743725095597
Car 742,,,,78,,arrived,arrived,64.0,,,
Car 742,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),64.0,,0.0,
Car 160,,,,4,,arrived,arrived,67.0,,,
Car 160,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),67.0,,0.0,
Car 115,,,,21,,arrived,arrived,69.0,,,
Car 115,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),69.0,,0.0,
Car 476,,,,3,,arrived,arrived,70.0,,,
Car 476,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),70.0,,0.0,
Car 398,,,,14,,arrived,arrived,73.0,,,
Car 478,,,,62,,arrived,arrived,73.0,,,
Car 398,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),73.0,,0.0,
Car 464,,,,40,,arrived,arrived,74.0,,,
Car 439,,,,14,,arrived,arrived,75.0,,,
Car 439,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),75.0,,0.0,
Car 42,,,,61,,arrived,arrived,78.0,,,
Car 230,,,,27,,arrived,arrived,78.0,,,
Car 478,,,,,9,switch,"Charger 9 (fid=62) not available, trying Charger 2 (fid=17)",78.0,2,,
Car 230,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),78.0,,0.0,
Car 464,,,,,9,switch,"Charger 9 (fid=62) not available, trying Charger 12 (fid=51)",79.0,12,,
Car 478,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),79.93645646523119,,5.0,
Car 464,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),81.02320089754504,,5.0,
Car 298,,,,40,,arrived,arrived,82.0,,,
Car 0,,,,38,,arrived,arrived,83.0,,,
Car 87,,,,63,,arrived,arrived,83.0,,,
