car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 417,,,,33,,arrived,arrived,0.0,,,
Car 417,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),0.0,,0.0,
Car 736,,,,5,,arrived,arrived,1.0,,,
Car 736,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),1.0,,0.0,
Car 251,,,,80,,arrived,arrived,2.0,,,
Car 251,,36,8,,,start_charge,starting to charge at Charger 8 (fid=36),2.0,,0.0,
Car 11,,,,54,,arrived,arrived,3.0,,,
Car 951,,,,37,,arrived,arrived,3.0,,,
Car 11,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),3.0,,0.0,
Car 951,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),3.0,,0.0,
Car 188,,,,5,,arrived,arrived,5.0,,,
Car 457,,,,18,,arrived,arrived,5.0,,,
Car 188,,64,17,,,start_charge,starting to charge at Charger 17 (fid=64),5.0,,0.0,
Car 457,,18,14,,,start_charge,starting to charge at Charger 14 (fid=18),5.0,,0.0,
Car 1167,,,,7,,arrived,arrived,6.0,,,
Car 1167,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 1189,,,,4,,arrived,arrived,8.0,,,
Car 1189,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),8.0,,0.0,
Car 423,,,,9,,arrived,arrived,9.0,,,
Car 423,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),9.0,,0.0,
Car 924,,,,6,,arrived,arrived,11.0,,,
Car 924,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),11.0,,0.0,
Car 691,,,,77,,arrived,arrived,12.0,,,
Car 691,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),12.0,,0.0,
Car 970,,,,21,,arrived,arrived,13.0,,,
Car 970,,24,6,,,start_charge,starting to charge at Charger 6 (fid=24),13.0,,0.0,
Car 341,,,,12,,arrived,arrived,14.0,,,
Car 1314,,,,73,,arrived,arrived,14.0,,,
Car 341,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),14.0,,0.0,
Car 1314,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),14.0,,0.0,
Car 528,,,,77,,arrived,arrived,15.0,,,
Car 651,,,,5,,arrived,arrived,15.0,,,
Car 528,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),15.0,,0.0,
Car 651,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),15.0,,0.0,
Car 8,,,,38,,arrived,arrived,16.0,,,
Car 206,,,,4,,arrived,arrived,16.0,,,
Car 8,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),16.0,,0.0,
Car 206,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),16.0,,0.0,
Car 744,,,,45,,arrived,arrived,17.0,,,
Car 744,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),17.0,,0.0,
Car 477,,,,65,,arrived,arrived,20.0,,,
Car 145,,,,32,,arrived,arrived,21.0,,,
Car 222,,,,63,,arrived,arrived,21.0,,,
Car 222,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),21.0,,0.0,
Car 847,,,,14,,arrived,arrived,22.0,,,
Car 1126,,,,54,,arrived,arrived,22.0,,,
Car 847,,18,14,,,start_charge,starting to charge at Charger 14 (fid=18),22.0,,0.0,
Car 1126,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),22.0,,0.0,
Car 144,,,,15,,arrived,arrived,23.0,,,
Car 1014,,,,31,,arrived,arrived,23.0,,,
Car 144,,64,17,,,start_charge,starting to charge at Charger 17 (fid=64),23.0,,0.0,
Car 1014,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),23.0,,0.0,
Car 477,,,,,11,switch,"Charger 11 (fid=48) not available, trying Charger 7 (fid=49)",25.0,7,,
Car 477,,49,7,,,start_charge,starting to charge at Charger 7 (fid=49),25.320119763723433,,5.0,
Car 372,,,,22,,arrived,arrived,26.0,,,
Car 145,,,,,11,switch,"Charger 11 (fid=48) not available, trying Charger 9 (fid=25)",26.0,9,,
Car 372,,24,6,,,start_charge,starting to charge at Charger 6 (fid=24),26.0,,0.0,
Car 145,,25,9,,,start_charge,starting to charge at Charger 9 (fid=25),26.5162252433847,,5.0,
Car 1402,,,,38,,arrived,arrived,27.0,,,
Car 860,,,,73,,arrived,arrived,28.0,,,
Car 183,,,,61,,arrived,arrived,29.0,,,
Car 1091,,,,17,,arrived,arrived,29.0,,,
Car 183,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),29.0,,0.0,
Car 1091,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),29.0,,0.0,
Car 69,,,,18,,arrived,arrived,31.0,,,
Car 69,,18,14,,,start_charge,starting to charge at Charger 14 (fid=18),31.0,,0.0,
Car 1402,,,,,11,switch,"Charger 11 (fid=48) not available, trying Charger 7 (fid=49)",32.0,7,,
Car 1402,,49,7,,,start_charge,starting to charge at Charger 7 (fid=49),32.32011976372343,,5.0,
Car 860,,,,,16,switch,"Charger 16 (fid=54) not available, trying Charger 5 (fid=62)",33.0,5,,
Car 299,,,,37,,arrived,arrived,35.0,,,
Car 860,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),35.20301725251871,,5.0,
Car 963,,,,30,,arrived,arrived,36.0,,,
Car 963,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),36.0,,0.0,
Car 172,,,,18,,arrived,arrived,37.0,,,
Car 876,,,,2,,arrived,arrived,37.0,,,
Car 1198,,,,15,,arrived,arrived,37.0,,,
Car 172,,18,14,,,start_charge,starting to charge at Charger 14 (fid=18),37.0,,0.0,
Car 876,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),37.0,,0.0,
Car 1198,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),37.0,,0.0,
Car 930,,,,37,,arrived,arrived,38.0,,,
Car 897,,,,79,,arrived,arrived,40.0,,,
Car 299,,,,,16,switch,"Charger 16 (fid=54) not available, trying Charger 4 (fid=17)",40.0,4,,
Car 897,,116,20,,,start_charge,starting to charge at Charger 20 (fid=116),40.0,,0.0,
Car 1099,,,,38,,arrived,arrived,41.0,,,
Car 299,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),41.350970690365116,,5.0,
Car 178,,,,61,,arrived,arrived,42.0,,,
Car 844,,,,7,,arrived,arrived,42.0,,,
Car 1372,,,,42,,arrived,arrived,42.0,,,
Car 178,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),42.0,,0.0,
Car 844,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),42.0,,0.0,
Car 1372,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),42.0,,0.0,
Car 139,,,,73,,arrived,arrived,43.0,,,
Car 930,,,,,16,switch,"Charger 16 (fid=54) not available, trying Charger 4 (fid=17)",43.0,4,,
Car 1046,,,,73,,arrived,arrived,44.0,,,
Car 112,,,,85,,arrived,arrived,46.0,,,
Car 1099,,,,,11,switch,"Charger 11 (fid=48) not available, trying Charger 7 (fid=49)",46.0,7,,
Car 112,,84,21,,,start_charge,starting to charge at Charger 21 (fid=84),46.0,,0.0,
Car 1099,,49,7,,,start_charge,starting to charge at Charger 7 (fid=49),46.32011976372343,,5.0,
Car 1292,,,,55,,arrived,arrived,47.0,,,
Car 1334,,,,29,,arrived,arrived,47.0,,,
Car 1292,,56,24,,,start_charge,starting to charge at Charger 24 (fid=56),47.0,,0.0,
Car 1118,,,,60,,arrived,arrived,48.0,,,
Car 1485,,,,55,,arrived,arrived,48.0,,,
Car 139,,,,,16,switch,"Charger 16 (fid=54) not available, trying Charger 5 (fid=62)",48.0,5,,
Car 1118,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),48.0,,0.0,
Car 1485,,56,24,,,start_charge,starting to charge at Charger 24 (fid=56),48.0,,0.0,
Car 21,,,,69,,arrived,arrived,49.0,,,
Car 81,,,,9,,arrived,arrived,49.0,,,
Car 1046,,,,,16,switch,"Charger 16 (fid=54) not available, trying Charger 5 (fid=62)",49.0,5,,
Car 21,,69,25,,,start_charge,starting to charge at Charger 25 (fid=69),49.0,,0.0,
Car 930,,,,,4,switch,"Charger 4 (fid=17) not available, trying Charger 11 (fid=48)",49.350970690365116,11,,
Car 564,,,,61,,arrived,arrived,51.0,,,
Car 560,,,,4,,arrived,arrived,52.0,,,
Car 1334,,,,,4,switch,"Charger 4 (fid=17) not available, trying Charger 11 (fid=48)",52.0,11,,
Car 560,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),52.0,,0.0,
Car 392,,,,39,,arrived,arrived,53.0,,,
Car 392,,3,15,,,start_charge,starting to charge at Charger 15 (fid=3),53.0,,0.0,
