car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 50,,,,73,,arrived,arrived,0.0,,,
Car 756,,,,68,,arrived,arrived,0.0,,,
Car 50,,73,16,,,start_charge,starting to charge at Charger 16 (fid=73),0.0,,0.0,
Car 756,,68,10,,,start_charge,starting to charge at Charger 10 (fid=68),0.0,,0.0,
Car 621,,,,52,,arrived,arrived,2.0,,,
Car 621,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 339,,,,3,,arrived,arrived,3.0,,,
Car 339,,53,12,,,start_charge,starting to charge at Charger 12 (fid=53),3.0,,0.0,
Car 609,,,,22,,arrived,arrived,4.0,,,
Car 731,,,,81,,arrived,arrived,4.0,,,
Car 609,,25,22,,,start_charge,starting to charge at Charger 22 (fid=25),4.0,,0.0,
Car 731,,116,9,,,start_charge,starting to charge at Charger 9 (fid=116),4.0,,0.0,
Car 117,,,,61,,arrived,arrived,5.0,,,
Car 708,,,,7,,arrived,arrived,5.0,,,
Car 117,,45,24,,,start_charge,starting to charge at Charger 24 (fid=45),5.0,,0.0,
Car 708,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 520,,,,62,,arrived,arrived,10.0,,,
Car 520,,45,24,,,start_charge,starting to charge at Charger 24 (fid=45),10.0,,0.0,
Car 647,,,,23,,arrived,arrived,12.0,,,
Car 679,,,,15,,arrived,arrived,12.0,,,
Car 647,,32,17,,,start_charge,starting to charge at Charger 17 (fid=32),12.0,,0.0,
Car 679,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 683,,,,29,,arrived,arrived,15.0,,,
Car 683,,29,18,,,start_charge,starting to charge at Charger 18 (fid=29),15.0,,0.0,
Car 329,,,,4,,arrived,arrived,20.0,,,
Car 329,,45,24,,,start_charge,starting to charge at Charger 24 (fid=45),20.0,,0.0,
Car 1,,,,91,,arrived,arrived,21.0,,,
Car 1,,90,14,,,start_charge,starting to charge at Charger 14 (fid=90),21.0,,0.0,
Car 91,,,,9,,arrived,arrived,27.0,,,
Car 91,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),27.0,,0.0,
Car 388,,,,37,,arrived,arrived,29.0,,,
Car 388,,73,16,,,start_charge,starting to charge at Charger 16 (fid=73),29.0,,0.0,
Car 381,,,,13,,arrived,arrived,30.0,,,
Car 381,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),30.0,,0.0,
Car 410,,,,37,,arrived,arrived,31.0,,,
Car 410,,73,16,,,start_charge,starting to charge at Charger 16 (fid=73),31.0,,0.0,
Car 315,,,,2,,arrived,arrived,32.0,,,
Car 315,,76,21,,,start_charge,starting to charge at Charger 21 (fid=76),32.0,,0.0,
Car 61,,,,73,,arrived,arrived,36.0,,,
Car 61,,73,16,,,start_charge,starting to charge at Charger 16 (fid=73),36.0,,0.0,
Car 552,,,,57,,arrived,arrived,38.0,,,
Car 552,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),38.0,,0.0,
Car 239,,,,8,,arrived,arrived,40.0,,,
Car 239,,73,16,,,start_charge,starting to charge at Charger 16 (fid=73),40.0,,0.0,
Car 338,,,,27,,arrived,arrived,43.0,,,
Car 338,,25,22,,,start_charge,starting to charge at Charger 22 (fid=25),43.0,,0.0,
Car 196,,,,4,,arrived,arrived,50.0,,,
Car 310,,,,37,,arrived,arrived,51.0,,,
Car 614,,,,15,,arrived,arrived,52.0,,,
Car 614,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),52.0,,0.0,
Car 96,,,,40,,arrived,arrived,54.0,,,
Car 96,,45,24,,,start_charge,starting to charge at Charger 24 (fid=45),54.0,,0.0,
Car 196,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 7 (fid=46)",55.0,7,,
Car 310,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 5 (fid=54)",56.0,5,,
Car 196,,46,7,,,start_charge,starting to charge at Charger 7 (fid=46),56.96917958094341,,5.0,
Car 310,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),57.69390179565434,,5.0,
Car 60,,,,73,,arrived,arrived,58.0,,,
Car 587,,,,22,,arrived,arrived,58.0,,,
Car 587,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),58.0,,0.0,
Car 60,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 15 (fid=10)",63.0,15,,
Car 60,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),63.97948029496176,,5.0,
Car 53,,,,4,,arrived,arrived,66.0,,,
Car 756,66.0,68,10,,,done,done charging,66.0,,,0.0
Car 609,65.0,25,22,,,done,done charging,69.0,,,23.899868807180432
Car 677,,,,63,,arrived,arrived,70.0,,,
Car 53,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 7 (fid=46)",71.0,7,,
Car 53,,46,7,,,start_charge,starting to charge at Charger 7 (fid=46),72.96917958094342,,5.0,
Car 648,,,,63,,arrived,arrived,73.0,,,
Car 749,,,,82,,arrived,arrived,73.0,,,
Car 749,,82,13,,,start_charge,starting to charge at Charger 13 (fid=82),73.0,,0.0,
Car 677,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 15 (fid=10)",75.0,15,,
Car 677,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),75.97948029496176,,5.0,
Car 182,,,,37,,arrived,arrived,76.0,,,
Car 648,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 15 (fid=10)",78.0,15,,
Car 648,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),78.97948029496176,,5.0,
Car 213,,,,79,,arrived,arrived,81.0,,,
Car 182,,,,,16,switch,"Charger 16 (fid=73) not available, trying Charger 5 (fid=54)",81.0,5,,
Car 213,,116,9,,,start_charge,starting to charge at Charger 9 (fid=116),81.0,,0.0,
Car 624,,,,8,,arrived,arrived,82.0,,,
Car 182,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),82.69390179565434,,5.0,
Car 91,56.0,10,15,,,done,done charging,83.0,,,53.460384510389034
Car 124,,,,77,,arrived,arrived,85.0,,,
Car 311,,,,46,,arrived,arrived,85.0,,,
Car 388,56.0,73,16,,,done,done charging,85.0,,,52.18342097829892
