car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 115,,,,41,,arrived,arrived,1.0,,,
Car 566,,,,115,,arrived,arrived,1.0,,,
Car 115,,30,12,,,start_charge,starting to charge at Charger 12 (fid=30),1.0,,0.0,
Car 566,,115,27,,,start_charge,starting to charge at Charger 27 (fid=115),1.0,,0.0,
Car 775,,,,77,,arrived,arrived,2.0,,,
Car 1368,,,,5,,arrived,arrived,2.0,,,
Car 775,,50,26,,,start_charge,starting to charge at Charger 26 (fid=50),2.0,,0.0,
Car 1368,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),2.0,,0.0,
Car 845,,,,9,,arrived,arrived,3.0,,,
Car 845,,10,23,,,start_charge,starting to charge at Charger 23 (fid=10),3.0,,0.0,
Car 163,,,,60,,arrived,arrived,4.0,,,
Car 188,,,,116,,arrived,arrived,4.0,,,
Car 703,,,,60,,arrived,arrived,4.0,,,
Car 765,,,,32,,arrived,arrived,4.0,,,
Car 163,,50,26,,,start_charge,starting to charge at Charger 26 (fid=50),4.0,,0.0,
Car 188,,116,9,,,start_charge,starting to charge at Charger 9 (fid=116),4.0,,0.0,
Car 703,,50,26,,,start_charge,starting to charge at Charger 26 (fid=50),4.0,,0.0,
Car 765,,31,15,,,start_charge,starting to charge at Charger 15 (fid=31),4.0,,0.0,
Car 102,,,,25,,arrived,arrived,5.0,,,
Car 976,,,,21,,arrived,arrived,5.0,,,
Car 1406,,,,32,,arrived,arrived,5.0,,,
Car 102,,23,5,,,start_charge,starting to charge at Charger 5 (fid=23),5.0,,0.0,
Car 976,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 1406,,31,15,,,start_charge,starting to charge at Charger 15 (fid=31),5.0,,0.0,
Car 1311,,,,38,,arrived,arrived,6.0,,,
Car 1311,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),6.0,,0.0,
Car 118,,,,117,,arrived,arrived,7.0,,,
Car 717,,,,64,,arrived,arrived,7.0,,,
Car 118,,116,9,,,start_charge,starting to charge at Charger 9 (fid=116),7.0,,0.0,
Car 717,,58,7,,,start_charge,starting to charge at Charger 7 (fid=58),7.0,,0.0,
Car 137,,,,38,,arrived,arrived,8.0,,,
Car 137,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),8.0,,0.0,
Car 531,,,,3,,arrived,arrived,9.0,,,
Car 531,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 256,,,,18,,arrived,arrived,11.0,,,
Car 1189,,,,2,,arrived,arrived,11.0,,,
Car 256,,30,21,,,start_charge,starting to charge at Charger 21 (fid=30),11.0,,0.0,
Car 1189,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),11.0,,0.0,
Car 432,,,,73,,arrived,arrived,13.0,,,
Car 931,,,,8,,arrived,arrived,13.0,,,
Car 432,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),13.0,,0.0,
Car 931,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),13.0,,0.0,
Car 37,,,,5,,arrived,arrived,14.0,,,
Car 1110,,,,42,,arrived,arrived,14.0,,,
Car 1363,,,,44,,arrived,arrived,14.0,,,
Car 37,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),14.0,,0.0,
Car 1110,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),14.0,,0.0,
Car 1363,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),14.0,,0.0,
Car 774,,,,55,,arrived,arrived,15.0,,,
Car 1244,,,,17,,arrived,arrived,15.0,,,
Car 774,,55,16,,,start_charge,starting to charge at Charger 16 (fid=55),15.0,,0.0,
Car 1244,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),15.0,,0.0,
Car 263,,,,16,,arrived,arrived,17.0,,,
Car 1083,,,,52,,arrived,arrived,17.0,,,
Car 263,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),17.0,,0.0,
Car 1083,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 406,,,,4,,arrived,arrived,18.0,,,
Car 406,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),18.0,,0.0,
Car 819,,,,46,,arrived,arrived,19.0,,,
Car 1285,,,,4,,arrived,arrived,19.0,,,
Car 1285,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),19.0,,0.0,
Car 438,,,,15,,arrived,arrived,20.0,,,
Car 438,,58,7,,,start_charge,starting to charge at Charger 7 (fid=58),20.0,,0.0,
Car 1073,,,,32,,arrived,arrived,22.0,,,
Car 1073,,32,14,,,start_charge,starting to charge at Charger 14 (fid=32),22.0,,0.0,
Car 305,,,,19,,arrived,arrived,23.0,,,
Car 305,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 819,,,,,19,switch,"Charger 19 (fid=47) not available, trying Charger 4 (fid=17)",24.0,4,,
Car 520,,,,73,,arrived,arrived,25.0,,,
Car 560,,,,88,,arrived,arrived,25.0,,,
Car 604,,,,20,,arrived,arrived,25.0,,,
Car 1411,,,,16,,arrived,arrived,25.0,,,
Car 520,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),25.0,,0.0,
Car 560,,87,20,,,start_charge,starting to charge at Charger 20 (fid=87),25.0,,0.0,
Car 604,,22,28,,,start_charge,starting to charge at Charger 28 (fid=22),25.0,,0.0,
Car 1411,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),25.0,,0.0,
Car 819,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),25.101669191971606,,5.0,
Car 91,,,,73,,arrived,arrived,27.0,,,
Car 1372,,,,8,,arrived,arrived,28.0,,,
Car 688,,,,118,,arrived,arrived,30.0,,,
Car 1066,,,,90,,arrived,arrived,30.0,,,
Car 688,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),30.0,,0.0,
Car 1066,,87,20,,,start_charge,starting to charge at Charger 20 (fid=87),30.0,,0.0,
Car 1423,,,,84,,arrived,arrived,31.0,,,
Car 1423,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),31.0,,0.0,
Car 416,,,,59,,arrived,arrived,32.0,,,
Car 597,,,,58,,arrived,arrived,32.0,,,
Car 91,,,,,6,switch,"Charger 6 (fid=8) not available, trying Charger 23 (fid=10)",32.0,23,,
Car 416,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),32.0,,0.0,
Car 597,,58,7,,,start_charge,starting to charge at Charger 7 (fid=58),32.0,,0.0,
Car 91,,10,23,,,start_charge,starting to charge at Charger 23 (fid=10),32.643920570800375,,5.0,
Car 828,,,,50,,arrived,arrived,33.0,,,
Car 1182,,,,37,,arrived,arrived,33.0,,,
Car 1372,,,,,6,switch,"Charger 6 (fid=8) not available, trying Charger 23 (fid=10)",33.0,23,,
Car 828,,50,26,,,start_charge,starting to charge at Charger 26 (fid=50),33.0,,0.0,
Car 1372,,10,23,,,start_charge,starting to charge at Charger 23 (fid=10),33.643920570800375,,5.0,
Car 585,,,,78,,arrived,arrived,36.0,,,
Car 585,,10,23,,,start_charge,starting to charge at Charger 23 (fid=10),36.0,,0.0,
Car 1182,,,,,6,switch,"Charger 6 (fid=8) not available, trying Charger 23 (fid=10)",38.0,23,,
Car 1182,,10,23,,,start_charge,starting to charge at Charger 23 (fid=10),38.643920570800375,,5.0,
Car 1039,,,,52,,arrived,arrived,39.0,,,
Car 1039,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),39.0,,0.0,
Car 807,,,,52,,arrived,arrived,44.0,,,
Car 807,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),44.0,,0.0,
Car 223,,,,13,,arrived,arrived,46.0,,,
Car 903,,,,77,,arrived,arrived,46.0,,,
Car 223,,13,10,,,start_charge,starting to charge at Charger 10 (fid=13),46.0,,0.0,
Car 903,,50,26,,,start_charge,starting to charge at Charger 26 (fid=50),46.0,,0.0,
Car 456,,,,27,,arrived,arrived,47.0,,,
Car 994,,,,7,,arrived,arrived,47.0,,,
Car 456,,25,13,,,start_charge,starting to charge at Charger 13 (fid=25),47.0,,0.0,
Car 994,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 691,,,,14,,arrived,arrived,48.0,,,
Car 691,,14,18,,,start_charge,starting to charge at Charger 18 (fid=14),48.0,,0.0,
Car 556,,,,51,,arrived,arrived,49.0,,,
Car 1497,,,,28,,arrived,arrived,49.0,,,
Car 556,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),49.0,,0.0,
Car 1497,,25,13,,,start_charge,starting to charge at Charger 13 (fid=25),49.0,,0.0,
Car 66,,,,60,,arrived,arrived,50.0,,,
Car 319,,,,46,,arrived,arrived,53.0,,,
Car 386,,,,8,,arrived,arrived,53.0,,,
Car 1368,51.0,47,19,,,done,done charging,53.0,,,84.69595902991848
Car 319,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),53.0,,0.0,
Car 694,,,,16,,arrived,arrived,54.0,,,
Car 1118,,,,14,,arrived,arrived,54.0,,,
