car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 81,,,,27,,arrived,arrived,350.0,,
Car 81,,25,16,,,start_charge,starting to charge at Charger 16 (fid=25),350.0,,
Car 74,106.0,71,14,,,done,done charging,355.3301874703294,,99.70995834861073
Car 45,,,,41,,arrived,arrived,363.0,,
Car 45,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),363.0,,
Car 58,,,,22,,arrived,arrived,375.0,,
Car 58,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),375.0,,
Car 29,78.0,51,22,,,done,done charging,397.0,,118.48373801680106
Car 72,,,,26,,arrived,arrived,406.0,,
Car 91,85.0,34,13,,,done,done charging,406.0,,29.62991821302589
Car 72,,,,,18,switch,"Charger 18 (fid=27) not available, trying Charger 12 (fid=33)",407.0,12,
Car 72,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),407.90415711840274,,
Car 65,,,,1,,arrived,arrived,408.0,,
Car 65,,81,7,,,start_charge,starting to charge at Charger 7 (fid=81),408.0,,
Car 81,60.0,25,16,,,done,done charging,410.0,,46.431278630379595
Car 54,101.0,9,9,,,done,done charging,447.0,,44.85426999366072
Car 45,85.0,27,18,,,done,done charging,448.0,,123.62902449093178
Car 65,64.0,81,7,,,done,done charging,472.0,,202.96976209200324
Car 50,,,,37,,arrived,arrived,488.0,,
Car 50,,9,9,,,start_charge,starting to charge at Charger 9 (fid=9),488.0,,
Car 75,,,,73,,arrived,arrived,489.0,,
Car 75,,,,,9,switch,"Charger 9 (fid=9) not available, trying Charger 5 (fid=78)",490.0,5,
Car 75,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),492.0251507374407,,
Car 58,118.0,34,10,,,done,done charging,493.0,,122.40878015767328
Car 72,110.0,33,12,,,done,done charging,517.9041571184027,,53.74301665406779
Car 17,,,,32,,arrived,arrived,546.0,,
Car 17,,30,15,,,start_charge,starting to charge at Charger 15 (fid=30),546.0,,
Car 85,,,,69,,arrived,arrived,550.0,,
Car 85,,20,24,,,start_charge,starting to charge at Charger 24 (fid=20),550.0,,
Car 3,,,,53,,arrived,arrived,551.0,,
Car 3,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),551.0,,
Car 34,,,,49,,arrived,arrived,555.0,,
Car 34,,48,4,,,start_charge,starting to charge at Charger 4 (fid=48),555.0,,
Car 50,79.0,9,9,,,done,done charging,567.0,,200.13849421586906
Car 13,,,,118,,arrived,arrived,572.0,,
Car 13,,117,19,,,start_charge,starting to charge at Charger 19 (fid=117),572.0,,
Car 75,83.0,78,5,,,done,done charging,575.0251507374408,,287.88250201450325
Car 68,,,,61,,arrived,arrived,591.0,,
Car 68,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),591.0,,
Car 63,,,,47,,arrived,arrived,594.0,,
Car 63,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),594.0,,
Car 3,48.0,51,22,,,done,done charging,599.0,,141.05116143395506
Car 21,,,,48,,arrived,arrived,601.0,,
Car 21,,,,,4,switch,"Charger 4 (fid=48) not available, trying Charger 18 (fid=27)",602.0,18,
Car 21,,,,,18,switch,"Charger 18 (fid=27) not available, trying Charger 12 (fid=33)",603.7999222933267,12,
Car 21,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),604.7040794117295,,
Car 44,,,,66,,arrived,arrived,611.0,,
Car 44,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),611.0,,
Car 47,,,,89,,arrived,arrived,615.0,,
Car 47,,76,1,,,start_charge,starting to charge at Charger 1 (fid=76),615.0,,
Car 35,,,,50,,arrived,arrived,616.0,,
Car 35,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),616.0,,
Car 13,48.0,117,19,,,done,done charging,620.0,,121.35565441136606
Car 93,,,,40,,arrived,arrived,622.0,,
Car 93,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 6 (fid=61)",623.0,6,
Car 85,76.0,20,24,,,done,done charging,626.0,,58.743893174680125
Car 93,,,,,6,switch,"Charger 6 (fid=61) not available, trying Charger 17 (fid=3)",627.0625819151546,17,
Car 93,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),628.7441544413707,,
Car 26,,,,1,,arrived,arrived,634.0,,
Car 49,,,,56,,arrived,arrived,634.0,,
Car 26,,81,7,,,start_charge,starting to charge at Charger 7 (fid=81),634.0,,
Car 49,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),634.0,,
Car 30,,,,40,,arrived,arrived,642.0,,
Car 30,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 6 (fid=61)",643.0,6,
Car 38,,,,3,,arrived,arrived,644.0,,
Car 38,,21,21,,,start_charge,starting to charge at Charger 21 (fid=21),644.0,,
Car 57,,,,91,,arrived,arrived,645.0,,
Car 57,,,,,1,switch,"Charger 1 (fid=76) not available, trying Charger 23 (fid=82)",646.0,23,
Car 30,,,,,6,switch,"Charger 6 (fid=61) not available, trying Charger 17 (fid=3)",647.0625819151546,17,
Car 57,,82,23,,,start_charge,starting to charge at Charger 23 (fid=82),647.4433023213743,,
Car 30,,,,,17,switch,"Charger 17 (fid=3) not available, trying Charger 9 (fid=9)",649.7441544413707,9,
Car 21,47.0,33,12,,,done,done charging,651.7040794117295,,136.40103856914536
Car 30,,9,9,,,start_charge,starting to charge at Charger 9 (fid=9),653.831907742586,,
Car 17,118.0,30,15,,,done,done charging,664.0,,27.04582933904849
Car 34,109.0,48,4,,,done,done charging,664.0,,60.78342971849437
Car 94,,,,48,,arrived,arrived,673.0,,
Car 94,,48,4,,,start_charge,starting to charge at Charger 4 (fid=48),673.0,,
Car 26,49.0,81,7,,,done,done charging,683.0,,202.96976209200324
Car 35,75.0,51,22,,,done,done charging,691.0,,157.8740664442304
Car 63,98.0,27,18,,,done,done charging,692.0,,93.12920407538058
Car 47,78.0,76,1,,,done,done charging,693.0,,98.51714148768994
Car 49,61.0,71,14,,,done,done charging,695.0,,117.39510437004796
Car 77,,,,14,,arrived,arrived,699.0,,
Car 77,,30,15,,,start_charge,starting to charge at Charger 15 (fid=30),699.0,,
Car 68,111.0,61,6,,,done,done charging,702.0,,73.86911372006875
Car 44,103.0,78,5,,,done,done charging,714.0,,192.91281186890677
Car 57,69.0,82,23,,,done,done charging,716.4433023213743,,114.33957705829991
Car 10,,,,60,,arrived,arrived,718.0,,
Car 10,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),718.0,,
Car 79,,,,25,,arrived,arrived,720.0,,
Car 79,,25,16,,,start_charge,starting to charge at Charger 16 (fid=25),720.0,,
Car 30,88.0,9,9,,,done,done charging,741.831907742586,,284.4546795785905
Car 94,69.0,48,4,,,done,done charging,742.0,,31.491417023489316
Car 6,,,,11,,arrived,arrived,748.0,,
Car 6,,17,3,,,start_charge,starting to charge at Charger 3 (fid=17),748.0,,
Car 93,120.0,3,17,,,done,done charging,748.7441544413707,,258.39588322289296
Car 43,,,,29,,arrived,arrived,756.0,,
Car 46,,,,15,,arrived,arrived,756.0,,
Car 43,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),756.0,,
Car 46,,75,8,,,start_charge,starting to charge at Charger 8 (fid=75),756.0,,
Car 77,59.0,30,15,,,done,done charging,758.0,,38.48174547603649
Car 100,,,,70,,arrived,arrived,762.0,,
Car 100,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),762.0,,
Car 38,119.0,21,21,,,done,done charging,763.0,,94.88377395867221
Car 97,,,,52,,arrived,arrived,764.0,,
Car 97,,2,11,,,start_charge,starting to charge at Charger 11 (fid=2),764.0,,
Car 79,52.0,25,16,,,done,done charging,772.0,,34.595726901767414
Car 23,,,,80,,arrived,arrived,773.0,,
Car 31,,,,42,,arrived,arrived,773.0,,
Car 31,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),773.0,,
Car 23,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 3 (fid=17)",774.0,3,
Car 23,,,,,3,switch,"Charger 3 (fid=17) not available, trying Charger 15 (fid=30)",776.1324142779749,15,
Car 23,,30,15,,,start_charge,starting to charge at Charger 15 (fid=30),777.6157971984607,,
Car 98,,,,71,,arrived,arrived,778.0,,
Car 98,,,,,14,switch,"Charger 14 (fid=71) not available, trying Charger 2 (fid=70)",779.0,2,
Car 98,,70,2,,,start_charge,starting to charge at Charger 2 (fid=70),779.5951855518377,,
Car 32,,,,72,,arrived,arrived,790.0,,
Car 92,,,,72,,arrived,arrived,790.0,,
Car 32,,,,,14,switch,"Charger 14 (fid=71) not available, trying Charger 2 (fid=70)",791.0,2,
Car 92,,,,,14,switch,"Charger 14 (fid=71) not available, trying Charger 2 (fid=70)",791.0,2,
Car 32,,,,,2,switch,"Charger 2 (fid=70) not available, trying Charger 15 (fid=30)",792.5951855518377,15,
Car 92,,,,,2,switch,"Charger 2 (fid=70) not available, trying Charger 15 (fid=30)",792.5951855518377,15,
Car 32,,,,,15,switch,"Charger 15 (fid=30) not available, trying Charger 0 (fid=31)",794.5816946874774,0,
Car 92,,,,,15,switch,"Charger 15 (fid=30) not available, trying Charger 0 (fid=31)",794.5816946874774,0,
Car 32,,31,0,,,start_charge,starting to charge at Charger 0 (fid=31),794.8827149912431,,
Car 92,,,,,0,switch,"Charger 0 (fid=31) not available, trying Charger 13 (fid=34)",795.8827149912431,13,
Car 92,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 24 (fid=20)",797.5092543719248,24,
Car 92,,20,24,,,start_charge,starting to charge at Charger 24 (fid=20),799.5562845029721,,
Car 43,47.0,34,13,,,done,done charging,803.0,,51.06657532665533
Car 6,62.0,17,3,,,done,done charging,810.0,,186.2551949566261
Car 100,51.0,71,14,,,done,done charging,813.0,,49.57895646808552
Car 97,50.0,2,11,,,done,done charging,814.0,,199.47018765055708
Car 23,50.0,30,15,,,done,done charging,827.6157971984607,,104.30434364670556
Car 28,,,,33,,arrived,arrived,835.0,,
Car 31,62.0,34,10,,,done,done charging,835.0,,140.17492498774848
Car 28,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),835.0,,
Car 10,118.0,61,6,,,done,done charging,836.0,,183.8001597903658
Car 20,,,,26,,arrived,arrived,840.0,,
Car 20,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),840.0,,
Car 46,85.0,75,8,,,done,done charging,841.0,,87.94678521696505
Car 101,,,,33,,arrived,arrived,861.0,,
Car 101,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),861.0,,
Car 86,,,,6,,arrived,arrived,866.0,,
Car 86,,17,3,,,start_charge,starting to charge at Charger 3 (fid=17),866.0,,
Car 4,,,,45,,arrived,arrived,874.0,,
Car 4,,,,,3,switch,"Charger 3 (fid=17) not available, trying Charger 6 (fid=61)",875.0,6,
Car 4,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),879.2001554644164,,
Car 92,89.0,20,24,,,done,done charging,888.5562845029721,,107.12099386289867
Car 66,,,,62,,arrived,arrived,889.0,,
Car 66,,,,,6,switch,"Charger 6 (fid=61) not available, trying Charger 9 (fid=9)",890.0,9,
Car 20,53.0,27,18,,,done,done charging,893.0,,48.08552016315576
Car 66,,9,9,,,start_charge,starting to charge at Charger 9 (fid=9),893.2929648532714,,
Car 98,114.0,70,2,,,done,done charging,893.5951855518377,,49.57895646808552
Car 28,70.0,34,13,,,done,done charging,905.0,,26.38543377727692
Car 32,111.0,31,0,,,done,done charging,905.8827149912431,,75.48147810649048
Car 5,,,,115,,arrived,arrived,910.0,,
Car 5,,20,24,,,start_charge,starting to charge at Charger 24 (fid=20),910.0,,
Car 101,85.0,33,12,,,done,done charging,946.0,,21.017187829072068
Car 62,,,,39,,arrived,arrived,951.0,,
Car 62,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),951.0,,
Car 40,,,,40,,arrived,arrived,954.0,,
Car 40,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),954.0,,
Car 4,94.0,61,6,,,done,done charging,973.2001554644164,,194.00361160426093
Car 78,,,,3,,arrived,arrived,977.0,,
Car 86,111.0,17,3,,,done,done charging,977.0,,181.71518128291433
Car 78,,,,,17,switch,"Charger 17 (fid=3) not available, trying Charger 6 (fid=61)",978.0,6,
Car 78,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),979.6815725262161,,
Car 18,,,,21,,arrived,arrived,987.0,,
Car 18,,21,21,,,start_charge,starting to charge at Charger 21 (fid=21),987.0,,
Car 89,,,,116,,arrived,arrived,988.0,,
Car 89,,25,16,,,start_charge,starting to charge at Charger 16 (fid=25),988.0,,
Car 83,,,,70,,arrived,arrived,998.0,,
Car 83,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),998.0,,
Car 66,110.0,9,9,,,done,done charging,1003.2929648532714,,199.2275159648077
Car 7,,,,24,,arrived,arrived,1013.0,,
Car 7,,,,,16,switch,"Charger 16 (fid=25) not available, trying Charger 13 (fid=34)",1014.0,13,
Car 7,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),1015.4271681036425,,
Car 5,118.0,20,24,,,done,done charging,1028.0,,65.1206837689219
Car 62,79.0,3,17,,,done,done charging,1030.0,,52.897065614166266
Car 25,,,,27,,arrived,arrived,1035.0,,
Car 25,,,,,16,switch,"Charger 16 (fid=25) not available, trying Charger 13 (fid=34)",1036.0,13,
Car 9,,,,5,,arrived,arrived,1038.0,,
Car 9,,24,25,,,start_charge,starting to charge at Charger 25 (fid=24),1038.0,,
Car 25,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 24 (fid=20)",1038.4271681036425,24,
Car 18,53.0,21,21,,,done,done charging,1040.0,,25.89714133594584
Car 25,,20,24,,,start_charge,starting to charge at Charger 24 (fid=20),1040.4741982346898,,
Car 40,87.0,51,22,,,done,done charging,1041.0,,156.7588937011684
Car 89,53.0,25,16,,,done,done charging,1041.0,,95.92835461745439
Car 83,45.0,71,14,,,done,done charging,1043.0,,49.57895646808552
Car 90,,,,56,,arrived,arrived,1055.0,,
Car 90,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),1055.0,,
Car 61,,,,90,,arrived,arrived,1061.0,,
Car 61,,76,1,,,start_charge,starting to charge at Charger 1 (fid=76),1061.0,,
Car 36,,,,34,,arrived,arrived,1067.0,,
Car 36,,,,,13,switch,"Charger 13 (fid=34) not available, trying Charger 15 (fid=30)",1068.0,15,
Car 36,,30,15,,,start_charge,starting to charge at Charger 15 (fid=30),1068.6130802074672,,
Car 0,,,,44,,arrived,arrived,1071.0,,
Car 0,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),1071.0,,
Car 7,62.0,34,13,,,done,done charging,1077.4271681036425,,129.95747576291774
Car 78,114.0,61,6,,,done,done charging,1093.681572526216,,140.0749914338004
Car 80,,,,25,,arrived,arrived,1094.0,,
Car 80,,25,20,,,start_charge,starting to charge at Charger 20 (fid=25),1094.0,,
Car 76,,,,47,,arrived,arrived,1099.0,,
Car 76,,,,,18,switch,"Charger 18 (fid=27) not available, trying Charger 4 (fid=48)",1100.0,4,
Car 76,,48,4,,,start_charge,starting to charge at Charger 4 (fid=48),1100.7999222933267,,
Car 90,56.0,71,14,,,done,done charging,1111.0,,117.39510437004796
Car 25,80.0,20,24,,,done,done charging,1120.4741982346898,,132.87486857178138
Car 24,,,,24,,arrived,arrived,1128.0,,
Car 24,,,,,25,switch,"Charger 25 (fid=24) not available, trying Charger 20 (fid=25)",1129.0,20,
Car 24,,,,,20,switch,"Charger 20 (fid=25) not available, trying Charger 18 (fid=27)",1130.8024209127811,18,
Car 24,,,,,18,switch,"Charger 18 (fid=27) not available, trying Charger 12 (fid=33)",1132.9329593273662,12,
Car 24,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),1133.837116445769,,
Car 0,64.0,27,18,,,done,done charging,1135.0,,96.56622699462284
Car 9,98.0,24,25,,,done,done charging,1136.0,,223.42208241095966
Car 95,,,,1,,arrived,arrived,1137.0,,
Car 95,,81,7,,,start_charge,starting to charge at Charger 7 (fid=81),1137.0,,
Car 61,82.0,76,1,,,done,done charging,1143.0,,78.82945008562868
Car 36,78.0,30,15,,,done,done charging,1146.6130802074672,,51.069581282016124
Car 80,60.0,25,20,,,done,done charging,1154.0,,17.873820652346947
Car 55,,,,51,,arrived,arrived,1164.0,,
Car 55,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),1164.0,,
Car 15,,,,63,,arrived,arrived,1171.0,,
Car 15,,9,9,,,start_charge,starting to charge at Charger 9 (fid=9),1171.0,,
Car 73,,,,6,,arrived,arrived,1181.0,,
Car 73,,17,3,,,start_charge,starting to charge at Charger 3 (fid=17),1181.0,,
Car 11,,,,26,,arrived,arrived,1196.0,,
Car 11,,25,16,,,start_charge,starting to charge at Charger 16 (fid=25),1196.0,,
Car 95,61.0,81,7,,,done,done charging,1198.0,,202.96976209200324
Car 60,,,,14,,arrived,arrived,1207.0,,
Car 60,,30,15,,,start_charge,starting to charge at Charger 15 (fid=30),1207.0,,
Car 2,,,,5,,arrived,arrived,1210.0,,
Car 2,,2,11,,,start_charge,starting to charge at Charger 11 (fid=2),1210.0,,
Car 76,112.0,48,4,,,done,done charging,1212.7999222933267,,98.46545458802665
Car 24,87.0,33,12,,,done,done charging,1220.837116445769,,99.58251797970345
Car 27,,,,60,,arrived,arrived,1228.0,,
Car 27,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),1228.0,,
Car 52,,,,37,,arrived,arrived,1230.0,,
Car 52,,,,,9,switch,"Charger 9 (fid=9) not available, trying Charger 4 (fid=48)",1231.0,4,
Car 55,72.0,51,22,,,done,done charging,1236.0,,54.704323229856534
Car 52,,48,4,,,start_charge,starting to charge at Charger 4 (fid=48),1236.6317154560313,,
Car 41,,,,78,,arrived,arrived,1246.0,,
Car 41,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),1246.0,,
Car 99,,,,25,,arrived,arrived,1275.0,,
Car 2,65.0,2,11,,,done,done charging,1275.0,,214.1346410864262
Car 99,,25,20,,,start_charge,starting to charge at Charger 20 (fid=25),1275.0,,
Car 73,100.0,17,3,,,done,done charging,1281.0,,181.71518128291433
Car 8,,,,21,,arrived,arrived,1283.0,,
Car 8,,21,21,,,start_charge,starting to charge at Charger 21 (fid=21),1283.0,,
Car 15,114.0,9,9,,,done,done charging,1285.0,,218.1917188725909
Car 27,58.0,61,6,,,done,done charging,1286.0,,183.8001597903658
Car 11,97.0,25,16,,,done,done charging,1293.0,,41.47463925926397
Car 39,,,,15,,arrived,arrived,1294.0,,
Car 39,,34,13,,,start_charge,starting to charge at Charger 13 (fid=34),1294.0,,
Car 52,58.0,48,4,,,done,done charging,1294.6317154560313,,303.27881927212394
Car 16,,,,5,,arrived,arrived,1296.0,,
Car 60,89.0,30,15,,,done,done charging,1296.0,,38.48174547603649
Car 16,,24,25,,,start_charge,starting to charge at Charger 25 (fid=24),1296.0,,
Car 59,,,,9,,arrived,arrived,1314.0,,
Car 59,,9,9,,,start_charge,starting to charge at Charger 9 (fid=9),1314.0,,
Car 99,50.0,25,20,,,done,done charging,1325.0,,17.873820652346947
Car 51,,,,77,,arrived,arrived,1330.0,,
Car 51,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),1330.0,,
Car 41,90.0,78,5,,,done,done charging,1336.0,,35.47739190379948
Car 16,72.0,24,25,,,done,done charging,1368.0,,223.42208241095966
Car 1,,,,87,,arrived,arrived,1375.0,,
Car 1,,76,1,,,start_charge,starting to charge at Charger 1 (fid=76),1375.0,,
Car 53,,,,5,,arrived,arrived,1382.0,,
Car 53,,24,25,,,start_charge,starting to charge at Charger 25 (fid=24),1382.0,,
Car 8,100.0,21,21,,,done,done charging,1383.0,,25.89714133594584
Car 12,,,,29,,arrived,arrived,1396.0,,
Car 12,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),1396.0,,
Car 59,88.0,9,9,,,done,done charging,1402.0,,44.85426999366072
Car 39,120.0,34,13,,,done,done charging,1414.0,,54.91627531627847
Car 1,46.0,76,1,,,done,done charging,1421.0,,101.37431941770164
Car 14,,,,22,,arrived,arrived,1430.0,,
Car 51,100.0,51,22,,,done,done charging,1430.0,,118.48373801680106
Car 14,,,,,10,switch,"Charger 10 (fid=34) not available, trying Charger 24 (fid=20)",1431.0,24,
Car 14,,20,24,,,start_charge,starting to charge at Charger 24 (fid=20),1434.1961338609005,,
