car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 1087,,,,15,,arrived,arrived,0.0,,,
Car 1087,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),0.0,,0.0,
Car 994,,,,21,,arrived,arrived,1.0,,,
Car 994,,21,23,,,start_charge,starting to charge at Charger 23 (fid=21),1.0,,0.0,
Car 207,,,,72,,arrived,arrived,2.0,,,
Car 207,,69,15,,,start_charge,starting to charge at Charger 15 (fid=69),2.0,,0.0,
Car 735,,,,124,,arrived,arrived,3.0,,,
Car 800,,,,31,,arrived,arrived,3.0,,,
Car 735,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),3.0,,0.0,
Car 800,,32,29,,,start_charge,starting to charge at Charger 29 (fid=32),3.0,,0.0,
Car 955,,,,115,,arrived,arrived,5.0,,,
Car 955,,21,23,,,start_charge,starting to charge at Charger 23 (fid=21),5.0,,0.0,
Car 898,,,,58,,arrived,arrived,16.0,,,
Car 898,,5,18,,,start_charge,starting to charge at Charger 18 (fid=5),16.0,,0.0,
Car 974,,,,22,,arrived,arrived,17.0,,,
Car 974,,21,23,,,start_charge,starting to charge at Charger 23 (fid=21),17.0,,0.0,
Car 913,,,,74,,arrived,arrived,20.0,,,
Car 913,,74,10,,,start_charge,starting to charge at Charger 10 (fid=74),20.0,,0.0,
Car 549,,,,62,,arrived,arrived,21.0,,,
Car 549,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),21.0,,0.0,
Car 685,,,,22,,arrived,arrived,23.0,,,
Car 685,,22,14,,,start_charge,starting to charge at Charger 14 (fid=22),23.0,,0.0,
Car 304,,,,33,,arrived,arrived,24.0,,,
Car 931,,,,11,,arrived,arrived,24.0,,,
Car 304,,32,29,,,start_charge,starting to charge at Charger 29 (fid=32),24.0,,0.0,
Car 931,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),24.0,,0.0,
Car 856,,,,1,,arrived,arrived,26.0,,,
Car 856,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),26.0,,0.0,
Car 1019,,,,32,,arrived,arrived,28.0,,,
Car 1019,,32,29,,,start_charge,starting to charge at Charger 29 (fid=32),28.0,,0.0,
Car 716,,,,79,,arrived,arrived,31.0,,,
Car 716,,79,17,,,start_charge,starting to charge at Charger 17 (fid=79),31.0,,0.0,
Car 613,,,,47,,arrived,arrived,34.0,,,
Car 746,,,,21,,arrived,arrived,34.0,,,
Car 613,,44,20,,,start_charge,starting to charge at Charger 20 (fid=44),34.0,,0.0,
Car 746,,12,25,,,start_charge,starting to charge at Charger 25 (fid=12),34.0,,0.0,
Car 124,,,,45,,arrived,arrived,35.0,,,
Car 124,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),35.0,,0.0,
Car 1063,,,,56,,arrived,arrived,36.0,,,
Car 1063,,69,15,,,start_charge,starting to charge at Charger 15 (fid=69),36.0,,0.0,
Car 41,,,,50,,arrived,arrived,38.0,,,
Car 785,,,,65,,arrived,arrived,38.0,,,
Car 41,,3,16,,,start_charge,starting to charge at Charger 16 (fid=3),38.0,,0.0,
Car 785,,44,20,,,start_charge,starting to charge at Charger 20 (fid=44),38.0,,0.0,
Car 301,,,,118,,arrived,arrived,39.0,,,
Car 301,,74,10,,,start_charge,starting to charge at Charger 10 (fid=74),39.0,,0.0,
Car 56,,,,30,,arrived,arrived,42.0,,,
Car 56,,34,12,,,start_charge,starting to charge at Charger 12 (fid=34),42.0,,0.0,
Car 576,,,,25,,arrived,arrived,46.0,,,
Car 616,,,,45,,arrived,arrived,46.0,,,
Car 576,,25,6,,,start_charge,starting to charge at Charger 6 (fid=25),46.0,,0.0,
Car 616,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),46.0,,0.0,
Car 173,,,,52,,arrived,arrived,47.0,,,
Car 812,,,,21,,arrived,arrived,47.0,,,
Car 1064,,,,44,,arrived,arrived,47.0,,,
Car 173,,52,7,,,start_charge,starting to charge at Charger 7 (fid=52),47.0,,0.0,
Car 812,,21,23,,,start_charge,starting to charge at Charger 23 (fid=21),47.0,,0.0,
Car 1064,,44,20,,,start_charge,starting to charge at Charger 20 (fid=44),47.0,,0.0,
Car 129,,,,60,,arrived,arrived,48.0,,,
Car 503,,,,62,,arrived,arrived,48.0,,,
Car 627,,,,8,,arrived,arrived,48.0,,,
Car 129,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),48.0,,0.0,
Car 503,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),48.0,,0.0,
Car 627,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),48.0,,0.0,
Car 1065,,,,79,,arrived,arrived,49.0,,,
Car 1065,,79,17,,,start_charge,starting to charge at Charger 17 (fid=79),49.0,,0.0,
Car 431,,,,50,,arrived,arrived,50.0,,,
Car 431,,3,16,,,start_charge,starting to charge at Charger 16 (fid=3),50.0,,0.0,
Car 198,,,,32,,arrived,arrived,55.0,,,
Car 198,,27,26,,,start_charge,starting to charge at Charger 26 (fid=27),55.0,,0.0,
Car 602,,,,31,,arrived,arrived,56.0,,,
Car 602,,34,12,,,start_charge,starting to charge at Charger 12 (fid=34),56.0,,0.0,
Car 515,,,,51,,arrived,arrived,57.0,,,
Car 515,,51,11,,,start_charge,starting to charge at Charger 11 (fid=51),57.0,,0.0,
Car 896,,,,24,,arrived,arrived,58.0,,,
Car 896,,25,6,,,start_charge,starting to charge at Charger 6 (fid=25),58.0,,0.0,
Car 209,,,,118,,arrived,arrived,63.0,,,
Car 1014,,,,7,,arrived,arrived,63.0,,,
Car 1087,63.0,17,2,,,done,done charging,63.0,,,21.129393105329726
Car 209,,74,10,,,start_charge,starting to charge at Charger 10 (fid=74),63.0,,0.0,
Car 1014,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),63.0,,0.0,
Car 164,,,,14,,arrived,arrived,66.0,,,
Car 164,,16,5,,,start_charge,starting to charge at Charger 5 (fid=16),66.0,,0.0,
Car 549,48.0,62,21,,,done,done charging,69.0,,,0.0
Car 685,47.0,22,14,,,done,done charging,70.0,,,0.0
Car 900,,,,115,,arrived,arrived,73.0,,,
Car 900,,21,23,,,start_charge,starting to charge at Charger 23 (fid=21),73.0,,0.0,
Car 348,,,,60,,arrived,arrived,74.0,,,
Car 348,,62,21,,,start_charge,starting to charge at Charger 21 (fid=62),74.0,,0.0,
Car 130,,,,60,,arrived,arrived,75.0,,,
Car 928,,,,29,,arrived,arrived,75.0,,,
Car 928,,24,24,,,start_charge,starting to charge at Charger 24 (fid=24),75.0,,0.0,
Car 154,,,,4,,arrived,arrived,76.0,,,
