car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 412,,,,54,,arrived,arrived,3.0,,,
Car 412,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),3.0,,0.0,
Car 445,,,,86,,arrived,arrived,9.0,,,
Car 445,,82,12,,,start_charge,starting to charge at Charger 12 (fid=82),9.0,,0.0,
Car 370,,,,52,,arrived,arrived,12.0,,,
Car 370,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 92,,,,49,,arrived,arrived,15.0,,,
Car 92,,25,7,,,start_charge,starting to charge at Charger 7 (fid=25),15.0,,0.0,
Car 449,,,,124,,arrived,arrived,17.0,,,
Car 449,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 123,,,,2,,arrived,arrived,20.0,,,
Car 123,,90,6,,,start_charge,starting to charge at Charger 6 (fid=90),20.0,,0.0,
Car 438,,,,26,,arrived,arrived,22.0,,,
Car 438,,32,14,,,start_charge,starting to charge at Charger 14 (fid=32),22.0,,0.0,
Car 499,,,,73,,arrived,arrived,23.0,,,
Car 499,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),23.0,,0.0,
Car 446,,,,115,,arrived,arrived,30.0,,,
Car 446,,21,10,,,start_charge,starting to charge at Charger 10 (fid=21),30.0,,0.0,
Car 271,,,,60,,arrived,arrived,36.0,,,
Car 271,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),36.0,,0.0,
Car 52,,,,15,,arrived,arrived,39.0,,,
Car 52,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),39.0,,0.0,
Car 358,,,,1,,arrived,arrived,41.0,,,
Car 358,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),41.0,,0.0,
Car 38,,,,40,,arrived,arrived,45.0,,,
Car 38,,77,19,,,start_charge,starting to charge at Charger 19 (fid=77),45.0,,0.0,
Car 27,,,,50,,arrived,arrived,47.0,,,
